,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,DSP,3.91175307478105e-36,-0.702504860342309,-0.593082799221705,-0.811926921462912,6.69574773810272e-32
2,CHGB,3.4407214277801e-32,-0.800860435379817,-0.672071008045629,-0.929649862714005,2.9447414339656e-28
3,HLA-E,1.38515929826133e-27,-0.654642015243206,-0.534151284754748,-0.775132745731663,7.90325723611304e-24
4,TUBB,5.00928984206316e-25,0.787049628048102,0.929449290272061,0.644649965824144,2.14360035566488e-21
5,MTHFD2,1.6467012378594e-23,0.568207374025292,0.66543515999049,0.470979588060094,4.69776418140655e-20
6,PTMA,1.52638646204894e-23,0.385558061061592,0.458381756793578,0.312734365329606,4.69776418140655e-20
7,CLSPN,6.78430816636643e-23,0.642943612336909,0.784631934374177,0.50125529029964,1.65895718405277e-19
8,DUT,1.72248452769573e-22,0.551238961110416,0.655475400556878,0.447002521663954,3.68547095757097e-19
9,KIAA0101,1.97819897008476e-22,0.656410144690897,0.804627938352498,0.508192351029297,3.76231464121564e-19
10,TYMS,2.54487936101377e-22,0.790442291244082,0.949682822020412,0.631201760467753,4.35607000224728e-19
11,EEF1B2,4.72634936946057e-22,0.49286578045008,0.588664666660302,0.397066894239858,7.35462928700514e-19
12,TUBA1B,1.80181456139793e-21,0.818184125121086,0.982727546064004,0.653640704178168,2.5701383206207e-18
13,SUMO2,1.95383836966951e-21,0.355754177931934,0.429346635722309,0.28216172014156,2.57260395181792e-18
14,KRT8,1.23675710745404e-20,-0.513851360873148,-0.409783428981718,-0.617919292764577,1.51211224344934e-17
15,QPCT,1.69855597332535e-20,-0.481065600662173,-0.382970784274367,-0.579160417049978,1.938278839694e-17
16,HMGA1,9.66151984633944e-20,0.454808018255869,0.547704338850679,0.361911697661058,1.0336014700612e-16
17,HINT1,1.06939867462977e-19,0.408290963957683,0.492759685572177,0.323822242343189,1.0767586537434e-16
18,CENPH,3.57757888351349e-19,0.45545029875376,0.564362911180217,0.346537686327303,3.40207876383891e-16
19,STRA13,1.46404555568555e-18,0.586022901796008,0.708440248467627,0.46360555512439,1.31895093561419e-15
20,GNG8,2.36054028587424e-18,0.623241995458504,0.755565759611196,0.490918231305812,2.02026840366547e-15
21,DEK,4.36674854811599e-18,0.406469917837494,0.502838385521994,0.310101450152994,3.55931594752864e-15
