index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
TUBB	TUBB	5.0092898420631595e-25	0.7870496280481021	0.9294492902720609	0.644649965824144	2.1436003556648798e-21	TUBB	0.7870496280481021	5.0092898420631595e-25	2.6322515	80.72359628252684
CLSPN	CLSPN	6.784308166366429e-23	0.642943612336909	0.784631934374177	0.50125529029964	1.65895718405277e-19	CLSPN	0.642943612336909	6.784308166366429e-23	0.6857217	73.64214447890105
KIAA0101	KIAA0101	1.9781989700847598e-22	0.656410144690897	0.804627938352498	0.508192351029297	3.7623146412156396e-19	KIAA0101	0.656410144690897	1.9781989700847598e-22	0.602238	72.09823054579402
TYMS	TYMS	2.54487936101377e-22	0.790442291244082	0.949682822020412	0.631201760467753	4.35607000224728e-19	TYMS	0.790442291244082	2.54487936101377e-22	1.2748471	71.73482081998029
TUBA1B	TUBA1B	1.80181456139793e-21	0.818184125121086	0.982727546064004	0.653640704178168	2.5701383206207003e-18	TUBA1B	0.818184125121086	1.80181456139793e-21	3.3713062	68.91103945269181
STRA13	STRA13	1.46404555568555e-18	0.5860229017960079	0.708440248467627	0.46360555512439006	1.31895093561419e-15	STRA13	0.5860229017960079	1.46404555568555e-18	1.1048834	59.24474526231567
GNG8	GNG8	2.36054028587424e-18	0.623241995458504	0.7555657596111959	0.490918231305812	2.0202684036654697e-15	GNG8	0.623241995458504	2.36054028587424e-18	1.3160799	58.55558860324073
UBE2T	UBE2T	4.809354409808401e-18	0.639538245440763	0.787078032624708	0.49199845825681704	3.741896337849561e-15	UBE2T	0.639538245440763	4.809354409808401e-18	1.1364722	57.5288624630995
RRM2	RRM2	1.0535222379976598e-15	0.631244889290855	0.8095505029757399	0.45293927560596897	5.635356296189351e-13	RRM2	0.631244889290855	1.0535222379976598e-15	0.6138573	49.75370065608418
ATAD2	ATAD2	2.0406839836128e-15	0.631501670513063	0.788353415210768	0.4746499258153579	9.70288548541674e-13	ATAD2	0.631501670513063	2.0406839836128e-15	0.8867782	48.79986863661541
DDIT3	DDIT3	8.648129989420049e-15	0.5966674479352021	0.7440829896265921	0.449251906243812	3.6104888055830002e-12	DDIT3	0.5966674479352021	8.648129989420049e-15	1.1131454	46.71653321502947
CHGA	CHGA	5.69049922258025e-12	-0.6628543674423489	-0.481119982956161	-0.8445887519285359	1.29872366923875e-09	CHGA	-0.6628543674423489	5.69049922258025e-12	4.3783674	-37.35458191417493
TPH1	TPH1	8.705844421275909e-14	-0.596616439594786	-0.475952237747596	-0.717280641441976	2.8657295953649898e-11	TPH1	-0.596616439594786	8.705844421275909e-14	1.2380497	-43.385009089902965
HLA-E	HLA-E	1.38515929826133e-27	-0.654642015243206	-0.5341512847547479	-0.7751327457316629	7.90325723611304e-24	HLA-E	-0.654642015243206	1.38515929826133e-27	2.176295	-89.22200666106616
CHGB	CHGB	3.4407214277801e-32	-0.800860435379817	-0.6720710080456289	-0.929649862714005	2.9447414339655997e-28	CHGB	-0.800860435379817	3.4407214277801e-32	3.9515016	-104.51898794496852
DSP	DSP	3.91175307478105e-36	-0.7025048603423091	-0.5930827992217049	-0.811926921462912	6.69574773810272e-32	DSP	-0.7025048603423091	3.91175307478105e-36	3.585537	-117.62159611135841
