index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
EIF1	EIF1	2.7591605646170297e-93	0.8768624600846461	0.9514396903706109	0.8022852297986809	3.8327499403095194e-89	EIF1	0.8768624600846461	2.7591605646170297e-93	4.9122624	307.47508341022694
ALDOA	ALDOA	2.160436222989e-28	0.715294570287417	0.8403445157894659	0.5902446247853679	1.0003539857846701e-24	ALDOA	0.715294570287417	2.160436222989e-28	3.354403	91.902664014271
NRN1	NRN1	1.54709914394935e-26	0.603166634665352	0.7211990530942309	0.48513421623647296	5.37268855215012e-23	NRN1	0.603166634665352	1.54709914394935e-26	0.43259448	85.7405648139814
EPB41L4A-AS1	EPB41L4A-AS1	1.81202650502939e-25	0.686045236525722	0.814245252605679	0.557845220445765	5.03417203627266e-22	EPB41L4A-AS1	0.686045236525722	1.81202650502939e-25	0.7997266	82.19059831393302
NDUFA4L2	NDUFA4L2	4.71186871059432e-25	1.01152127282371	1.1909808839283702	0.832061661719061	1.09087613764776e-21	NDUFA4L2	1.01152127282371	4.71186871059432e-25	1.4456724	80.81190303106605
VEGFA	VEGFA	1.75855185001837e-24	0.852024565793961	1.01182555416427	0.6922235774236489	3.48972053551502e-21	VEGFA	0.852024565793961	1.75855185001837e-24	0.8122961	78.91188640456744
NDRG1	NDRG1	5.61675859462064e-19	0.6351674764409979	0.775066189315872	0.4952687635661229	5.93679564423284e-16	NDRG1	0.6351674764409979	5.61675859462064e-19	1.3916756	60.62689600489758
BNIP3	BNIP3	3.75497459123876e-18	0.6297690456018771	0.7693312502992851	0.4902068409044679	3.06825600275868e-15	BNIP3	0.6297690456018771	3.75497459123876e-18	1.7153742	57.88590256247475
LDHA	LDHA	3.837899480226979e-15	0.588323609986191	0.7272680072785419	0.449379212693839	1.8352611207498097e-12	LDHA	0.588323609986191	3.837899480226979e-15	3.3633912	47.888604497414754
IGFBP2	IGFBP2	8.293849493094489e-14	0.655180119263525	0.824359120863225	0.48600111766382503	2.9540990591942504e-11	IGFBP2	0.655180119263525	8.293849493094489e-14	3.5624094	43.45495146125351
MT1X	MT1X	1.4502630318683901e-11	0.612834248171375	0.78310358687483	0.44256490946792104	3.5343164518743395e-09	MT1X	0.612834248171375	1.4502630318683901e-11	1.745624	36.00489446051548
MT1H	MT1H	6.18157319095427e-11	0.8975313471701991	1.15296089830066	0.642101796039734	1.30103383629615e-08	MT1H	0.8975313471701991	6.18157319095427e-11	2.3144388	33.91323499754782
MT1E	MT1E	9.97995311941137e-09	0.680797395457902	0.8968873844990709	0.46470740641673297	1.28362526649762e-06	MT1E	0.680797395457902	9.97995311941137e-09	2.8596668	26.578319815432902
MT1G	MT1G	6.726159287077639e-08	0.714632985502133	0.9548883777436759	0.47437759326058904	7.415323702920281e-06	MT1G	0.714632985502133	6.726159287077639e-08	2.6961215	23.825641814317677
SRM	SRM	1.54893242951554e-16	-0.598590008063936	-0.46505606103315006	-0.732123955094723	8.60648815136014e-14	SRM	-0.598590008063936	1.54893242951554e-16	1.7818308	-52.51957530869208
