,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,EIF1,1.4954473199853e-15,-0.43480187196631,-0.319984282677706,-0.549619461254913,2.07732587219158e-11
2,PRKDC,1.14857769586489e-07,0.336038454218189,0.449427902210287,0.222649006226092,0.000797744638662963
3,IER2,1.86838228248957e-07,0.462045415610319,0.673660936027706,0.250429895192931,0.000865123276202089
4,YWHAG,7.71491713079143e-07,0.289335474007508,0.456394191205956,0.122276756809059,0.00267919784659559
5,CDK4,1.33070909825441e-06,0.246468887318537,0.383761302976462,0.109176471660613,0.00369697601677041
6,CEACAM6,3.08200968399964e-06,0.149992633586457,0.239099280927846,0.0608859862450676,0.00611602807434843
7,CWC25,2.689844254071e-06,-0.221705166239866,-0.154897851193551,-0.288512481286181,0.00611602807434843
8,CDK2AP1,3.75521795341779e-06,0.352590177873424,0.512131911406475,0.193048444340373,0.00652046657386582
9,NT5DC2,5.10009710786783e-06,0.205920243556331,0.381572565645049,0.0302679214676124,0.00787171654726578
10,LAPTM4B,9.49394903436477e-06,0.242884308823808,0.420285977933449,0.0654826397141671,0.011989131457851
11,POLR2L,8.75894048808891e-06,0.274876268169938,0.391713221793777,0.1580393145461,0.011989131457851
12,TCTEX1D2,1.49477776730066e-05,0.321178600788393,0.451793990921086,0.190563210655699,0.0173032983046445
13,H2AFY,1.96783281282542e-05,0.242957261525228,0.344178725070437,0.141735797980018,0.0178559308048606
14,MAF1,1.91239073176478e-05,0.258342614889815,0.361617728285977,0.155067501493652,0.0178559308048606
15,MYL12A,2.05669061174696e-05,0.27703586854719,0.390107652570065,0.163964084524314,0.0178559308048606
16,PRDX2,1.91422765446932e-05,0.254481810710106,0.360681764747223,0.148281856672989,0.0178559308048606
17,NABP2,2.76707489795745e-05,0.253425334642561,0.407860230838565,0.0989904384465557,0.0226102572985453
18,TMEM176A,3.28983356580843e-05,-0.311823899841217,-0.191392305670469,-0.432255494011964,0.0253883767014694
19,COPS9,3.66935693614703e-05,0.225934032152127,0.334788917391593,0.11707914691266,0.0268268616842202
20,EPB41L4A-AS1,4.33425683396475e-05,-0.344581572094239,-0.209209502049346,-0.479953642139131,0.0273755239962288
21,GSDMA,3.94777104120407e-05,0.000912841017193924,0.0388712141992244,-0.0370455321648366,0.0273755239962288
22,SAP30,4.33562398615674e-05,-0.222062604300857,-0.127079567427546,-0.317045641174168,0.0273755239962288
23,FDPS,5.8798839461987e-05,0.193529466308844,0.353774051035952,0.0332848815817352,0.0314144107294793
24,MDK,5.55572331194922e-05,0.320016942223885,0.461347746623,0.178686137824771,0.0314144107294793
25,PTMS,5.84895357607176e-05,0.32522242768606,0.46860261435894,0.181842241013179,0.0314144107294793
