,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,EIF1,2.75916056461703e-93,0.876862460084646,0.951439690370611,0.802285229798681,3.83274994030952e-89
2,TPT1,5.00518302202438e-33,0.53717392646186,0.621851613960159,0.452496238963562,3.47634986794704e-29
3,ALDOA,2.160436222989e-28,0.715294570287417,0.840344515789466,0.590244624785368,1.00035398578467e-24
4,NRN1,1.54709914394935e-26,0.603166634665352,0.721199053094231,0.485134216236473,5.37268855215012e-23
5,EPB41L4A-AS1,1.81202650502939e-25,0.686045236525722,0.814245252605679,0.557845220445765,5.03417203627266e-22
6,NDUFA4L2,4.71186871059432e-25,1.01152127282371,1.19098088392837,0.832061661719061,1.09087613764776e-21
7,VEGFA,1.75855185001837e-24,0.852024565793961,1.01182555416427,0.692223577423649,3.48972053551502e-21
8,HMGN2,1.56055494326267e-22,-0.536662315555773,-0.431002237968289,-0.642322393143258,2.70970858960771e-19
9,ZNF706,1.89280162417017e-20,-0.47443210600842,-0.379668508462648,-0.569195703554191,2.92143415126087e-17
10,CFL1,3.6208548159078e-20,-0.427823714305969,-0.339119343311178,-0.516528085300761,5.02972942477752e-17
11,C6ORF48,8.38389404689093e-20,0.513674335292982,0.616437672820831,0.410910997765134,1.05873338368511e-16
12,PKIB,3.86726969076958e-19,0.534581438015762,0.671913329489896,0.397249546541627,4.47668693954002e-16
13,NACA,5.9833805355453e-19,0.413001678306469,0.503793563396338,0.322209793216599,5.93679564423284e-16
14,NDRG1,5.61675859462064e-19,0.635167476440998,0.775066189315872,0.495268763566123,5.93679564423284e-16
15,HNRNPA2B1,1.30026156984713e-18,-0.406792785541808,-0.317230914130703,-0.496354656952913,1.20412889778309e-15
16,BHLHE40,2.55043316228328e-18,0.359592687823067,0.459027337638887,0.260158038007247,2.21425419107981e-15
17,BNIP3,3.75497459123876e-18,0.629769045601877,0.769331250299285,0.490206840904468,3.06825600275868e-15
18,MARCKSL1,1.62739964802311e-17,-0.417295648844881,-0.325398067192334,-0.509193230497427,1.25590047281605e-14
19,CKB,3.48170958830565e-17,-0.529881989333838,-0.411733453264796,-0.648030525402881,2.41822139455769e-14
20,STC1,3.46942857145899e-17,0.396690377963733,0.518439796612855,0.27494095931461,2.41822139455769e-14
21,EGLN3,5.75425490218905e-17,0.581370356419598,0.722500577098796,0.4402401357404,3.80630261172896e-14
22,PPIA,6.51731874704183e-17,-0.366142038331813,-0.284019389277956,-0.44826468738567,4.11509430523446e-14
23,EIF3E,1.12419703358991e-16,0.383197875897754,0.480465738985126,0.285930012810382,6.7896613015641e-14
24,UCHL1,1.44952856870905e-16,-0.473470922664065,-0.364579248704108,-0.582362596624022,8.38975056164059e-14
25,SRM,1.54893242951554e-16,-0.598590008063936,-0.46505606103315,-0.732123955094723,8.60648815136014e-14
26,ASCL1,1.02796211408243e-15,-0.48289655452754,-0.36186040739321,-0.60393270166187,5.4920852795073e-13
27,ACTB,1.99909739499438e-15,-0.375297623806512,-0.287587371554433,-0.463007876058591,1.02849858940248e-12
28,LDHA,3.83789948022698e-15,0.588323609986191,0.727268007278542,0.449379212693839,1.83526112074981e-12
29,PPP1R14B,3.74445528397284e-15,-0.402688755460402,-0.304502257041772,-0.500875253879031,1.83526112074981e-12
30,SLC25A6,3.96356155946256e-15,0.314886486341726,0.395434521138638,0.234338451544813,1.83526112074981e-12
31,CEBPD,9.12797303470976e-15,0.538180670753778,0.676456119883328,0.399905221624229,4.09021527177914e-12
32,PNCK,1.6007631972518e-14,0.202789862835154,0.280136861368673,0.125442864301635,6.94881299157024e-12
33,NDUFA11,1.6744916670712e-14,-0.385096451708778,-0.291505100784368,-0.478687802633188,7.04859507493516e-12
34,POLR1D,1.73066379701928e-14,0.384631006695174,0.477958606231878,0.29130340715847,7.07077964835143e-12
35,NPM1,2.34318199154948e-14,0.339829505540781,0.423611386226105,0.256047624855456,9.29975458417539e-12
36,GAPDH,2.82764953888113e-14,0.34145469038229,0.426751965928224,0.256157414836356,1.09107999290549e-11
37,HES6,2.93210202945413e-14,-0.429523374186287,-0.321342045677192,-0.537704702695382,1.10080619705804e-11
38,EIF4A2,4.52903764324368e-14,0.355001706969908,0.450327737917922,0.259675676021895,1.65560162900784e-11
39,IGFBP2,8.29384949309449e-14,0.655180119263525,0.824359120863225,0.486001117663825,2.95409905919425e-11
40,WDR45B,1.07315475929998e-13,0.39420512180445,0.505691005977547,0.282719237631353,3.72679819035901e-11
41,FTL,1.26889671772975e-13,0.350818276701129,0.441912097451901,0.259724455950356,4.29908397706924e-11
42,C5ORF38,1.41729113207432e-13,0.424154193714177,0.542830949627449,0.305477437800904,4.68752169420104e-11
43,STMN1,1.51635282802889e-13,-0.371965646962644,-0.276738126631744,-0.467193167293543,4.89852491491843e-11
44,RACK1,1.56158924758289e-13,0.324667030853236,0.415915821436921,0.233418240269551,4.93000823594862e-11
45,NT5C3A,2.14991711919723e-13,0.448041376350931,0.567349505535118,0.328733247166744,6.63655526728192e-11
46,CMIP,2.81772271812436e-13,-0.519567117763843,-0.396833450502375,-0.642300785025312,8.50891006031858e-11
47,BEX1,3.10651362257057e-13,-0.373137663541536,-0.276849630910011,-0.469425696173061,9.18140015555911e-11
48,PEBP1,8.56250791477216e-13,-0.349962540635863,-0.259230916733401,-0.440694164538325,2.47795411341875e-10
49,PRDX2,1.96019682514776e-12,-0.342721071183614,-0.253052977989633,-0.432389164377594,5.5569579792097e-10
50,EIF3H,2.50817201506887e-12,0.322703223243192,0.410746975189089,0.234659471297295,6.96820349226433e-10
51,TOMM7,2.7271793543723e-12,0.272068030479506,0.355287910232242,0.18884815072677,7.42808792384031e-10
52,YWHAB,3.4935963584969e-12,-0.303531486122434,-0.222473887567777,-0.38458908467709,9.33260519536162e-10
53,FAM162A,5.88182837082459e-12,0.464014661544542,0.58682585620485,0.341203466884235,1.54159392262499e-09
54,LSM4,1.14974671627069e-11,-0.349862441438341,-0.253770562521812,-0.445954320354869,2.95761696957707e-09
55,KDELR2,1.20578266932027e-11,0.371529947400692,0.47194585687658,0.271114037924805,3.0453685562778e-09
56,MT1X,1.45026303186839e-11,0.612834248171375,0.78310358687483,0.442564909467921,3.53431645187434e-09
57,NBEAL1,1.44035457710195e-11,0.274274549951641,0.364307467803777,0.184241632099504,3.53431645187434e-09
58,DDIT3,1.53923427103742e-11,0.413168709014873,0.558519154131232,0.267818263898514,3.68646607913461e-09
59,COTL1,1.89733000440912e-11,-0.427106904881253,-0.310081085379678,-0.544132724382827,4.46708662563509e-09
60,GPI,1.97643671718977e-11,0.415443122424048,0.528419404713366,0.30246684013473,4.57578040641386e-09
61,EIF2S3,2.79990280669676e-11,0.312614599275657,0.402566059882161,0.222663138669154,6.37597539144667e-09
62,SSR3,3.09643921801183e-11,0.366125512981313,0.470568681688921,0.261682344273705,6.93752212538747e-09
63,SYF2,3.92254079973828e-11,0.32090466146649,0.414880211173359,0.226929111759622,8.64889115066102e-09
64,PFDN5,4.3472594058462e-11,0.252261121094063,0.335686300217732,0.168835941970393,9.43559068853275e-09
65,POLR2L,5.75945701708096e-11,-0.353990324461668,-0.252097155476673,-0.455883493446663,1.23084026806572e-08
66,MT1H,6.18157319095427e-11,0.897531347170199,1.15296089830066,0.642101796039734,1.30103383629615e-08
67,CTXN1,6.48020764868194e-11,-0.381108745215626,-0.276022208744078,-0.486195281687175,1.34353081265434e-08
68,HEPACAM2,9.02991680023149e-11,-0.34718654839773,-0.269501651638046,-0.424871445157414,1.84462609223552e-08
69,H1FX,1.08723750482124e-10,-0.306422241276532,-0.215100957359049,-0.397743525194014,2.18881393905388e-08
70,NSA2,2.28505989466242e-10,0.323049024975368,0.418295535990619,0.227802513960117,4.53453814239366e-08
71,SRSF2,2.41625980201143e-10,-0.340453605374189,-0.222236178465809,-0.458671032282569,4.72736125489307e-08
72,SLC3A2,2.61919023060896e-10,0.358065786516657,0.489571863803252,0.226559709230062,5.05321826297069e-08
73,TUBA1B,3.09064554380148e-10,-0.453034873512672,-0.31986738348637,-0.586202363538974,5.88111743136251e-08
74,INSM1,3.3007320779785e-10,-0.435660745557187,-0.302439389154913,-0.568882101959461,6.19600936421613e-08
75,EIF3M,3.95304015114217e-10,0.296335350295361,0.385159251425283,0.207511449165439,7.32155743193546e-08
76,SEPW1,4.36868335314242e-10,-0.31693534036664,-0.223446379858813,-0.410424300874467,7.98491848138175e-08
77,EIF1B,6.94559753446327e-10,0.313439088180649,0.405693343396616,0.221184832964681,1.25300383573025e-07
78,ELF3,7.22447754324909e-10,0.399325878613683,0.518980176818046,0.27967158040932,1.28660535324709e-07
79,TOMM20,8.64212042694561e-10,0.301012864267938,0.392706535119596,0.209319193416281,1.51959107405951e-07
80,IGBP1,9.49298650317135e-10,0.332775117868346,0.438508051328214,0.227042184408479,1.64833844394442e-07
81,PARP1,1.18641986581109e-09,-0.32039841856954,-0.223124421903633,-0.417672415235448,2.03463683407183e-07
82,UQCRB,1.22064141947257e-09,0.22556317585316,0.29789835534712,0.153227996359199,2.06779633632847e-07
83,P4HA1,1.48311709146954e-09,0.292081296134681,0.401002030723778,0.183160561545584,2.48216620694016e-07
84,SMAD9,1.60584679391134e-09,-0.508370065138442,-0.353890433216182,-0.662849697060702,2.65557354931219e-07
85,TAF1D,1.65465183546653e-09,0.379700562156129,0.494251330821767,0.265149793490491,2.70409042899594e-07
86,HMGB1,1.75696710321698e-09,-0.304939215956348,-0.198017871716532,-0.411860560196163,2.83791046869616e-07
87,TUBA1A,1.83409498459816e-09,-0.319144063277676,-0.211968988117834,-0.426319138437518,2.9284383254084e-07
88,LSM7,1.95417033301119e-09,-0.270697547879418,-0.188251333609217,-0.353143762149619,3.08470228362028e-07
89,CALM1,2.15223998335443e-09,-0.311426707838591,-0.216349869130278,-0.406503546546904,3.35918714705352e-07
90,A1BG,2.35812034466081e-09,0.331554696656253,0.443175169176362,0.219934224136144,3.63962774529815e-07
