,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,PLCG2,5.23490245147375e-135,2.93140917261386,3.13355526377972,2.72926308144801,8.14341425351257e-131
2,PRRG1,2.30369999191102e-35,0.896176667647599,1.35063993432836,0.441713400966835,1.79181785370839e-31
3,ARMCX5,6.69493754585205e-33,0.850113143992025,1.4084713782052,0.291754909778854,3.47154828210915e-29
4,FBXW4,9.5700012774735e-29,0.651048302703192,1.11104587381288,0.191050731593503,3.72177349680945e-25
5,PPFIA3,3.43550131683233e-27,0.788873814778181,1.25945132800818,0.318296301548182,1.06885316969288e-23
6,SNHG25,2.18059898833802e-24,1.00644665036135,1.20577875021775,0.807114550504944,5.65356631043105e-21
7,C21ORF58,3.64245548308309e-24,1.41886569842669,1.72775351243152,1.10997788442186,8.09457678497722e-21
8,SMARCD3,4.02281931876536e-23,0.989309506505401,1.36114310408651,0.617475908924295,7.82237216533924e-20
9,TDP2,9.81209136705338e-22,0.828546020317979,1.26586869461906,0.3912233460169,1.69596548117647e-18
10,CTD-2186M15.3,1.39149572846041e-21,0.358807301319753,0.719608720591864,-0.00199411795235804,2.16461075519301e-18
11,CRELD1,6.44878443163563e-21,0.562294215832945,1.10294304198681,0.0216453896790778,9.11975369259308e-18
12,HAND2,7.26698972080822e-21,0.739187340158754,1.1163781353653,0.361996544952208,9.42044100807438e-18
13,CDK14,8.29093073577968e-21,0.483476485151072,1.01160539041327,-0.044652420111131,9.92105527121452e-18
14,ZNF322,1.24637261570788e-20,0.547134226625151,1.13996299083832,-0.0456945375880168,1.38489802928227e-17
15,KATNBL1,2.97511743123889e-20,0.827324583131903,1.28876524332622,0.365883922937584,3.08539511735681e-17
16,RASGEF1B,4.51869613304156e-20,0.351148883823571,0.87380785628399,-0.171510088636847,4.39330231534966e-17
17,TWF1,6.28339937435243e-20,0.469300217939414,1.02288710907532,-0.0842866731964947,5.74968003926037e-17
18,APOLD1,1.73917178409187e-19,1.02540707511506,1.42177795194336,0.629036198286749,1.50303090407406e-16
19,KIF16B,1.84591621236779e-19,0.482269533052456,1.16181883193708,-0.197279765832168,1.51131961050491e-16
20,CTBS,5.10181348123812e-19,0.402159042158117,0.937834280527027,-0.133516196210793,3.96819052570701e-16
21,BOLA1,6.82523413365906e-19,0.775360906090562,1.30985967266973,0.240862139511393,5.05587343729525e-16
22,TCF25,9.24619264467627e-19,1.03137873542166,1.25216640433398,0.810591066509328,6.53789876275382e-16
23,LRRC75B,1.10027150612029e-18,0.255362871715865,0.804821963555976,-0.294096220124246,7.24207071808218e-16
24,THAP4,1.11731613032896e-18,0.787798953191838,1.47688309491654,0.0987148114671398,7.24207071808218e-16
25,HSDL2,1.56743132525103e-18,0.738288603066725,1.16441072742237,0.312166478711083,9.37806219061734e-16
26,LARGE1,1.55081699922838e-18,0.365205123657442,0.862486823945712,-0.132076576630828,9.37806219061734e-16
27,METTL17,1.71487711046976e-18,0.781060200054463,1.10576202064757,0.456358379461351,9.52736726088129e-16
28,TIGD1,1.69816590724474e-18,0.52718627684178,0.921427188441282,0.132945365242278,9.52736726088129e-16
