index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
PLCG2	PLCG2	5.234902451473748e-135	2.9314091726138596	3.13355526377972	2.7292630814480097	8.143414253512568e-131	PLCG2	2.9314091726138596	5.234902451473748e-135	0.8819399	446.0721301559399
PRRG1	PRRG1	2.30369999191102e-35	0.8961766676475992	1.35063993432836	0.44171340096683503	1.7918178537083895e-31	PRRG1	0.8961766676475992	2.30369999191102e-35	0.25995514	115.06353047249091
ARMCX5	ARMCX5	6.69493754585205e-33	0.850113143992025	1.4084713782051999	0.291754909778854	3.4715482821091496e-29	ARMCX5	0.850113143992025	6.69493754585205e-33	0.28886482	106.88055653394245
FBXW4	FBXW4	9.5700012774735e-29	0.651048302703192	1.11104587381288	0.19105073159350303	3.7217734968094497e-25	FBXW4	0.651048302703192	9.5700012774735e-29	0.15373178	93.07739563444075
PPFIA3	PPFIA3	3.43550131683233e-27	0.7888738147781809	1.25945132800818	0.318296301548182	1.06885316969288e-23	PPFIA3	0.7888738147781809	3.43550131683233e-27	0.29891905	87.91153792593249
SNHG25	SNHG25	2.18059898833802e-24	1.00644665036135	1.2057787502177502	0.8071145505049441	5.653566310431049e-21	SNHG25	1.00644665036135	2.18059898833802e-24	2.1339312	78.6015497942182
C21ORF58	C21ORF58	3.6424554830830894e-24	1.4188656984266899	1.72775351243152	1.1099778844218602	8.09457678497722e-21	C21ORF58	1.4188656984266899	3.6424554830830894e-24	0.56858754	77.86136293705296
SMARCD3	SMARCD3	4.02281931876536e-23	0.9893095065054008	1.3611431040865098	0.617475908924295	7.82237216533924e-20	SMARCD3	0.9893095065054008	4.02281931876536e-23	0.25397295	74.39613924031329
TDP2	TDP2	9.812091367053378e-22	0.828546020317979	1.26586869461906	0.3912233460169	1.6959654811764699e-18	TDP2	0.828546020317979	9.812091367053378e-22	0.28815147	69.78785741964958
HAND2	HAND2	7.26698972080822e-21	0.739187340158754	1.1163781353653	0.36199654495220795	9.420441008074379e-18	HAND2	0.739187340158754	7.26698972080822e-21	0.29161507	66.89913212701002
KATNBL1	KATNBL1	2.97511743123889e-20	0.8273245831319029	1.28876524332622	0.365883922937584	3.085395117356811e-17	KATNBL1	0.8273245831319029	2.97511743123889e-20	0.2918939	64.86561528340317
APOLD1	APOLD1	1.73917178409187e-19	1.0254070751150601	1.42177795194336	0.6290361982867491	1.50303090407406e-16	APOLD1	1.0254070751150601	1.73917178409187e-19	0.23454772	62.318233363132336
BOLA1	BOLA1	6.825234133659059e-19	0.7753609060905621	1.30985967266973	0.24086213951139301	5.055873437295251e-16	BOLA1	0.7753609060905621	6.825234133659059e-19	0.23505852	60.34575526559295
TCF25	TCF25	9.24619264467627e-19	1.0313787354216601	1.25216640433398	0.810591066509328	6.53789876275382e-16	TCF25	1.0313787354216601	9.24619264467627e-19	1.841215	59.90777438138231
THAP4	THAP4	1.11731613032896e-18	0.787798953191838	1.4768830949165401	0.0987148114671398	7.24207071808218e-16	THAP4	0.787798953191838	1.11731613032896e-18	0.37341142	59.63466827225799
HSDL2	HSDL2	1.5674313252510299e-18	0.738288603066725	1.16441072742237	0.312166478711083	9.37806219061734e-16	HSDL2	0.738288603066725	1.5674313252510299e-18	0.1936572	59.146303473168615
METTL17	METTL17	1.71487711046976e-18	0.781060200054463	1.10576202064757	0.45635837946135105	9.52736726088129e-16	METTL17	0.781060200054463	1.71487711046976e-18	0.567532	59.01660051260543
CSRNP2	CSRNP2	8.019095213857469e-18	0.62535173421554	1.05050588250242	0.20019758592866196	3.94595516127431e-15	CSRNP2	0.62535173421554	8.019095213857469e-18	0.16547826	56.79126623988555
