index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
TFF3	TFF3	4.185769648154008e-182	2.16765055634925	2.44569789065533	1.8896032220431798	6.511383264668368e-178	TFF3	2.16765055634925	4.185769648154008e-182	0.41111293	602.525420350312
ASCL1	ASCL1	4.486476288817249e-121	1.84854227069512	2.05846918021783	1.63861536117241	3.489581257442049e-117	ASCL1	1.84854227069512	4.486476288817249e-121	0.17611086	399.7877166948656
SEC11C	SEC11C	9.234851088898105e-113	1.4973610247012499	1.6380866653246102	1.3566353840778798	4.788578117963299e-109	SEC11C	1.4973610247012499	9.234851088898105e-113	0.8277848	372.170786024198
C12ORF75	C12ORF75	3.137476251246069e-96	1.21803689540766	1.34017096685327	1.09590282396204	1.2201645141095998e-92	C12ORF75	1.21803689540766	3.137476251246069e-96	0.40020806	317.25549257039086
DLX5	DLX5	4.56238443228579e-74	1.06908066924387	1.2452677297298402	0.8928936087578979	1.4194490445727498e-70	DLX5	1.06908066924387	4.56238443228579e-74	0.14788343	243.63289100658312
CLDN3	CLDN3	3.939361558741869e-72	1.4836343283434599	1.71739276382475	1.2498758928621598	1.0213451401298098e-68	CLDN3	1.4836343283434599	3.939361558741869e-72	0.070370354	237.200860996795
SOX2	SOX2	5.202898181421039e-72	1.4078245885356298	1.6600904032658703	1.1555587738053898	1.1562326301455099e-68	SOX2	1.4078245885356298	5.202898181421039e-72	0.05588748	236.79950735724822
PERP	PERP	4.27754343565075e-71	1.1223039188852602	1.2711055222856298	0.9735023154848871	8.317683210622888e-68	PERP	1.1223039188852602	4.27754343565075e-71	0.22829367	233.76011223259084
KRT19	KRT19	7.886213891397719e-71	1.10873294390644	1.32310628004329	0.8943596077695909	1.3630882588286997e-67	KRT19	1.10873294390644	7.886213891397719e-71	0.03371729	232.8775618969762
FAM3B	FAM3B	9.343007536466398e-69	0.8587079318026251	1.0597017314911001	0.65771413211415	1.4533982523727098e-65	FAM3B	0.8587079318026251	9.343007536466398e-69	0.019031681	225.9891515155468
CD47	CD47	4.425790222028489e-67	1.00068306607756	1.1565461962289099	0.8448199359262211	6.258872063079559e-64	CD47	1.00068306607756	4.425790222028489e-67	0.4197366	220.4232472869767
KRT18	KRT18	1.6253810201816096e-66	1.1677584619862098	1.3480931874451203	0.987423736527301	2.10703559582876e-63	KRT18	1.1677584619862098	1.6253810201816096e-66	0.105809346	218.5464763096606
WFDC2	WFDC2	1.3270991300306097e-65	0.9851772348813291	1.1595162959531102	0.810838173809544	1.5880272359043297e-62	WFDC2	0.9851772348813291	1.3270991300306097e-65	0.04126397	215.51705002827256
KRT8	KRT8	8.006312110919558e-64	1.0635557492174301	1.2474674889414799	0.879644009493371	8.89615651410462e-61	KRT8	1.0635557492174301	8.006312110919558e-64	0.06582801	209.60226021523474
IGFBP5	IGFBP5	5.1888622558191704e-61	1.04960250660744	1.2762264702458401	0.8229785429690271	5.381196083434859e-58	IGFBP5	1.04960250660744	5.1888622558191704e-61	0.10473747	200.26219554970555
