index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
S100A13	S100A13	1.0412556148822294e-246	2.21938350310751	2.3661998871406498	2.07256711907436	1.6197772345107992e-242	S100A13	2.21938350310751	1.0412556148822294e-246	1.2224599	817.1359870670692
CALM2	CALM2	8.654055955417526e-197	1.82232900593965	1.93397292535761	1.71068508652168	6.731124722123747e-193	CALM2	1.82232900593965	8.654055955417526e-197	2.9659758	651.3064582438391
CDKN2C	CDKN2C	1.0738068935360096e-152	1.5017129652441998	1.6567583286116498	1.34666760187676	5.568046678615368e-149	CDKN2C	1.5017129652441998	1.0738068935360096e-152	0.5736468	504.83033585114487
CRIPT	CRIPT	1.3717804894793898e-133	1.1618059667127199	1.3600423253029599	0.963569608122486	5.334854323585358e-130	CRIPT	1.1618059667127199	1.3717804894793898e-133	0.5368015	441.360386978214
SIX6	SIX6	4.328398418980349e-111	1.27402007765628	1.40985184605879	1.1381883092537801	1.3466513161131597e-107	SIX6	1.27402007765628	4.328398418980349e-111	0.2488452	366.62018523050625
RCVRN	RCVRN	6.971617272695469e-109	1.2254361283360902	1.39802128117219	1.0528509755	1.80750797156751e-105	RCVRN	1.2254361283360902	6.971617272695469e-109	0.055239815	359.2886689720455
RALA	RALA	6.727012926328779e-106	1.13311534268313	1.2495990320613601	1.01663165330491	1.4949344725995797e-102	RALA	1.13311534268313	6.727012926328779e-106	0.84702855	349.37441202766985
PPP1R1C	PPP1R1C	3.277014239401789e-105	1.60330792668042	1.8338533627578704	1.3727624906029698	6.372154188516778e-102	PPP1R1C	1.60330792668042	3.277014239401789e-105	0.10803762	347.09006802142767
IGF2BP2	IGF2BP2	1.8669159496812196e-104	1.04056895539219	1.18252444446043	0.8986134663239409	3.226860501471239e-101	IGF2BP2	1.04056895539219	1.8669159496812196e-104	0.050191022	344.57986489075245
PEG10	PEG10	2.6979157682764896e-94	1.81874895343894	2.025184160445	1.6123137464328798	4.1968777691309e-91	PEG10	1.81874895343894	2.6979157682764896e-94	0.15022042	310.8293956128556
DCT	DCT	1.2790545658539597e-93	1.39331569312087	1.5796225046332402	1.20700888160849	1.8088157114931097e-90	DCT	1.39331569312087	1.2790545658539597e-93	0.11452702	308.5842350120583
RBP7	RBP7	5.17021263494215e-93	1.29481101559011	1.4588354356502602	1.1307865955299699	6.702318979096679e-90	RBP7	1.29481101559011	5.17021263494215e-93	0.29779252	306.56908920915504
PCAT4	PCAT4	1.4526637093139395e-83	0.708396632287336	0.858986474782841	0.55780678979183	1.73827974323751e-80	PCAT4	0.708396632287336	1.4526637093139395e-83	0.030218221	275.1813311169738
INSM2	INSM2	5.5856244860434e-78	0.985020961201693	1.12401417039074	0.846027752012646	6.206426750349369e-75	INSM2	0.985020961201693	5.5856244860434e-78	0.092022106	256.6286728147667
ADCY2	ADCY2	1.0673823977416699e-74	0.680043106817514	0.8071957950349559	0.552890418600072	1.1069467052846196e-71	ADCY2	0.680043106817514	1.0673823977416699e-74	0.03903546	245.72860189658832
PIGF	PIGF	6.305823346419058e-72	0.777484504718611	0.955162651521077	0.599806357916144	6.130836748555939e-69	PIGF	0.777484504718611	6.305823346419058e-72	0.3753846	236.5221380774754
AIPL1	AIPL1	2.6036061764513895e-69	0.7629375784305981	0.8981165271465791	0.6277586297146159	2.2500943156043296e-66	AIPL1	0.7629375784305981	2.6036061764513895e-69	0.057852462	227.83252730542534
C8ORF46	C8ORF46	1.88925589875904e-68	0.8190339082582491	0.9660894755377399	0.6719783409787572	1.5468034084787194e-65	C8ORF46	0.8190339082582491	1.88925589875904e-68	0.06566486	224.97329232506294
CPLX3	CPLX3	1.0384499923415397e-67	1.30747835598404	1.46684789634106	1.14810881562702	8.077064040432518e-65	CPLX3	1.30747835598404	1.0384499923415397e-67	0.5412308	222.51475061410457
CMSS1	CMSS1	1.9602684810334496e-66	0.964972383873097	1.07066437679827	0.8592803909479191	1.3860880223161998e-63	CMSS1	0.964972383873097	1.9602684810334496e-66	2.0050216	218.2762030012207
CTD-2296D1.2	CTD-2296D1.2	2.3294435069186297e-66	0.614105226295398	0.7831091432710121	0.4451013093197829	1.57551405189679e-63	CTD-2296D1.2	0.614105226295398	2.3294435069186297e-66	0.024891777	218.02726891957462
CRABP2	CRABP2	6.00278184055757e-64	0.925917026036935	1.0860188030938298	0.7658152489800369	3.8908030963214e-61	CRABP2	0.925917026036935	6.00278184055757e-64	0.108701624	210.0177668358217
S100A6	S100A6	1.1636678974052898e-63	1.26278164839763	1.4134327296373301	1.11213056715793	7.240807124814699e-61	S100A6	1.26278164839763	1.1636678974052898e-63	1.3941982	209.06279059588536
MIR7-3HG	MIR7-3HG	1.6124464066281498e-63	1.1173625007428503	1.26797658553498	0.966748415950723	9.647390885195179e-61	MIR7-3HG	1.1173625007428503	1.6124464066281498e-63	0.23837529	208.59221876786512
TMEM176A	TMEM176A	2.4079619111927798e-63	0.982692868366798	1.14563201219257	0.8197537245410301	1.3873427959449898e-60	TMEM176A	0.982692868366798	2.4079619111927798e-63	0.18727323	208.0136574059756
RAMP1	RAMP1	9.334063372120758e-63	1.05760150665327	1.19709471292776	0.9181083003787859	5.00692033850726e-60	RAMP1	1.05760150665327	9.334063372120758e-63	0.45801473	206.05896471562278
STMN2	STMN2	7.4209139087536485e-62	1.71274103772455	1.9155794930716101	1.5099025823774999	3.8479912254857197e-59	STMN2	1.71274103772455	7.4209139087536485e-62	0.44584855	203.06794501282332
MFGE8	MFGE8	9.688492491171178e-56	0.7245722256776899	0.878100267938002	0.5710441834173791	4.3061196912188295e-53	MFGE8	0.7245722256776899	9.688492491171178e-56	0.26151592	182.75170111086985
DPP10	DPP10	1.1070894848228698e-54	0.7385279179488491	0.8730393038797211	0.604016532017977	4.65456325024449e-52	DPP10	0.7385279179488491	1.1070894848228698e-54	0.2076634	179.23734528563497
GSTP1	GSTP1	2.4700926549515197e-54	0.8919039090762679	1.00147555452172	0.7823322636308131	9.852502907801488e-52	GSTP1	0.8919039090762679	2.4700926549515197e-54	3.52936	178.0795519645643
CD302	CD302	3.918504279663459e-54	0.6831489409260539	0.8417891138765741	0.5245087679755349	1.5239063143611195e-51	CD302	0.6831489409260539	3.918504279663459e-54	0.07279677	177.4138140512343
CALCB	CALCB	1.5055411790686e-52	0.658304186764329	0.813620837119812	0.502987536408845	5.446557809672369e-50	CALCB	0.658304186764329	1.5055411790686e-52	0.090518065	172.14997876541895
CALM3	CALM3	1.5691084918726397e-52	0.828783013480677	0.9407323602699491	0.716833666691405	5.547511749902459e-50	CALM3	0.828783013480677	1.5691084918726397e-52	1.5683683	172.0903158270405
NPTX1	NPTX1	4.336841173107419e-50	0.8170804771570079	0.956945211779775	0.6772157425342409	1.4054979435178998e-47	NPTX1	0.8170804771570079	4.336841173107419e-50	0.13926382	163.97976013560705
GPX1	GPX1	5.893037449205848e-49	0.7700398606880909	0.867460714940445	0.672619006435737	1.79749197176169e-46	GPX1	0.7700398606880909	5.893037449205848e-49	2.1885054	160.21546521519147
PPP1R27	PPP1R27	7.56525075667246e-49	0.7170225193819421	0.891165188800662	0.542879849963221	2.26317386097686e-46	PPP1R27	0.7170225193819421	7.56525075667246e-49	0.101025544	159.8550887468917
PLD3	PLD3	1.0505731025537598e-46	0.761849939118405	0.9024401898019029	0.621259688434908	2.97140276060477e-44	PLD3	0.761849939118405	1.0505731025537598e-46	0.69840723	152.7375158115441
