LINC00460	-2.8471867660976
CHGA	-2.55347884640373
RP11-430H10.2	-2.44908755575756
GABRA4	-2.28329418505116
NTS	-1.83509312469071
HCN1	-1.82292304408833
CBLN2	-1.81632667530563
NKX2-2	-1.78588293798579
COL9A1	-1.37911572999068
MAGEC1	-1.0175116031828
BCAT1	-0.980876081183415
PLA2G2A	-0.901630742247576
CALCA	-0.847114645571577
ITLN1	-0.845574638903605
IGFBP1	-0.77155706029113
GPC5	-0.731308140500103
TFF1	-0.723969695961204
PCSK2	-0.712278152964377
APCDD1L	-0.65996181766144
OTOP3	-0.592371171190356
SFTPC	-0.585139225398791
SFTPB	-0.583131308509869
CACNG2	-0.580565935378523
CHI3L1	-0.555746504456835
AC140912.1	-0.532805410583332
ASIC2	-0.529716496918901
SAA1	-0.517917345529455
PAGE2B	-0.499090578195174
LINC01518	-0.48248238018823
RTBDN	-0.460584996885016
OR51E1	-0.41545970132111
KLK4	-0.388098075036748
LINC00908	-0.368864714158207
SLC5A8	-0.311674850154784
RP11-268G13.1	-0.30927188094353
GRP	-0.304587509579607
PHOX2B	-0.186191632996065
RP11-94M14.2	-0.178103092930627
LMX1A	-0.176116860259746
SCG3	-0.132742764244401
AZGP1	-0.12417289574587
KCNA1	-0.108738154793798
APOD	-0.0783725795920844
C1GALT1C1L	-0.0706848277867067
CNTNAP3	-0.0589301340469337
TPSB2	-0.0301474644590334
RP4-660H19.1	-0.015177223918176
CALB1	0.00515066341436743
CYP4F3	0.0138165751931325
TFF3	0.0258500430518467
ZSCAN5B	0.0405956967436243
THSD7B	0.0406473217445384
MUC5AC	0.05101610939899
BARHL1	0.0510634283311653
GABRG1	0.0516980681916479
PHGR1	0.0700808481668176
AGT	0.0939785256172101
NPPA	0.100607290989348
IGFBP5	0.106874595280678
DEFA6	0.110459909611109
ADIRF	0.175767864282322
TFF2	0.183266296750292
TMC2	0.202476281529666
SLC1A6	0.207982964386918
SYT10	0.223129246950831
RIMBP2	0.23178823668575
RP4-555D20.4	0.234821921954126
MAGEA11	0.243530972918199
MAGEC2	0.252062207874658
NNMT	0.262935884001283
KLK3	0.26557131663802
ADAMTS5	0.283902083252798
CD24	0.284549182435044
TAC1	0.286311230881836
HOXB5	0.293251774204444
PAGE1	0.297394378024787
PCK1	0.313089292132426
PTPRQ	0.314745319991964
GRIA4	0.314828531329074
COX7B2	0.317007299063961
MSMB	0.327799460725844
S100A8	0.333051844584581
LINC01117	0.359278418658947
IRX2	0.373595495099861
SPINK5	0.404354585712769
CSF3R	0.414853795294686
NRXN1	0.422519530616782
CA9	0.45661989136847
DPH6-AS1	0.469791465651051
SCG2	0.473158292270361
SPDEF	0.483406994815068
LINC01287	0.512085813093298
SFTPA2	0.521136746288609
BCAM	0.52974619109291
PEG3	0.534723731437857
MGST1	0.536923091854976
SYT1	0.549577945265654
RP5-984P4.6	0.564140772861704
S100A9	0.569827073411157
PAGE2	0.581095719387873
LGALS7B	0.589592105623881
SFTPA1	0.605046496468069
ACOX2	0.613473621132753
CHGB	0.615346793982006
MET	0.623156661788872
SEZ6L2	0.626710897661896
APOA2	0.628478664245756
C5ORF38	0.62947049977277
RP11-561P12.5	0.638120178612452
RP13-870H17.3	0.689180452616281
EPCAM	0.697659922353045
LINC01139	0.702375869420017
FOXA2	0.703123067586626
RNASE1	0.717107334001804
RP11-522B15.3	0.723542387948136
PPP1R17	0.724743229264773
DANT2	0.725911012162625
FMR1NB	0.729307344755163
CDH18	0.740810819163769
DMRTB1	0.741154375695341
TMEM229A	0.74177173924117
IL13RA2	0.745423614839671
TUNAR	0.749973090156248
NAPSA	0.758038525849367
EMP2	0.759175840229716
DSP	0.767625743002281
KANK4	0.793028459769557
LCN15	0.803126013891703
ASCL1	0.823396680084694
IL20RA	0.825405846941395
TPSAB1	0.82814697959336
RP11-7F17.3	0.84188038480394
CFC1	0.842657545223453
NKX6-2	0.849385735243835
ALDH3A1	0.85698369037963
CXCL8	0.861083973239321
SMIM22	0.863936903349518
PDZRN4	0.865219961757887
IGF2	0.893106279747066
PF4	0.895158110744049
GRIK2	0.897363133450602
DRD2	0.918220901189239
VNN3	0.919150167865634
BEAN1	0.927989401901668
NDUFA4L2	0.929076594527479
GABRD	0.933211264030852
MAP1B	0.951179277914642
SLC18A1	0.952438269343869
SHH	0.971769563600757
LINC01290	1.00692840459902
RP11-527D7.1	1.02140696319055
KRT8	1.02872425924651
SOHLH1	1.05024352576018
FGF1	1.0551376567825
SCGB3A2	1.05658910464322
SLC35D3	1.06257508164839
MAL2	1.06476783797863
MDK	1.06494052355113
CDH19	1.08004651799656
SCGN	1.0869712432635
MARCKS	1.09566173135191
ZNF385B	1.09883572470321
