IGFBP5	-3.27634702156739
BEX1	-2.49052054039503
TUBB2B	-2.40934327963918
ASCL1	-2.17130788363793
CD79A	-2.01845320962752
GRP	-1.92226441953702
UCHL1	-1.43370012627731
GZMK	-1.16480728420778
PRDM1	-1.12089708365239
SYT1	-1.10684801079087
DOCK2	-1.06959009041661
PCP4	-1.06622489447933
CHGB	-0.933377269597034
DAPP1	-0.932363012581455
NR2F1	-0.924710487804266
IL16	-0.852296390398852
IGFBP2	-0.722165562408438
PCSK2	-0.631266354492587
HIST3H2A	-0.575283904983523
SELL	-0.574006473069904
RAB3B	-0.565124103973421
TAGLN3	-0.564537885015387
GIMAP1	-0.536998525833464
CPE	-0.47908511939269
MAP1B	-0.46461544740967
GATA3	-0.442899259829463
FLI1	-0.428403264746247
CCR6	-0.418343465270789
ENG	-0.408158719180925
HES6	-0.388894540416755
CYBB	-0.361043693291434
RCSD1	-0.326884990376719
PPP1R14A	-0.321936223438161
SCG3	-0.287781319943381
SERPINE2	-0.280906440077709
CD37	-0.253653333807013
HOXB2	-0.244776076690696
RIMS2	-0.24452761280045
POU2AF1	-0.165304068553095
FAM43A	-0.153041305233446
NLRP1	-0.139223773343891
OVOS2	-0.135905820687118
TMEM156	-0.119831902018539
SAMSN1	1.98010970562379e-05
SERPINE1	0.0164317537328298
TYMS	0.0378627563481384
MS4A1	0.0801679744562032
AL928768.3	0.0965675358818832
TIGIT	0.107731867949795
PHGDH	0.109149778947865
IL7R	0.157406055372573
CENPF	0.166802754562671
GBP5	0.174174421575394
POSTN	0.191040745576876
PLEK	0.210593025780193
POU2F2	0.237350692993612
BLK	0.246120718142167
CRMP1	0.266041972792555
ZEB1	0.275536622247028
COL6A3	0.283350235243804
CD3G	0.299062222088912
CXCL13	0.300916751919287
SFRP2	0.331422340205277
ESPL1	0.334262127949902
EEF1A2	0.366076725027247
TRAF3IP3	0.423729818312671
MIAT	0.423991153097806
TPX2	0.433997166752818
SRGN	0.475774540809767
GIMAP7	0.505912919875601
TMEM176A	0.507650284685866
C16ORF45	0.535197451144306
COL1A2	0.545869348747553
PTN	0.555602731455693
INPP5D	0.555695000738043
PTPRC	0.560397514987756
PPP1R16B	0.588622374181385
SPARCL1	0.593952814143854
LTB	0.605514977874019
ENTPD1	0.644298993963902
CD79B	0.644767278244077
GZMA	0.688698555514664
GLIPR1	0.702654768182231
AIM2	0.748223087942621
ANK2	0.76253241261737
RUNX3	0.765036648751035
TMEM176B	0.792155289266514
GINS2	0.833098161254311
CD69	0.841043672500216
MTHFD2	0.868062615430269
VPREB3	0.87922773100539
TPSB2	0.882148492679073
GYPC	0.894917198526969
SPHK1	0.911790356550583
VCAN	0.926732598710343
SYT10	0.927981090377433
CDKN2C	0.943509014840631
INPP4B	0.961664967466117
CD3E	0.964861491149517
TFF3	0.97351121394493
COL1A1	0.977360611732175
ADAM28	0.99606695794955
BASP1	0.997744405376467
APBA2	0.997933115237892
CSF2RA	0.998605002870166
IL1R2	1.00076926750235
HPGD	1.00292074168184
LSP1	1.01470186625914
ELN	1.01781020347809
PTTG1	1.01891912768835
IGHG4	1.02527387464894
CD52	1.04167321369813
CDH2	1.04707937096972
CD48	1.05316054934247
VIL1	1.07695306955931
EVI2B	1.09192226371957
LILRB1	1.09658489046284
FOXG1	1.09896679019651
ATP2A3	1.11136284548795
C12ORF75	1.12092135966064
LYZ	1.12489571933175
CYBA	1.13454374939199
AKAP12	1.14149845943706
PCSK1N	1.1655007872087
BCL11B	1.16788520193036
SYT11	1.17823555760803
SLC2A1	1.19319242180656
MARCKSL1	1.19891076845108
PKIB	1.20032616628215
COTL1	1.20836646626883
JAM3	1.21028847077721
ELMO1	1.22146777077707
CD28	1.22684657446793
KRT14	1.25742604044309
NDUFA4L2	1.25895705699679
WDFY4	1.27428801301732
S100A8	1.28040359678761
CYTIP	1.28122256748247
CD6	1.28181954162427
CAMK2N1	1.29080910630384
ST18	1.30084836095801
CLEC2B	1.30307181150741
SNX9	1.30551505762937
MARCH3	1.31280290701749
KNL1	1.31679982589023
IGKC	1.31688534957143
CCDC80	1.32544297332339
SLCO4A1	1.32819097890788
GNAO1	1.32967517353161
CXCR4	1.34168894553234
TIAM1	1.3421764210583
C11ORF96	1.34390666478203
TPSAB1	1.34414034362826
CCNB2	1.34483562235325
CCR7	1.34817317759062
STMN2	1.34873139892595
SH2D1A	1.34967108853547
PREX1	1.35630444072688
TMSB15A	1.35667500626946
ETS1	1.35710203977049
COL6A2	1.36035441281263
A2M	1.36211263412064
FCMR	1.36845962181326
LRMP	1.37086470724646
PDCD4	1.37175326195215
RASGRP2	1.37267609244521
MAN1A1	1.37339973228608
SLA	1.37546220622104
DEF6	1.38213272652261
CXCR6	1.39244998170766
DNER	1.39453108679112
LUM	1.39573817090491
CDKN2A	1.40997498887304
TRGC2	1.41344939739205
GPR183	1.41760018271212
CD2	1.42954941400461
LCP1	1.4360797156401
CD7	1.44142320764102
TIMP1	1.44294113771654
DRAIC	1.44515905778943
MARCKS	1.44624512353553
CCL4	1.45263465876143
CHEK1	1.45326322060368
SLC1A4	1.45383294036034
SLAMF1	1.46048342816038
HLA-DPB1	1.47143947045901
CD163	1.47192442292938
CD53	1.47373339370808
DUSP5	1.4914005909354
ARHGDIB	1.50700200626037
DUSP4	1.51590537764678
TRBC2	1.5165150334177
HCST	1.51674221614455
JCHAIN	1.53184473997873
SEC11C	1.54133052949849
CXCL14	1.54418274963324
SCIMP	1.54668360686139
CACNA1A	1.54955496863814
HLA-DRA	1.5554112585101
THEMIS2	1.56269678413743
TGM2	1.56601069579743
LAPTM5	1.57170140861792
CCL5	1.57470595611154
HOXD8	1.57590873422634
TNFRSF4	1.57775815516975
CDC42EP3	1.57796942650371
BGN	1.58322056031811
ARHGAP15	1.5958786782221
RP11-693J15.5	1.59894969079566
S100A12	1.60036779410875
NUSAP1	1.60264774866222
CD40LG	1.60639518890063
PCSK1	1.61843147937688
DUSP2	1.62173706953174
PLVAP	1.62412887668657
CTLA4	1.63110998574595
FYB	1.63301935142092
SCG2	1.6380392631587
LINC00176	1.65016644089197
SKAP1	1.65351442897717
ARHGAP11B	1.6813612375571
PRKCB	1.68357432478425
IGLC3	1.68925844671318
RAC2	1.69862190490262
AC092580.4	1.70542606695492
PTGDS	1.71555052313172
LINC00426	1.71657300890302
TNFRSF13C	1.71716749985974
SOX2	1.73365717840721
C2CD4B	1.7393456380197
RUBCNL	1.7401611513711
CD83	1.74443892139373
LARP6	1.74774269517674
DCN	1.75983686998866
RASSF2	1.76179718943728
RGS1	1.76301344884023
MAF	1.77589180588961
NSG1	1.7787115932907
PYCR1	1.78345765181369
SH3PXD2B	1.78901689855729
IGHM	1.78987082549386
LINC00926	1.79683841360697
MLLT11	1.79861870721815
HCLS1	1.80149265968318
AFF3	1.80586932434009
RPS27	1.80643459722292
GRASP	1.80955663021969
TGFBI	1.81142815965298
CD3D	1.81423702732788
LIX1L	1.81724331708008
VIM	1.81939593847652
TGFB1	1.82176656644312
NCF4	1.82440539035461
HOXA10	1.84264873454007
CORO1A	1.84816989074787
IFNG	1.84823286902297
CST7	1.85345687099188
IQGAP2	1.85987872643656
ADAM19	1.86360035308415
C4ORF48	1.86538524343976
MXRA5	1.87025562837818
PDE3B	1.87361800851045
PSTPIP1	1.87932003365649
UBE2S	1.88118124319097
RP11-18H21.1	1.88401517432945
TNIK	1.88412167998082
FXYD6	1.88691786183514
SIX1	1.90329812812168
GPR137B	1.93135349266849
SSTR2	1.94392687186696
FXYD5	1.95037406635285
LIMD2	1.95452687288749
ITGA4	1.96111492261928
TBL1X	1.9672820927406
C16ORF54	1.96871661928965
RPS2	1.96876072073371
MEI1	1.96943233286889
ALOX5AP	1.97064400990677
LMNB1	1.97167970048266
NEK2	1.98260993164941
APBB1IP	1.98620311812812
GIMAP4	1.99425302519945
NPAS3	1.99518766778314
MAP1A	1.99783471436816
