PLEK	-5.11400529009075
TRGC2	-4.23656257156868
LAIR2	-4.17883359929108
S100A12	-4.11752412405941
PRF1	-3.1432355006008
KIR2DL4	-3.03427536875444
FASLG	-2.97057651298455
AC002331.1	-2.9525527818247
CTLA4	-2.94902463298275
CD27	-2.90305190027021
CD8A	-2.90085769922154
CHGA	-2.79528999452279
RP11-291B21.2	-2.73405626993168
TIGIT	-2.67328149039293
XCL2	-2.63015008648849
FCGR1A	-2.47555165968596
NKG7	-2.36223149111443
TRAC	-2.36168329376977
AKAP5	-2.3120282380107
CASS4	-2.27944918259873
BIN2	-2.25015328984795
CALB1	-2.20736197020311
CXCR6	-2.19963937720311
XCL1	-2.19009084871984
TRBC1	-2.17126747271092
AC006129.2	-2.13774240931663
IFNG	-2.12347743006837
OSM	-2.12292546394554
CST7	-2.11352107110827
CCL3	-2.10805114612015
GZMH	-2.10701166252121
CCL5	-2.08132952946373
EVI2A	-2.07629796967107
PTPRC	-1.95599789478411
SCG3	-1.94959310451312
CD48	-1.88908774864796
LILRB4	-1.88389518116492
RGS1	-1.85598630438123
LCK	-1.74114458907796
CXCL13	-1.70163361150411
GZMB	-1.62309655064687
GTSF1	-1.60601536336678
PIK3CG	-1.5344908904105
CCL4	-1.53074798078259
PDCD1	-1.52004647326964
SP140	-1.50394960945012
TRAF3IP3	-1.49444740345555
C16ORF54	-1.46743745712307
KLRD1	-1.46123891276573
CXCR3	-1.45656435873548
IL12RB1	-1.42077919370225
GNLY	-1.41730384999645
SIRPG	-1.37490980009573
CD3E	-1.37480824902696
TBC1D10C	-1.30840953367223
CD3G	-1.25608627620007
ICOS	-1.21006613731078
CXCR4	-1.17204659195293
CD8B	-1.13362444682034
TNFRSF9	-1.11485282650063
GZMM	-1.09743573354136
GRAP2	-1.09195341588976
TAGAP	-1.0712395248462
PTPN22	-1.03462588216373
ZNF831	-1.0335640711817
LINC01480	-1.02899156456507
SRGN	-1.02822158067361
EOMES	-0.975686698183413
SAMSN1	-0.974100093531442
SLA2	-0.967807904531192
KLRC2	-0.962173355648584
CHGB	-0.887799331912485
SPOCK2	-0.852606326353909
SASH3	-0.840672029923024
CD2	-0.81816501415707
ARHGAP15	-0.81248893471908
CCL3L3	-0.810860723521386
CAMK4	-0.803045587025641
GPR65	-0.800835163017441
IL21R	-0.795072243968349
TPSAB1	-0.777785218179348
GRP	-0.759085947904093
CRTAM	-0.732089181646113
NEUROD1	-0.728108011173632
CD7	-0.723613989488703
ITM2A	-0.702611927568424
GZMK	-0.692391926059666
CCR6	-0.659032173629717
GBP5	-0.651964159324971
LY9	-0.641259211289201
CD69	-0.634143209090179
HCST	-0.598148510359254
TRGC1	-0.527226656080785
LINC01506	-0.517179151053268
LCP2	-0.50501816127035
IL2RA	-0.497865625634546
TRDC	-0.477018764221754
THEMIS	-0.443327457896231
CD3D	-0.442745990401364
GPR18	-0.378780142846983
MARCH1	-0.344045029469287
TNFRSF13C	-0.342837857586584
LILRA2	-0.297150076025959
GFI1	-0.28391668966688
MAGEA6	-0.270778472709399
CTAG2	-0.236120406308215
GIMAP5	-0.212208436384186
LINC00861	-0.184932437949911
PARVG	-0.157432956079173
ZBP1	-0.156901100998112
KLRB1	-0.153040894614559
TESPA1	-0.141309192836665
CCR1	-0.125221728147361
C1QL1	-0.0999539484404384
GPR171	-0.0765667588305829
ALOX5AP	-0.0540509302348973
FCER1G	-0.0484576290809287
CD79B	-0.0453677534222887
KLRG1	-0.0226969930875534
NLRC3	0.0121117650650948
IL1B	0.029435050488841
IRF4	0.0334692640621927
DOK2	0.0388486854067196
NLRP3	0.05538751595153
CD96	0.0692581883911538
CCL4L2	0.0761317661804544
SLAMF6	0.0815710149019431
GZMA	0.0818773637604546
OTOA	0.0914524726779273
SIT1	0.10365578185686
LCP1	0.106155872567661
DLL3	0.117046771897527
SLC8A1	0.117466743510436
SPN	0.122412928158376
FCRL6	0.128818140197669
SCML4	0.133763283203848
IGHG1	0.172167089070067
CD226	0.173077432793436
GPR34	0.190048747940747
DOCK2	0.192889159503126
GIMAP4	0.222695781432314
TRAT1	0.228063888143815
CTB-61M7.2	0.230347693575744
SH2D1B	0.23838890330569
AGT	0.244970268689586
PLA2G7	0.261729635341105
RASGRP1	0.271678064701126
IGKC	0.281921368427444
SLAMF1	0.285291242577657
PDE4B	0.301446472985328
CLEC2D	0.304658843334486
ADCYAP1	0.307645786108452
GPRIN3	0.3090128985215
CD52	0.326200594690289
SYT11	0.335453978724576
SYT13	0.376237450102353
STAT4	0.421368621495672
TNFRSF4	0.42490092295883
CD37	0.432119300906527
CREM	0.445019696503381
ACAP1	0.470358615382423
NCR1	0.473192840728455
RASAL3	0.499281305840066
IL2	0.504832828701799
FCGR3A	0.532316742931938
PGC	0.53982313200143
TRBC2	0.541426220518461
RHOH	0.549046299331532
TRAV4	0.574703458233556
NCR3	0.639197166794267
IGLC3	0.642318917874611
GIMAP1	0.650511543566113
PYHIN1	0.653439659786898
RPRML	0.66496911965926
FCGR2B	0.66635166941899
SEZ6L	0.67502746689755
SH2D1A	0.679151496974344
ITK	0.682417712876494
BLK	0.691758779978651
BCL2A1	0.693545323130486
LAT2	0.700166994578005
ADGRG5	0.701102720461085
LSP1	0.704541005177112
IL16	0.715788116117448
ABI3	0.716984613661442
AL928768.3	0.738695462993258
WAS	0.757843252399985
RTBDN	0.787546565483563
IGSF6	0.793502089368243
MAP4K1	0.818006467964054
TBX21	0.818340715759639
CYTIP	0.820606531412296
ELAVL3	0.824436823381433
CLEC10A	0.834110207989987
SAMD3	0.836540307901453
IGKV4-1	0.840612550246295
ATP8B4	0.848256168695897
PCSK2	0.869610313287557
FCN1	0.872081702930005
PRSS33	0.89242866463786
SYT5	0.907537341362065
DENND1C	0.921271393529072
UBASH3A	0.931896530450709
LINC01215	0.934169519688341
CORO1A	0.93554323718184
ARHGAP4	0.937951596985194
SYT4	0.950731516573013
SLFN12L	0.968913436938786
HIC1	0.988253071559184
SYNGR3	1.00680656054972
LDB2	1.02129997929812
PCSK1	1.05746321326396
MFAP4	1.07001538753348
ACTRT3	1.07365675796341
LAG3	1.08173896657583
S100A8	1.08303478922412
IL32	1.08328847318444
ABCB1	1.09095659618011
CD79A	1.09850913146873
CRYBA2	1.0998254820301
TNFAIP8L2	1.10243655579691
IGLC2	1.11246945991938
G0S2	1.12461477871401
AC092580.4	1.15019113459701
CSF1R	1.15833500565362
RP11-305L7.3	1.16591397630961
PTGER2	1.18434543022103
CEACAM21	1.19569524594957
LTB	1.20561389942815
ZBTB32	1.21493173577368
LPXN	1.21781624838348
KIR2DL3	1.2261341026775
MS4A7	1.23227862289019
SIGLEC10	1.23446600933638
IL12RB2	1.23574166737735
ITGB2	1.23858468748031
CD5	1.25534843927609
C1ORF162	1.28601691655699
C11ORF21	1.28864763288033
LILRB3	1.28997532977501
PRKCQ	1.30541539318016
CD28	1.32589278692779
RP11-47I22.2	1.3384552672978
CD6	1.34774267637279
CCR7	1.37719131413916
TPH1	1.38499758786194
RP5-887A10.1	1.38916260028763
RASGRP2	1.3906531059163
CCL13	1.39976227300576
PTPN7	1.40563940887754
RP11-47L3.1	1.42666403322535
AIF1	1.4312493992405
SCG5	1.43392732249059
TSPAN32	1.43394083089295
ITGAX	1.44876475805012
CADPS	1.45635301271507
FMNL1	1.47578821570204
SDS	1.48450956129052
NRROS	1.49692039631329
IL7R	1.51753344825032
CD244	1.52487297022442
ELAVL2	1.53197731837637
CLECL1	1.53732778982874
STAP1	1.56271667318269
RGPD1	1.56806190968292
CITED1	1.57428340981772
CR1	1.57639577792019
TOX	1.59537070424406
FCGR1B	1.60054320745
SLC2A3	1.61413313775457
PIK3R5	1.61507529125163
PHACTR1	1.61702593319302
CALCA	1.62692130484358
ID2	1.63264503116416
PPP2R2B	1.6352855333472
GHRL	1.63947019925458
OLFML2B	1.64343420562026
PGAM2	1.65046968861718
CD300LF	1.66846059285703
IKZF1	1.68927965870234
LST1	1.70655210277425
CD14	1.70781179846554
HPGDS	1.70884043208785
FCER1A	1.71023661912421
CCL23	1.71037261390504
CD1C	1.71989786593936
CLNK	1.72101430005685
GNAO1	1.72189327321119
GYPC	1.72803029706698
GABRA2	1.73010165503777
CLEC4A	1.73586814657273
JAKMIP2	1.73853079860623
TYROBP	1.74341719578511
DUSP2	1.76187772464092
DOK3	1.76351413735523
DHRS2	1.76533177219761
IGLJ2	1.7682859697881
GPR132	1.77349337544807
APOBEC3H	1.7796596138403
B2M	1.79358291872966
SKAP1	1.79583538488779
INSL3	1.80511039304783
ENTPD1	1.81593523385529
IGHG3	1.82589375755388
COX4I2	1.83815890266973
CD86	1.84233546548493
C5AR1	1.84907856587346
IL2RB	1.84979249020232
RIPPLY3	1.85424409977073
SLAMF8	1.85717161701841
MIAT	1.86731894156619
RUNX3	1.86734521846649
RP11-305L7.1	1.87310610364949
S1PR1	1.88104037117578
TXK	1.88203126611109
ZNF331	1.88217351076504
TNFRSF13B	1.88279751834253
RCSD1	1.88409021640845
MIR155HG	1.88442481605049
CH17-373J23.1	1.88836376749999
HLA-B	1.90292588196325
LY86	1.90329465998614
FGFBP2	1.90466307521885
IKZF3	1.90557534650802
RNF157	1.90706819289035
RP11-325F22.2	1.90991272327412
GIMAP7	1.91026340419229
FAM57B	1.93563541552878
SIGLEC9	1.93765917732878
IL2RG	1.95751815028616
MPP1	1.96043176079855
SPIB	1.96169152622442
RASSF2	1.97277012131787
KCNA3	1.98084214862772
SIGLEC5	1.98825036985151
FYB	1.99284015014934
