SFTPA2	-7.82224636916911
TM4SF1	-5.59369760664952
SLC34A2	-5.00203960146029
ITLN1	-4.94993119959873
POMC	-4.50316214225145
FOLR1	-3.92688690442764
DTX3	-3.03689817080314
CHGA	-2.86382898159444
PUM3	-2.77409345971589
TMEM125	-2.77214615266572
POLD2	-2.73366865690332
ICA1	-2.72242229369246
DLC1	-2.67820167303063
TXLNG	-2.66697307805787
FARS2	-2.65882953566455
CAV2	-2.65357206929811
RPP25	-2.54202474998296
CAV1	-2.40482233990113
SLC25A38	-2.31458262630091
SLCO4A1	-2.31125326010113
PRPF19	-2.29821843179393
ZDHHC21	-2.27382414319754
ZFP14	-2.26178052920535
BIN1	-2.24780400698127
ERI3	-2.19798584628249
EBNA1BP2	-2.18938139923671
TMEM254	-2.17814273129762
NTS	-2.11956059529865
RSAD1	-2.11597453670328
SLC35A1	-2.11254668070106
EGR4	-2.11185697405262
RIOK2	-2.03225198756972
TMED1	-2.02730005180815
LINC00239	-2.00528761683838
CHGB	-1.97895749943387
TMEM158	-1.97838815546602
FMC1	-1.96532767950047
AC006116.20	-1.88548334637924
TRUB1	-1.87052292683373
SEH1L	-1.8324782095114
NUDCD2	-1.83038666712547
BCAT1	-1.75944920317282
TMEM255B	-1.69555972674558
SMIM13	-1.68038690904925
DGCR6	-1.6680334071119
QRSL1	-1.58041829643195
MTERF3	-1.51733684309747
CDK4	-1.50951919894778
TMEM191C	-1.4834368779228
PEX10	-1.48319833266996
BAG2	-1.48309367006706
DRG1	-1.46804087764369
ZNF544	-1.44891490220971
ERCC4	-1.44589888882409
ZNF561	-1.43701725514045
SCAMP3	-1.40638253726832
PCCA	-1.40567874549294
SDHAF4	-1.40455231221148
NUDT9	-1.38515495681177
NVL	-1.3266636738237
SMYD2	-1.31907350842472
VCAM1	-1.31799543435369
DNAJC9	-1.31544168686017
UBXN8	-1.31459598338799
CCZ1B	-1.30420188843706
ZZZ3	-1.28273711585613
ST3GAL5	-1.27883307527422
PYHIN1	-1.26059249152258
TTF2	-1.24784944502256
MRM3	-1.21017560861931
RAB3A	-1.19530470128886
ZNF480	-1.17946706562287
ZFYVE28	-1.15340014249062
NUP37	-1.14632994523827
PPAN	-1.09243245907781
WDR46	-1.09085519384487
DCP1B	-1.08608347491944
SUPV3L1	-1.03559438472868
ATP5S	-1.03477648943915
ECM1	-1.02831933343768
PAXIP1-AS1	-1.0252390795832
NHLRC2	-1.00524906493715
THOC3	-1.00143976868487
AP4S1	-0.981519641449045
AP4B1	-0.953539558349981
ADIRF	-0.952592336287275
TMEM53	-0.94711398231396
AC245100.1	-0.918691796877727
ZC3H7B	-0.91088258215713
LRRC8C	-0.881413525093611
EXTL2	-0.873309342307669
DPY19L1	-0.871236904594857
ZNF503	-0.866459369244277
HINFP	-0.866435974206246
PIGU	-0.86077738729495
ZNF675	-0.853731131650793
FAM160B2	-0.851415528817254
RCL1	-0.839714859049712
SLC12A5	-0.826379784491657
SPIN2B	-0.821686268215768
CDCA7L	-0.808240784448207
RPP38	-0.751794088961883
SAAL1	-0.75073802006172
GPKOW	-0.744221309755199
SPRY4	-0.743176664740512
SAMD4A	-0.741586603281913
C14ORF28	-0.712383095129963
FST	-0.707591306042627
KCTD17	-0.693776562766013
GEMIN8	-0.683474090371439
ATG10	-0.674884008562486
ATRN	-0.652232790809895
SGK223	-0.637157503635068
MARCH9	-0.583150452151009
ABHD14B	-0.581146402443112
SLC35B4	-0.572442696679039
WBSCR27	-0.565210475547316
TMEM136	-0.564120991789723
ATP13A1	-0.517068593079262
TRAT1	-0.515892296364683
MCEE	-0.490094126091405
MRPL58	-0.479072683589923
CDKN2C	-0.475718851838057
MINA	-0.46703526413665
EMP2	-0.463200288037925
