HS6ST3	-2.43640569227541
GATA4	-2.20504894612658
ARHGAP36	-2.07012891002948
CHGA	-1.2695092677458
KLK3	-1.09150057463494
CNGA3	-1.08916710577863
NTSR2	-0.970940947056262
CHGB	-0.932693951145299
NKX2-2	-0.826426813625883
CBLN4	-0.782287229709301
LINC00930	-0.724002304498168
CXORF67	-0.587718723050392
A1CF	-0.493013853755134
RP11-507B12.2	-0.405067635589081
ADGRA1	-0.374700616046827
GNRH2	-0.299170349661825
PHOX2B	-0.205403326280864
LRFN2	-0.191308669791542
PPP1R17	-0.154930756250591
RP11-781A6.1	-0.14120108140111
PHGR1	-0.0979952330601943
UGT3A2	-0.0929709481090697
CARTPT	-0.0889518800490503
BCO1	-0.0797369529356082
KCTD8	-0.0748418295393805
CAMK2A	-0.0746894152569197
KCNA4	-0.0531786384153854
IGSF1	-0.0299038299020413
LHX3	0.00195213957715978
HOXB13	0.0172470151529502
FAM159B	0.138578955031601
DMRTB1	0.214276994990364
AP003900.6	0.231390918535785
RP11-143M1.3	0.232636443471359
HMX1	0.311676438185552
CNPY1	0.376303256461991
RFX6	0.377559925243055
NKX2-4	0.423963269342725
CALY	0.427870746744595
NPY	0.453192146181097
PCSK1N	0.472944892408369
ADAMTS5	0.502336047054193
KLK4	0.513670334355583
RP11-474D1.3	0.516955193660239
LINC01346	0.547690743209227
PLD5	0.554857034047643
BMPER	0.583314336892352
SYNGR4	0.598144551146627
TRDN	0.600493611100239
TPH1	0.60442668952374
TPSAB1	0.611480951132411
LL22NC03-121E8.3	0.622304037884367
THSD7B	0.660239618689019
KLHL32	0.687145570808616
DIRAS3	0.691497468357799
TPSB2	0.713267530771664
PCK1	0.713828947209095
LINC01351	0.718658831967614
DACH2	0.725902573513041
LINC00682	0.736773351857522
CCR9	0.740479584566145
RPRML	0.753858916458116
RP11-665C14.2	0.757018922828776
DEFA6	0.761204479635447
FAM133A	0.762635419374972
CPLX3	0.790698794635528
ANKS4B	0.821336402766899
RP11-66N24.6	0.875255521922231
GZMA	0.881019041698771
XAGE1A	0.884668207481722
SLC17A7	0.907439383093708
RP5-984P4.6	0.928948945327699
PRR26	0.935063396149239
KIF12	0.950902693158138
ADCYAP1	0.951782259038712
RP11-862G15.1	0.963699200446548
POU4F2	0.967621882270226
C1QL1	0.968297510228952
APOD	0.995299361871553
NTS	1.00810235655738
NECAB1	1.01216936957111
RP11-106M7.1	1.03250246525206
HES6	1.03805281434222
SLN	1.04105544228622
DTX3	1.041926309964
RTBDN	1.04313676437059
KCNQ2	1.05340719313084
TNR	1.05699554171514
SKOR2	1.0669945692897
CALCA	1.06903586224878
LHFPL5	1.07533024831411
PCSK2	1.07533162526014
CNTN1	1.08505734496864
SCG2	1.09171789286375
FABP7	1.10212039061358
CFC1	1.12311682942748
CLPSL2	1.12446034388848
CD177	1.14245697175109
AC138647.1	1.14926877171253
EEF1A2	1.1508692667866
RGS4	1.16121678201342
BRINP3	1.16282406711446
NEUROD4	1.16777545002724
XAGE1B	1.17332332348573
SCG3	1.17527019303298
REG4	1.18820083226538
SLC7A10	1.19339938717515
GPR26	1.19776512886271
LVCAT1	1.19911904097027
AC011298.2	1.20032611955519
SCGN	1.20169019394493
PRSS1	1.22270954166984
CDH4	1.22505827428376
CST5	1.22842093117833
MAGEC1	1.23382554925074
ERVMER61-1	1.23629039087146
GZMK	1.24471171417759
SOHLH1	1.24925210060631
RSPO4	1.25709270996324
RP5-1185K9.1	1.26049462655892
PEG10	1.27961147869545
GRP	1.28009254316609
MFAP4	1.29226818594453
MUM1L1	1.29757758642544
QRFPR	1.29870941167389
CGA	1.30388504794544
TUNAR	1.30764602653196
RAX	1.30797113211933
CA6	1.30921337980446
CADPS	1.31325776193572
SERPINE2	1.33070893764865
GNLY	1.33522561980267
CALB1	1.34459858418889
RP4-738P15.1	1.36641314242503
PAGE5	1.37181311008427
CD24	1.38712361072501
XXBAC-BPG55C20.7	1.39378501275541
FOXS1	1.4095390232429
AC141928.1	1.4186305028001
CAMK2N1	1.42564561253016
RP11-108K3.2	1.43008222874529
IGFBP1	1.43122810557806
FAM131C	1.4457621878362
DCAF12L2	1.45023611024649
GNG8	1.45703639365898
IL13RA2	1.45976876186537
C1QTNF4	1.46464638852331
CHST8	1.4648818419443
GAL	1.46611992816601
SFTPB	1.47554192228749
AGT	1.48413352217764
SYT4	1.48767600818682
GPC3	1.50711092010617
BICDL1	1.50993654408231
SYNPR	1.52378874015114
EMX2	1.54162721656725
CYP4F3	1.54405588714866
NETO1	1.54458248066406
TCF15	1.56159260405726
TRBV28	1.56378222515902
CCL5	1.56711724881053
CNTN3	1.56868706764743
SNCB	1.571605286271
KCNJ3	1.57590117304157
PRG4	1.58470647102625
RIMBP2	1.58572607386983
FOXE3	1.60072579563575
BSN-AS2	1.60188636375063
TFAP2D	1.62663510589084
PERM1	1.63874749899697
TFF2	1.6421447396979
EMX1	1.64567837736601
UNC5D	1.65236764817553
CHIA	1.65869938169649
TTC9B	1.66020095610949
NKAIN4	1.66824428156836
LINC01139	1.67297549355733
LDB3	1.6759167321215
MAGEB16	1.68299594809411
SCARA5	1.68882660057914
LINGO1	1.69158377011684
GABRD	1.69205518765673
DSP	1.69708824897814
F2RL3	1.71212754097899
PON3	1.72219173112666
TAGLN3	1.72450094692784
EPCAM	1.72681126321688
C2CD4B	1.74780771970621
CELF4	1.75039171098419
INSM1	1.7540795663859
TAC3	1.7559336787666
WNT4	1.75602260694301
RARRES2	1.76233380956547
RP11-108K3.1	1.76494698170291
TLL1	1.76518668150277
SFTPC	1.77623985434672
LY6H	1.77700484161945
KCNH6	1.79089225527978
RP5-884C9.2	1.79487990555766
SLC35D3	1.80212285684699
SAA1	1.80374515878524
STUM	1.81939493465003
SLC24A5	1.82246972412359
DCLK3	1.82266416644594
GFY	1.82388296581382
CRTAC1	1.82984266527874
CPLX1	1.83549875049532
LINC01606	1.8366385262406
NXPH4	1.84449987259128
SLC6A17	1.86055838071377
MIMT1	1.86894978746189
