MAP1B	-3.98220633954194
TFF1	-3.78536074571099
CHGB	-3.63296481359724
TUBB2B	-3.19259294217308
CD79A	-3.07395904164833
DPYSL3	-3.02383059631526
MS4A1	-2.92890485621862
IGFBP5	-2.9060267706758
NDUFA4L2	-2.80335529452997
CD8B	-2.08055631192744
BEX1	-2.02516714256861
HOXB5	-1.9767450955822
LINC00926	-1.9342149852267
MIR4435-2HG	-1.90097912882214
ARHGEF25	-1.86211625709022
CTLA4	-1.73767684018323
TOP2A	-1.71631743569775
PTPN22	-1.66172534433854
RTN1	-1.56435291164114
CTHRC1	-1.29760429632861
DLL3	-1.24614474700004
CLEC14A	-1.24226280042837
TRAT1	-1.1927105010834
OVOS2	-1.15615163384733
FCN3	-1.15466744667496
RBP1	-1.15301467928787
CPE	-1.14302711948647
XCL1	-1.06271699201268
TPH1	-1.00985159269754
MFAP2	-1.00828989770863
IL1R2	-0.993984406273896
MARCKS	-0.964858039532325
EGLN3	-0.931837929902587
CTXN1	-0.919368842454668
STMN1	-0.916914806859345
SERPINE2	-0.91277018619329
C12ORF75	-0.895338315480482
TNFRSF18	-0.857952325470636
THY1	-0.790860260786911
COL3A1	-0.749244191240347
POMC	-0.724166907387805
SPINK1	-0.718036662020454
KLK12	-0.698932127063179
LINC00581	-0.695914986426777
LMO2	-0.691118305725691
GBP5	-0.688549064099202
TIGIT	-0.669456672759489
CD3G	-0.667185925591371
FCGR3B	-0.65706438658278
LY6H	-0.628408166863895
NCAM1	-0.620585179848995
SOX2	-0.607574950499091
LTB	-0.607109981928496
PLXNC1	-0.599661437101966
CDKN2A	-0.530838636446934
RAMP3	-0.511787494514087
S100A12	-0.501326858192183
RNF165	-0.500407376813063
JAM3	-0.4922763358095
DLX2	-0.490204479903003
PTN	-0.4888770361959
KIF5C	-0.484050715680249
ZBP1	-0.475736176537662
SLFN12L	-0.454470587772402
JAK3	-0.435962524425911
CHN1	-0.43525324462435
LARP6	-0.398555776869834
FHL2	-0.393872856985451
CD7	-0.38943839916497
GTSF1	-0.369469491476574
FAM57B	-0.365894690271178
LINC00930	-0.354527465742876
CYTH4	-0.350112306858424
MCOLN2	-0.318029686169998
GTSE1	-0.309672053855445
MFAP4	-0.299723822079532
FDCSP	-0.29971477351193
TMEM206	-0.295716339488148
MIAT	-0.240381011835943
CIB2	-0.23814452421176
BCL11B	-0.190932376622959
GZMK	-0.183455913723029
UBE2C	-0.169742724375828
FAM43A	-0.144338253341987
BASP1	-0.126023666606387
KCNMA1	-0.125071258289045
CD84	-0.0985493804529298
P2RX5	-0.0900781518040326
CELF4	-0.0842052942457521
GZMA	-0.0771010191522405
S100A8	-0.0746803038200348
TNF	-0.072656653822655
MCAM	-0.0523942077996082
LAMA4	-0.050749300862595
CNTNAP2	-0.0370843735014663
MDK	-0.0326556698444893
CCR7	0.00836998581177362
RASSF2	0.0105566483179924
TRBC2	0.0196496914292998
GPX2	0.0206552970752103
NCF1	0.0456592033147434
ESPL1	0.0467200933706664
IL2RB	0.0687796589875198
NOTCH4	0.0720519197975342
MKI67	0.0816417276350929
FYB	0.091670207546124
CEL	0.0926882634390065
NBL1	0.112679217617854
RHOH	0.138217046568394
TRBC1	0.139593803047302
APLP1	0.146243583270431
CLSPN	0.199412643517274
ANXA10	0.202434104746455
GNG2	0.206937290193366
CORO1A	0.233415518738027
CD3D	0.250467204949409
IGFBP2	0.254810310292288
TMEM176A	0.257926760311875
FAM26F	0.260462949614338
CACNA1A	0.262508791112529
EGR4	0.263518538668105
CHST2	0.281115425210052
LGR4	0.281950674719191
SIGLEC10	0.28406341229929
SEPT6	0.285718293618241
CDKN3	0.292234957983656
PCP4	0.300793777873729
EMCN	0.301318866103037
NES	0.305604148394583
PLEKHO1	0.309914525735303
CD3E	0.315741373830799
GIMAP2	0.326819079966089
PODXL2	0.329274660120026
LILRB1	0.34692541944786
LRMP	0.351116895518008
CRTAM	0.38190802765418
SLAMF7	0.390661946172077
ABCB1	0.393969376948233
CXCR4	0.395512405600995
PRKCB	0.397456986981197
HIST1H2BH	0.403924415252161
MARCH1	0.428564980926582
GZMM	0.432456399616893
SPARC	0.438871479456807
GINS2	0.448021841461481
SERPINE1	0.452842536632211
HOXB4	0.4551972506715
SIT1	0.457810541622175
ACTA2	0.461075886991511
TNFRSF13C	0.46391538239846
FCER2	0.478482395311438
CD27	0.48002174547028
SCG5	0.509307212781961
LINC00152	0.511834463287564
IL16	0.526216002277188
EVI2B	0.526579200682778
WNK3	0.532867676338089
MEST	0.543720046223386
MLLT11	0.566989450131043
FKBP10	0.56882802526154
ITM2A	0.572286538752849
RAC2	0.573648728113691
CALD1	0.573862775000865
COTL1	0.573994433937294
FSD1	0.576839838553475
ZEB1	0.578015555172147
IGHM	0.582105101137348
HHEX	0.594357297938831
FAM111B	0.599673256808856
MARCKSL1	0.620340670827573
TMEM156	0.655367030999077
CENPE	0.661903259976029
LGALS1	0.678568587985274
PTPRC	0.683496668598667
CYTIP	0.700385235969383
FOXG1	0.70780774855341
GALNT8	0.714812867154944
CDT1	0.720372354906283
S1PR5	0.72243906262513
TRAC	0.733506312954499
ENTPD1	0.73362850538712
APOD	0.741201505223495
CLGN	0.748656504515493
CD86	0.753878562079842
FAM83D	0.768842185766013
RIMS2	0.781909294740331
IL18R1	0.793492144421219
IGFBP3	0.797509807924568
SPNS3	0.820796985778854
AC092580.4	0.823903024873871
PLTP	0.825532237457551
CD109	0.828528095350377
TAGAP	0.836823546429481
WAS	0.839740504361044
TRAF3IP3	0.843606498984146
BCL2	0.846481549787502
PTPN7	0.849691918744714
RNF182	0.851941033493068
HIST3H2A	0.853638634478523
CEP55	0.865024090579464
CD2	0.87351971904868
CLDN5	0.873772400093258
DNASE1L3	0.881039579163932
APOBEC3H	0.889233921993901
CDCA3	0.892326346041704
MEX3A	0.89548764071556
RAB37	0.899630989955494
CD5	0.899695646410965
RIPPLY3	0.903224324791104
LAYN	0.904005993239631
SELL	0.905698747618258
ISG15	0.906091248121907
LINC00861	0.908374375515786
GMFG	0.914790867094203
LILRA5	0.922576887651152
TDP1	0.929103489299779
TRERF1	0.929550897815465
TMEM145	0.935692510300067
IL1RN	0.939013260561229
DENND1A	0.942074640394196
NPTX1	0.962932219726865
POSTN	0.969002117300576
ADH1B	0.969178351916129
HIC1	0.979271000559349
LSP1	0.988980796086606
LINC00665	0.991389436662519
TFF3	0.996775248230911
NEURL1B	1.01446362578139
FAM101B	1.02055288176773
PDE4B	1.02197777853648
PPP1R18	1.03259737035629
CD52	1.0352590404765
MMP12	1.03558570549317
DCX	1.03606792195759
CXCR6	1.0407343410707
CD48	1.04289568883368
KNL1	1.05476103835443
PROX1	1.05655075108976
IL32	1.06592165163515
CD8A	1.07091940436014
COL6A3	1.07369471484252
RUNX3	1.07412485421774
CLEC2B	1.08650509884459
TMEM158	1.09536853165725
ADAM19	1.09832192862925
TTC39C	1.1127047285155
COL6A2	1.11485763208066
TTLL7	1.11832025532886
PTGDR	1.14002408124294
HOXB6	1.14486287443371
SFRP2	1.14550524446719
HIST1H2AE	1.14661198232649
ASCL1	1.15764749267427
CRIP1	1.16012745954811
RASAL3	1.16279540943852
LUCAT1	1.17215297899471
CDK5R1	1.17607818125015
CD6	1.18771312506754
SLA2	1.18785265579324
CDC6	1.19450728383125
NUSAP1	1.19696156398239
RP1-34B20.21	1.19773104699639
LILRB4	1.20464773143425
RGS1	1.21270841374927
SIRPG	1.22069106815842
FCGR2B	1.22884432575439
KLK1	1.24360758266566
LINC00954	1.24488808518359
HCST	1.25461045374878
SNX10	1.27626275122541
SYT5	1.28064373961988
TMEM47	1.28583018035786
IGHG4	1.30125762776706
CCDC34	1.30362553986074
DOCK2	1.31128926421554
PSRC1	1.31150219019481
TBC1D10C	1.31531143565325
DUSP4	1.3313429531106
IL10	1.33392603415253
SIRPA	1.33518979106826
AEBP1	1.33633532345585
CCL21	1.34330649418537
