,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,PCNA,3.92621808646302e-259,0.87732346885381,0.923677229152254,0.830969708555365,6.27370388035926e-255
2,HMGN2,3.51561760725872e-235,0.629065595940836,0.664889984385385,0.593241207496288,2.80880268731936e-231
3,CLSPN,1.06672010046491e-229,0.881746112368554,0.92859614482426,0.834896079912848,5.68170682844293e-226
4,C1QL1,1.65732046792381e-202,0.732297704777788,0.776493106907703,0.688102302647873,6.62058093923864e-199
5,DUT,3.3496670514945e-192,0.672450566922448,0.715280407459542,0.629620726385354,1.07048659631661e-188
6,SIVA1,2.23520576793475e-187,0.547363642907587,0.583822330079823,0.510904955735351,5.95272549430491e-184
7,STRA13,5.01709403080428e-185,0.720013085551135,0.764287392881712,0.675738778220558,1.14525922168888e-181
8,CARHSP1,8.56063301618023e-181,0.597279078691392,0.635156439956669,0.559401717426114,1.7098794370693e-177
9,CKB,5.71534940822825e-176,0.669808837527879,0.714002364896722,0.625615310159037,1.01472853548977e-172
10,CCNE2,8.97133572363017e-168,0.620727578829029,0.66213866106041,0.579316496597648,1.43352973527887e-164
11,MYBL2,1.53668320872921e-165,0.633112645390467,0.676907559665808,0.589317731115127,2.23224190838947e-162
12,PTMA,2.91842136936333e-159,0.386168720755728,0.413130464732956,0.3592069767785,3.88612125508806e-156
13,H2AFY,5.28345152222603e-154,0.516633880435013,0.553324314602473,0.479943446267553,6.49417475951152e-151
14,MCM7,1.02079103206322e-153,0.586433513966198,0.627783555065836,0.545083472866559,1.16508713580987e-150
15,EIF4EBP1,2.90179142809027e-153,0.581116325357789,0.623059311783666,0.539173338931913,3.09118168196362e-150
16,ASF1B,5.29093431313396e-153,0.746133854929009,0.797961551757871,0.694306158100148,5.28398996184798e-150
17,AP2S1,7.47194821804543e-146,0.49463836535486,0.52953738832269,0.45973934238703,7.02319179859694e-143
18,E2F1,1.3863291048218e-145,0.537668820212609,0.577803989896204,0.497533650529014,1.23067515366375e-142
19,HSPB11,2.24883025179166e-135,0.531553376400669,0.575992106421394,0.487114646379943,1.89126624175679e-132
20,CAMK2N2,4.96470349550495e-135,0.484830673652767,0.525858897270953,0.443802450034581,3.96654985773368e-132
21,TYMS,1.03832627729707e-132,0.65485230088751,0.700790731618673,0.608913870156348,7.90067408806186e-130
22,RFC4,1.85692837480451e-132,0.538564818072513,0.579942287721631,0.497187348423394,1.3487208409546e-129
23,RANBP1,1.05419841456964e-131,0.465013000620482,0.503825059297555,0.426200941943409,7.32392889843839e-129
24,DHFR,1.75018617610327e-130,0.546306146435903,0.590373889966194,0.502238402905613,1.16525937116476e-127
25,LSM4,7.41478831020339e-128,0.467011325097585,0.502116575076467,0.431906075118703,4.7392360963496e-125
26,CALM1,4.0178622107523e-121,0.446668864905205,0.483053759858417,0.410283969951992,2.46928539483119e-118
27,FAM111B,2.38182557552253e-120,0.601163831840895,0.648760395695467,0.553567267986322,1.40959966189905e-117
28,RNASEH2A,9.19732751277937e-120,0.527441617279355,0.568536246579448,0.486346987979262,5.24871772595362e-117
29,RRM1,7.49215743944169e-118,0.53154063657662,0.571537485531253,0.491543787621987,4.12817874913237e-115
30,PRDX2,8.20752677394377e-117,0.388347761339154,0.420288786188422,0.356406736489887,4.37160234402825e-114
31,CHCHD2,1.36130990438539e-116,0.356473649710518,0.385988152180095,0.326959147240942,7.01689385876586e-114
32,PRKDC,2.46146120754192e-115,0.464526737546908,0.505703034505182,0.423350440588634,1.22911526985351e-112
33,HES4,2.81448865050033e-115,0.477735611240871,0.520694134341171,0.43477708814057,1.3628095195862e-112
34,TMEM106C,7.10024533133976e-112,0.551696592204925,0.59601933692754,0.507373847482311,3.33690647498465e-109
35,KIAA0101,1.63456263471007e-109,0.582983066519987,0.630035259566496,0.535930873473477,7.46247895429493e-107
36,TUBA1B,8.74904942491667e-109,0.480216617757819,0.52131779792321,0.439115437592428,3.88336279890954e-106
37,ACAT2,1.66565521266728e-108,0.435007477078819,0.474754886449869,0.39526006770777,7.19337963330014e-106
38,FADS1,1.07528053310683e-105,0.50768962142857,0.55077338002147,0.464605862835669,4.5215546417142e-103
39,HELLS,1.65150019663277e-105,0.537178529097166,0.581130009532963,0.493227048661369,6.76649272871668e-103
40,HNRNPF,7.16609569652642e-105,0.389977390423255,0.423994558798146,0.355960222048363,2.86267607836989e-102
41,SAMD1,7.80695156389314e-105,0.45064464874173,0.49252385679388,0.408765440689579,3.04261656193777e-102
42,HNRNPAB,8.87656763052404e-105,0.423519813807842,0.460187681893823,0.386851945721861,3.37711128971771e-102
43,CCNE1,5.82458700773386e-103,0.343992653014505,0.379221942631374,0.308763363397635,2.16444362317627e-100
44,RAN,2.8953540641948e-102,0.36919234195254,0.401745983399223,0.336638700505857,1.05147414981293e-99
45,GSTP1,2.26615837578355e-101,0.437924422730821,0.476629793980685,0.399219051480957,8.04687659703231e-99
46,ATAD2,2.43093076258029e-101,0.565923456223909,0.611983458399526,0.519863454048293,8.44431362071096e-99
47,GGCT,1.68393163667768e-100,0.456606041677671,0.497353319568792,0.415858763786551,5.72500928137717e-98
48,H3F3A,2.14542964247255e-100,0.29859910826335,0.325349555761282,0.271848660765418,7.14204588688935e-98
49,HLA-A,1.32324400683177e-98,-0.51902655192593,-0.469557374303711,-0.56849572954815,4.31512571125812e-96
50,SNRPB,1.46447204616149e-96,0.347514964753489,0.379057674724942,0.315972254782036,4.6801597651229e-94
51,SNRPG,3.6683876574841e-96,0.368265434454316,0.401302902779285,0.335227966129346,1.1493562035086e-93
52,GINS2,1.00628720927252e-95,0.454465483409306,0.494852285964457,0.414078680854155,3.09220448403184e-93
53,DUSP6,6.35630786453514e-95,-0.57071181281024,-0.518839984510053,-0.622583641110426,1.91636685598881e-92
54,TCF19,1.2747984188345e-93,0.368354836630925,0.406732734152092,0.329976939109757,3.7722229508438e-91
55,PPIA,2.93397313857576e-93,0.318157473479001,0.347935011053326,0.288379935904676,8.52399214205491e-91
56,KDM5B,8.64391687506183e-93,-0.390296470591726,-0.359152659368023,-0.421440281815429,2.4664490669038e-90
57,TK1,9.12763584466686e-92,0.391422523685414,0.432950953221975,0.349894094148853,2.55878058178828e-89
58,BTG3,1.76216991278271e-91,0.485338997022895,0.530596756570217,0.440081237475573,4.85477810971636e-89
59,NABP2,4.69387246890366e-90,0.402172027008678,0.441624649874159,0.362719404143198,1.27124386746799e-87
60,PA2G4,3.32266417117423e-89,0.376360406804706,0.411523963659985,0.341196849949427,8.84880846519883e-87
61,GPX4,1.04091774886206e-86,0.35494092075283,0.389331427802525,0.320550413703136,2.72669257525686e-84
62,INO80E,2.37741273297096e-86,0.387578272247092,0.43054784580284,0.344608698691344,6.12720613873275e-84
63,TXNIP,1.14559512324964e-85,-0.627800135193366,-0.56799534569401,-0.687604924692721,2.90562928165175e-83
64,REC8,7.36649990256044e-85,0.342650073113445,0.380417020803246,0.304883125423644,1.83920784285958e-82
65,LIG1,3.23161423503988e-84,0.345764122588039,0.38349967240821,0.308028572767868,7.82393391843973e-82
66,MCM3,3.21047411097069e-84,0.431159050120714,0.473912228433716,0.388405871807712,7.82393391843973e-82
67,MCM4,3.81120066945893e-84,0.439725483639845,0.48152914411491,0.397921823164781,9.08942917869914e-82
68,PPM1G,1.36079849591721e-83,0.364143059505073,0.402938301242382,0.325347817767765,3.15133321250161e-81
69,SLBP,1.35615332158915e-83,0.404571552922856,0.444413214553347,0.364729891292365,3.15133321250161e-81
70,FEN1,3.98379213500929e-83,0.401994662458172,0.4415344284499,0.362454896466444,9.09385921790192e-81
71,HRAS,1.70920673709144e-82,0.369007279417544,0.409370214203757,0.328644344631331,3.84667809182875e-80
72,KPNB1,4.89425031181589e-82,0.38322542202384,0.423952662281016,0.342498181766665,1.08618369072925e-79
73,H2AFZ,5.4438954241907e-82,0.389439356263277,0.427385853655985,0.351492858870569,1.1916165066184e-79
74,SLC25A5,2.75617238802097e-81,0.346966922493103,0.381381965109179,0.312551879877027,5.95147007948475e-79
75,NDUFB2,3.61791275177392e-81,0.340375182321984,0.373671361208531,0.307079003435438,7.70808371474607e-79
76,DNMT1,5.97591824456986e-80,0.4282669614098,0.469282718020101,0.387251204799499,1.25643681092081e-77
77,DTL,6.48378188520177e-80,0.313185977727853,0.349256750020856,0.27711520543485,1.34551104861869e-77
78,UNG,1.09388847227907e-79,0.376266865341297,0.415520736881051,0.337012993801542,2.24092870494195e-77
79,BHMT,2.20087160343895e-79,0.32918266230397,0.366020628903716,0.292344695704225,4.45161105713304e-77
80,HSP90B1,7.48946810654247e-79,-0.435438871582929,-0.391156344952319,-0.479721398213539,1.49592763593053e-76
81,SHD,7.69291637943466e-79,0.276638528557238,0.310007445313208,0.243269611801267,1.51759396082699e-76
82,TOP2A,1.13770184707586e-78,0.00456407012345728,0.0690721735770924,-0.0599440333301778,2.21699241639332e-76
83,DNAJC9,2.63544747723568e-78,0.40697925404815,0.447562909756784,0.366395598339517,5.07371267936735e-76
84,TMSB15A,6.27591029546769e-78,0.413619903865073,0.455400129423536,0.37183967830661,1.19384250727712e-75
85,USP1,1.88051576630089e-76,0.421750869767243,0.462147106633394,0.381354632901091,3.53514840349669e-74
86,RBP7,2.66909890905548e-76,0.344544583789347,0.383397998447973,0.305691169130721,4.95924784509274e-74
87,SNRPD1,2.50943098201413e-75,0.327517611241399,0.361102794198611,0.293932428284187,4.60898823696596e-73
88,CENPV,4.74685841510402e-75,0.379012018852599,0.418198092866739,0.339825944838458,8.61932393351671e-73
89,GCHFR,5.19187405990907e-75,0.426752277915984,0.471781611095871,0.381722944736097,9.32145568576259e-73
90,SAC3D1,8.79481581924017e-75,0.382154349291198,0.422554917305441,0.341753781276955,1.56147068861821e-72
91,CNIH2,3.33909732815288e-74,0.210913920278805,0.238054061280129,0.183773779277482,5.86323474797307e-72
92,COCH,4.16523829984555e-74,0.234969980035799,0.265057762204367,0.204882197867232,7.23438508622088e-72
93,CDC6,2.23257647749412e-73,0.308611621556633,0.345432159478865,0.271791083634401,3.83595048751383e-71
94,PARP1,6.9590694863998e-73,0.358031685411566,0.395157247558275,0.320906123264857,1.18296778003386e-70
95,BRI3BP,2.57839594142939e-72,0.278006666402063,0.311531621378151,0.244481711425974,4.33686197348423e-70
96,RRM2,4.07519164309452e-71,0.39768737870844,0.445787667975401,0.349587089441478,6.78307159010493e-69
97,GMNN,5.39453340283419e-71,0.394614721797579,0.43629299607489,0.352936447520268,8.88652054060696e-69
98,WDR34,2.98738613810036e-70,0.369837166591484,0.410430543798896,0.329243789384073,4.87096358170466e-68
99,ATP6V0B,7.04053019438466e-70,0.318586522805076,0.354064414165895,0.283108631444258,1.13637001996033e-67
100,PIGX,1.29316586298362e-69,0.34943891299824,0.389557138926404,0.309320687070076,2.06634973246153e-67
101,SAT1,1.61965211604452e-69,-0.650632126958784,-0.578492872332425,-0.722771381585142,2.56241793685894e-67
