,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ELAVL2,4.36897120909321e-53,0.530668237504049,0.594972634192617,0.46636384081548,6.98117909501004e-49
2,TCF4,5.06468317819384e-39,0.455061523830765,0.518923120986173,0.391199926675358,4.04642862521797e-35
3,SSTR2,3.41904846670034e-35,0.49025307872784,0.568569069204278,0.411937088251403,1.82109918164682e-31
4,MARCKS,1.30443349745741e-33,0.398095945852724,0.460894397815073,0.335297493890374,5.210885713968e-30
5,MEST,9.52317453540123e-33,0.490431284398885,0.569320361756405,0.411542207041364,3.04341611802353e-29
6,CADPS,9.20208844770819e-30,0.363914861535471,0.431414303302796,0.296415419768146,2.45066952176549e-26
7,DCX,3.60030880162826e-28,0.339588077965596,0.408260638883573,0.270915517047619,8.2184763344597e-25
8,ENC1,8.98062680044429e-28,0.46657426555972,0.54740978367244,0.385738747446999,1.79376794555374e-24
9,EPCAM,1.15410199634043e-27,-0.520926626778438,-0.432567850599188,-0.609285402957688,2.04904397772487e-24
10,PRPH,3.45939792644246e-26,0.370548750835857,0.452656220012075,0.28844128165964,5.52777194666241e-23
11,KRT18,3.39602034388228e-22,-0.515429087366841,-0.414429277548306,-0.616428897185377,4.93318264317227e-19
12,ISL1,1.08552956738369e-21,0.333559345736112,0.402350162522734,0.264768528949489,1.44547307976866e-18
13,MAP1B,5.24479072616638e-21,0.33748864074974,0.406128234356312,0.268849047143167,6.44665469333944e-18
14,NPPA,1.31365016512888e-20,0.288594528731227,0.3662997681933,0.210889289269153,1.49934399918531e-17
15,KLK12,1.17273002241241e-19,-0.361430428295823,-0.299878238673234,-0.422982617918411,1.24927020187519e-16
16,ASIC1,7.36846534773641e-18,0.15710156508344,0.204882273332604,0.109320856834277,7.3587942369675e-15
17,APOE,1.16846276904471e-17,0.491413324835478,0.611750789135,0.371075860535955,1.09828626979796e-14
18,RASD1,4.34973783835584e-17,0.31207046209304,0.393704676489197,0.230436247696883,3.86135893994933e-14
19,KLK11,6.36359590729105e-17,-0.28429569151766,-0.233642514376815,-0.334948868658505,5.35178415803177e-14
20,BASP1,7.59846061894598e-17,0.295987718426902,0.36816587100088,0.223809565852925,6.07079011150689e-14
21,SEMA6A,8.78553377095884e-17,0.273498003969318,0.332446606684494,0.214549401254142,6.68495448219768e-14
22,CRYBG3,1.08998573841627e-16,0.240772379785715,0.306629673253014,0.174915086318415,7.91676459734252e-14
23,VAMP8,1.71805237496232e-16,-0.248569432037862,-0.201999704755249,-0.295139159320474,1.19359821302273e-13
24,SRRM4,3.0583807083334e-16,0.226904505440355,0.295585672312997,0.158223338567712,2.03624438910248e-13
25,FXYD3,3.19320813274293e-16,-0.338603174164257,-0.278147799368401,-0.399058548960113,2.04097091012397e-13
26,GCHFR,4.83307244069366e-16,-0.30594978784945,-0.245411433515003,-0.366488142183898,2.97029478960938e-13
27,WFDC2,9.92649519178541e-16,-0.402248301735125,-0.314845567044924,-0.489651036425326,5.87464691368663e-13
28,CKS1B,4.82392043439263e-15,-0.34783166178521,-0.27923367380113,-0.41642964976929,2.75290802218428e-12
29,UBE2C,6.00438045972959e-15,-0.377041128984087,-0.315985257062182,-0.438097000905993,3.30841363331101e-12
