,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ARL6IP1,0,1.31338218981151,1.37972793048122,1.2470364491418,0
2,PTTG1,1.33408596087047e-303,1.28254528075083,1.35399231047138,1.21109825103029,1.06586797843746e-299
3,CENPF,4.12463819501134e-244,1.5107487799991,1.6032039819046,1.4182935780936,2.19691979060287e-240
4,CCNB1,9.42453620256618e-234,1.06534899317828,1.14873543960656,0.98196254674999,3.76486659952012e-230
5,UBE2C,8.97656774843726e-232,1.39703503343659,1.48400612581987,1.3100639410533,2.86873152104558e-228
6,ASPM,5.83328049719524e-209,1.10753542481693,1.19024992012806,1.02482092950579,1.55349981774471e-205
7,TROAP,2.63294699019468e-207,0.795044309465434,0.855406782641625,0.734681836289242,6.01026570804582e-204
8,KPNA2,4.40647544435765e-196,0.799433072159166,0.87266912116808,0.726197023150252,8.80138389067385e-193
9,HMMR,5.95448308688962e-194,0.965865346032493,1.03920987829123,0.892520813773753,1.05718539161566e-190
10,CDC20,5.23277892665961e-192,0.706931398899548,0.775153148472932,0.638709649326164,8.36145744690939e-189
11,CCNB2,8.21152728593309e-190,0.755273778885009,0.818463390496994,0.692084167273025,1.19283631365386e-186
12,BIRC5,1.53203685426023e-186,0.893620756798016,0.959628511308,0.827613002288033,2.04003474118535e-183
13,TUBA1C,7.57823921962675e-180,0.717348981063937,0.790926768085723,0.643771194042152,9.31482188387815e-177
14,TOP2A,9.18966121404566e-180,1.30545409920063,1.39818960640933,1.21271859199194,1.04886854670883e-176
15,CENPA,1.74353723709553e-179,0.603962734283337,0.665421495327194,0.542503973239479,1.85733210076997e-176
16,TPX2,4.49406670164156e-169,0.933919168258728,1.01044437308291,0.857393963434545,4.48816823909565e-166
17,PLK1,6.57620487811261e-161,0.547014766527873,0.607944544251054,0.486084988804692,6.18124574984479e-158
18,CKS1B,1.48468327561615e-159,0.885670077425878,0.950946895956712,0.820393258895043,1.31798633672614e-156
19,MKI67,3.62875321841913e-159,1.20499137398207,1.29045324017458,1.11952950778956,3.05178145669049e-156
20,CDKN3,7.06951089277756e-158,0.838712160679435,0.906676537242143,0.770747784116728,5.64818572778464e-155
21,KIF20B,3.37725061151938e-157,0.771509826230972,0.839951285867988,0.703068366593956,2.56976607245086e-154
22,NUCKS1,7.94211304337733e-157,0.611790042139289,0.654980070990284,0.568600013288294,5.76850110546029e-154
23,NUF2,9.46820112489406e-156,0.804362412974515,0.873551031320765,0.735173794628265,6.57792981629053e-153
24,CENPE,7.09040315794025e-150,0.595857882430357,0.66078485641918,0.530930908441533,4.72073133586363e-147
25,HN1,9.03165329735929e-149,0.641818992932971,0.697359507707838,0.586278478158105,5.77267152154017e-146
26,DEPDC1,1.29833377647299e-138,0.553415277885908,0.610514809832573,0.496315745939243,7.97925977471611e-136
27,UBE2S,2.2972405398195e-138,0.690509755056477,0.747745553371831,0.633273956741123,1.35954098465836e-135
28,NUSAP1,3.84127644998669e-138,0.84008772333625,0.912981092845308,0.767194353827191,2.19213415694062e-135
29,CKS2,2.58349813777817e-137,0.699400620607321,0.765508011709715,0.633293229504926,1.42350747391577e-134
30,DLGAP5,1.06931633254263e-135,0.562297628680593,0.621681519750754,0.502913737610433,5.69553522589954e-133
31,NEK2,5.81515314585512e-133,0.447449831609922,0.499134697561318,0.395764965658526,2.99743006831029e-130
32,CDCA8,3.55398578880345e-131,0.468254684708693,0.522104959019132,0.414404410398254,1.77466059122782e-128
33,KIF14,8.67493281301253e-131,0.454589561658283,0.509300974485686,0.39987814883088,4.20050761876143e-128
34,HMGB3,3.99664417783679e-130,0.651293012103313,0.701544483644235,0.60104154056239,1.87830521522512e-127
35,AURKA,1.58571901644112e-125,0.474598567239496,0.529611871039282,0.419585263439711,7.23948690391792e-123
36,SGO2,3.40118901999825e-123,0.617824965860061,0.683024076434554,0.552625855285568,1.50965553751533e-120
37,ECT2,2.47215247988901e-122,0.556392230528658,0.615287012475679,0.497497448581637,1.06763579665261e-119
38,BUB1,4.92432498725346e-121,0.376948961623092,0.424674443300468,0.329223479945717,2.07067865714008e-118
39,CDCA3,8.01811305888508e-120,0.438904890626157,0.48988410789021,0.387925673362104,3.28516483507499e-117
40,TUBB4B,8.387697250407e-120,0.617587313653932,0.6685252212304,0.566649406077464,3.35067535910634e-117
41,TTK,3.82792766673398e-116,0.43964239622699,0.490548388076107,0.388736404377873,1.49186478504249e-113
42,PIF1,1.21972157009743e-115,0.267604977875244,0.31105520939253,0.224154746357958,4.64045975442543e-113
43,HDGF,1.4549746153927e-115,0.547390627558839,0.599631153100623,0.495150102017056,5.40675334403718e-113
44,GTSE1,1.51920052940812e-113,0.56088753454975,0.619843569079454,0.501931500020045,5.51711483168464e-111
45,GAS2L3,6.81778704031201e-111,0.440283136419084,0.492863177062842,0.387703095775325,2.42092042482546e-108
46,ASCL1,4.16186373615935e-110,0.74642327014334,0.810139959096874,0.682706581189806,1.4457047965237e-107
47,TNFAIP8L1,1.1988983517545e-106,0.298057519649542,0.339482320411454,0.256632718887631,4.07599931120962e-104
48,CDCA2,1.12047138421216e-104,0.459815120572072,0.515715142879812,0.403915098264332,3.73000255173459e-102
49,PTMS,3.13415842472962e-104,0.52824822433305,0.575830897980778,0.480665550685322,1.02205545854601e-101
50,HMGB2,4.74942048949588e-103,0.650812704979066,0.714583576059281,0.587041833898851,1.51781980003309e-100
51,CKAP2,2.66471740862683e-97,0.476917355344815,0.534310141334367,0.419524569355262,8.34892538675455e-95
52,KIF2C,1.69419720058263e-95,0.356374512954926,0.403257501012946,0.309491524896906,5.20607251309803e-93
53,HP1BP3,6.35195715025729e-95,0.467995981955116,0.517375346594764,0.418616617315468,1.91505515667852e-92
54,HJURP,1.918446948296e-94,0.423281291945247,0.476443732572276,0.370118851318217,5.67682662718923e-92
55,SGO1,1.26847411567602e-92,0.391336818980243,0.440019147221776,0.34265449073871,3.68526325352493e-90
56,KIF11,2.00114020342665e-92,0.535647826848797,0.593444630514202,0.477851023183392,5.710039162599e-90
57,SMC4,6.42743776113615e-92,0.719055198159513,0.787706787433181,0.650403608885844,1.80182505237183e-89
58,CEP70,1.72312011290362e-89,0.427937531763135,0.479638697660496,0.376236365865774,4.74719591104946e-87
59,BUB3,1.03290616391962e-88,0.435902153005851,0.48722572265162,0.384578583360082,2.79742501580876e-86
60,DYNLL1,3.77389469460886e-88,0.448468182435316,0.491361543102853,0.405574821767779,1.00505105541925e-85
61,CKAP2L,4.61719486375349e-88,0.42584258721355,0.478166802596058,0.373518371831041,1.20947797914618e-85
62,NDC80,5.09004159869969e-88,0.592131945509152,0.653725183845405,0.530538707172899,1.31183507589714e-85
63,KIF20A,5.84005656734783e-87,0.257908969423602,0.296803654725942,0.219014284121262,1.48124228396272e-84
64,KNSTRN,1.47986932519182e-86,0.287715582588417,0.328563444388463,0.24686772078837,3.69481749175628e-84
65,KIF23,3.05042391873319e-86,0.342816440581603,0.390551105239756,0.29508177592345,7.49888058422117e-84
66,S100A6,3.68633182139303e-86,-0.747324486933625,-0.673003818160012,-0.821645155707238,8.9248327536423e-84
67,KIF4A,6.15212183878914e-86,0.326434292781467,0.370984662799213,0.281883922763721,1.4672351471942e-83
68,NMU,6.24964140429831e-86,0.33097858288703,0.375551684904797,0.286405480869264,1.46857382351886e-83
69,RACGAP1,2.19490427795764e-85,0.447984842424144,0.501586585658453,0.394383099189836,5.08295296485293e-83
70,NCAPD2,3.69242688967842e-85,0.411061357515877,0.460275992921186,0.361846722110568,8.42875561002449e-83
71,CEP55,3.68447962555247e-84,0.366283003612376,0.415716425292685,0.316849581932068,8.29215492066238e-82
72,CDK1,4.50622622480178e-84,0.627385773231746,0.702673642941232,0.55209790352226,1.00006928952927e-81
73,CALM2,8.17916029147242e-84,0.426044535512589,0.468191097806572,0.383897973218605,1.78595739316527e-81
74,FAM83D,8.27090851080983e-84,0.3182066257205,0.364440672193713,0.271972579247287,1.78595739316527e-81
75,KIF18A,9.89137194625337e-84,0.289930625776236,0.330249026281536,0.249612225270936,2.1073897643891e-81
76,AURKB,1.21029763406832e-82,0.343152180541245,0.390323162286793,0.295981198795697,2.54465077562864e-80
77,PSRC1,2.8362261918857e-82,0.313505240013904,0.356723225090965,0.270287254936842,5.88572185975866e-80
78,HSP90B1,3.30490940415306e-82,0.540228079115685,0.59377898036751,0.486677177863861,6.77040350884125e-80
79,PRC1,7.56988853879046e-79,0.488923855327713,0.547626195751311,0.430221514904115,1.53112973368776e-76
80,HNRNPA1,4.89950806902584e-77,0.392141901487074,0.432363063704589,0.35192073926956,9.78615492937048e-75
81,CNTRL,9.67946528894222e-77,0.416066203674309,0.470855131924859,0.361277275423759,1.90948365249392e-74
82,CCNA2,2.04343976422293e-75,0.295923874157315,0.340109432321895,0.251738315992735,3.981966340551e-73
83,TYMS,3.53839048945745e-75,-0.616465560857369,-0.560027718471715,-0.672903403243022,6.81204116036633e-73
84,CDC25C,1.57993150268432e-74,0.23092068978701,0.268172762012154,0.193668617561865,3.00544350968961e-72
85,FOXM1,1.42957143384325e-73,0.32256929467073,0.367455843182775,0.277682746158686,2.68742611075074e-71
86,HELLS,9.52541880012849e-73,-0.556029222870978,-0.503717958140015,-0.608340487601941,1.76984496520062e-70
87,HMGB1,2.10530407382219e-72,0.419379806511635,0.463901605768426,0.374858007254843,3.86674181558676e-70
88,CKAP5,3.37450763834663e-72,0.348701172156019,0.397083133439098,0.30031921087294,6.12741563103874e-70
89,MEX3A,3.94695731395481e-72,0.429157975814358,0.481541081623561,0.376774870005156,7.08634055277346e-70
90,MIS18BP1,1.4332671774534e-71,0.505311179595614,0.569532468177672,0.441089891013555,2.54468624761421e-69
91,PCNA,1.59762248862527e-71,-0.576752989275204,-0.518839452616577,-0.63466652593383,2.80531975227948e-69
92,STRA13,5.19750959009972e-70,-0.539005017516047,-0.489819574565659,-0.588190460466434,9.0272832326308e-68
93,PBK,9.67722179984129e-69,0.348480284578491,0.39823402146497,0.298726547692012,1.66271319505015e-66
94,KNL1,1.14061488036353e-68,0.26457302036829,0.305442706649105,0.223703334087476,1.93892395460945e-66
95,EMC9,1.36764546005617e-68,0.378784578880953,0.42938004103641,0.328189116725496,2.30037966381448e-66
96,LBR,1.75271875607264e-68,0.382487450999357,0.433701721912073,0.33127318008664,2.91736385450882e-66
97,KIFC1,1.51568096397102e-67,0.4627297132533,0.521252386025381,0.404207040481219,2.49681094054566e-65
98,TAX1BP1,3.93779943346857e-67,0.405932341597034,0.460308073889027,0.351556609305041,6.42062215789738e-65
99,RAD21,4.87490038981178e-67,0.438081525983145,0.488221854929905,0.387941197036384,7.86828619482854e-65
100,HIST1H1C,1.71012403402694e-66,0.546380842074593,0.622755824068036,0.470005860081151,2.73260719397165e-64
101,TACC3,8.14665090268811e-66,0.266508377357433,0.307066085320131,0.225950669394734,1.2888647007332e-63
102,SOX4,1.52203595775642e-65,0.529975318950912,0.590068381959214,0.469882255942609,2.38437378127351e-63
103,INSM1,3.8616229605844e-65,0.538612605901637,0.596745775928715,0.480479435874559,5.99076439681341e-63
104,CYBA,4.55778200560347e-65,-0.486110000834923,-0.42937339554786,-0.542846606121987,7.00276910264787e-63
105,MCM3,2.24407578668142e-64,-0.431511806431417,-0.3917953982703,-0.471228214592535,3.41505590432213e-62
106,MAD2L1,3.93578655090418e-64,0.408324214869141,0.462085392301102,0.35456303743718,5.93301257517905e-62
107,FAM64A,3.47441803192316e-63,0.223409109971509,0.260611610840534,0.186206609102484,5.18857249832712e-61
108,CAMK2N2,1.65073775617986e-62,-0.292248100853602,-0.270012212028875,-0.314483989678329,2.44232764870351e-60
109,JUNB,1.70381819290702e-62,-0.498484451520147,-0.438577469095846,-0.558391433944447,2.49773494536342e-60
110,CDC25B,2.3875550019443e-62,0.306233608237625,0.352306766775514,0.260160449699736,3.46824921600618e-60
111,CENPW,2.77824777623772e-62,0.401722896430222,0.454335628903461,0.349110163956982,3.99942533482005e-60
112,CCDC18,3.96665219501675e-62,0.32844078973908,0.376245437853465,0.280636141624695,5.65920852001541e-60
113,ARHGAP11A,1.36112099272643e-60,0.186697822283667,0.21960863021485,0.153787014352485,1.92472144626333e-58
114,MSH6,1.4051244861741e-60,-0.456127336593348,-0.410189314203683,-0.502065358983013,1.96951615478737e-58
115,UBALD2,2.37580039723991e-60,0.343703396183793,0.397978079895072,0.289428712472514,3.30112300413013e-58
116,DBF4,4.43497384079789e-60,0.353266480645299,0.405196691717688,0.301336269572911,6.10917646569909e-58
117,OLFM1,4.9156447127283e-60,-0.373201482317925,-0.339779552262765,-0.406623412373084,6.7134262277509e-58
118,PARPBP,1.77595087903953e-59,0.278154393031629,0.320285763897706,0.236023022165552,2.40490839798073e-57
119,DEPDC1B,1.31002386070243e-58,0.238097369113725,0.276381156252724,0.199813581974725,1.75906481261883e-56
120,LSM5,1.74166889867289e-58,0.373480264675652,0.422566206296215,0.324394323055088,2.31917727765784e-56
121,SFPQ,2.05686672001602e-58,0.370188242839248,0.413526977664005,0.326849508014492,2.71625399331702e-56
122,NDE1,3.07995989046596e-58,0.296753295542452,0.342471292702611,0.251035298382293,4.03399008932422e-56
123,MCM6,3.95111948571572e-58,-0.315530451204372,-0.284998345437279,-0.346062556971465,5.13292180993914e-56
124,GGCT,9.67121290065327e-58,-0.480479479093219,-0.422842320654166,-0.538116637532272,1.24626057209305e-55
125,MARCKS,1.26470727395625e-57,0.393886083106856,0.440865320692006,0.346906845521706,1.61670060244375e-55
126,PRR11,1.51964910871871e-57,0.226849385212187,0.264275099825776,0.189423670598599,1.92718040541399e-55
127,HYLS1,2.82881035620874e-56,0.330252097569288,0.378888022401015,0.281616172737561,3.55917800644563e-54
128,DNMT1,3.65571403471424e-56,-0.481151257724152,-0.424933917966021,-0.537368597482283,4.56364488755459e-54
129,HIST1H4C,3.90595190479237e-56,0.761244577683261,0.864616465001246,0.657872690365275,4.83823298346335e-54
130,CLSPN,1.04979895999974e-55,-0.482361312328519,-0.429332550477091,-0.535390074179947,1.29036442937199e-53
131,G2E3,1.69927567166766e-55,0.276343861837951,0.319787308979854,0.232900414696048,2.07272717233416e-53
132,INCENP,2.05783082363812e-55,0.183979973784192,0.21646824245191,0.151491705116475,2.49106657052376e-53
133,DBI,2.99356358738139e-55,-0.413348923924802,-0.359044092704007,-0.467653755145597,3.59655282426822e-53
134,DUT,3.87823119870132e-55,-0.450218292627232,-0.400021237039701,-0.500415348214764,4.62464599433196e-53
135,SPA17,1.06436726575647e-54,0.280175743919221,0.32167083173142,0.238680656107021,1.25981663255723e-52
136,FAM111B,1.39026578544603e-54,-0.439028752829455,-0.396462936008596,-0.481594569650315,1.63346007247369e-52
137,RTKN2,3.71045544162354e-54,0.258995655550771,0.299837858329182,0.21815345277236,4.32769105851843e-52
138,C1QL1,3.84404992861291e-54,-0.449884108439873,-0.403581792412866,-0.496186424466879,4.45101984125403e-52
139,IGFBP6,4.40993230941561e-54,-0.688113267001925,-0.616595929881115,-0.759630604122736,5.06951858792461e-52
140,PLIN3,4.54323039707173e-54,0.304245289746118,0.349136355471535,0.259354224020701,5.18544846534352e-52
141,GINS2,6.88857817448605e-54,-0.410283693228683,-0.366202255541613,-0.454365130915754,7.80656671277394e-52
142,E2F1,1.24621079487432e-53,-0.339411323253477,-0.307251432804991,-0.371571213701963,1.40233818952794e-51
143,SPAG5,3.061067481706e-53,0.222441977624408,0.259886756221712,0.184997199027105,3.42047533497763e-51
144,CCNE2,1.44124905986135e-52,-0.363206981225017,-0.32848073656934,-0.397933225880694,1.59928602274476e-50
145,H2AFX,4.99730041087986e-52,0.447037520931102,0.515047946349779,0.379027095512426,5.5070250527896e-50
146,PPP2R5E,4.33247144208769e-51,0.338625292841822,0.389150704308856,0.288099881374788,4.74168227213145e-49
147,KDM5B,5.78432688479661e-51,0.379560970528297,0.431236585283431,0.327885355773164,6.28760267293639e-49
148,GPSM2,4.42830924843792e-50,0.306134305056265,0.352644514024398,0.259624096088132,4.78107793789119e-48
149,PHLDA2,4.88198562204768e-50,-0.449862350181753,-0.399764218929821,-0.499960481433685,5.23552001709395e-48
150,PRKDC,1.62549014743622e-49,-0.404041370731178,-0.347795791506539,-0.460286949955816,1.73158047105889e-47
151,MCM4,5.3141957723742e-49,-0.388856245382857,-0.346015006704212,-0.431697484061502,5.62354531435545e-47
152,UNG,8.16910071024818e-49,-0.308384468931344,-0.276395979679734,-0.340372958182953,8.5877671216484e-47
153,ENO2,1.63864890781782e-48,-0.34056803295125,-0.304067587028169,-0.377068478874331,1.71137064692947e-46
154,KIF5B,4.7993033474968e-48,0.306611904138401,0.349055248777808,0.264168559498995,4.9797446876397e-46
155,UBB,5.50681084658188e-48,0.333590435649842,0.377467304892524,0.28971356640716,5.67698906564722e-46
156,ARL6IP6,5.97890910471397e-48,-0.322688533875026,-0.28739282078518,-0.357984246964871,6.12416593488618e-46
157,ATP1B3,2.86268179161487e-47,-0.41274901183164,-0.35709811475848,-0.468399908904801,2.91355365275248e-45
158,DHFR,3.33275993182689e-47,-0.368715832579055,-0.328662770672096,-0.408768894486015,3.37051714877606e-45
159,CARHSP1,3.38952849681485e-47,-0.402239436056889,-0.346239901986729,-0.458238970127048,3.40636955035248e-45
160,BRD8,4.14306054667963e-47,0.276484814286347,0.320848553631249,0.232121074941445,4.13762277971211e-45
161,PARP1,7.26497411795753e-47,-0.370981705659466,-0.318256146149534,-0.423707265169398,7.21037400191574e-45
162,SAPCD2,2.87865988165731e-46,0.193125611896306,0.22794305533218,0.158308168460431,2.83938927462976e-44
163,SLBP,5.19113804530332e-46,-0.32854766474313,-0.292812888081357,-0.364282441404904,5.08890765803078e-44
164,HES4,6.50905976273675e-46,-0.296703341814102,-0.267203412530533,-0.326203271097671,6.34196743590064e-44
165,KIF15,1.03519971399329e-45,0.180553131085514,0.215389820219486,0.145716441951542,1.00251249878174e-43
166,MXD3,1.30403382091302e-45,0.222245433001069,0.26243033563835,0.182060530363787,1.25525038701019e-43
167,CHGB,3.0237123689273e-45,-0.546531993533503,-0.47661671889678,-0.616447268170225,2.89316766126283e-43
168,MCM7,5.69206155498977e-45,-0.411116946489604,-0.352984784349374,-0.469249108629833,5.41389592780843e-43
169,ANLN,8.00323370047714e-45,0.189406726686597,0.224977316423105,0.15383613695009,7.56708114200735e-43
170,GAPDH,1.09401920956284e-44,-0.322927098145485,-0.278904197564582,-0.366949998726388,1.02831370291792e-42
171,MSH2,1.35162513707998e-44,-0.364446560209178,-0.320663957996241,-0.408229162422115,1.26301860031585e-42
172,HSD17B11,2.22997597641814e-44,0.342820248505781,0.393772302677569,0.291868194333994,2.07167361204567e-42
173,RBMX,5.55633133130968e-44,0.310288501263598,0.356313427853845,0.26426357467335,5.13205886375708e-42
174,APOC1,6.08740203127656e-44,-0.319425799281588,-0.283928327319497,-0.354923271243679,5.59026419872231e-42
175,ATP5B,7.88924767918918e-44,0.300693205693695,0.345192031522091,0.256194379865299,7.20355935232936e-42
176,NCAPG,8.85725875126047e-44,0.212056578961826,0.25094843606458,0.173164721859071,8.04148509013585e-42
177,C9ORF16,9.47586294499402e-44,-0.486739461595597,-0.41852062333985,-0.554958299851343,8.55450926542709e-42
178,HNRNPH3,1.24240464614867e-43,0.309821670741078,0.353317498345588,0.266325843136568,1.11530246296683e-41
179,ATF3,1.31023316920502e-43,-0.555715314677949,-0.480915285911567,-0.630515343444331,1.16962099501269e-41
180,PCSK1,1.81809829839597e-43,-0.400180742591175,-0.354779197356887,-0.445582287825463,1.61396626167051e-41
181,INAFM1,2.05273091529835e-43,-0.211713084921424,-0.189952774306617,-0.233473395536231,1.81218714340068e-41
182,SOCS3,4.21847319266147e-43,-0.450838544431106,-0.393752006139217,-0.507925082722995,3.70368039261196e-41
183,BUB1B,4.32538298229568e-43,0.167672619414786,0.200471170450845,0.134874068378727,3.77679205869414e-41
184,MTHFD1,5.82333017177845e-43,-0.221685916474194,-0.198406097547153,-0.244965735401236,5.05711917471999e-41
