index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
ARL6IP1	ARL6IP1	1.1855188378995395e-282	1.96996211368304	2.06012131584864	1.8798029115174402	2.050947589566209e-278	ARL6IP1	1.96996211368304	1.1855188378995395e-282	2.213668	936.5382041708036
UBE2S	UBE2S	2.0619460764808093e-225	1.90792623562207	2.01232412883081	1.8035283424133401	1.783583356155899e-221	UBE2S	1.90792623562207	2.0619460764808093e-225	2.969229	746.3898147454718
PTTG1	PTTG1	1.924124308846529e-214	2.36449303712801	2.47568907688638	2.25329699736964	1.1095783514348293e-210	PTTG1	2.36449303712801	1.924124308846529e-214	1.1185464	709.948410297867
CENPF	CENPF	9.401141791219187e-185	2.72741930874706	2.86801429929079	2.58682431820333	4.0659938247022983e-181	CENPF	2.72741930874706	9.401141791219187e-185	1.2169682	611.3238615679575
CCNB1	CCNB1	2.0007906025338093e-175	1.8105718296626299	1.94239732352202	1.67874633580324	6.922735484766989e-172	CCNB1	1.8105718296626299	2.0007906025338093e-175	0.6914023	580.3368464188013
UBE2C	UBE2C	7.302394306606438e-165	2.3692703241834905	2.50825673295508	2.2302839154119	2.105523691738189e-161	UBE2C	2.3692703241834905	7.302394306606438e-165	0.9666119	545.2497660844884
CDC20	CDC20	7.048645132966208e-164	1.59450853201085	1.70540689726841	1.48361016675329	1.7420222971473596e-160	CDC20	1.59450853201085	7.048645132966208e-164	0.38629338	541.9788615873915
CALM2	CALM2	1.8777809304262793e-163	1.00505884705021	1.0711980152495202	0.938919678850899	4.060701262046838e-160	CALM2	1.00505884705021	1.8777809304262793e-163	3.9067664	540.5652507045124
TOP2A	TOP2A	4.2462814384194587e-162	2.4102072561038903	2.54771596005644	2.27269855215134	8.162296542739628e-159	TOP2A	2.4102072561038903	4.2462814384194587e-162	1.148481	536.0661513772508
CCNB2	CCNB2	4.4111659742955875e-161	1.6718657218703898	1.7804793157178	1.5632521280229899	7.631317135531377e-158	CCNB2	1.6718657218703898	4.4111659742955875e-161	0.5374599	532.6892632326474
NEK2	NEK2	1.9092429790642695e-155	1.5693397629186299	1.68105361648906	1.45762590934821	3.002718503437449e-152	NEK2	1.5693397629186299	1.9092429790642695e-155	0.4542452	513.9658539890926
CDKN3	CDKN3	4.075927641500969e-155	1.7344468800790802	1.8368031198616999	1.6320906402964601	5.8761290164972284e-152	CDKN3	1.7344468800790802	4.075927641500969e-155	0.6917999	512.8717262674639
TROAP	TROAP	3.817399480885228e-148	1.42344897119531	1.51625798724538	1.33063995514524	5.080077770716499e-145	TROAP	1.42344897119531	3.817399480885228e-148	0.49958733	489.7127678746081
CKS1B	CKS1B	1.1722246644473797e-141	1.6677152728729498	1.7742944042679	1.561136141478	1.4485347639242596e-138	CKS1B	1.6677152728729498	1.1722246644473797e-141	1.0998168	468.1626122810115
ECT2	ECT2	3.677676884975589e-139	1.1438756101810401	1.23768639021187	1.05006483015021	4.241587340671839e-136	ECT2	1.1438756101810401	3.677676884975589e-139	0.43418574	459.86921045698904
KPNA2	KPNA2	4.2043339310010992e-137	1.24224496757593	1.3536414077336	1.13084852741826	4.545936062894938e-134	KPNA2	1.24224496757593	4.2043339310010992e-137	1.0874411	453.03227173905384
PLK1	PLK1	1.2293041857387195e-131	1.30221888635592	1.42718613307235	1.1772516396394799	1.2509977890164598e-128	PLK1	1.30221888635592	1.2293041857387195e-131	0.3244918	434.87473848202217
HMGB3	HMGB3	9.984106292183488e-131	1.09993910744895	1.1803329427088898	1.019545272189	9.59583549193191e-128	HMGB3	1.09993910744895	9.984106292183488e-131	1.8419529	431.8529471368306
RAD21	RAD21	1.1066733873517897e-130	1.03332466848441	1.1103122901074298	0.9563370468613951	1.0076552421676796e-127	RAD21	1.03332466848441	1.1066733873517897e-130	2.0524664	431.70442283317806
HMMR	HMMR	1.4788701742680395e-130	1.1394579327046999	1.2496854589375501	1.02923040647185	1.2792227007418496e-127	HMMR	1.1394579327046999	1.4788701742680395e-130	0.26795918	431.28615692738305
KIF4A	KIF4A	1.7109430778458896e-124	1.05476224713962	1.14603196236364	0.963492531915607	1.4094912022254296e-121	KIF4A	1.05476224713962	1.7109430778458896e-124	0.32077834	411.1442920030937
INSM1	INSM1	8.610038468235658e-124	1.20834220757849	1.3011286342471398	1.11555578090984	6.770621159112577e-121	INSM1	1.20834220757849	8.610038468235658e-124	2.990808	408.81306408267227
KIF14	KIF14	8.587908985698827e-121	1.13877995524199	1.24480546623899	1.03275444424499	6.459601106634328e-118	KIF14	1.13877995524199	8.587908985698827e-121	0.352273	398.850992579715
CENPE	CENPE	1.6339167777087596e-120	0.9773520872654399	1.07938402644814	0.8753201480827401	1.1777816772650695e-117	CENPE	0.9773520872654399	1.6339167777087596e-120	0.24184056	397.9230368836881
DLGAP5	DLGAP5	5.125358330514878e-119	1.0962257929755999	1.2005412505903201	0.991910335360875	3.5467479647162987e-116	DLGAP5	1.0962257929755999	5.125358330514878e-119	0.31085604	392.951790419937
ASPM	ASPM	9.722030804614647e-118	1.5005406643228798	1.6510625098356297	1.3500188188101299	6.468889727685898e-115	ASPM	1.5005406643228798	9.722030804614647e-118	0.4741704	388.70625749134234
BIRC5	BIRC5	6.122520406562938e-117	1.24260730661838	1.3401388164759298	1.14507579676084	3.922948260501439e-114	BIRC5	1.24260730661838	6.122520406562938e-117	0.4647387	386.05146142447387
CKS2	CKS2	3.116427567513089e-114	1.26761769179934	1.4018356698050902	1.13339971379359	1.9255070327848698e-111	CKS2	1.26761769179934	3.116427567513089e-114	0.68918675	377.05990963536
NUF2	NUF2	1.9110601210194095e-113	1.5310187275991598	1.6608126115539097	1.4012248436444097	1.1400462101253698e-110	NUF2	1.5310187275991598	1.9110601210194095e-113	0.5997582	374.4435015567602
