,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ARL6IP1,3.48949452618343e-145,2.07722060625192,2.20623824038221,1.94820297212163,4.70663021691621e-141
2,CENPF,3.86564591972138e-70,1.94524972290337,2.19027318579726,1.70022626000948,2.6069916082601e-66
3,UBE2C,3.59124134965936e-68,2.32836102699348,2.5562496835245,2.10047237046247,1.61462211080685e-64
4,PTTG1,1.58591080666301e-67,1.61857518025289,1.78118439437701,1.45596596612877,5.34769124006768e-64
5,UBE2S,8.41578569675229e-59,1.43397304411561,1.59736750670846,1.27057858152276,2.2702423495559e-55
6,CALM2,2.63728158839619e-55,1.07487109939195,1.20164067006606,0.948101528717832,5.92860901071464e-52
7,CDC20,4.94246463180659e-54,1.40164486061922,1.61121418988189,1.19207553135654,9.52342327911534e-51
8,TPX2,1.83682416138136e-52,1.28320170236613,1.46093300772866,1.1054703970036,3.09688553608898e-49
9,CKS2,1.12872934859985e-51,1.28985652713346,1.44491109905448,1.13480195521244,1.69158905043497e-48
10,KPNA2,1.08106047415385e-49,1.19689505036796,1.42968220459664,0.964107896139276,1.45813436753871e-46
11,MZT1,1.30633402450453e-49,1.14813334205615,1.30671395360976,0.989552730502541,1.60180302931973e-46
12,NUCKS1,2.34950098835066e-49,1.09736939887311,1.23241649119442,0.962322306551795,2.64083911090614e-46
13,TROAP,8.33854816000141e-49,1.36476010402118,1.55168188823322,1.17783831980913,8.65156442939223e-46
14,CCNB1,5.18608202276887e-48,1.26330670508076,1.47628979351981,1.0503236166417,4.99641959450761e-45
15,TOP2A,6.20873120592508e-48,1.84501243067371,2.0860119896287,1.60401287171871,5.58289110036783e-45
16,TUBA1C,2.70027915502797e-47,1.12113468568879,1.34706968445473,0.895199686922848,2.27633532768857e-44
17,CCNB2,3.85159846461607e-47,1.10808099284571,1.29750483428886,0.918657151402558,3.0559035347495e-44
18,CCNA1,6.38808234690918e-47,1.12270834087848,1.32658109800672,0.918835583750239,4.78680303861728e-44
19,CENPA,8.63035439562364e-47,1.17521590999694,1.37510528205725,0.97532653793663,6.12664316253535e-44
20,HMGB3,1.40100612928568e-42,1.12231749145324,1.27051724613636,0.974117736770118,9.44838533590262e-40
21,RAD21,4.21882798131219e-42,0.989548112916967,1.14491080624769,0.834185419586243,2.70969294342566e-39
22,PLK1,1.58716798971621e-41,1.03641796613644,1.2496642177517,0.823171714521181,9.73078265695102e-39
23,PRC1,1.51347227495615e-40,1.34467991156779,1.55475865973848,1.1346011633971,8.87552784548201e-38
24,CDCA8,2.47472985968035e-40,0.944706622592025,1.13421489489039,0.755198350293656,1.39079818114036e-37
25,CKS1B,4.43709326630692e-40,1.47100199868526,1.69016441190634,1.25183958546419,2.39390055903791e-37
26,NEK2,2.03889923843391e-39,0.924425788904814,1.12065420981982,0.728197367989804,1.05771818953833e-36
27,NUF2,2.25367838947632e-39,1.16328920526175,1.36969969229925,0.956878718224242,1.12583755989839e-36
28,SGO2,8.45957163550311e-39,0.822857206671174,1.02532959775209,0.620384815590259,4.07509650784521e-36
29,ASPM,2.20358387184126e-38,0.862020145931216,1.06842481375312,0.655615478109311,1.02489445735844e-35
30,HSP90B1,5.35123883097996e-38,1.01063883048656,1.16299201901633,0.858285641956785,2.40591697840859e-35
31,SMC4,8.82128315902426e-37,1.30922754368726,1.4923716665636,1.12608342081092,3.83811184673933e-34
32,KIF2C,2.77979050258157e-36,0.751077393440001,0.934099986431617,0.568054800448384,1.17168169683813e-33
33,CDKN3,5.4216655340435e-36,1.06006233707173,1.26426225186587,0.855862422277587,2.21598256736905e-33
34,HN1,1.39885182592106e-35,0.888663482103928,1.01827804603577,0.759048918172089,5.54932747883038e-33
35,HMMR,4.90015239115981e-35,0.691257977075969,0.863258945216921,0.519257008935016,1.88837872719896e-32
36,DLGAP5,1.11653400700396e-34,0.774887172910061,0.960623193218081,0.58915115260204,4.18328074624152e-32
37,BIRC5,2.07467165413503e-34,0.975073983311087,1.15011934862817,0.800028617994003,7.5630192624252e-32
38,DEPDC1,2.76332675822448e-34,0.653695798226069,0.819025613968227,0.48836598248391,9.80835560919258e-32
39,ECT2,4.01152551450684e-34,0.850776206488598,1.02390282546442,0.67764958751278,1.38737067024791e-31
40,MARCKS,9.85329769499681e-34,0.7704628808107,0.888097977226746,0.652827784394654,3.32253198275292e-31
41,HMGB2,1.44896948277849e-32,1.26029347819091,1.46047692920927,1.06011002717256,4.76675619115032e-30
42,HDGF,6.63329808158045e-32,0.807291044312891,0.968281504177611,0.646300584448171,2.13023629819898e-29
43,RIPPLY3,7.73058871219325e-32,0.985064438981458,1.16827016938491,0.801858708578004,2.4248879197689e-29
44,CENPW,1.60705063947521e-31,1.12076245754659,1.3111366114602,0.930388303632973,4.92634068755491e-29
45,KNSTRN,5.70041406454322e-31,0.708626256575566,0.882755954300575,0.534496558850557,1.70860410894575e-28
46,PSRC1,1.04309806154395e-30,0.629802522032491,0.788614282954899,0.470990761110083,3.05854492480538e-28
47,CENPE,8.06956647847081e-30,0.589068362512903,0.776838260463922,0.401298464561884,2.31579388641733e-27
48,BUB1,1.23499107978331e-29,0.550985563300357,0.711932509768164,0.39003861683255,3.4703249341911e-27
49,PBK,2.30492114649055e-29,1.0267146890926,1.21797418665897,0.835455191526232,6.34464824976828e-27
50,MKI67,5.9313630914992e-28,0.702392529807476,0.882281667458126,0.522503392156826,1.60004450756282e-25
51,FAM64A,8.14701538360813e-28,0.700608093159655,0.879622512001886,0.521593674317424,2.15464595086483e-25
52,PIF1,1.16522666363854e-27,0.286000426457057,0.424390830813986,0.147610022100128,3.0224186998378e-25
53,TTK,1.48246343103036e-27,0.563763724669932,0.740952309162716,0.386575140177148,3.77272957693161e-25
54,GTSE1,1.95404343492046e-27,0.884799617837986,1.07945673504342,0.690142500632553,4.88076626855689e-25
55,CEP70,2.00385941923104e-27,0.662376725144429,0.817089675488096,0.507663774800762,4.91419197210695e-25
56,AURKA,2.12469836644367e-27,0.625920047213876,0.804052628936357,0.447787465491394,5.11748777974861e-25
57,KIF23,2.94355685195282e-27,0.594448572181897,0.787296291961519,0.401600852402275,6.9653850559894e-25
58,LSM5,3.87738566046504e-27,0.675103484840358,0.871377047298632,0.478829922382084,9.01692720488836e-25
59,CKAP2L,7.38506979887819e-27,0.713078456251381,0.897168874269729,0.528988038233033,1.68830205842829e-24
60,HP1BP3,8.40048014883155e-27,0.70655817441269,0.877415978657261,0.53570037016812,1.88842793745733e-24
61,CKAP2,9.0912939219255e-27,0.676741511489226,0.884811241206746,0.468671781771706,2.01021921998248e-24
62,FAM83D,1.29800354838715e-26,0.590401956613074,0.762293397022065,0.418510516204082,2.82378578397514e-24
63,UBALD2,5.83494990098237e-26,0.702335478954768,0.886533224870371,0.518137733039165,1.24923498832461e-23
64,CNIH4,2.74435295919024e-25,0.598230578894699,0.781563305468163,0.414897852321234,5.78372386149342e-23
65,KIF5B,6.2235902970901e-25,0.606418708745432,0.768662597422008,0.444174820068857,1.29144286041771e-22
66,SFPQ,9.02465124612181e-25,0.631617674261171,0.764862236832342,0.49837311169,1.84431054557108e-22
67,MCM5,1.00265230365922e-24,-0.367568830797535,-0.328187329562711,-0.40695033203236,2.01847377190381e-22
68,RFC2,1.15305982567728e-24,-0.428558209814416,-0.384348973177966,-0.472767446450865,2.28712807775517e-22
69,KIF4A,1.49892333938388e-24,0.415565383732671,0.554742206916006,0.276388560549335,2.93006927559563e-22
70,RACGAP1,1.66842770520772e-24,0.74113075656335,0.921622873221973,0.560638639904727,3.21482184112025e-22
71,MCM6,2.03041513769754e-24,-0.358124464662543,-0.317779996149478,-0.398468933175608,3.85721681369921e-22
72,CDC25B,2.19870136424532e-24,0.662785652169412,0.852785174961064,0.47278612937776,4.11890055568624e-22
73,CKAP5,2.90823924754899e-24,0.496179061668456,0.653278525386528,0.339079597950383,5.37346999601928e-22
74,ARHGAP11A,3.43517222127718e-24,0.390427224312089,0.523784812510782,0.257069636113397,6.26129769197117e-22
75,FKBP2,4.8431842029429e-24,0.672261164628236,0.848213248613875,0.496309080642598,8.70998247057252e-22
76,ANP32E,5.61138691958873e-24,0.839420611656658,1.01376154678093,0.665079676532387,9.95873510150169e-22
77,MAD2L1,1.49562177774024e-23,0.772140960455306,0.954117076300302,0.590164844610309,2.61986318677407e-21
78,SPA17,7.54638919286122e-23,0.57826484962365,0.743264650868878,0.413265048378423,1.30494483888862e-20
79,MCM3,1.0014911695179e-22,-0.514940576509035,-0.462870461339813,-0.567010691678257,1.70988770815917e-20
80,CACNA1A,1.04367574472726e-22,-0.687911281992589,-0.618050061976918,-0.757772502008259,1.75963730561016e-20
81,PRR11,1.07900590148418e-22,0.33579253272502,0.460763902984751,0.210821162465289,1.79674464187885e-20
82,PTMS,1.27773472064345e-22,0.77232431464903,0.921258714285763,0.623389915012298,2.10171779415108e-20
83,NMU,1.40358760680794e-22,0.46551196634285,0.617937543804506,0.313086388881194,2.28091441453319e-20
84,BORA,1.56891153986428e-22,0.369350230738458,0.50919241331367,0.229508048163245,2.51922367258208e-20
85,TUBB4B,2.06562646297582e-22,0.740527819780601,0.879581500894963,0.601474138666239,3.27778467442563e-20
86,HMGB1,3.4360014416022e-22,0.733693366892666,0.87556073588064,0.591825997904692,5.38892877259657e-20
87,OVOS2,4.9229655645065e-22,-0.730962334381359,-0.652139104761273,-0.809785564001446,7.63229419931766e-20
88,EMC9,5.13265760380847e-22,0.688235761824237,0.857343058783921,0.519128464864553,7.86696429092826e-20
89,GINS2,6.69017424760216e-22,-0.311630080267222,-0.274741165366609,-0.348518995167836,1.01389966574897e-19
90,SPAG5,8.59276168941364e-22,0.50122996416646,0.650644699379124,0.351815228953796,1.28776855185346e-19
91,RUVBL2,1.27454568677758e-21,0.624959647295642,0.788401715987991,0.461517578603293,1.88912881574242e-19
92,TNFAIP8L1,2.57054779826337e-21,0.346511601679128,0.471545634027306,0.22147756933095,3.7686465981496e-19
93,CDKN2D,7.75233551451707e-21,0.761073422341195,0.960966993384235,0.561179851298155,1.12433872494415e-18
94,E2F1,8.67351367743282e-21,-0.299475206297074,-0.259748211947843,-0.339202200646305,1.24455694128951e-18
95,LMNA,1.19495724418814e-20,0.780849805343088,0.967818900879477,0.593880709806698,1.69658771680101e-18
96,RNF26,1.53560237035539e-20,0.494320826523294,0.652888372697022,0.335753280349565,2.15752133034932e-18
97,ILF2,1.82586857751294e-20,0.640585098250225,0.769357813595118,0.511812382905332,2.53889849211284e-18
98,TAGLN2,1.92775418303913e-20,0.620688822177941,0.7544126711485,0.486964973207382,2.65321922661549e-18
99,PAQR4,2.34862588361822e-20,-0.38211890507748,-0.337613727707818,-0.426624082447142,3.19982484022652e-18
100,KIFC1,3.26466786306276e-20,0.634796448635152,0.808361255415523,0.461231641854781,4.40338401369905e-18
101,PARPBP,3.55055534882196e-20,0.404478810552003,0.544117522434559,0.264840098669448,4.74157332127827e-18
102,SEC11C,4.75249324477494e-20,-0.793203310898795,-0.632038535225747,-0.954368086571842,6.28447342014945e-18
103,ARL6IP6,8.06779852336105e-20,-0.592107498682043,-0.525425202361664,-0.658789795002423,1.05648996585528e-17
104,UNG,9.95438757497615e-20,-0.628681484861433,-0.556341092410576,-0.70102187731229,1.29100749626229e-17
105,FDFT1,1.03167974872251e-19,0.725443665275441,0.911322231073086,0.539565099477795,1.32526632864469e-17
106,NDC80,1.0715248747882e-19,0.650191384213105,0.83596250879948,0.46442025962673,1.36346485954182e-17
107,CEP55,1.12062578455735e-19,0.321285537887989,0.462759088407059,0.17981198736892,1.41261687683267e-17
108,CDCA3,1.23310414364104e-19,0.484828888841333,0.651221791962,0.318435985720666,1.54001006383614e-17
109,HYLS1,2.48413186890744e-19,0.571338005560892,0.74486384457025,0.397812166551534,3.07394226126822e-17
110,KIF18A,2.77383097795841e-19,0.308618271136765,0.435259630035642,0.181976912237887,3.40122111188209e-17
111,CCNA2,3.15860755724124e-19,0.35633497880593,0.491834575271315,0.220835382340545,3.8381350209072e-17
112,FAM72D,5.81873892373847e-19,0.263910909133596,0.37567071740613,0.152151100861062,7.00742416101647e-17
113,NUSAP1,8.14681751955268e-19,0.830363437331263,1.04643288064133,0.614293994021195,9.72427209767492e-17
114,CRNDE,8.38195284205512e-19,0.590297229881169,0.760788994370939,0.419805465391398,9.91717367838943e-17
115,FAM72C,1.00963257138734e-18,0.293241389268584,0.420465269897604,0.166017508639563,1.18416731503239e-16
116,GPSM2,1.10186391317381e-18,0.514671504479525,0.682957526862013,0.346385482097036,1.28120176386969e-16
117,MLLT11,3.74877674406811e-18,0.776962741132365,0.936421510304066,0.617503971960663,4.32166672854621e-16
118,HNRNPA2B1,4.06336799167168e-18,0.558224776135819,0.67832787852535,0.438121673746289,4.64463622641251e-16
119,METTL7A,4.55982160784445e-18,0.319485721233835,0.439961136176742,0.199010306290928,5.16830872660554e-16
120,LAPTM4A,4.8857813543307e-18,0.52213563674353,0.700046273889253,0.344224999597807,5.4916182422677e-16
121,ISOC2,5.63521800442083e-18,0.620239471633498,0.785654724862401,0.454824218404596,6.28163805319241e-16
122,SAPCD2,5.71993105340333e-18,0.422584877815627,0.570008748418497,0.275161007212758,6.32380574166427e-16
123,DBF4,8.520306670385e-18,0.533845135997275,0.701012525666129,0.36667774632842,9.3432436073295e-16
124,RANGAP1,1.02063604794286e-17,0.52885594190248,0.68989469062793,0.36781719317703,1.11018863021397e-15
125,CABYR,1.24301184657593e-17,0.350282192177922,0.473609286287217,0.226955098068627,1.34125950292929e-15
126,GJA1,1.52032353993109e-17,0.445834335248105,0.60428660742345,0.287382063072759,1.62747015131671e-15
127,CALM3,1.86478270730047e-17,0.647743830479261,0.811628031938453,0.483859629020069,1.98048733512352e-15
128,HELLS,2.45669877378707e-17,-0.242378511489429,-0.209451958332357,-0.275305064646502,2.58874633287812e-15
129,DYNLL1,2.66340527545387e-17,0.565061322236307,0.691695622729906,0.438427021742707,2.78480700428851e-15
130,AURKB,4.70576594328392e-17,0.490918633844659,0.675429924219841,0.306407343469477,4.88241315715489e-15
131,SEPW1,1.09257421134952e-16,-0.652197123629191,-0.488067580307943,-0.816326666950439,1.12493442463224e-14
132,KIF20B,1.18568211447659e-16,0.435157486410283,0.595208326150793,0.275106646669772,1.21155154242881e-14
133,KIF20A,1.47967554784883e-16,0.254879342383569,0.370262121086383,0.139496563680754,1.50059126235978e-14
134,DAZAP1,1.6712350317426e-16,0.523161373033199,0.709669257878823,0.336653488187575,1.68221030657792e-14
135,SGO1,1.72746464838598e-16,0.383296113746291,0.534262921624038,0.232329305868544,1.72592912425408e-14
136,CDCA2,2.2358730981478e-16,0.256293665766333,0.367667742063898,0.144919589468769,2.21746002557482e-14
137,DTYMK,3.31790893682096e-16,0.714284598512616,0.905454573395102,0.52311462363013,3.24289534346675e-14
138,FOPNL,3.29733954620454e-16,0.450423647888058,0.601504996176755,0.29934229959936,3.24289534346675e-14
139,DMC1,3.86069761470542e-16,-0.358077445026362,-0.311030578161581,-0.405124311891142,3.74626542641343e-14
140,HJURP,4.62123140702018e-16,0.406595453156626,0.561556038918891,0.251634867394361,4.4522263727063e-14
141,DNMT1,4.90402728352567e-16,-0.594935616437452,-0.513699903173248,-0.676171329701655,4.69117163121945e-14
142,SMARCA1,5.74077880566222e-16,0.447021740066091,0.61279860396964,0.281244876162542,5.45293130498394e-14
143,KIAA1524,6.5380582974896e-16,0.404708980527923,0.553011903750536,0.25640605730531,6.16680631584194e-14
144,CDK1,6.76990836514579e-16,0.590133806457913,0.812548654270859,0.367718958644967,6.27048818195238e-14
145,ENDOG,6.78745013764121e-16,0.637640308867236,0.823324453131382,0.45195616460309,6.27048818195238e-14
146,PCNA,6.73995535467744e-16,-0.815776730321786,-0.665777773105979,-0.965775687537593,6.27048818195238e-14
147,RBMX,7.15122170190205e-16,0.589132442275152,0.719099401522344,0.459165483027959,6.56161076974523e-14
148,GAS2L3,9.69676333757111e-16,0.434961287962957,0.588474954574106,0.281447621351808,8.83715837142967e-14
149,CCNE2,1.16479547741034e-15,-0.289036217634289,-0.249020253967063,-0.329052181301515,1.05441351673226e-13
150,HNRNPM,1.25577803130812e-15,0.480530458831636,0.647655317132429,0.313405600530843,1.12919560575226e-13
151,CDT1,1.3760388789576e-15,-0.227096529128945,-0.194348174339179,-0.259844883918711,1.22913989399868e-13
152,SKA2,1.48213893222149e-15,0.590636650352919,0.764215047989607,0.417058252716231,1.31520328406602e-13
153,MEX3A,2.00674624028004e-15,0.428892490999893,0.565595799517783,0.292189182482002,1.76908452868609e-13
154,ISL1,2.33649430439016e-15,-0.772740692569157,-0.642886652379721,-0.902594732758593,2.04640488166328e-13
155,TGIF1,3.11042141493391e-15,0.443423258863332,0.600945491569162,0.285901026157501,2.70666864804056e-13
156,MCM7,3.32654049328435e-15,-0.680182080897771,-0.539293230777104,-0.821070931018437,2.8761780880397e-13
157,FAM111B,4.28809922694856e-15,-0.243347518756426,-0.206290686938483,-0.280404350574368,3.68394155242562e-13
158,G2E3,4.46933853913606e-15,0.467297777820232,0.630203342064289,0.304392213576175,3.81534419087767e-13
159,PANX2,6.54083268654232e-15,-0.315776747931999,-0.272062822017487,-0.359490673846511,5.51392195475517e-13
160,SCGN,6.53274696954678e-15,-0.815708109640283,-0.658461505480961,-0.972954713799604,5.51392195475517e-13
161,LIG1,6.60288642222093e-15,-0.164213249741038,-0.13627816065302,-0.192148338829056,5.53166037657863e-13
162,GRP,8.20502701629289e-15,-0.987157365751286,-0.825342401220346,-1.14897233028223,6.83144471578756e-13
163,STMN2,8.33733264455018e-15,0.68142854795482,0.843592680847235,0.519264415062405,6.8990148901652e-13
164,MCM2,9.02973823610435e-15,-0.302379494422863,-0.260759592906602,-0.343999395939124,7.42640910540094e-13
165,ARHGAP11B,1.00134350025653e-14,0.179975116657721,0.265930982047005,0.0940192512684365,8.18552795846064e-13
166,STMN1,1.12322299245972e-14,0.489382679862147,0.60726147611426,0.371503883610034,9.12652513391367e-13
167,MSH2,1.41925404205847e-14,-0.417318728870131,-0.35870411377961,-0.475933343960652,1.14628134846016e-12
168,UBE2E3,2.43723524054732e-14,0.512210109884988,0.628464122937956,0.39595609683202,1.95675172169656e-12
169,CAMK2B,2.90149475953226e-14,-0.331496931260379,-0.284878186745181,-0.378115675775577,2.31570185305155e-12
170,KIF14,2.94712104535832e-14,0.238509071607567,0.354021501851337,0.122996641363797,2.33828050939959e-12
171,NDE1,4.04176890941891e-14,0.265759934963958,0.398120929486558,0.133398940441358,3.18803386258727e-12
172,FTL,4.50832477551943e-14,-0.502945735719292,-0.378435313355755,-0.627456158082829,3.535365382105e-12
173,KNL1,4.56611328695998e-14,0.157429830937861,0.243406590963863,0.071453070911859,3.55998474072348e-12
174,CHAF1B,4.91280283945511e-14,NA,NA,NA,3.80826923555003e-12
175,GGCT,5.04133219529302e-14,-0.622572097851368,-0.516433320284569,-0.728710875418167,3.88557078000641e-12
176,ESPL1,5.40512713962606e-14,-0.440057962898586,-0.374866782222963,-0.505249143574209,4.11889010504386e-12
177,H2AFX,5.40172952203e-14,0.658901910404976,0.860939018766259,0.456864802043693,4.11889010504386e-12
178,CDK2,5.50452193806865e-14,-0.20537448537907,-0.173533125616453,-0.237215845141687,4.1710669607118e-12
179,SFN,7.11398825698751e-14,-0.42735131698111,-0.365622016148058,-0.489080617814161,5.36052925196914e-12
180,HMGN3,7.30286221901155e-14,0.466022197606729,0.587474793643123,0.344569601570335,5.47227808944599e-12
181,TACC3,8.191750709871e-14,0.336085025269948,0.467720862439336,0.20444918810056,6.10443831904641e-12
182,MAP1B,9.71693509533746e-14,0.545481894060652,0.68109448780929,0.409869300312015,7.20120992120394e-12
183,BUB1B,1.16806429329968e-13,0.197624541825689,0.298497074733206,0.0967520089181711,8.6092082994678e-12
184,APMAP,1.37823792620649e-13,0.437330910454461,0.629952187202685,0.244709633706238,1.01030832329746e-11
185,IGFBP4,1.42999856662373e-13,0.332816789402903,0.463422270863296,0.202211307942509,1.04258490089842e-11
186,FOXM1,1.6570219445028e-13,0.364298397840671,0.496935372987431,0.231661422693911,1.20160817136848e-11
187,TM4SF1,2.04608300051731e-13,0.487798430369105,0.675458017381107,0.300138843357102,1.47580574925013e-11
188,CASP8AP2,2.43637171259142e-13,-0.215693711895897,-0.181189404674407,-0.250198019117387,1.74796710954431e-11
189,UBE2T,2.46913787922425e-13,0.680948384926213,0.908790222720298,0.453106547132129,1.76210220714163e-11
190,CDC25C,3.20858937070222e-13,0.131810350838036,0.206022647619436,0.0575980540566361,2.27776070694903e-11
191,MS4A8,3.81399350099241e-13,-0.58776008636859,-0.487598677075773,-0.687921495661407,2.69335834248092e-11
192,PAK4,4.2716256338402e-13,0.318154993971303,0.460439896213522,0.175870091729085,3.00081700777274e-11
193,PERP,4.52745338397512e-13,0.429626891010332,0.543756195586053,0.31549758643461,3.16405654109101e-11
194,SRI,4.59856912573156e-13,0.482067993859114,0.620460307918975,0.343675679799253,3.19719074061172e-11
195,CYP4X1,5.99802187844469e-13,0.237925860853369,0.337528368166788,0.138323353539949,4.14878559469036e-11
196,C12ORF49,6.11407211334393e-13,0.457531352161192,0.621179298752381,0.293883405570003,4.20747982983586e-11
197,CCDC34,6.65792655111179e-13,0.692792407785043,0.894935879835665,0.49064893573442,4.55848290971552e-11
198,COX8A,7.77304199710197e-13,0.447387004504823,0.564149898634373,0.330624110375274,5.29509042711674e-11
199,SMTN,8.33474074433866e-13,0.288521004230539,0.404420478406538,0.172621530054539,5.64919513365024e-11
200,ADI1,1.04360066929021e-12,0.523708075131518,0.693761225998537,0.3536549242645,7.03804291369316e-11
201,TAX1BP1,1.2302465121517e-12,0.430002474399151,0.621129919342891,0.23887502945541,8.25550495318512e-11
202,NCAPH,1.25197592404586e-12,0.285070181880331,0.413557351407605,0.156583012353057,8.35972834828244e-11
203,EXOSC5,1.31660340905247e-12,-0.346655765659609,-0.289970268312098,-0.403341263007121,8.74795407945799e-11
204,SUN2,1.39819542435753e-12,0.403920367384051,0.56355000397546,0.244290730792642,9.2445391586933e-11
205,PTP4A3,1.40983981000696e-12,-0.364388651460123,-0.295799581006413,-0.432977721913832,9.27605822310923e-11
206,BUB3,1.44242738513882e-12,0.334913036709882,0.521791526575086,0.148034546844678,9.44439833531668e-11
207,AC090498.1,1.59398354274387e-12,-0.466249123855417,-0.338740795464742,-0.593757452246092,1.0386304359676e-10
208,CRIP3,2.17760028221033e-12,0.199769340615484,0.292675486188847,0.106863195042121,1.41209002915639e-10
209,PPP2R5C,2.5707640039627e-12,0.406157539003712,0.562721663828721,0.249593414178703,1.65906530552387e-10
210,DECR1,2.63750877142074e-12,0.403416882205222,0.548953741415462,0.257880022994982,1.6940342051868e-10
211,SCG5,2.81867248124344e-12,-0.261013669022826,-0.220459323519186,-0.301568014526466,1.8018130060195e-10
212,TOP1,3.0028242725513e-12,0.397403852058161,0.608689299957837,0.186118404158484,1.91047612208358e-10
213,MSH6,3.3879734667589e-12,-0.273635880122864,-0.228432545577113,-0.318839214668614,2.14539840937296e-10
214,MYL12A,3.53790948950946e-12,0.587550506691037,0.753863201108648,0.421237812273425,2.22987491563101e-10
215,NCAPG,3.77133890760425e-12,0.311980104735609,0.444809210223242,0.179150999247976,2.36594507840773e-10
216,UHRF1,3.86279503641526e-12,-0.229733883937204,-0.192641782716009,-0.2668259851584,2.41210090051708e-10
217,ARHGAP22,4.019094139949e-12,0.183215374515614,0.273311220214775,0.0931195288164534,2.49813556496e-10
218,DCAF7,4.24692179702576e-12,0.337185110176978,0.520423170864136,0.15394704948982,2.62763675221484e-10
219,GCH1,4.95787397421225e-12,-0.395596913338013,-0.331973491703425,-0.459220334972601,3.05350703946004e-10
220,MYEF2,5.42462707962588e-12,0.400021634451307,0.558061565690283,0.24198170321233,3.325789547727e-10
221,MXD3,5.56376062510242e-12,0.316416679687766,0.452293441159368,0.180539918216165,3.39565625843355e-10
222,EPHX1,5.77480700816591e-12,-0.3488326169208,-0.29061205001545,-0.407053183826151,3.5085854471235e-10
