,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,HMGN2,7.30598175260708e-85,0.835122089380993,0.915921372943224,0.754322805818761,9.85430818791643e-81
2,TUBA1B,1.13152476714847e-47,0.785509805381457,0.885937389468191,0.685082221294722,7.63100302964925e-44
3,HIST1H4C,4.42480089409735e-46,1.22995809068272,1.39119396707013,1.0687222142953,1.98939048198617e-42
4,HMGB1,6.0780069023813e-40,0.644982757772169,0.736252168920218,0.55371334662412,2.04950392748298e-36
5,HMGB2,2.25717612290128e-37,0.921770976201285,1.05159695348679,0.791944998915779,6.08895830913848e-34
6,SMC4,3.06565957697897e-35,0.902086694255943,1.03401855812211,0.770154830389781,6.89160272904873e-32
7,UBE2S,2.50899331248398e-31,0.68722917014123,0.805761687962432,0.568696652320028,4.83447168554056e-28
8,CALM3,9.52428782795584e-31,0.607734906801404,0.708045236839691,0.507424576763117,1.60579492779336e-27
9,HNRNPA3,2.74865336784378e-29,0.492726712939004,0.574325630297071,0.411127795580937,4.11931518060854e-26
10,UBE2T,6.50927537488733e-29,0.735345809031208,0.870661569577743,0.600030048484674,8.77971062564804e-26
11,MAD2L2,2.10108637431935e-28,0.562271321322334,0.654410170333342,0.470132472311326,2.57631391061995e-25
12,SPC25,3.09839093815864e-28,0.502175517526415,0.617547154361826,0.386803880691005,3.48259141449031e-25
13,RRM2,1.38313701424736e-27,0.565630923978724,0.700366401987223,0.430895445970224,1.43505784985911e-24
14,LSM4,6.71004003010135e-27,0.510246693197218,0.597083291055377,0.42341009533906,6.46464428042907e-24
15,PBK,1.92948375355405e-26,0.574918674089065,0.698876746152496,0.450960602025633,1.7349917911958e-23
16,HMGN1,7.54231733152309e-26,0.396135189479009,0.468010916371167,0.324259462586852,6.35817351047396e-23
17,CCDC34,1.02109552980872e-25,0.675959690864254,0.803487257741112,0.548432123987397,8.10149206238823e-23
18,HIST1H1C,1.9006011802242e-25,0.814358289488668,0.994473315932158,0.634243263045178,1.42418381771467e-22
19,UBE2C,7.94344671543408e-25,0.787073621794031,0.959663555404017,0.614483688184044,5.63901101567236e-22
20,ASF1B,1.46028202330874e-24,0.622736691853856,0.76393778869109,0.481535595016623,9.43879840262906e-22
21,H2AFZ,1.46956380823851e-24,0.478656379294995,0.56605983085305,0.391252927736939,9.43879840262906e-22
22,TOP2A,7.19983627666211e-24,0.707658886256534,0.871528557622797,0.543789214890272,4.41415416816448e-21
23,CENPM,2.57204708018528e-23,0.565541756912585,0.682966441169601,0.448117072655569,1.50833787032779e-20
24,RAD51AP1,5.12787087877387e-23,0.443481318255865,0.554025333900163,0.332937302611567,2.88186343387091e-20
25,BIRC5,7.94974580905117e-23,0.414018925404948,0.516691539018498,0.311346311791399,4.28904685889929e-20
26,CKS1B,9.52906023185667e-23,0.742512284886863,0.895417286028383,0.589607283745343,4.76029497804751e-20
27,PTTG1,9.50995145882657e-23,0.701528136419367,0.835080408354358,0.567975864484377,4.76029497804751e-20
28,NUCKS1,1.5069872845842e-22,0.510799929193372,0.609485939922585,0.412113918464159,7.2593730337399e-20
29,HNRNPA2B1,2.09581600860658e-22,0.406307910792939,0.485477375555125,0.327138446030753,9.42278877469517e-20
30,TROAP,2.0498615402623e-22,0.43218449185202,0.546963900064481,0.317405083639559,9.42278877469517e-20
31,H2AFY,4.19713193656292e-22,0.503359752451941,0.59678442642776,0.409935078476122,1.82615856646325e-19
32,STMN1,8.51922670808651e-22,0.385141189566486,0.462131444924183,0.308150934208789,3.59085405745847e-19
33,CALM2,1.04340568624279e-21,0.454217010864929,0.54628040363182,0.362153618098038,4.26468360486146e-19
34,NUSAP1,1.348951790673e-21,0.588288486501623,0.719876270988027,0.456700702015218,5.35137110370512e-19
35,RANBP1,1.43249132208484e-21,0.433157952173019,0.517895674929441,0.348420229416597,5.52041227208007e-19
36,DTYMK,1.591734987624e-21,0.568579798797152,0.692847971976484,0.44431162561782,5.96370042029791e-19
37,PTMA,1.7473845761838e-21,0.321624379080879,0.389678610618418,0.253570147543339,6.36992517934247e-19
38,DEK,2.39086507049173e-21,0.40303138191321,0.489936015267892,0.316126748558529,8.48631265020855e-19
39,TMSB15A,2.47567952384715e-21,0.491367256487123,0.585455845833094,0.397278667141152,8.56204241478216e-19
40,CDKN3,7.46027007745111e-21,0.401509099473435,0.509983124256464,0.293035074690406,2.51560307011651e-18
41,RRM1,8.44737623968067e-21,0.545399868891155,0.661376080475351,0.429423657306958,2.77898074928812e-18
42,MIAT,9.87962461188069e-21,-0.618874783080994,-0.508702377037244,-0.729047189124745,3.17277087535826e-18
43,RHEB,1.84263910844377e-20,0.481520233717452,0.583203130771376,0.379837336663528,5.77988751039294e-18
44,H2AFV,2.3616797943072e-20,0.442438358324435,0.533666121602369,0.351210595046501,7.23962206036716e-18
45,H2AFX,3.64714112371301e-20,0.554689659802995,0.684859161403374,0.424520158202615,1.09316976614758e-17
46,PRC1,1.00640801116036e-19,0.626828683552846,0.768240321405606,0.485417045700087,2.95096331620237e-17
47,SAC3D1,1.52800658879751e-19,0.466718205203843,0.587708576077565,0.345727834330121,4.38505380206401e-17
48,TUBB,1.5948322241637e-19,0.420089478163304,0.509336898084522,0.330842058242085,4.48147854989998e-17
49,KIAA0101,1.85140536406421e-19,0.539202587360327,0.671565758849783,0.406839415870872,5.09627664295878e-17
50,CENPW,2.29814923968106e-19,0.56299271510534,0.697467888723689,0.42851754148699,6.19948738896363e-17
51,HMGB3,2.8643781843327e-19,0.56470213401161,0.682535408193053,0.446868859830166,7.57543783338814e-17
52,PPIA,2.98455076435924e-19,0.325122205721721,0.395903698595839,0.254340712847604,7.74146552109182e-17
53,ACYP1,4.2647759715267e-19,0.454146438281438,0.570113860120416,0.338179016442459,1.08534525101796e-16
54,SEC11C,5.06045299420036e-19,-0.508361243680839,-0.401991345828857,-0.614731141532821,1.26398870344027e-16
55,ENDOG,9.64076894536934e-19,0.424863323577067,0.534157950222086,0.315568696932047,2.36426711882076e-16
56,TYMS,1.22364002078514e-18,0.653180074723381,0.802049717785874,0.504310431660888,2.94722439291964e-16
57,KIFC1,1.55596506557857e-18,0.322898344292831,0.415833689213337,0.229962999372325,3.68190470254803e-16
58,CDKN2A,2.46618402453596e-18,0.398215660232428,0.485658376876809,0.310772943588048,5.7351534694726e-16
59,SNRPF,5.25621705329774e-18,0.356649881562162,0.43359639724798,0.279703365876344,1.20162467143864e-15
60,CENPF,8.04233657844941e-18,0.39101718603099,0.527560653891527,0.254473718170454,1.80791726283543e-15
61,GGH,1.06250755707356e-17,0.475195699166426,0.596560002043453,0.353831396289398,2.3493609720997e-15
62,TMEM106C,1.33278024911033e-17,0.517330190184155,0.642813621270365,0.391846759097945,2.8994419354839e-15
63,CENPU,1.99557565033706e-17,0.451881287227716,0.571884765384473,0.33187780907096,4.27243243995973e-15
64,ASRGL1,2.07537950813011e-17,0.479664174122794,0.58404938452427,0.375278963721317,4.3738623133842e-15
65,RIPPLY3,2.55925269961689e-17,0.547445432447842,0.670409519069186,0.424481345826499,5.31064621729733e-15
66,EIF4A2,3.28537544939288e-17,-0.403016203751135,-0.312809086613184,-0.493223320889086,6.71411273657745e-15
67,RNASEH2A,3.58983563242321e-17,0.532440124971422,0.661975297319907,0.402904952622936,7.22682134479466e-15
68,HIST1H2BJ,4.1073142172051e-17,0.388347605294337,0.512515390570087,0.264179820018587,8.14697855318565e-15
69,SNRPG,4.20347905855996e-17,0.363253027757531,0.444663775539565,0.281842279975496,8.21688775968939e-15
70,RAN,4.71893609987121e-17,0.339255741091996,0.41988281483805,0.258628667345943,9.09271573072327e-15
71,SMC2,5.50018787694852e-17,0.546121741660366,0.667803483242559,0.424440000078174,1.04488076175045e-14
72,MYBL2,6.11397983349597e-17,0.32540253835388,0.421289980123234,0.229515096584527,1.14535222214158e-14
73,TPX2,6.26196229344144e-17,0.374999424769627,0.484250619500723,0.265748230038531,1.15700475909504e-14
74,BANF1,1.74204261980955e-16,0.338856952275992,0.415206706036267,0.262507198515716,3.14817043118375e-14
75,CDK1,1.75053960808705e-16,0.435666298480973,0.557540923149545,0.3137916738124,3.14817043118375e-14
76,SAE1,3.40773776330575e-16,0.470787808852601,0.58845323773401,0.353122379971192,6.0478377567721e-14
77,WDR34,4.39268105227634e-16,0.475734287891442,0.602711681656028,0.348756894126856,7.69460805624718e-14
78,YBX1,5.03909153655075e-16,0.279888986019814,0.350136631329647,0.209641340709981,8.71375213397391e-14
79,ACAT2,5.4111201874976e-16,0.460958246542531,0.582400535640883,0.339515957444179,9.23863153024906e-14
80,ERH,6.66602482813916e-16,0.293372499304188,0.361830649823463,0.224914348784914,1.12389178602426e-13
81,CCNB2,1.65435182478399e-15,0.239061116068923,0.327325039690917,0.150797192446929,2.75480214971437e-13
82,GTSE1,1.76856437564456e-15,0.380051372983326,0.488562384216154,0.271540361750499,2.90907271935291e-13
83,PHGDH,1.96555884114436e-15,0.502387316751897,0.617809294214563,0.386965339289232,3.19415152401868e-13
84,HDGF,2.03545214010822e-15,0.430404097809633,0.537074072112568,0.323734123506698,3.26835457925948e-13
85,MAD2L1,2.10212538751091e-15,0.341746841093485,0.441699999322227,0.241793682864742,3.33570202667613e-13
86,CRNDE,2.14993660277782e-15,0.316719843658509,0.4076562000044,0.225783487312618,3.37190056956596e-13
87,ANP32B,2.73163380065306e-15,0.365011795727973,0.450893961622281,0.279129629833664,4.23497433370212e-13
88,PTMS,4.04294347748617e-15,0.420638655068433,0.520711320294185,0.32056598984268,6.1967297300379e-13
89,H3F3A,5.33933488050165e-15,0.281713087755822,0.348992830784457,0.214433344727187,8.09179200766363e-13
90,DLGAP5,5.86825764196826e-15,0.227324370317249,0.306401815186301,0.148246925448198,8.79456211942976e-13
91,CDCA5,6.37312345767238e-15,0.281491533662215,0.380285876115055,0.182697191209374,9.44622958209726e-13
92,HIST1H2BH,6.77890406714214e-15,0.293643214760266,0.384674844820083,0.202611584700449,9.93846283234926e-13
93,ZWINT,1.04485177577148e-14,0.379336051231689,0.488143038354391,0.270529064108986,1.51537212382857e-12
94,CACNA1A,1.14992631888103e-14,-0.479538455584918,-0.379973266054011,-0.579103645115825,1.65002193500716e-12
95,CDCA4,1.2060737946221e-14,0.287183169778617,0.397479134646256,0.176887204910978,1.71237087809082e-12
96,RACGAP1,1.42550736624871e-14,0.328293280228447,0.426344169813838,0.230242390643056,2.00283784957944e-12
97,SKA1,1.51227092398295e-14,0.230112545799863,0.308960949127151,0.151264142472575,2.10283610543113e-12
98,DYNLT1,2.07923334034917e-14,0.349528775241818,0.433115403830901,0.265942146652735,2.86170400965609e-12
99,USP1,2.25769311011617e-14,0.425167112069604,0.548352284533446,0.301981939605762,3.07593582517646e-12
100,SYT1,2.35180311650917e-14,-0.603554059520016,-0.441133229459055,-0.765974889580978,3.17211204354757e-12
101,CDKN2C,2.5591802632384e-14,0.421663019233816,0.537100116282764,0.306225922184869,3.41764588025343e-12
102,CHCHD2,2.98838861828629e-14,0.255919195164949,0.320005411013798,0.191832979316099,3.95170447876917e-12
103,GRP,3.28756955863916e-14,-0.644117610406062,-0.490205423189293,-0.798029797622831,4.30512021426457e-12
104,DDX39A,4.21036953599669e-14,0.433181941137407,0.537815529583792,0.328548352691023,5.46052541360801e-12
105,AURKB,5.66405893777298e-14,0.239273074185449,0.322841350757871,0.155704797613027,7.2758882812078e-12
106,ANP32E,7.14989305978358e-14,0.396132353007737,0.508418988441461,0.283845717574012,9.09790165946802e-12
107,SLC25A6,7.34258746390428e-14,-0.322522522634327,-0.239902588392328,-0.405142456876325,9.2557775432842e-12
108,CDC20,8.18195623271631e-14,0.240485943541761,0.341651306755202,0.139320580328319,1.02183542284146e-11
109,RPA3,1.90761344423187e-13,0.396204555385379,0.51423630596568,0.278172804805078,2.36054037943114e-11
110,NDC80,1.95985726982191e-13,0.281807474822658,0.375093771747709,0.188521177897606,2.40314135048709e-11
111,CYCS,1.99945045763319e-13,0.313287524635917,0.393747886660604,0.23282716261123,2.42960250203212e-11
112,GSTP1,2.19485678446866e-13,0.321063360373211,0.40250621227813,0.239620508468293,2.64323467043868e-11
