,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,E2F1,5.60198309393738e-23,0.531735824267345,0.651328460370851,0.412143188163838,7.42654599946897e-19
2,SEC11C,1.10120788841473e-22,0.604009739601038,0.721160729138911,0.486858750063165,7.42654599946897e-19
3,CARHSP1,9.22588820724325e-21,0.596911323792156,0.712385674917507,0.481436972666804,3.11096950348242e-17
4,TYMS,7.03022195844987e-21,0.794155757913759,0.946023300689842,0.642288215137675,3.11096950348242e-17
5,HMGN2,5.19397725686373e-19,0.481566593878699,0.584031870384679,0.37910131737272,1.40112730481156e-15
6,SIVA1,8.30250095490662e-19,0.485735816227299,0.584054565950763,0.387417066503836,1.86640221466301e-15
7,PCNA,4.76746614600737e-17,0.620644673568243,0.776388208353956,0.46490113878253,9.18622619676392e-14
8,HES6,4.51544253992555e-16,0.501690857875021,0.614806201939367,0.388575513810675,7.61303612231448e-13
9,HIST1H2AC,8.44108271578957e-16,-0.473286242691443,-0.383672274655348,-0.562900210727537,1.265036929673e-12
10,GINS2,6.64686663221368e-15,0.387870588609566,0.492743003663907,0.282998173555226,8.96529371352981e-12
11,GGCT,1.25809947539727e-14,0.512096349562787,0.637646995173737,0.386545703951838,1.54265870219621e-11
12,PTMA,5.17084270896969e-14,0.308062512792424,0.384971112551253,0.231153913033596,5.81202720488193e-11
13,RFC4,8.71190264915474e-14,0.442356190627849,0.563061509776194,0.321650871479504,9.03893407167685e-11
14,MCM5,1.12242445767091e-13,0.386387487746369,0.49246855457728,0.280306420915457,1.08137579179038e-10
15,MCM3,2.04224085857176e-13,0.462670748665061,0.591137200441763,0.334204296888358,1.72589861661408e-10
16,WDR34,2.0473293198269e-13,0.52246570140464,0.653851209532098,0.391080193277181,1.72589861661408e-10
17,DUT,3.50906898137534e-13,0.444459822383521,0.592750358415362,0.29616928635168,2.78413661298768e-10
18,MCM6,6.76610341370624e-13,0.386789054879736,0.499919549106924,0.273658560652549,4.96494595058655e-10
19,PAQR4,6.99391852469932e-13,0.414696794245029,0.533023805128394,0.296369783361665,4.96494595058655e-10
20,RANBP1,7.58277253281141e-13,0.376882599630428,0.474331265677135,0.279433933583721,5.11382179612802e-10
21,STRA13,1.28767913677787e-12,0.440500520064717,0.554746308079355,0.326254732050078,8.27057914136189e-10
22,IMPA2,1.78297144155521e-12,0.302208641150686,0.3991845011416,0.205232781159771,1.09312358198621e-09
23,TMEM106C,2.49932125510429e-12,0.502895544357531,0.643142461665695,0.362648627049368,1.46568891690638e-09
24,CYB5A,3.88335288476107e-12,0.434828127153919,0.549281328025978,0.32037492628186,2.18244432123572e-09
25,DMC1,4.17602078619518e-12,0.37730694572449,0.486856094490243,0.267757796958738,2.25304673456802e-09
26,UNG,4.90410120032894e-12,0.460444670823491,0.588151905402188,0.332737436244794,2.5440968073091e-09
27,H3F3B,9.23112122307096e-12,-0.338314578441428,-0.240456535843485,-0.436172621039371,4.61145789099189e-09
28,FEV,2.23709222322603e-11,0.361777487483222,0.478305488921549,0.245249486044895,1.07763928238831e-08
29,ARL6IP1,2.7309754391242e-11,-0.561062242183258,-0.397616156970947,-0.724508327395569,1.27018609389335e-08
30,HIST1H1C,3.02203669697429e-11,-0.511868925395881,-0.396237810299489,-0.627500040492274,1.35870769895964e-08
31,COTL1,4.16973373974165e-11,0.517122457689286,0.644382468833502,0.38986244654507,1.81423769940759e-08
32,DLX2,4.35357277680962e-11,-0.478365326782096,-0.34080667423952,-0.615923979324672,1.83503092542525e-08
33,PVALB,4.95886305388061e-11,0.179352973458606,0.250875958728892,0.107829988188321,2.02682257184066e-08
34,LIG1,9.49343540289487e-11,0.226034798262507,0.307488044399769,0.144581552125244,3.65849876326417e-08
35,OVOS2,9.48687271869021e-11,0.473612647582952,0.608341401094213,0.33888389407169,3.65849876326417e-08
36,TROAP,9.78117114677149e-11,-0.269177214922311,-0.213016675738771,-0.325337754105851,3.66467878965705e-08
37,NRGN,1.06653799961015e-10,0.218844158378152,0.301386759101675,0.136301557654628,3.88796338884911e-08
38,CRABP1,1.58522295861999e-10,0.469601141677879,0.598304081647543,0.340898201708216,5.48243263227345e-08
39,MCM2,1.55238880583487e-10,0.305162592267535,0.40565773199898,0.20466745253609,5.48243263227345e-08
40,PHPT1,2.56326275083812e-10,0.407082859535232,0.52437601108303,0.289789707987433,8.64332199582613e-08
41,MCM7,3.1368990970622e-10,0.462750662309266,0.610617243999261,0.314884080619271,1.03196329319939e-07
42,ECI1,4.82360870649754e-10,0.398577541515435,0.517114285572988,0.280040797457883,1.53061495148155e-07
43,FAM111B,4.87962951614077e-10,0.285402160405897,0.389822665340818,0.180981655470976,1.53061495148155e-07
44,RFC2,5.22801889581613e-10,0.357839008837918,0.473831180293686,0.24184683738215,1.60262542879018e-07
45,ARL6IP6,5.65944062895709e-10,0.390639944480994,0.51910008721119,0.262179801750798,1.69632300451941e-07
46,CNIH2,7.59247743173034e-10,0.2745670417764,0.371238629478993,0.177895454073806,2.22431452281239e-07
47,UHRF1,7.75079941964580e-10,0.280805173156271,0.380380562383946,0.181229783928597,2.22431452281239e-07
48,PDCD5,8.92433306938998e-10,0.353264458522495,0.446682921630737,0.259845995414253,2.50773759249858e-07
49,RNASEH2A,9.88429879499645e-10,0.468229530198422,0.607528260739199,0.328930799657644,2.72080453361045e-07
50,DLX5,1.1207327288256e-09,-0.414405233044947,-0.257113494384742,-0.571696971705152,3.02328860927995e-07
51,REC8,1.75086653402402e-09,0.294777535849406,0.396081523591802,0.193473548107009,4.63052702174823e-07
52,BIRC5,2.15208328703776e-09,-0.211737004989464,-0.162289757597526,-0.261184252381402,5.58217295683948e-07
53,AC079922.3,2.28399203092552e-09,0.109746591764191,0.160778906702118,0.0587142768262634,5.81254424775913e-07
54,CCNE1,2.51709061077408e-09,0.138669601837709,0.198880312465237,0.0784588912101812,6.28713299224459e-07
55,SFN,2.67722503639551e-09,0.379405062790649,0.50627655930905,0.252533566272247,6.56552932561866e-07
56,IDH2,3.14597888545184e-09,0.409550907309881,0.535862127033431,0.283239687586331,7.54471724128902e-07
57,UBE2C,3.18838139645221e-09,-0.456988624047466,-0.341860147541187,-0.572117100553744,7.54471724128902e-07
58,FAM213A,3.3170448305641e-09,0.310488938984753,0.412846045051161,0.208131832918345,7.71384494390492e-07
59,PPIA,3.41522915177442e-09,0.255190568492738,0.336378991516793,0.174002145468684,7.80756115239549e-07
60,HMMR,3.72629249197322e-09,-0.0954998933424985,-0.0705278451617224,-0.120471941523275,8.3767055219558e-07
61,PXMP2,4.20788976531465e-09,0.368143227927567,0.491554128288315,0.24473232756682,9.30426510730557e-07
62,PRC1,5.70314000752474e-09,-0.069386125039992,0.0433874957997054,-0.182159745879689,1.24070891002409e-06
63,FEN1,5.91376211755379e-09,0.366978378451645,0.492023390668024,0.241933366235266,1.26610830859628e-06
64,SOX4,7.32053876632885e-09,-0.375146717457539,-0.254904414555111,-0.495389020359966,1.5428035450038e-06
65,SNRPB,8.67659221823289e-09,0.271383897338511,0.357251583876343,0.185516210800679,1.80045962830039e-06
66,CENPF,9.96205069232112e-09,-0.30402279780032,-0.228761474294417,-0.379284121306223,2.03588090512162e-06
67,HAUS1,1.09617022239455e-08,0.390394050371492,0.512876670619471,0.267911430123513,2.20673790442652e-06
68,HSPB11,1.17527698367727e-08,0.376863738590403,0.509645465718455,0.244082011462351,2.33119646409397e-06
69,CKS1B,1.29411770508582e-08,-0.269994535806282,-0.147970620217995,-0.392018451394569,2.52971878350689e-06
70,C19ORF48,1.39552993631159e-08,0.390874800038834,0.524062967601856,0.257686632475811,2.68898682585296e-06
71,TUBA1B,1.50907757838223e-08,0.382607839520215,0.506295117979577,0.258920561060853,2.86682230665063e-06
72,ASF1B,1.54571164774493e-08,0.356997489945415,0.492082155834758,0.221912824056072,2.89563315344216e-06
73,CENPA,1.57152107779187e-08,-0.183473217339296,-0.140792733825325,-0.226153700853266,2.90365428729544e-06
74,HPRT1,1.77158125857918e-08,0.324950068840716,0.43975887861655,0.210141259064883,3.22906594806972e-06
75,HSP90B1,1.80974378857141e-08,-0.284830262970158,-0.14331582476077,-0.426344701179545,3.25464322936683e-06
76,CCNB2,1.95707995786343e-08,-0.168189992864664,-0.126441884772175,-0.209938100957153,3.47330190416604e-06
77,MTHFD1,2.05256794917987e-08,0.296068913634793,0.402952442502447,0.189185384767139,3.59545928552443e-06
78,TCF19,2.50680899895014e-08,0.272368788127707,0.378741658634769,0.165995917620644,4.33485125356916e-06
79,GRP,2.78374987098014e-08,0.475307043855641,0.657171156260176,0.293442931451105,4.75281243794685e-06
80,CRIP1,2.87672091353057e-08,0.42690822466671,0.587175305534162,0.266641143799258,4.85015146021254e-06
81,C1QL1,3.44644501598636e-08,0.20235710063015,0.288574045277891,0.116140155982409,5.66898175312488e-06
82,SSR2,3.41631407171718e-08,-0.300758453366732,-0.175448762687978,-0.426068144045487,5.66898175312488e-06
83,LRRC26,4.11577244112911e-08,0.137714650932528,0.200047514230772,0.0753817876342841,6.68837815493367e-06
84,CRIP2,4.43977602965411e-08,0.341745619285253,0.457197599127695,0.22629363944281,7.12901179618746e-06
85,CDK2AP1,5.16262636669557e-08,0.308326238908962,0.404147743413175,0.212504734404749,8.1921769922341e-06
86,KIF23,5.24444536552263e-08,-0.0786830081941622,-0.0547623616751937,-0.102603654713131,8.22524175467084e-06
87,CDC20,5.49980287531245e-08,-0.205423566537534,-0.152400491890874,-0.258446641184194,8.5265909404844e-06
88,PLK1,5.56785235543903e-08,-0.14907601196033,-0.112829352668764,-0.185322671251896,8.53399915570018e-06
89,LMF2,5.82741061125556e-08,0.29124134933131,0.397451303641218,0.185031395021402,8.83147351961966e-06
90,RBBP8,6.12251620909644e-08,0.296340891066759,0.407841329506504,0.184840452627014,9.17561095869919e-06
91,CDK2,8.56624512440467e-08,0.207049003189759,0.292248984447093,0.121849021932426,1.26968696964802e-05
