,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,SEC11C,1.48000568084198e-280,1.1993983372326,1.26313625766142,1.13566041680379,2.40308522398313e-276
2,GRP,9.16920239318589e-165,1.16386680907749,1.24541248560054,1.08232113255444,7.44401696290797e-161
3,NAXE,1.24244368287711e-115,0.626623864353421,0.678084351608365,0.575163377098477,6.72451935962522e-112
4,CYBA,8.64066781105523e-109,0.566236429859159,0.612957686363796,0.519515173354522,3.50746308120259e-105
5,PHGR1,1.79490922422375e-99,0.745551474708994,0.806446369312012,0.684656580105977,5.82878821474421e-96
6,LIPA,2.52274154443452e-80,0.605375628908635,0.667937536868575,0.542813720948695,6.82695907616388e-77
7,AKAP12,1.13617413322259e-73,-0.545633455293101,-0.509139275979139,-0.582127634607064,2.63543705730504e-70
8,SAT1,1.16843556006252e-71,-0.603434163557591,-0.541249241467975,-0.665619085647208,2.37148602359189e-68
9,SMIM22,7.17995219341146e-68,0.415146579366742,0.460009708447653,0.370283450285831,1.29534315293802e-64
10,DLL3,7.09126652313524e-67,0.466361550697242,0.51462782513493,0.418095276259555,1.15140894536147e-63
11,CRIP2,8.57713149897218e-64,0.405932415170966,0.452499284964744,0.359365545377187,1.26606258317101e-60
12,CD24,2.70866366092334e-61,0.422651958006777,0.472099768145945,0.373204147867609,3.66504765520103e-58
13,SCG5,7.53385806353286e-61,0.484743896310853,0.538562164045035,0.430925628576672,9.40978872135254e-58
14,DDC,7.37342059470205e-60,0.369431398868821,0.415672908767968,0.323189888969673,8.55158787115552e-57
15,FABP5,5.29331561787865e-59,-0.572120691120537,-0.502433938168868,-0.641807444072206,5.72983771249971e-56
16,CD9,7.93106180657498e-56,0.380956686302719,0.427124946857927,0.334788425747512,8.04854065958487e-53
17,CYB5A,1.69977333011247e-53,0.385714159096059,0.431933950981143,0.339494367210976,1.62348350359036e-50
18,TREM1,1.03942456314216e-52,-0.395667638446497,-0.363288653611791,-0.428046623281203,9.3761870176329e-50
19,ESPL1,1.3325991446592e-50,0.393464569524654,0.441576160901818,0.34535297814749,1.13881117430692e-47
20,ACTB,4.83091922115253e-50,-0.382301388776817,-0.33279243066269,-0.431810346890944,3.92198176969268e-47
21,MDM2,2.25107928991933e-47,-0.391224634393256,-0.33761830237822,-0.444830966408293,1.74051306811524e-44
22,PON3,6.62206903643643e-47,0.378297017207426,0.427856985385038,0.328737049029813,4.88738795202811e-44
23,S100A10,1.00108790817377e-46,-0.405633694904765,-0.362308833262811,-0.448958556546719,7.06724537609458e-44
24,LDHA,4.45564516053971e-45,-0.358479067837493,-0.309523750014984,-0.407434385660002,3.01442960298681e-42
25,LGALS3,8.99352930679261e-44,-0.336397031636541,-0.289574586501522,-0.383219476771559,5.84111741417567e-41
26,PCBD1,1.04385885634562e-43,0.266319552163264,0.303609075358902,0.229030028967627,6.5188985578784e-41
27,TM4SF1,1.72478948967884e-43,-0.388827622226767,-0.340549262324142,-0.437105982129393,1.03723729421909e-40
28,SERF2,3.64107310243426e-43,0.248967416032763,0.283838420697605,0.214096411367922,2.11143228443661e-40
29,ARHGDIB,1.78346245990208e-42,-0.276414278714606,-0.250248155217511,-0.3025804022117,9.98554481428624e-40
30,SSR4,1.30745329652288e-41,0.263352701846218,0.301117584498943,0.225587819193493,7.07637305854735e-39
31,SLC35E3,2.73696630857757e-41,-0.414538964126257,-0.352821089625895,-0.47625683862662,1.43355232104432e-38
32,NDUFA4,3.52766547489716e-41,0.256778127281492,0.293741317315931,0.219814937247054,1.78995950987204e-38
33,IFITM3,1.78957901733573e-40,-0.527595829599508,-0.451474190466437,-0.603717468732579,8.80527106196371e-38
34,DPH6-AS1,3.26772710826936e-40,0.507201455983268,0.576535855922323,0.437867056044214,1.56053191344028e-37
35,SIGLEC15,5.93921388224182e-40,-0.364689741838776,-0.316024212320917,-0.413355271356634,2.75528616588459e-37
36,EPHX1,1.99617512088098e-39,0.359146921852555,0.407463638288419,0.310830205416691,9.00330428826237e-37
37,PLEKHB1,2.94326533988983e-39,0.240367372457926,0.281052000064465,0.199682744851388,1.2916161979403e-36
38,HIST1H1C,6.91458988910249e-39,-0.481910212178013,-0.425723541707432,-0.538096882648594,2.95453147445676e-36
39,S100A16,9.30984710541446e-39,-0.358054112990092,-0.310944870373316,-0.405163355606869,3.87599967822089e-36
40,SRP14,2.06295469912942e-38,0.213832636857059,0.245665515327205,0.181999758386913,8.37404886244109e-36
41,MDM1,2.86394571677711e-38,-0.337083830113528,-0.302956474247381,-0.371211185979676,1.13419235617829e-35
42,KRT7,3.3916335181697e-38,0.365350035602542,0.414101698810236,0.316598372394848,1.3111893674886e-35
43,TMED10,6.51431917315873e-38,0.276257714471547,0.317460526984632,0.235054901958463,2.45983721894368e-35
44,KRAS,7.65897364595689e-38,-0.277894580576553,-0.23618824428408,-0.319600916869027,2.82633534294095e-35
45,NDUFB2,9.82803568196146e-38,0.240177905772269,0.277034558136751,0.203321253407786,3.54617367484463e-35
46,GDF15,1.43581356494673e-37,-0.537487180721547,-0.467795710941553,-0.607178650501541,5.06810975087829e-35
47,PRDX2,6.95611303860113e-37,0.246967891440631,0.284508683919233,0.209427098962029,2.40311505122908e-34
48,FKBP2,1.19260034269776e-36,0.295413637932936,0.340500447119332,0.25032682874654,4.03421911757991e-34
49,ERGIC3,3.40079726910639e-36,0.254277296882775,0.292991976194176,0.215562617571373,1.12691316854042e-33
50,WFDC2,8.00602582543143e-36,0.336392603975463,0.388277295102262,0.284507912848663,2.5998768265506e-33
51,ABHD14A,1.24220028272025e-35,0.340036201395602,0.38883961457634,0.291232788214864,3.95482470402523e-33
52,TMEM176A,2.38461400438781e-35,0.314339376595839,0.360989820870212,0.267688932321466,7.44595722870092e-33
53,SEPW1,8.16598674914135e-35,0.259790566965274,0.300903175333613,0.218677958596934,2.50171937444921e-32
54,NPDC1,8.99590721050052e-35,0.304260279786504,0.348490390171821,0.260030169401186,2.70493602549809e-32
55,BST2,1.62362017364435e-34,-0.43317881584913,-0.369859452475691,-0.496498179222569,4.79322195626604e-32
56,TCEB2,2.24539086263474e-34,0.222270467337679,0.258200546373549,0.186340388301809,6.51043061367862e-32
57,TMC5,6.15242484549313e-34,-0.313563923732761,-0.273276466837898,-0.353851380627624,1.75257758274161e-31
58,KLK12,1.13854060984156e-33,0.305136465375699,0.360612663772127,0.249660266979271,3.18732480724094e-31
59,SMIM1,3.76709421205309e-33,0.289319001793085,0.336528050078714,0.242109953507456,1.0367170969679e-30
60,DYNLT1,7.81477315405416e-33,0.249312186427243,0.288494619156118,0.210129753698369,2.11480786170629e-30
61,CITED4,1.7850739165234e-32,-0.291174213843919,-0.249131774673038,-0.3332166530148,4.75151560370334e-30
62,FIBCD1,2.08208998345339e-32,0.349799718995884,0.407588317078059,0.29201112091371,5.45272500989237e-30
63,CDK4,2.20379467370597e-32,-0.288963174915756,-0.241617369845211,-0.336308979986302,5.67984351062918e-30
64,DPYSL3,4.30733140265907e-32,0.282298616294701,0.326548260166914,0.238048972422488,1.09278343726524e-29
65,BCAM,8.82316349533608e-32,0.316076847116421,0.366129188948037,0.266024505284804,2.20402624113495e-29
66,S100A6,2.61488713356418e-31,0.299735190309078,0.34872019813264,0.250750182485516,6.43301854358811e-29
