,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ADIRF,0,-0.623114844794881,-0.592634409153133,-0.65359528043663,0
2,CALCA,0,-0.755843293770949,-0.718372964871959,-0.793313622669939,0
3,CHGA,0,-0.824025786453724,-0.791253101227397,-0.856798471680051,0
4,EIF1,0,0.402122808441566,0.421823907502002,0.38242170938113,0
5,GRP,0,-1.44654539227911,-1.39694106713926,-1.49614971741897,0
6,HLA-B,0,-0.519198352747881,-0.494559190282042,-0.54383751521372,0
7,MDK,0,-0.708447890614625,-0.678511947082983,-0.738383834146267,0
8,NAXE,0,-1.0277437680838,-0.992279547109932,-1.06320798905768,0
9,PHGR1,0,-1.13158012061312,-1.08570332683529,-1.17745691439095,0
10,SEC11C,0,-1.4849472801949,-1.45015098374284,-1.51974357664696,0
11,HLA-C,1.34988615756745e-319,-0.500771953586749,-0.475758317255253,-0.525785589918246,1.99255469447599e-316
12,SSR4,2.43433653503799e-317,-0.474527387874479,-0.45083640815148,-0.498218367597479,3.29386019328432e-314
13,SMIM22,1.62891388120772e-316,-0.614255921298168,-0.582705589017734,-0.645806253578602,2.03451343762845e-313
14,TFF3,1.4048984785873e-309,-0.773187063814111,-0.733783756366271,-0.812590371261951,1.62938118548729e-306
15,CRIP2,1.97812159277639e-294,-0.582814156410796,-0.552047716079097,-0.613580596742494,2.14125068679402e-291
16,TMED10,2.6104148174882e-285,-0.488214660324932,-0.461922279263076,-0.514507041386787,2.64908158697224e-282
17,CD24,2.33424551979931e-278,-0.573261025099827,-0.542121634315629,-0.604400415884025,2.22947908852832e-275
18,CYB5A,3.66865807844986e-276,-0.615652387079898,-0.581542464895215,-0.649762309264581,3.30933340109947e-273
19,FKBP2,1.0002713313663e-275,-0.523752927215298,-0.494690531554881,-0.552815322875714,8.54810821441826e-273
20,PON3,6.82538010222843e-265,-0.611686038893636,-0.575620130329178,-0.647751947458095,5.54118483599415e-262
21,B2M,5.57736919064024e-263,-0.42645986851002,-0.402887026561001,-0.450032710459039,4.31236874040122e-260
22,TREM1,6.58165781039952e-258,0.747441213003107,0.794326192448527,0.700556233557688,4.85756263033896e-255
23,AKAP12,1.40829530154556e-254,0.871394194505677,0.92385902357477,0.818929365436583,9.9419525266066e-252
24,CYBA,5.85330235098734e-251,-0.626547016916517,-0.59052882863857,-0.662565205194464,3.96000292804089e-248
25,HLA-A,3.56724261724152e-234,-0.406236605527198,-0.382462694606364,-0.430010516448032,2.31685273504602e-231
26,DLL3,1.48920350679009e-231,-0.63530335204856,-0.596939956130498,-0.673666747966622,9.3000758999041e-229
27,WFDC2,1.66481472661728e-230,-0.569268420826663,-0.534785147935379,-0.603751693717947,1.00117024874388e-227
28,SPINT2,4.86804554794581e-228,-0.365257941956202,-0.343086592423968,-0.387429291488436,2.82294484149986e-225
29,SOX4,3.58336265230252e-223,0.72509605878606,0.767621261197644,0.682570856374476,2.00631239260124e-220
30,ARG2,4.15865706060355e-219,0.531929193741571,0.567020265884303,0.496838121598839,2.25080382310066e-216
31,CD9,1.9175881424953e-218,-0.501765497398237,-0.46975920520387,-0.533771789592604,1.00438318289342e-215
32,BSG,2.04238222370033e-217,-0.396806606734065,-0.371773862298524,-0.421839351169605,1.03631750519445e-214
33,SEPW1,4.24935371091963e-211,-0.422128147895361,-0.395772425209524,-0.448483870581197,2.09081079406673e-208
34,S100A10,1.74206713023199e-204,0.627260373680734,0.668244395109378,0.58627635225209,8.3193952922285e-202
35,SERF2,3.44347104745848e-197,-0.346256805828162,-0.324034705553757,-0.368478906102567,1.59747541135953e-194
36,PERP,1.28993433714234e-194,0.457524517573786,0.487173494902286,0.427875540245286,5.81796217560562e-192
37,ASCL1,3.47962439675469e-183,-0.533204220508515,-0.496151495504396,-0.570256945512634,1.52699084675962e-180
38,ENO1,5.13005956995663e-176,0.50199121462699,0.536019998358974,0.467962430895005,2.19202045361542e-173
39,KRT7,4.34028034023209e-174,-0.546212960060924,-0.508773036973543,-0.583652883148305,1.80700338164996e-171
40,PCSK2,2.98876803504888e-172,-0.530582977796058,-0.490747762966929,-0.570418192625186,1.21321566462722e-169
41,TPH1,5.52551722432577e-172,-0.640841480865804,-0.596188580658315,-0.685494381073293,2.18823958954579e-169
42,NUPR1,2.5816946105715e-170,0.654069152718428,0.704782968405582,0.603355337031274,9.98070842663083e-168
43,PSME1,3.23585513670989e-168,-0.394772381126253,-0.365876621968119,-0.423668140284388,1.22187395011066e-165
44,PPIB,1.38784630189056e-167,-0.429256667211515,-0.398600371351218,-0.459912963071811,5.12146827359024e-165
45,HMGN2,4.22626719302645e-165,-0.442948590062383,-0.410470137845165,-0.475427042279601,1.52493112029268e-162
46,GDF15,2.60962145865488e-160,0.792143037237032,0.853177270330224,0.731108804143839,9.21139644003897e-158
47,SEC61B,1.85138438717611e-158,-0.383607766210735,-0.356139540690443,-0.411075991731027,6.39594219033584e-156
48,LDHA,2.86997209029384e-154,0.432295676871721,0.463709445947383,0.400881907796059,9.70827850627105e-152
49,DPH6-AS1,3.2151376011881e-152,-0.661220786399779,-0.616728384439748,-0.705713188359811,1.0653916169488e-149
50,ESPL1,2.90317647735874e-149,-0.423053704839691,-0.396804443654181,-0.449302966025201,9.42777529257478e-147
51,CST3,4.11179777391753e-149,-0.354640506773622,-0.327842656000498,-0.381438357546745,1.30908353833527e-146
52,TMEM176B,5.94514428691044e-149,-0.392571254371048,-0.36140523962497,-0.423737269117125,1.85637130358779e-146
53,TPT1,4.03954496632721e-148,0.350714162806078,0.376712360300414,0.324715965311742,1.23754889845764e-145
54,CPNE2,9.97800736349509e-148,-0.49215422065434,-0.456496636015284,-0.527811805293396,3.00023899187166e-145
55,CITED4,4.33165404747923e-147,0.457912759352834,0.494182979032731,0.421642539672938,1.27878303216219e-144
56,RPN2,2.79630145312257e-146,-0.412304872229116,-0.38095294396146,-0.443656800496772,8.10777619541984e-144
57,PRDX2,9.04399381563178e-146,-0.329455988625666,-0.304555287853016,-0.354356689398316,2.5762689049897e-143
58,ERGIC3,1.79698281963727e-143,-0.347569076668899,-0.320944721470043,-0.374193431867756,5.03062242111212e-141
59,CRYM,3.53707794191609e-141,-0.597541553850507,-0.553169945351575,-0.641913162349439,9.73415839710026e-139
60,NUCB2,2.68260396296952e-137,-0.370665811953991,-0.338302523596456,-0.403029100311526,7.25957342445602e-135
61,TMEM176A,7.95020589291648e-137,-0.424586520410475,-0.390417084733038,-0.458755956087912,2.11618841120139e-134
62,SCG5,2.70764164776448e-136,-0.505942667542142,-0.466299149393309,-0.545586185690976,7.09096410237933e-134
63,NPDC1,3.31055222430552e-134,-0.426632703930644,-0.392486867266178,-0.460778540595111,8.53229150254742e-132
64,EPB41L4A-AS1,2.71250968035929e-131,0.355112340296356,0.389675617597183,0.320549062995529,6.88172182499902e-129
65,FTL,1.10951477086884e-130,0.359593776970241,0.388131227362868,0.331056326577615,2.77156789763036e-128
66,DPYSL3,1.53030811489722e-130,-0.391285194764552,-0.359444638613805,-0.423125750915299,3.76478982751307e-128
67,AGT,5.21999887670993e-130,-0.51732569588726,-0.474978114008415,-0.559673277766105,1.2650316680767e-127
68,SAT1,1.12281183668869e-129,0.489777379985744,0.527777128667482,0.451777631304005,2.68104349886974e-127
69,MYDGF,1.91716781685042e-128,-0.365468854327236,-0.335311740346367,-0.395625968308105,4.51145707857976e-126
70,PCBD1,5.01356026555587e-127,-0.30602407979378,-0.280380430799699,-0.331667728787861,1.16293111474044e-124
71,SCGN,1.44311646241526e-126,-0.466326157224151,-0.431261256892491,-0.50139105755581,3.30026507045586e-124
72,PIGT,8.31967766222589e-125,-0.299856605943142,-0.274328556127111,-0.325384655759174,1.87620286391058e-122
73,DDC,3.41009192465721e-124,-0.300331470782896,-0.282518609623863,-0.318144331941929,7.58488528502179e-122
74,SSR2,2.2638308426785e-122,-0.346380859238,-0.317776845325358,-0.374984873150641,4.96727316115821e-120
75,NRN1,4.59500218146747e-122,0.473861302624765,0.513530663953965,0.434191941295564,9.94787338939831e-120
76,DDIT3,3.96066390581241e-120,0.405056244815658,0.442274940987152,0.367837548644165,8.46174997877318e-118
77,TRIB3,4.66710037604041e-119,0.385270057232622,0.425537865430394,0.345002249034849,9.84152062412572e-117
78,P4HB,1.1108572584086e-118,-0.341828544027947,-0.312492814559581,-0.371164273496314,2.3124345262539e-116
79,H3F3A,1.03767625093932e-117,-0.246137597406194,-0.225494685033749,-0.26678050977864,2.13275307424074e-115
80,MT2A,1.05565930576696e-117,0.540355707391921,0.585373704690517,0.495337710093325,2.14259251846727e-115
81,SLC3A2,2.35673012396044e-117,0.451094860696268,0.49047496419928,0.411714757193256,4.72422555836365e-115
82,SDF2L1,1.33881370426708e-116,-0.402894300407908,-0.366954195325811,-0.438834405490005,2.65101440441276e-114
83,RSL24D1,4.47241719702342e-116,0.330824243982452,0.358726860940319,0.302921627024584,8.74923349735775e-114
84,MPG,2.14933207079011e-115,-0.363488849033631,-0.331775556940104,-0.395202141127158,4.15460771826416e-113
85,TMEM258,9.09961452827626e-115,-0.293118137017184,-0.268299105816994,-0.317937168217373,1.7382404834779e-112
86,LGALS3,1.76462128891945e-114,0.359176747705102,0.389590617440261,0.328762877969942,3.33164603118432e-112
87,PAEP,6.68962783001418e-114,0.617910891901146,0.683711763672748,0.552110020129544,1.24849985144759e-111
88,BTG1,7.574949387712e-113,0.345442582274422,0.375407826900374,0.31547733764847,1.39766424100318e-110
89,EPCAM,8.27807162638899e-113,-0.303986376108037,-0.276845664217806,-0.331127087998267,1.51023650559189e-110
90,SLC35E3,1.29493854001175e-112,0.413410206013436,0.448676302448058,0.378144109578814,2.3362130082412e-110
91,TCP1,4.99503684086091e-111,0.313452959709264,0.340219156610157,0.28668676280837,8.91257287747897e-109
92,APOD,2.76994086478716e-110,-0.296921555059496,-0.269772168084951,-0.324070942034042,4.88864454582056e-108
93,NDUFB2,1.67244641423273e-106,-0.281146747056545,-0.256167846536502,-0.306125647576588,2.91994757289213e-104
94,LGALS3BP,2.10090259687013e-106,-0.321175096125312,-0.290913510962326,-0.351436681288298,3.62897398567876e-104
95,COPE,2.48812297667212e-105,-0.280912708058699,-0.255354181816415,-0.306471234300983,4.25259502865528e-103
96,ABHD14A,2.74930225179282e-105,-0.405542484817941,-0.370219198776259,-0.440865770859624,4.65004381899584e-103
97,NME3,8.12061042118477e-105,-0.383738245776277,-0.348670477588997,-0.418806013963557,1.35932321039976e-102
98,ST13,3.24826336494511e-104,0.307195183407372,0.33431627559418,0.280074091220564,5.38184206700141e-102
99,SDCBP2,1.78116971400757e-102,0.345536997737942,0.382685080133112,0.308388915342772,2.92129824710515e-100
100,H1F0,1.25643139705572e-98,0.353569482754131,0.388708490624556,0.318430474883706,2.04006765939937e-96
101,EPHX1,1.3770668339382e-98,-0.392964515277264,-0.357637682163698,-0.428291348390831,2.21380536461926e-96
102,PGK1,2.95632038510828e-98,0.351558278753652,0.383747180427449,0.319369377079854,4.70605628362776e-96
103,OTOP3,4.04374995102962e-98,-0.276785554589851,-0.255618809119275,-0.297952300060427,6.3745988305697e-96
104,MAP1B,6.52296277353772e-98,0.351875431046076,0.388022007027434,0.315728855064718,1.01839756301858e-95
105,ILF3-AS1,2.99518601288202e-97,0.333687881890173,0.365415277344647,0.301960486435699,4.63169859915861e-95
