index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
UBE2S	UBE2S	5.233778776870508e-88	0.9764823821479929	1.0678377049074	0.8851270593885849	7.876837059190118e-84	UBE2S	0.9764823821479929	5.233778776870508e-88	2.9845157	289.9418194047346
IFI6	IFI6	6.4321332492128695e-74	1.07645383471015	1.18578972387993	0.967117945540362	3.226786846688459e-70	IFI6	1.07645383471015	6.4321332492128695e-74	3.5900512	243.13738172771212
IFI27	IFI27	2.555916719810719e-65	1.04800470928377	1.1636731810762602	0.932336237491274	9.616636658287847e-62	IFI27	1.04800470928377	2.555916719810719e-65	5.75882	214.5714853383864
PTTG1	PTTG1	3.5529344801693996e-63	1.04530632750462	1.15635215413344	0.9342605008758001	1.06943327853099e-59	PTTG1	1.04530632750462	3.5529344801693996e-63	1.39213	207.45245889379598
IFITM3	IFITM3	1.21354153761257e-56	0.8418233077382521	0.942823481356777	0.740823134119726	3.0439666901781995e-53	IFITM3	0.8418233077382521	1.21354153761257e-56	3.3138325	185.74874982318258
BIRC5	BIRC5	2.2237406868305695e-55	0.9460050724753709	1.05892246664261	0.8330876783081321	4.78104247668573e-52	BIRC5	0.9460050724753709	2.2237406868305695e-55	0.9828825	181.55305665539973
CENPW	CENPW	7.825450028009008e-51	0.8214256227489058	0.9184706865582679	0.7243805589395429	1.1777302292153598e-47	CENPW	0.8214256227489058	7.825450028009008e-51	1.0615903	166.45015911794405
C12ORF75	C12ORF75	7.669544358042758e-49	0.614918521218083	0.688562136025605	0.5412749064105611	9.61888688237862e-46	C12ORF75	0.614918521218083	7.669544358042758e-49	0.87521917	159.8353357786519
CCNB2	CCNB2	1.7331307820770902e-40	0.644659521823692	0.751959370025284	0.5373596736221	1.5343304864858898e-37	CCNB2	0.644659521823692	1.7331307820770902e-40	0.60971206	132.08374327109738
MAD2L1	MAD2L1	1.23022582865563e-34	0.7435878417499789	0.855942823971771	0.631232859528188	7.714541133861361e-32	MAD2L1	0.7435878417499789	1.23022582865563e-34	1.2190568	112.64663205534033
NUF2	NUF2	3.3122242239175e-31	0.6176541527968741	0.736828913349898	0.49847939224385	1.7803205203556598e-28	NUF2	0.6176541527968741	3.3122242239175e-31	0.74184376	101.25197060086175
UBE2C	UBE2C	4.227081140215029e-31	0.94508678738066	1.11947283252268	0.7707007422386428	2.18220641922139e-28	UBE2C	0.94508678738066	4.227081140215029e-31	1.2853428	100.90010913586715
MX1	MX1	4.349913128016059e-31	0.665406802470178	0.770294516379448	0.5605190885609089	2.18220641922139e-28	MX1	0.665406802470178	4.349913128016059e-31	1.2282015	100.85878435227833
CDKN3	CDKN3	5.948998911881609e-31	0.622611119785869	0.733938836194917	0.5112834033768211	2.7978885507443196e-28	CDKN3	0.622611119785869	5.948998911881609e-31	0.7782661	100.4071240271005
TPX2	TPX2	6.97541914999588e-30	0.880229356813165	1.03812444519601	0.722334268430322	3.087648770807e-27	TPX2	0.880229356813165	6.97541914999588e-30	1.2136904	96.85556293613756
GTSE1	GTSE1	1.53030392829259e-29	0.674174793652781	0.8031859970893329	0.545163590216228	6.580306891658128e-27	GTSE1	0.674174793652781	1.53030392829259e-29	0.8208203	95.72209654175967
CKS1B	CKS1B	4.2930516649115703e-29	0.7471761233715759	0.8706420765918721	0.62371017015128	1.7002744093926097e-26	CKS1B	0.7471761233715759	4.2930516649115703e-29	1.7660115	94.2339112166689
HMGB2	HMGB2	7.427250305279959e-29	0.7024887579803821	0.8236372737238058	0.581340242236958	2.8661568485759797e-26	HMGB2	0.7024887579803821	7.427250305279959e-29	3.12194	93.4430865524321
TOP2A	TOP2A	1.7596077109686596e-28	0.838015412263303	0.999091759142932	0.6769390653836739	6.30526096430437e-26	TOP2A	0.838015412263303	1.7596077109686596e-28	1.1116568	92.1987328282805
MKI67	MKI67	4.2051698556403393e-26	0.632936851635952	0.7621580771972271	0.503715626074677	1.2657561265477399e-23	MKI67	0.632936851635952	4.2051698556403393e-26	0.8769147	84.29796639193205
CENPF	CENPF	8.32364994928886e-26	0.8960688313718979	1.06914405072282	0.7229936120209759	2.3636024855999498e-23	CENPF	0.8960688313718979	8.32364994928886e-26	1.4615079	83.31291417319521
CCNB1	CCNB1	6.31141427854609e-24	0.6647603103557261	0.802891309459573	0.52662931125188	1.72703245258398e-21	CCNB1	0.6647603103557261	6.31141427854609e-24	0.97946286	77.06831095290951
NUSAP1	NUSAP1	1.12912891706825e-20	0.6087897628527811	0.7461116783700709	0.47146784733548996	2.32786167149001e-18	NUSAP1	0.6087897628527811	1.12912891706825e-20	1.1579044	66.26335168409236
