,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,H2AFZ,2.38444169113784e-41,-0.447570400306538,-0.384186159682511,-0.510954640930565,3.58858474516245e-37
2,TUBA1B,1.61088522744823e-36,-0.544815795257023,-0.461903033731406,-0.62772855678264,1.21219113365479e-32
3,STMN1,2.60727171104849e-33,-0.375662051332837,-0.316040489710623,-0.435283612955052,1.30798130837599e-29
4,GSTP1,5.61346811509972e-31,-0.314438650588318,-0.262704439495902,-0.366172861680735,2.11206737830627e-27
5,TUBB,5.69418564649819e-28,-0.384299638108216,-0.317782889193024,-0.450816387023407,1.71394987959596e-24
6,CKB,2.5441324268558e-26,-0.40763635138385,-0.333669263401143,-0.481603439366556,6.38153217069662e-23
7,LSM4,9.08493658016935e-25,-0.312878532282052,-0.254898432750846,-0.370858631813258,1.95326136473641e-21
8,HMGN2,2.68434805939021e-23,-0.321973420821738,-0.260550835065558,-0.383396006577918,5.04992978672784e-20
9,HMGB1,1.03895084684934e-22,-0.339100955762675,-0.27342074212401,-0.40478116940134,1.73735669389807e-19
10,ASRGL1,7.07810473541895e-21,-0.376770645364413,-0.297063711147508,-0.456477579581318,1.06525476268055e-17
11,DBI,8.08514095055915e-21,-0.381731499624401,-0.302047670793936,-0.461415328454865,1.10619428459923e-17
12,UBE2S,2.10132863503115e-20,-0.509988224305036,-0.40553087990956,-0.614445568700513,2.63541632976823e-17
13,PSMB2,2.38082455801431e-20,-0.284426614898079,-0.225742503048812,-0.343110726747347,2.7562622767781e-17
14,BNIP3,3.44453653271455e-20,0.544279090347288,0.666436575522316,0.422121605172261,3.70287677266814e-17
15,DTYMK,2.40938196049713e-19,-0.421012086946913,-0.339319020101446,-0.502705153792381,2.41741323369879e-16
16,C12ORF75,2.99439073179986e-19,-0.374583041053101,-0.306983824817143,-0.442182257289059,2.81659878209925e-16
17,PRDX2,8.26079915140242e-19,-0.244484779943237,-0.192043541635368,-0.296926018251107,7.31323689580038e-16
18,CHCHD2,1.30518038675374e-18,-0.198894265301848,-0.155665762378843,-0.242122768224853,1.0338402537181e-15
19,MGST3,1.26956674145029e-18,-0.272682455528459,-0.213752950676977,-0.331611960379941,1.0338402537181e-15
20,TUBA1A,7.69639469928796e-18,-0.352814886001938,-0.275491142821131,-0.430138629182745,5.79153701121419e-15
21,HNRNPA2B1,2.42102770267846e-17,-0.255877325119926,-0.198775996116587,-0.312978654123266,1.73506985358623e-14
22,TUBB4B,1.88511820010707e-16,-0.377629972241231,-0.290117007591933,-0.465142936890529,1.28959222325507e-13
23,HINT1,3.62632911584143e-16,-0.167057291348416,-0.128091570467328,-0.206023012229504,2.37288057362667e-13
24,CALM1,4.72682606439646e-16,-0.28330948055599,-0.217386374048809,-0.349232587063171,2.96411384454861e-13
25,TMSB15A,8.0151778669308e-16,-0.352638654709749,-0.26788448019907,-0.437392829220429,4.82513707589234e-13
26,IRX2,1.99092397264439e-15,0.290474950343459,0.361687510168156,0.219262390518762,1.15243868416531e-12
27,PPP1CA,2.66962156487566e-15,-0.281657328767248,-0.212944861312771,-0.350369796221725,1.48806683523625e-12
28,H3F3B,2.87806044383689e-15,0.232840207368756,0.288731670678198,0.176948744059314,1.49361412688777e-12
29,TXNIP,2.78891953529753e-15,0.460418775065956,0.572083801268462,0.348753748863451,1.49361412688777e-12
30,BIRC5,3.02460511520335e-15,-0.43476023926699,-0.353861326134753,-0.515659152399227,1.51734356612702e-12
31,TMEM106C,3.23175338858274e-15,-0.349205598602017,-0.263124063909349,-0.435287133294685,1.56896414510227e-12
32,IFI6,9.41426623300984e-15,-0.264136712822312,-0.14698340871318,-0.381290016931445,4.42764708771244e-12
33,HMGB3,1.25874029331177e-14,-0.354314134414603,-0.266840439779296,-0.44178782904991,5.74061861040672e-12
34,KIT,2.5641163400695e-14,0.339271685966178,0.421652444683546,0.256890927248811,1.13499855641312e-11
35,FDPS,5.2643892726669e-14,-0.317091903605573,-0.23684289130311,-0.397340915908035,2.26368738724677e-11
36,SIVA1,6.47737713517956e-14,-0.289978614888271,-0.215711052555043,-0.3642461772215,2.70790349679035e-11
37,RANBP1,8.372848226182e-14,-0.237628081005753,-0.177941155643877,-0.29731500636763,3.39817634073624e-11
38,TALDO1,8.8059054676886e-14,-0.213167773500653,-0.159471312824477,-0.266864234176829,3.39817634073624e-11
