,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,IFI6,1.72031454185094e-69,1.21071332933789,1.33861849397924,1.08280816469654,2.58907338548566e-65
2,IFI27,8.93037627346626e-66,1.25123611991478,1.38828667790832,1.11418556192124,6.72010814578336e-62
3,IFITM3,1.69688435664884e-56,0.994042937819577,1.11253819166006,0.875547683979091,8.51270318918834e-53
4,BST2,2.01636033570362e-42,0.577309030727374,0.65839500793598,0.496223053518767,7.58655576308486e-39
5,LY6E,6.90513436349467e-36,0.771316363207637,0.882878106543513,0.659754619871761,2.0784454434119e-32
6,MX1,1.19114853671218e-24,0.685538818355784,0.812987217153509,0.558090419558059,2.98779757958638e-21
7,LGALS3BP,9.40828589543036e-22,0.397147613428912,0.467619174604637,0.326676052253187,2.02278146751753e-18
8,MDK,3.44280956312442e-18,0.312657965217142,0.381768035362689,0.243547895071596,6.47678549062782e-15
9,PLSCR1,2.07559633349893e-16,0.396648814132094,0.493789553091381,0.299508075172807,3.47085831323987e-13
10,BIRC5,8.26179720351429e-16,-0.467193720225426,-0.387990545793017,-0.546396894657834,1.13036407193536e-12
11,XAF1,8.09486084349855e-16,0.205012467680893,0.272056744619556,0.137968190742229,1.13036407193536e-12
12,NUF2,1.08434751165666e-15,-0.397151666933122,-0.335654465613384,-0.45864886825286,1.35995250420273e-12
13,ISG15,1.92516079431683e-15,0.502176378137325,0.640400347105758,0.363952409168893,2.06954785389059e-12
14,UBE2L6,1.83232250304039e-15,0.376288668205817,0.462251734692387,0.290325601719247,2.06954785389059e-12
15,B2M,2.12294488117776e-15,0.307922067456345,0.381440753451555,0.234403381461136,2.13002136411502e-12
16,IRF7,5.23577845614457e-15,0.394858796185344,0.496533997840343,0.293183594530346,4.92490411031098e-12
17,RAD21,1.16807239989744e-14,-0.359530233527084,-0.270406492913301,-0.448653974140866,1.03408762461509e-11
18,CENPF,2.08499810183565e-14,-0.655681387298327,-0.531304450336411,-0.780058324260244,1.74329007959036e-11
19,IFI44L,2.55425345524268e-14,0.348888040884495,0.450034338999716,0.247741742769273,2.02323760533696e-11
20,TOP2A,1.02876709771705e-13,-0.526377825404509,-0.431755493882217,-0.6210001569268,7.7414724103208e-11
21,CENPW,2.10565293461132e-13,-0.434781511393611,-0.345608021675156,-0.523955001112066,1.50207910591074e-10
22,HIST1H4C,2.19573025448745e-13,-0.625826430380724,-0.469454111038546,-0.782198749722903,1.50207910591074e-10
23,IFIT1,2.91797583231124e-13,0.33772865204273,0.440159908089074,0.235297395996385,1.90937114244714e-10
24,ANP32E,4.65477135839603e-13,-0.342023063722436,-0.251417199343059,-0.432628928101813,2.91892953932751e-10
25,BISPR,6.55183086175167e-13,0.242602833312964,0.312376315560151,0.172829351065777,3.9442021787745e-10
26,CCNB2,1.08303454367356e-12,-0.311975518947628,-0.255629758832011,-0.368321279063245,6.26910380087962e-10
27,TPX2,2.12421990434852e-12,-0.537037349753776,-0.429384872123843,-0.644689827383708,1.18405590964612e-09
28,TSPO,3.74643963881071e-12,0.260528251868795,0.332420803562527,0.188635700175063,2.01371130586076e-09
29,OAS1,4.25786354266382e-12,0.339288200790158,0.432078969969925,0.246497431610392,2.20968435576174e-09
30,EIF2AK2,4.57937084181747e-12,0.299474745826984,0.39061789592749,0.208331595726478,2.2973177056451e-09
