,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,IFI27,2.33152115638445e-53,0.842122068745553,0.945415792168064,0.738828345323042,3.5089393403586e-49
2,CENPW,9.7427856835483e-39,-0.526638203398304,-0.464226883372924,-0.589049523423685,7.33144622687009e-35
3,BIRC5,1.64985594885877e-37,-0.522467174871571,-0.462636987187972,-0.58229736255517,8.27677734344148e-34
4,IFITM3,8.22273255675978e-37,0.588925474311963,0.677100039167428,0.500750909456499,3.09380312448087e-33
5,PBK,1.6782368035961e-36,-0.353383607839277,-0.31564621275103,-0.391121002927524,5.05149277882425e-33
6,HMGB2,1.38586562843045e-35,-0.686362440514827,-0.580311455812753,-0.792413425216901,3.47621295131304e-32
7,IFI6,2.01256634419679e-35,0.660953840952972,0.760699220717914,0.56120846118803,4.3270176400231e-32
8,MAD2L1,1.68182831608554e-34,-0.538091737860273,-0.464701972170512,-0.611481503550033,3.16393951963591e-31
9,GTSE1,3.05960181998561e-33,-0.446736062312082,-0.395504540059696,-0.497967584564468,5.11633415453149e-30
10,TOP2A,1.48825379281031e-31,-0.586199672921393,-0.515169302723876,-0.657230043118909,2.20426964236821e-28
11,UBE2C,1.61109409076746e-31,-0.692974975932236,-0.60802707378665,-0.777922878077821,2.20426964236821e-28
12,TPX2,2.6990769176709e-31,-0.594496205089637,-0.514785241200739,-0.674207168978535,3.38509230091226e-28
13,NUF2,4.00712698459102e-31,-0.417703505607213,-0.368214485200153,-0.467192526014274,4.6390200860073e-28
14,MKI67,4.86648831074524e-31,-0.453155274996746,-0.397500350384566,-0.508810199608926,5.23147493405113e-28
15,HMMR,3.6658226695239e-30,-0.342302899115701,-0.300935876069276,-0.383669922162125,3.67804207842232e-27
16,CENPF,7.21973743203094e-30,-0.69825601240702,-0.603741336664518,-0.792770688149522,6.79106552200411e-27
17,NCAPG,9.33407713225579e-30,-0.330544382187167,-0.28970007071562,-0.371388693658714,8.26340357884998e-27
18,BST2,1.14175304692822e-29,0.351881699870264,0.412524363464879,0.291239036275649,9.54632408681649e-27
19,CKS1B,1.55779363733679e-29,-0.594795322942126,-0.49718289457458,-0.692407751309671,1.23393653904835e-26
20,CCNB2,4.42576066337186e-29,-0.345354354844621,-0.301972499431549,-0.388736210257693,3.33038489918732e-26
21,CKAP2L,5.14875645981551e-29,-0.156275735623731,-0.134943124734035,-0.177608346513427,3.68994212953445e-26
22,KIF23,6.06010463915139e-28,-0.154098211964943,-0.132469816462759,-0.175726607467128,4.14566249178311e-25
23,CENPE,6.96144650059369e-28,-0.290309411020581,-0.252808217067403,-0.327810604973759,4.55520738408413e-25
24,KIF4A,7.4392836321683e-28,-0.232534163496154,-0.202724824039818,-0.262343502952491,4.66505077767221e-25
25,CDKN3,1.09409523064791e-27,-0.391457199761459,-0.338227338542764,-0.444687060980155,6.58645328850044e-25
26,PRR11,1.96103002016196e-27,-0.246721091475387,-0.214768087119985,-0.27867409583079,1.1351346847476e-24
27,NDC80,6.26373655091798e-27,-0.288975556355422,-0.251235904983135,-0.32671520772771,3.49145315153021e-24
28,NUSAP1,7.3405963025605e-27,-0.485407581455436,-0.408536167495798,-0.562278995415073,3.94557051262627e-24
29,TTK,1.69972883478736e-26,-0.195342350251956,-0.168852536336204,-0.221832164167708,8.82100653915511e-24
30,SMC4,5.39229343396258e-26,-0.447447878478179,-0.372424585593542,-0.522471171362817,2.70513387270456e-23
31,AURKB,7.93818645845667e-26,-0.207967041137869,-0.1795900598449,-0.236344022430838,3.85386149031526e-23
32,SGO1,8.61904750826085e-26,-0.249675925684449,-0.215661278180589,-0.283690573188309,4.05364578122893e-23
33,CDK1,9.13127435197658e-26,-0.337161053698994,-0.290261587935617,-0.38406051946237,4.16441451506811e-23
34,FAM64A,1.60930438572747e-25,-0.20584321476162,-0.178282510237666,-0.233403919285574,7.12353853094072e-23
35,CDCA8,2.51930020710176e-25,-0.206877164586485,-0.17859148148624,-0.23516284768673,1.08329908905375e-22
36,KIF2C,4.39767940032436e-25,-0.168972322512585,-0.144845299115781,-0.193099345909389,1.83847430485782e-22
37,PTTG1,7.47124435568237e-25,-0.512148313377624,-0.425440905889356,-0.598855720865893,3.03897912305459e-22
38,CDCA2,7.86450706698706e-25,-0.169917353998069,-0.145381625859424,-0.194453082136715,3.11475871995145e-22
