,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,SEPW1,4.14342388006e-08,0.612339188564799,0.805142907129384,0.419535470000215,0.000509268229098175
2,HES6,2.91532307703483e-06,0.784205706331044,1.08081328857166,0.487598124090428,0.0179161179699176
3,STYXL1,7.28908509574174e-06,NA,NA,NA,0.0298633816372539
4,SMARCAD1,1.27528033404427e-05,-0.343627717666757,-0.197425224054848,-0.489830211278666,0.0391861764643452
5,NFIC,1.97379883980671e-05,0.636375144597846,0.900384009908238,0.372366279287454,0.0485199230801286
6,EEF1D,3.73153540140911e-05,0.450216830719643,0.640903011693534,0.259530649745752,0.0764405026978657
7,CYB5R3,8.31359754889076e-05,0.160781679082848,0.412459214359584,-0.090895856193888,0.145974896390595
8,IER2,0.000142952413833827,0.612367307699139,0.984833636483411,0.239900978914867,0.14712801323056
9,MSANTD4,0.000133747140121749,-0.291517281757034,-0.0868036105861381,-0.49623095292793,0.14712801323056
10,NUDCD2,0.000124738880177571,0.50001164025437,0.783677102935339,0.2163461775734,0.14712801323056
11,PTPRA,0.000117151327400537,0.409376344575101,0.705945974552594,0.112806714597607,0.14712801323056
12,TTC39C,0.000143644630930496,0.278972733101857,0.5304530389562,0.0274924272475145,0.14712801323056
13,CPSF3L,0.000175009202532727,-0.133471837317816,0.129103200941933,-0.396046875577565,0.15110651720353
14,NSG1,0.000196705253865143,0.4839038296288,0.713494576618905,0.254313082638696,0.15110651720353
15,TSPO,0.000189962637808321,0.373913051641849,0.75637324857981,-0.00854714529611206,0.15110651720353
16,YME1L1,0.000190876576450469,-0.359888296915367,-0.189330088988787,-0.530446504841948,0.15110651720353
17,NR2F6,0.000239426092866311,0.559570125749698,0.903433158635005,0.215707092864391,0.173105065142343
18,CDH7,0.000275125652971332,NA,NA,NA,0.187864966703924
19,ZNF33B,0.000295305995473178,0.0590926399759519,0.254994271562796,-0.136808991610892,0.191031894229517
20,SMIM4,0.000363867855207359,-0.287587475612063,-0.0519416597068312,-0.523233291517295,0.223614990417682
21,PLK1,0.000386657340136066,NA,NA,NA,0.226305017505352
22,ZNF696,0.000423274453113004,0.0511100230357756,0.19137661930456,-0.089156573233009,0.236475741055088
23,AVPI1,0.000519986765075252,0.183463046982029,0.31575612218956,0.0511699717744983,0.256372619281766
24,C18ORF32,0.000577750035031014,-0.117769354219771,0.0295101175760527,-0.265048826015594,0.256372619281766
25,CAHM,0.000531183933332102,NA,NA,NA,0.256372619281766
26,CASP2,0.00059783572090409,-0.229101724112092,-0.058442813747545,-0.399760634476639,0.256372619281766
27,CRABP1,0.000604898377607291,0.154838125048643,0.327645119285809,-0.0179688691885229,0.256372619281766
28,RRP9,0.00050891799676638,0.0311876710996062,0.177400430995751,-0.115025088796538,0.256372619281766
29,VGF,0.000580336623420327,0.0545254146996069,0.238332877545118,-0.129282048145905,0.256372619281766
30,C20ORF27,0.000670230794244958,0.423583063246423,0.688533435084058,0.158632691408788,0.267620929750931
31,NUDT15,0.000697550076986892,-0.198432132096836,0.0356440069212392,-0.432508271114911,0.267620929750931
32,PICALM,0.000718533128450145,0.253298040850928,0.450741199255507,0.0558548824463483,0.267620929750931
33,UBE2Q1,0.000708572887102998,0.344757437696542,0.62841647797736,0.0610983974157251,0.267620929750931
34,CBX2,0.000944994282067495,-0.204053924483321,-0.0584550769379503,-0.349652772028691,0.299173537204825
35,CDC45,0.000856352713181718,-0.0111746855245602,0.188639949712724,-0.210989320761844,0.299173537204825
36,CENPU,0.000911272172842588,-0.305273706169764,-0.04431279549824,-0.566234616841288,0.299173537204825
37,ENO2,0.000990995233139513,0.314289007688371,0.68283494893094,-0.0542569335541984,0.299173537204825
38,GNL3L,0.00101468577285688,-0.193865130713674,-0.0856361622833956,-0.302094099143953,0.299173537204825
39,HUS1,0.000959610931817066,-0.15224105710259,-0.0393924489317674,-0.265089665273413,0.299173537204825
40,KCP,0.00102231621207409,NA,NA,NA,0.299173537204825
41,SFRP1,0.000954554786482517,0.368560093941703,0.633604111813044,0.103516076070362,0.299173537204825
42,TAF11,0.000969665616226327,0.466326992378765,0.684576612848552,0.248077371908978,0.299173537204825
43,PIK3CD,0.00105541875046881,0.131791711579286,0.245545349022656,0.0180380741359158,0.301677950279353
44,CMPK1,0.00116266976226366,0.439462237377807,0.648564782537009,0.230359692218605,0.324781228363242
45,ACKR3,0.00143232529904057,0.351965548222453,0.635127749307961,0.0688033471369445,0.33811290193879
46,BORA,0.00156228141215902,NA,NA,NA,0.33811290193879
47,CNOT3,0.00171911468894923,0.110399263511592,0.313772551676799,-0.092974024653615,0.33811290193879
48,COBLL1,0.00199944277322285,-0.120477044699304,0.00947930506617792,-0.250433394464786,0.33811290193879
49,CXORF38,0.00196985994953796,0.124517002983535,0.338532938192156,-0.0894989322250858,0.33811290193879
50,DCLRE1A,0.00133295325124176,0.00707631823285997,0.112618334830741,-0.0984656983650209,0.33811290193879
51,DERL1,0.00198283817363578,-0.0392130994785794,0.205981334658215,-0.284407533615374,0.33811290193879
52,DNAJC21,0.0019431426431116,0.351254146458326,0.582354668952296,0.120153623964355,0.33811290193879
53,FAM160B2,0.00157244579734447,-0.121195763168841,-0.0282535937295447,-0.214137932608138,0.33811290193879
54,FAM177A1,0.00163344743154117,0.409293212214407,0.616198508798624,0.20238791563019,0.33811290193879
55,FNDC5,0.00199008697711607,-0.0889615974144773,0.0870639548004923,-0.264987149629447,0.33811290193879
56,GFM1,0.00161597305596734,-0.14945145319224,-0.0406676087611043,-0.258235297623376,0.33811290193879
57,HN1L,0.00200815571080723,-0.0555806736212532,0.211421153529169,-0.322582500771675,0.33811290193879
58,IRX2,0.00136129675881861,0.482581838381141,0.771941971893143,0.19322170486914,0.33811290193879
59,LMCD1,0.00146377816606041,0.172953364142427,0.34340508208987,0.00250164619498355,0.33811290193879
60,LRPAP1,0.00192251231297853,-0.0682078027212591,0.277162343960867,-0.413577949403385,0.33811290193879
61,MAMDC2,0.00178105605579543,NA,NA,NA,0.33811290193879
62,MAP6,0.00172647858664182,-0.0414261176585411,0.0770402745741947,-0.159892509891277,0.33811290193879
63,MFNG,0.00132435443341165,0.247827322836342,0.460334624096023,0.0353200215766613,0.33811290193879
64,PPP2R3C,0.0015583325102468,-0.284435705458174,-0.0404660751732831,-0.528405335743065,0.33811290193879
65,PRIM2,0.00167650974693231,-0.000682229939843293,0.16500415123854,-0.166368611118227,0.33811290193879
66,RNF187,0.00193617256206211,0.444591605287023,0.665811288896069,0.223371921677976,0.33811290193879
67,RP11-488C13.5,0.00185340780127017,NA,NA,NA,0.33811290193879
68,RP13-942N8.1,0.00137416282012893,-0.109906924248908,0.034708218009337,-0.254522066507152,0.33811290193879
69,ST20,0.00141700787496408,-0.0507480657527342,0.140305360077632,-0.2418014915831,0.33811290193879
70,TIMM13,0.00134987720796061,0.383657036309703,0.593421398939245,0.173892673680161,0.33811290193879
71,TNFRSF12A,0.00177734147610744,0.471215979599011,0.761203538222658,0.181228420975363,0.33811290193879
72,TNNT1,0.00192841510665996,0.494595755455871,0.786882874737724,0.202308636174019,0.33811290193879
73,VPS4B,0.00174547420363,0.203140609387481,0.549043668865594,-0.142762450090631,0.33811290193879
74,EIF4EBP1,0.0022103025972015,0.438116123952789,0.663420333703112,0.212811914202466,0.356109355647974
75,HDDC3,0.00225990804170059,0.109951949657742,0.280626256479661,-0.0607223571641768,0.356109355647974
76,MAPT,0.0021441933455757,0.48975453849237,0.774976507588737,0.204532569396002,0.356109355647974
77,MICALL1,0.00223490846483499,NA,NA,NA,0.356109355647974
78,NAPRT,0.00222304704471944,0.211104164383187,0.463456533556458,-0.0412482047900841,0.356109355647974
79,CAV2,0.00239311251397867,0.216254300419852,0.390679728048316,0.0418288727913888,0.356963872339686
80,DSTN,0.00233615849535815,0.34519020774301,0.54016047092748,0.150219944558541,0.356963872339686
81,FAM101B,0.00241054441495354,0.278905266631961,0.465699203309599,0.0921113299543217,0.356963872339686
82,KLHL35,0.0023398027244237,0.167724943163059,0.3226293440358,0.0128205422903166,0.356963872339686
83,LASP1,0.002390600578672,0.0944964001004711,0.263732196532164,-0.0747393963312213,0.356963872339686
84,SLC1A5,0.0024436387387257,0.155863912812875,0.355537073972239,-0.0438092483464893,0.357556711162829
85,ZCCHC2,0.00248512178693053,0.170859853427438,0.404200278854893,-0.0624805720000171,0.359348610390155
86,LRRFIP1,0.0026376026122425,0.0777967288695748,0.449426670652279,-0.29383321291313,0.372629582839914
87,STRN4,0.00263232692826829,0.308628443903801,0.587046194823681,0.0302106929839207,0.372629582839914
88,FAM96A,0.00281254268751793,0.221514221884611,0.439113866963884,0.00391457680533849,0.374038160047667
89,FOXO3,0.00282305743048429,0.322786943931754,0.55924016254338,0.0863337253201285,0.374038160047667
90,GPN1,0.00272792341111448,-0.0857115841333592,0.108430313885102,-0.27985348215182,0.374038160047667
91,JUNB,0.00276479856643304,0.375819775749631,0.844063046289363,-0.0924234947901005,0.374038160047667
92,PIGM,0.00273529223697854,-0.0954648069386386,-0.0329471430203943,-0.157982470856883,0.374038160047667
93,USP13,0.00283016425713392,NA,NA,NA,0.374038160047667
94,CD63,0.00298388001596775,0.463038463805203,0.753389155328192,0.172687772282213,0.374814248228622
95,CEP57,0.00304950165347508,0.0479578584949426,0.386056796077182,-0.290141079087297,0.374814248228622
96,EIF3I,0.00304681772111266,0.331227983517654,0.521846340997933,0.140609626037375,0.374814248228622
97,JUND,0.00298287631430691,0.378173560818816,0.648235501377908,0.108111620259723,0.374814248228622
98,NUDT11,0.00302814032322743,-0.226426820345059,-0.0983755425098707,-0.354478098180248,0.374814248228622
99,PDLIM5,0.00292639749220377,0.288279967314574,0.477470245583145,0.0990896890460035,0.374814248228622
100,RABL6,0.00303857277866002,-0.36295751763311,-0.123884544241941,-0.60203049102428,0.374814248228622
101,USF1,0.00308460562148089,-0.143656639938009,-0.0566223278636707,-0.230690952012347,0.375375125679422
102,WASF2,0.00314727348367765,0.106780328836176,0.500287849009925,-0.286727191337572,0.379246454783156
103,GNAI2,0.00324945970764103,0.415389760668136,0.70229946177228,0.128480059563992,0.38775834239433
104,CPS1,0.00381699963044089,NA,NA,NA,0.394241533258395
105,CYB5A,0.00358699353987952,0.381066648799319,0.657188202013836,0.104945095584803,0.394241533258395
106,LSM10,0.00348998414003483,0.102255493004846,0.375188728073283,-0.170677742063591,0.394241533258395
107,MANBAL,0.00361055128691632,0.130646011564147,0.328353674026106,-0.0670616508978126,0.394241533258395
108,MCUR1,0.00381185283434766,0.458669908874729,0.718256923249124,0.199082894500334,0.394241533258395
109,NAP1L1,0.00371539269970322,0.318207917664054,0.503053604476389,0.13336223085172,0.394241533258395
110,PEX2,0.00364896880211863,0.0549220219069462,0.349803554111011,-0.239959510297118,0.394241533258395
111,PRKRIP1,0.00377464487490023,-0.18594512386309,0.0173519045486223,-0.389242152274803,0.394241533258395
112,SEPHS2,0.00336422783153544,-0.0693801062968304,0.36015486921705,-0.498915081810711,0.394241533258395
113,SLC12A7,0.00372268088301327,0.0477917749159532,0.220863029110508,-0.125279479278602,0.394241533258395
114,SRPRB,0.00339340577265894,0.00948139602248488,0.19497062473516,-0.17600783269019,0.394241533258395
115,SYK,0.00378589476285915,NA,NA,NA,0.394241533258395
116,TDRD9,0.00376057473509954,0.0466196730835398,0.302672918511221,-0.209433572344142,0.394241533258395
117,TMEM54,0.00367107015530337,0.447463091036835,0.774143892957846,0.120782289115824,0.394241533258395
118,TRAM1,0.00379289636326748,0.294325422553569,0.557214137083027,0.0314367080241121,0.394241533258395
119,ZNF592,0.00369337179402241,0.179564009577698,0.326764206824376,0.0323638123310208,0.394241533258395
120,WRN,0.00387032772667241,-0.264555948123435,-0.069076279599795,-0.460035616647074,0.396418317404421
121,LSM2,0.00400609571459058,0.357988796408193,0.55502117443481,0.160956418381576,0.400316442504332
122,PEX19,0.00396501515491199,0.103712244803995,0.33650444813163,-0.129079958523639,0.400316442504332
123,SUB1,0.0039867319515889,0.267859174148962,0.43045283671212,0.105265511585803,0.400316442504332
124,DALRD3,0.00409743634682571,0.104007802456921,0.325280957170611,-0.117265352256769,0.406141855958345
125,C1ORF198,0.00435051365274616,0.0197660706174375,0.214736862839418,-0.175204721604543,0.411290862512312
126,GTPBP8,0.00433389592091833,0.134908507801978,0.379328100733959,-0.109511085130004,0.411290862512312
127,NRAS,0.00423264341141916,-0.226608815368816,-0.103020106330986,-0.350197524406647,0.411290862512312
128,PTPRF,0.00436052693525168,0.0195127332657251,0.405090730902702,-0.366065264371251,0.411290862512312
129,RXRB,0.00438362240575322,0.350942509666253,0.618061003450832,0.0838240158816744,0.411290862512312
130,S1PR4,0.00419424685145847,0.0637267850993185,0.148444980254076,-0.0209914100554391,0.411290862512312
131,SEMA3A,0.00431573507043419,NA,NA,NA,0.411290862512312
132,CEP89,0.00449424586814485,-0.215166082211146,-0.0541826145070086,-0.376149549915284,0.411419064319704
133,MGME1,0.00451493994765268,-0.0736748034783584,0.124055215554689,-0.271404822511405,0.411419064319704
134,NPEPL1,0.00449834656722619,-0.101373040728143,-0.0358188087596944,-0.166927272696592,0.411419064319704
135,SERPINH1,0.00451888159491986,-0.200720313155117,0.118434776314527,-0.519875402624762,0.411419064319704
136,DDAH2,0.00472463396493661,0.503212854748371,0.77283856232028,0.233587147176463,0.418858720655652
137,IGFBP2,0.00468437706736859,0.50464887080154,0.804229057246038,0.205068684357042,0.418858720655652
138,INTS6,0.00464217821643509,0.46317329640656,0.774418605129616,0.151927987683505,0.418858720655652
139,P3H1,0.0047709886007478,0.330907890109481,0.557571001202077,0.104244779016886,0.418858720655652
