,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,PLCG2,2.43328784521074e-24,2.14096494582615,2.47446846037585,1.80746143127645,2.99075409054852e-20
2,FTL,5.4444373551869e-22,-1.53295331839072,-1.26227359051149,-1.80363304626996,3.34587897663011e-18
3,TUBB2B,3.17267445808962e-16,-1.41882287297517,-1.09965107566869,-1.73799467028164,1.29984472547932e-12
4,YBX1,1.65024914968241e-15,-1.46003592694136,-1.1401644667618,-1.77990738712092,5.07080307468661e-12
5,SLC25A5,5.54010633563077e-15,-1.51499302529874,-1.12792441478539,-1.9020616358121,1.36186893942476e-11
6,SUMO2,9.20658978363588e-15,-1.01812517389415,-0.772157990596835,-1.26409235719147,1.88596991717781e-11
7,GAPDH,1.2599976408029e-14,-1.33910321238525,-1.03047957614481,-1.64772684862569,2.21237585758691e-11
8,ZNF90,1.59939788785888e-14,-1.15069085521469,-0.874291650219343,-1.42709006021003,2.45727492995919e-11
9,ACTB,2.35471544470522e-13,-1.3288549596151,-1.01116046214533,-1.64654945708487,3.2157563923191e-10
10,PPDPF,3.59572471180663e-13,-1.39246412466632,-1.04467294666215,-1.74025530267048,4.41950524328153e-10
11,FTH1,3.08402300898615e-12,-1.01148036284824,-0.752305741714352,-1.27065498398213,3.44597516394989e-09
12,MIF,8.54328380411855e-12,-1.3959013320111,-1.02886824617137,-1.76293441785082,8.75045843636842e-09
13,ACTG1,2.15641267225198e-11,-1.16808127182829,-0.842080088763116,-1.49408245489347,2.03880524266531e-08
14,SMG1,3.56315443170341e-11,1.06870614143947,1.3320239276488,0.805388355230137,3.12819508000476e-08
15,EIF1,8.68041461192196e-11,-0.952890063612863,-0.694863327959189,-1.21091679926654,7.11273173300885e-08
16,COX6A1,1.03438757573235e-10,-0.93596033029368,-0.680024415632798,-1.19189624495456,7.94603605832893e-08
17,POGZ,1.16247298500753e-10,1.02096736501191,1.27632819867731,0.765606531346511,8.40467968160441e-08
18,ALDOA,1.2649030795113e-10,-1.04389381154292,-0.740214349445353,-1.3475732736405,8.637179861263e-08
