,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ARL6IP1,4.18967174420444e-07,0.881469373911856,1.19105165444843,0.571887093375283,0.00514952554080167
2,ID3,1.48842549724734e-06,0.909377072374125,1.43413748158204,0.384616663166214,0.00914711889333353
3,ZSCAN21,9.07182175980886e-06,-0.0409984303653217,0.139691689791384,-0.221688550522027,0.0371672537499369
4,HSPA6,1.54554596973534e-05,1.56843271420631,2.30526912679268,0.831596301619938,0.0474907637850427
5,NR4A1,3.59065529821966e-05,0.646803065455793,0.994437955367771,0.299168175543816,0.0735545737840297
6,RASD1,3.49179968099632e-05,0.785373877639223,1.18297059154478,0.387777163733664,0.0735545737840297
7,DNAJB1,5.59544295009155e-05,1.14190721287465,1.66229441752043,0.621520008228881,0.0982479847136789
8,AKT3,0.000115115366224394,0.205763476049355,0.449950147067652,-0.0384231949689425,0.121782898913831
9,BARD1,0.000118899584001788,-0.650624475705481,-0.39976449752807,-0.901484453882893,0.121782898913831
10,HMGN2,8.37061477474436e-05,0.51156836459591,0.735821329152398,0.287315400039423,0.121782898913831
11,HSPA1B,9.27070486459691e-05,0.743004148166284,1.30265829243994,0.183350003892629,0.121782898913831
12,ZNF503,0.000115680207582329,0.413960833951081,0.669720105036715,0.158201562865447,0.121782898913831
13,PPIG,0.000132228842952015,-0.299392848422518,-0.0420994868260933,-0.556686210018942,0.125017285286401
14,SCAP,0.000145038621231035,0.18707130103112,0.341549555844246,0.0325930462179944,0.125859403488223
15,UBE2S,0.000153599467278769,0.689077736409279,1.00369450486934,0.374460967949223,0.125859403488223
16,CEBPZ,0.000181140559462845,-0.514197165953285,-0.258608028230854,-0.769786303675716,0.136122894424925
17,FLII,0.000202952747600642,0.120545881359273,0.329465435152002,-0.0883736724334563,0.136122894424925
18,FOSB,0.000238590474830509,-0.00307290660948595,0.240551755736695,-0.246697568955667,0.136122894424925
19,HSPA1A,0.000190521264693528,1.08580107286981,1.64516658341753,0.52643556232209,0.136122894424925
20,NDC80,0.00023831871439739,0.197247681740586,0.426271810525332,-0.0317764470441598,0.136122894424925
21,SDHA,0.000243650124265589,-0.342361920382444,-0.106660464975788,-0.578063375789101,0.136122894424925
22,SEC31A,0.000216739043727688,0.0372508438201811,0.260946696873554,-0.186445009233192,0.136122894424925
23,AKAP10,0.000334658211892918,-0.235741393744691,-0.143115979068387,-0.328366808420995,0.146903002941995
