,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,HES6,9.12731433656407e-22,-1.26112251201753,-1.03025857459302,-1.49198644944204,1.12183820510709e-17
2,NFIC,2.67317673920841e-06,-0.666944837128877,-0.403401139989418,-0.930488534268336,0.0164280076508053
3,IRX2,1.30724100733232e-05,-0.59332605211223,-0.339686296953771,-0.846965807270688,0.0468029724344414
4,NR2F6,1.52316239311501e-05,-0.548846773736434,-0.308568780313615,-0.789124767159253,0.0468029724344414
5,ERBIN,2.53582004852552e-05,-0.254405150784753,-0.149336861511891,-0.359473440057615,0.0623355284328543
6,CBX7,8.71412340405141e-05,0.116747192612441,0.240233012224442,-0.00673862699955857,0.156641893364815
7,CDH7,8.92110693640635e-05,0.143969214513479,0.234096723242597,0.0538417057843622,0.156641893364815
8,PRAME,0.000159951939202008,-0.554646704725773,-0.287138831884679,-0.822154577566867,0.196596928473188
9,RAD51AP1,0.000144422213866279,0.168848538849291,0.346624846131507,-0.00892776843292453,0.196596928473188
10,SPINT2,0.000158775162847195,-0.404245071642545,-0.19936822559009,-0.609121917695001,0.196596928473188
11,LMO2,0.000255682713614393,0.23964000808814,0.380247963125009,0.0990320530512704,0.261883019419542
12,PFKP,0.000246682559104334,0.225763186409377,0.366592982112881,0.0849333907058736,0.261883019419542
13,DCXR,0.000350364173305955,-0.102974070598032,0.129687551500266,-0.33563569269633,0.331255850315653
14,GSPT1,0.000436956465841432,-0.234497503739398,-0.0231111112787718,-0.445883896200025,0.359951002860489
15,RP11-357H14.17,0.000439286066463863,-0.0999495213789873,-0.0235766509171265,-0.176322391840848,0.359951002860489
16,CYB561,0.000620751771120387,-0.205619309236819,-0.101220919739007,-0.310017698734631,0.36629223004833
17,KPNA4,0.000583136819503189,-0.249011234564189,-0.0594212999431909,-0.438601169185187,0.36629223004833
18,PKIB,0.000595318195582947,0.160762903125741,0.273053852384438,0.0484719538670443,0.36629223004833
19,SFI1,0.000625834906111377,-0.221330987568795,-0.10650646034253,-0.336155514795059,0.36629223004833
