,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,GSN,1.707997513505e-06,0.976490660517586,1.37593178722347,0.577049533811698,0.0174608585805616
2,TMSB15A,1.95766145968748e-05,0.75872186689739,1.11011708567546,0.407326648119316,0.100065865511926
3,DPYSL2,7.82935253304607e-05,0.664491817242961,1.01200805660113,0.316975577884792,0.149546330143234
4,ENTPD6,6.98800372831195e-05,-0.0862755581440731,-0.0166143859233941,-0.155936730364752,0.149546330143234
5,FSD1,0.000131655773382481,0.21316443220904,0.431609263427194,-0.00528039900911351,0.149546330143234
6,LINC00998,9.05363666455234e-05,-0.439295337182758,-0.267161925442804,-0.611428748922712,0.149546330143234
7,SHKBP1,5.69690974742236e-05,0.27690863079967,0.498399157603797,0.0554181039955433,0.149546330143234
8,SLC38A1,0.000120904219402142,0.539352239401866,0.797624352330723,0.281080126473009,0.149546330143234
9,TNFSF10,0.000129777714223775,NA,NA,NA,0.149546330143234
10,NAV1,0.000183650872364548,0.424856707916178,0.74485159236919,0.104861823463167,0.187746286818278
11,ABHD17A,0.000265979788448882,0.479178148340676,0.747559217386247,0.210797079295104,0.199210204156004
12,CASP4,0.000225932302693893,-0.155449457609531,-0.0712881624869492,-0.239610752732112,0.199210204156004
13,CSTB,0.000279735300451638,-0.208814359205689,0.0678941131758674,-0.485522831587245,0.199210204156004
14,MFSD10,0.000311222202129499,-0.284423985829163,0.0255121701726694,-0.594360141830995,0.199210204156004
15,PJA1,0.000311783553408594,0.203510443511328,0.390191160753897,0.0168297262687599,0.199210204156004
16,SOX11,0.000262605661333719,0.702810394723742,1.07786874624532,0.327752043202164,0.199210204156004
17,RP4-614C10.2,0.000358810022374144,-0.157910765876795,-0.0671694161331533,-0.248652115620437,0.215771462278287
18,ZFYVE1,0.000383897597118837,NA,NA,NA,0.218032507519215
19,CD63,0.000647833641346461,-0.708514487066426,-0.262195581384247,-1.1548333927486,0.240591404424516
20,CDKN2C,0.000648764054848669,0.67200042148664,0.989916670971244,0.354084172002037,0.240591404424516
21,GHDC,0.000655374328212277,NA,NA,NA,0.240591404424516
22,GRP,0.000682495424856791,0.595906010275953,1.12789590491395,0.0639161156379597,0.240591404424516
23,GSDMD,0.000545937819397074,-0.173561576432523,-0.0837324347217279,-0.263390718143317,0.240591404424516
24,HDGF,0.000664806422028915,0.770565342418625,1.14510944040103,0.396021244436224,0.240591404424516
25,HRAS,0.000562165673204604,0.47388635538517,0.795775976082364,0.151996734687977,0.240591404424516
26,MARCKS,0.00055181784526687,0.593599545287041,0.966224096070054,0.220974994504027,0.240591404424516
27,PRMT2,0.000654528966298507,-0.335426563853226,-0.00289723951511506,-0.667955888191336,0.240591404424516
28,RET,0.000568719169218623,NA,NA,NA,0.240591404424516
29,SEPT2,0.000648395434087148,0.336565757019389,0.631119309982012,0.0420122040567656,0.240591404424516
30,CDYL2,0.000764710123379349,NA,NA,NA,0.244300987228346
31,SEPP1,0.000718256327458948,-0.562329304462692,-0.141488121567148,-0.983170487358236,0.244300987228346
32,TUBA1A,0.000764283837261144,0.769130055908571,1.16818532305721,0.370074788759929,0.244300987228346
33,PJA2,0.000840963371621568,-0.27541714685058,-0.139629144260441,-0.411205149440719,0.252857898473156
34,SKA2,0.000840701159620981,0.606855478430103,0.891940396881156,0.32177055997905,0.252857898473156
35,COX5B,0.00094689068966825,-0.128561844564192,0.147935437172448,-0.405059126300832,0.267561419330764
36,HEPACAM2,0.000960026132818149,-0.187826841160455,-0.0797253439792634,-0.295928338341646,0.267561419330764
37,ZNF526,0.000968382325661575,NA,NA,NA,0.267561419330764
38,ANK2,0.00109027447553062,-0.167937838246674,-0.0661312284943295,-0.269744447999019,0.269178265702107
39,CCDC120,0.00102971806163081,NA,NA,NA,0.269178265702107
40,LINC00958,0.00110588742634144,-0.206881221310845,-0.0811270680125381,-0.332635374609152,0.269178265702107
41,LYRM9,0.001014424887119,NA,NA,NA,0.269178265702107
42,MAFK,0.00110430548494166,-0.0663619266934968,-0.0142513379982041,-0.118472515388789,0.269178265702107
43,HMGB1,0.00120727870944637,0.568257883721448,0.920944999159552,0.215570768283345,0.271321569155245
44,MCRIP2,0.00122085417012044,-0.323465872264613,-0.171903024601428,-0.475028719927798,0.271321569155245
45,NPPA,0.00117144862914685,-0.249822615693784,-0.112535846199043,-0.387109385188526,0.271321569155245
46,PCP4,0.00117187476658376,0.598309797443005,0.965197019682157,0.231422575203853,0.271321569155245
47,COBLL1,0.00130743564302239,-0.134842306491082,-0.0451707905767842,-0.224513822405379,0.276175391355774
48,S100A6,0.00132374001530206,-0.610654240183976,-0.149149900072207,-1.07215858029574,0.276175391355774
49,TNS2,0.00128634134138548,NA,NA,NA,0.276175391355774
50,PPDPF,0.0014434957207786,0.343767613274241,0.645675271221131,0.0418599553273518,0.290268960798896
51,SAP30,0.00147647324283895,0.57233459953296,0.923128023259981,0.22154117580594,0.290268960798896
52,SLC38A11,0.00147053004396288,-0.146984469784691,-0.0342344879142027,-0.259734451655179,0.290268960798896
53,ATP1A1,0.0016076710718151,-0.0411055595982565,0.275274683123775,-0.357485802320287,0.300035215226989
54,GUK1,0.00160615272858652,0.210555725683679,0.489120996332295,-0.0680095449649366,0.300035215226989
55,PLEKHO1,0.00164354612664691,0.465776988741844,0.833020761762379,0.09853321572131,0.300035215226989
56,RBM12B,0.00163213555356145,0.488630049944902,0.784159050465886,0.193101049423918,0.300035215226989
57,PRIM2,0.00169549494409985,0.293169615089596,0.534823421706697,0.0515158084724944,0.304088505500574
58,ZNF488,0.00176807316022386,0.128046289315912,0.286337868113804,-0.0302452894819804,0.311638136499457
59,CASP6,0.0019496599575397,0.281321553834322,0.490309980817477,0.072333126851166,0.317005887200588
60,PUM1,0.00186068797019641,0.182610406048265,0.450022439939798,-0.0848016278432674,0.317005887200588
61,QSOX1,0.00191008243060201,-0.335796296280734,-0.129556039735435,-0.542036552826034,0.317005887200588
62,YWHAH,0.00195357242430177,0.601024567286994,1.00627739646364,0.195771738110349,0.317005887200588
63,ZFHX3,0.00185873427014133,0.500999622748823,0.928584095877725,0.0734151496199197,0.317005887200588
64,TNFRSF14,0.00198665622396206,NA,NA,NA,0.317337290274439
65,SPPL3,0.00205573451180289,-0.126375387493316,-0.0346369061976617,-0.21811386878897,0.323319598679399
66,MZT1,0.00218579146321637,0.649122985996973,0.993581851436482,0.304664120557464,0.338565850431227
67,H2AFZ,0.00231126825872435,0.624608016249189,0.968960775975309,0.280255256523068,0.352658140431925
68,CD9,0.00241652910032069,-0.281010308695208,0.0170221048551637,-0.579042722245579,0.363296720479094
69,HIST1H1A,0.00248681449926709,0.230081454535272,0.493932068062072,-0.0337691589915278,0.368444994579818
70,HSBP1,0.0027078792247213,0.28118579321821,0.569263176908719,-0.00689159047229893,0.389896469215857
71,SLC25A33,0.00269491346121728,0.273138890283555,0.491820682702424,0.0544570978646851,0.389896469215857
72,CDK1,0.00275963821332678,0.286714394520803,0.567481284619886,0.0059475044217201,0.391830297983885
73,ARL2BP,0.00280118333820811,0.335379473878331,0.585194848986712,0.0855640987699493,0.392280784472624
74,ABHD12,0.00312666564591259,0.334149422058891,0.646913988682251,0.0213848554355312,0.410544595875008
75,LRP3,0.00321271326127366,0.108096185212322,0.250906703175382,-0.0347143327507387,0.410544595875008
76,PMAIP1,0.00299939671758964,0.734438027614904,1.16981940621854,0.299056649011268,0.410544595875008
77,PRRG4,0.00302997798290583,-0.14614090918775,-0.0484177474759658,-0.243864070899534,0.410544595875008
78,TRMT13,0.0031797920127811,-0.13346383864632,-0.0514070008203179,-0.215520676472321,0.410544595875008
79,WHSC1,0.00316221347352367,0.328733613190126,0.602968016944535,0.0544992094357171,0.410544595875008
80,ZNF518A,0.00320693698054644,-0.236309830615572,-0.106095129778839,-0.366524531452304,0.410544595875008
81,CCNL1,0.00342367026477359,-0.418095504333276,0.0660656355487793,-0.902256644215331,0.432101001441733
82,FKBP9,0.00347248034125811,-0.660497252224232,-0.31283711429999,-1.00815739014847,0.432916664983922
83,DBF4,0.00363730287470258,0.198000884263917,0.403978631057502,-0.00797686252966795,0.437460556330405
84,GNPTG,0.00360398028730822,-0.0801956229474002,-0.0147603120465916,-0.145630933848209,0.437460556330405
85,TXN,0.00358919037899238,0.350800454234979,0.622966435854,0.0786344726159584,0.437460556330405
86,ANP32E,0.00368269671767872,0.530970134351176,0.92585218833095,0.136088080371402,0.437769866800344
87,KLHL2,0.00396930196763224,0.253045167372177,0.506881716031292,-0.000791381286937676,0.455934539495555
88,PEX14,0.0039525366961399,-0.104806292559774,-0.0290828200384544,-0.180529765081093,0.455934539495555
89,USP22,0.00391414789504315,0.351902648009672,0.60896540458759,0.0948398914317544,0.455934539495555
90,DDX39A,0.00421659321362202,0.336264260529318,0.650396981014931,0.0221315400437057,0.46433870991502
91,PTGR1,0.00413442322753205,NA,NA,NA,0.46433870991502
92,SMDT1,0.00422415142542276,0.445333854716344,0.747573871928246,0.143093837504442,0.46433870991502
