,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,GRP,8.13031215897219e-143,-1.57319122532482,-1.45920522057498,-1.68717723007466,1.23816523868987e-138
2,DEFA5,1.73191239083717e-97,1.8031353206622,2.00032571766218,1.60594492366221,1.31876469000297e-93
3,VIM,5.46491577244121e-73,0.95193090427763,1.06255349055885,0.84130831799641,2.77417340995024e-69
4,SEC11C,5.95570983593878e-69,-0.692676363642565,-0.618027698505027,-0.767325028780104,2.26748762728779e-65
5,IGF1,2.71045697761255e-59,0.494867229608577,0.5850651470574,0.404669312159754,8.25550986241231e-56
6,LIN7A,2.5328510413821e-49,0.505165442792001,0.585383192486793,0.424947693097208,6.428798084868e-46
7,TAC1,7.02539600863113e-48,0.608246806135941,0.707532535582307,0.508961076689575,1.52842508307776e-44
8,EPHA7,2.31402218555738e-47,0.372434540661215,0.438815684899311,0.306053396423119,4.40503048298167e-44
9,MME,4.57721293313021e-45,0.465275629698447,0.546644158875522,0.383907100521372,7.74515286207111e-42
10,CHL1,1.60267421073734e-44,0.399914110644271,0.473242447643352,0.326585773645189,2.4407125555319e-41
11,ASPSCR1,6.80514819791313e-42,0.462861331441438,0.553771206011751,0.371951456871125,9.42141835509265e-39
12,FGGY,4.64144639339611e-41,0.355557683134462,0.422473134822201,0.288642231446723,5.89038226041911e-38
13,ASCL1,7.3434403367298e-37,-0.69061758327314,-0.58533122072728,-0.795903945818999,8.60255791446601e-34
14,NOTUM,4.99216993548089e-32,0.171119692442015,0.218177662843671,0.124061722040359,5.43041113910274e-29
15,MAOB,8.95259037365339e-32,0.208115511552082,0.259805868177537,0.156425154926628,8.68801233522721e-29
16,WNT6,9.12786114410896e-32,0.178072812336162,0.22297660210718,0.133169022565145,8.68801233522721e-29
17,TGFB2,1.87905781863386e-31,0.206021344683458,0.256032688658645,0.156010000708271,1.68330420705736e-28
18,NUDT4,7.34931224975038e-31,0.404335882680952,0.486051154470358,0.322620610891547,6.21792645841381e-28
19,ITPR2,1.01797268381887e-29,0.279528383441547,0.341677769871699,0.217378997011395,8.15931894835664e-27
20,GSTP1,1.44669715581765e-29,0.307128543754746,0.363155379926066,0.251101707583425,1.10158754929735e-26
21,CACNA1A,1.64533727392438e-29,-0.442797022722671,-0.379838191733026,-0.505755853712316,1.19318292117116e-26
22,HES6,2.50440212904195e-29,-0.465808080039375,-0.382603282945988,-0.549012877132762,1.73361545559908e-26
23,SYT4,4.97174589291293e-27,-0.504323020196927,-0.419477508444055,-0.589168531949799,3.29194426970309e-24
24,CST1,1.63349631138629e-26,0.304430159367806,0.393674097089635,0.215186221645977,1.03652147192091e-23
25,CDH6,1.08484956952499e-24,0.145898268748812,0.188375550611292,0.103420986886332,6.60846963771842e-22
26,OBP2B,1.80011715360513e-24,0.158887912201872,0.203924895634243,0.113850928769502,1.05438400508664e-21
27,KLK12,6.2630280213426e-24,-0.452698159790749,-0.376290549277755,-0.529105770303743,3.53257976803802e-21
28,ACSS3,6.88643948925539e-24,0.26376649844023,0.32731550469151,0.200217492188949,3.74548524935251e-21
29,CST4,4.03983738983332e-23,0.209380802163683,0.276476986244644,0.142284618082722,2.12147184861281e-20
30,TNFRSF11B,4.65386390608968e-23,0.205303836157528,0.265380342745749,0.145227329569307,2.36245644752799e-20
31,LRRC3B,6.4532562048549e-23,0.103272973950253,0.136762164049857,0.069783783850649,3.17021415302372e-20
32,PHLDA1,1.69447318620661e-22,0.380318068870064,0.458791074793626,0.301845062946502,8.06410379773139e-20
33,KLK11,5.87374507185721e-22,-0.378118754630785,-0.30856755739838,-0.44766995186319,2.71064435452465e-19
34,CLIC1,1.57781673421268e-21,0.309453417768769,0.370772789498124,0.248134046039415,7.06722677803676e-19
35,ID4,1.9281710262612e-21,-0.445633339375662,-0.357624043390008,-0.533642635361316,8.38974758826623e-19
36,CADM1,2.81646174777003e-21,0.381673383059129,0.458135973148778,0.305210792969481,1.19144155435527e-18
37,ELAVL3,3.42420808141275e-21,-0.372335629022665,-0.294051159132086,-0.450620098913244,1.40938553707661e-18
38,CD8B,8.52052505834244e-21,0.117561841247707,0.156498921290607,0.0786247612048068,3.41471252930255e-18
39,OVOS2,1.29665096116482e-20,-0.352081263304427,-0.287890003529709,-0.416272523079144,5.06325576604592e-18
40,SEMA3A,1.3471062036072e-20,0.105824037101906,0.141711708056622,0.0699363661471907,5.12877009368352e-18
41,IFITM3,3.18755336126631e-19,0.139018494225825,0.182134886392619,0.0959021020590314,1.1839817107006e-16
42,IFI27,4.95980999694329e-19,0.464055355224717,0.582478812242425,0.345631898207009,1.79840348674879e-16
43,ASCL2,6.10793442251286e-19,0.12708873232169,0.168291251549865,0.0858862130935142,2.16320310047554e-16
44,DEFA6,1.16966530243149e-18,0.388119529275013,0.506500621212185,0.26973843733784,4.04837111152935e-16
45,MYL12A,1.53228924999908e-18,0.292672326857077,0.353921891286113,0.23142276242804,5.18560733071912e-16
46,CHGB,1.89003416220669e-18,0.348614351910267,0.439994058710087,0.257234645110447,6.25724570787951e-16
47,RALYL,4.65849431075198e-18,-0.309506306118799,-0.253895938451113,-0.365116673786485,1.50945127358387e-15
48,SHD,6.97004022275235e-18,-0.226069635354946,-0.189374135780619,-0.262765134929273,2.21139046983949e-15
49,CD9,8.392382578538e-18,0.374249028097612,0.461035715676194,0.287462340519031,2.60831825078684e-15
50,CLDN1,1.55878787232622e-17,0.16183881248363,0.209065853182663,0.114611771784597,4.74775610153121e-15
51,ARSJ,1.68491635695428e-17,0.133952628710922,0.175196183514285,0.0927090739075586,5.03129239216797e-15
52,CTLA4,3.87249388245156e-17,0.145630822259816,0.195752095184064,0.0955095493355676,1.1341194103049e-14
53,ADCYAP1,4.42283756991115e-17,-0.187236985371127,-0.159092378225339,-0.215381592516916,1.27085647834296e-14
54,SERF2,6.73508727673827e-17,0.242610557740935,0.298356024209231,0.186865091272638,1.89941933587865e-14
55,ST18,1.00388773470717e-16,-0.297774908339246,-0.239456267512455,-0.356093549166037,2.77967387488281e-14
56,FGF20,1.26175912003429e-16,0.118200471273643,0.161791806874676,0.0746091356726102,3.43130886410752e-14
57,ABO,2.71859845566243e-16,0.0747634388892638,0.102715920858324,0.0468109569202033,7.26342734759352e-14
58,IER2,3.38869539247775e-16,-0.382782565961215,-0.289120247668549,-0.476444884253881,8.79098047883952e-14
59,KIAA1456,3.40579058540634e-16,0.195974347067089,0.251188130852497,0.140760563281681,8.79098047883952e-14
60,WNT16,6.66047323029043e-16,0.134984809422948,0.180959347730568,0.0890102711153292,1.69053911373488e-13
61,ITGA6,8.95428112187581e-16,0.125317505787861,0.166961490107536,0.083673521468187,2.23548765909913e-13
62,SDR16C5,3.43002056807799e-15,0.118513254554614,0.16118437470988,0.0758421343993487,8.42512632762253e-13
63,TUBB2B,3.8468237568904e-15,-0.268541380386569,-0.201376020130598,-0.335706740642541,9.29893317360062e-13
64,ATAD2,4.11176254992861e-15,-0.370575060531126,-0.291012264299807,-0.450137856762445,9.78406748013482e-13
65,ROBO1,6.21184323595582e-15,0.0756810329635477,0.105355540822843,0.0460065251042525,1.45538708677494e-12
66,DKK3,8.0674238291568e-15,0.0793436751286404,0.10949534615175,0.0491920041055303,1.86149693173074e-12
67,TSPAN5,1.86426407969267e-14,0.131834663000019,0.175245408622445,0.088423917377593,4.23744442830442e-12
68,ESPL1,2.60011229358072e-14,-0.272867307867937,-0.211925351422197,-0.333809264313677,5.82310442925601e-12
69,FOS,3.55495224211597e-14,-0.39041538705668,-0.290182259705592,-0.490648514407769,7.84614024567885e-12
70,CLSPN,3.76176731146573e-14,-0.340716399753305,-0.266802657744849,-0.414630141761761,8.1839934837588e-12
71,CAB39L,4.11103391865216e-14,0.134904371144473,0.178451331648327,0.0913574106406178,8.81787824607798e-12
72,PLCB1,4.55929053394149e-14,0.18239295681045,0.236544655468713,0.128241258152188,9.64353271408263e-12
73,LY6H,1.54697967655932e-13,-0.287286955673094,-0.224914849460089,-0.3496590618861,3.22725390333176e-11
74,STK3,3.3003659297317e-13,0.210817249654006,0.270999697732889,0.150634801575124,6.79206388430865e-11
75,MAML2,4.34439240263793e-13,0.0872711124665,0.122400938960706,0.0521412859722944,8.82143358663641e-11
76,ARPC1B,6.13682191681988e-13,0.241924768121203,0.3089821569215,0.174867379320906,1.22461980841655e-10
77,CMSS1,6.19185273150401e-13,0.263816366197041,0.337130544064669,0.190502188329412,1.22461980841655e-10
78,ANKRD62,1.02320236324286e-12,0.186167928923624,0.252342782612992,0.119993075234255,1.99773702433661e-10
79,ZFP36L1,1.09597463082243e-12,0.186648021108223,0.248688326736042,0.124607715480404,2.1127338801006e-10
80,BDNF,1.18944334408141e-12,0.138408206771922,0.185478480220737,0.0913379333231075,2.26425408587698e-10
81,EZH2,1.41754799711008e-12,-0.292999496938237,-0.214005910758093,-0.37199308311838,2.66516524049253e-10
82,AMACR,1.46011383647575e-12,0.115850711628408,0.157351605391705,0.0743498178651116,2.68775632275358e-10
83,LINC01549,1.4648616113241e-12,0.0606836994441339,0.0866376753258,0.0347297235624679,2.68775632275358e-10
84,LEF1,1.84049074896128e-12,0.0817023226219835,0.115230810979106,0.0481738342648612,3.3367659066585e-10
85,PRKD1,1.93346169472384e-12,0.0670363091188032,0.094315572432836,0.0397570458047703,3.46408095869992e-10
86,LINC01551,2.20641545200993e-12,-0.243015962015695,-0.18709387498292,-0.298938049048469,3.90715126961153e-10
87,NLRP1,2.58071970379038e-12,-0.276057900581307,-0.206407951848676,-0.345707849313938,4.51744601942801e-10
88,RBP1,2.68484501972985e-12,0.267121598088023,0.336766053922615,0.197477142253431,4.64630736425749e-10
89,PTMA,2.73677088250172e-12,-0.186251068873889,-0.135565342775438,-0.236936794972339,4.68295323254143e-10
90,NPPA,3.1584938729004e-12,-0.0971181898813183,-0.0820109742448283,-0.112225405517808,5.34452257671112e-10
91,KHDRBS2,3.19553628386428e-12,0.128788127872993,0.174558396426959,0.0830178593190275,5.34778264472189e-10
92,MAN1A1,3.7035188323172e-12,0.163475987786835,0.217161350096212,0.109790625477457,6.13053133666941e-10
93,MYL12B,4.46236334073802e-12,0.151829219865922,0.203548715762069,0.100109723969775,7.30723992646229e-10
94,DACT1,4.81505680796054e-12,0.049847947126847,0.07456247535939,0.025133418894304,7.75230363413012e-10
95,SP5,4.83596326247528e-12,0.116088176270767,0.158173343369441,0.0740030091720932,7.75230363413012e-10
96,RAB11FIP1,5.66492146536909e-12,-0.291920794623193,-0.210846267175221,-0.372995322071164,8.98657177042769e-10
97,DDOST,5.77183295156482e-12,0.232466951840518,0.29283051419231,0.172103389488725,9.06177773395677e-10
98,CTSC,6.21923012639732e-12,0.115802734186398,0.15734038109695,0.0742650872758472,9.66455669335764e-10
99,TFF3,7.25738947261671e-12,-0.333946682083003,-0.237610220103527,-0.430283144062479,1.11639176038869e-09
100,IER5L,9.34817252225578e-12,-0.284227039332666,-0.210760045953207,-0.357694032712126,1.42363319341433e-09
101,TXN,9.5232535345169e-12,0.200259885049225,0.255585225752095,0.144934544346354,1.43593691165503e-09
102,H1FX,9.78419979409542e-12,-0.221309669857788,-0.160089534434817,-0.282529805280758,1.4608193986694e-09
103,LIMCH1,1.33397683585104e-11,-0.219082683493859,-0.167850457303894,-0.270314909683825,1.95500382293826e-09
104,MDFI,1.33508698920205e-11,0.167978628444168,0.221092836890304,0.114864419998033,1.95500382293826e-09
105,TUBB4B,1.52512702876420e-11,-0.278593366685896,-0.198962681434578,-0.358224051937215,2.21201519248096e-09
106,NDUFB2,1.58354503623165e-11,0.197782416386134,0.252623195048776,0.142941637723493,2.27507616573319e-09
107,CAMK1D,1.88389765289293e-11,-0.188090040063291,-0.144804935525287,-0.231375144601296,2.68129694915014e-09
108,ACYP1,2.07640158975516e-11,-0.229089893350909,-0.155639726203503,-0.302540060498315,2.92791850096124e-09
109,TRA2B,2.09910495725873e-11,-0.2281230970372,-0.162499355274287,-0.293746838800113,2.9327770086324e-09
110,IGFBP2,2.16607824454369e-11,-0.342172207067924,-0.246977538723521,-0.437366875412328,2.99883687146871e-09
111,C21ORF58,2.53532325989349e-11,-0.279673741716538,-0.205409396853129,-0.353938086579946,3.44736052901053e-09
112,PRKAA2,2.51765837797971e-11,0.110483135104852,0.152373746578348,0.0685925236313558,3.44736052901053e-09
113,NKD1,2.65328503754533e-11,0.0708646424449574,0.101149166918667,0.040580117971248,3.57582989705999e-09
114,CD47,2.86705673639508e-11,0.258715898498502,0.333485605976248,0.183946191020757,3.83003570513691e-09
115,SESN3,3.15410244078107e-11,0.0753265315817934,0.10892920415216,0.0417238590114269,4.17685444092651e-09
116,CCNE2,3.56364541174664e-11,-0.241189686906855,-0.179753236479415,-0.302626137334294,4.67851344616289e-09
117,PRDX1,3.69961729833367e-11,0.216258143956942,0.275655039580854,0.156861248333031,4.81551041336098e-09
118,NIT2,4.65405162846566e-11,0.218076233251601,0.287286233267813,0.148866233235388,6.00648747880538e-09
119,ARC,4.84319954539219e-11,-0.43713934961669,-0.3111668517068,-0.56311184752658,6.19807444342669e-09
120,HLTF,6.68895843744653e-11,-0.244320219696707,-0.173164760420847,-0.315475678972567,8.48884567032277e-09
121,CKB,8.47743196546638e-11,-0.237139071943124,-0.162708122699803,-0.311570021186446,1.06696538348833e-08
122,C6ORF223,8.88497470844597e-11,0.0534101069915782,0.0776855463846271,0.0291346675985293,1.10909245766331e-08
123,CTHRC1,1.0128694212517e-10,0.191640449498786,0.2536761725187,0.129604726478872,1.25406409888148e-08
124,CCDC14,1.13726951258443e-10,-0.186363908362698,-0.1201260617984,-0.252601754926997,1.39673204896357e-08
125,COMMD6,1.27778202191434e-10,0.229611137942965,0.291491107066575,0.167731168819355,1.55674739293868e-08
126,TNFRSF19,1.29415013000512e-10,0.0613158067956043,0.087723402859733,0.0349082107314757,1.56417558173397e-08
127,PLS3,1.521070357555e-10,0.175145299155367,0.232588232283995,0.117702366026739,1.82396696655159e-08
128,NUCB2,1.72268762303167e-10,-0.190669720938531,-0.121274236177553,-0.26006520569951,2.04959451649604e-08
