,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,EIF1,1.70461312324507e-145,0.721616652649692,0.774158581975449,0.669074723323934,2.59595532538992e-141
2,GSTP1,1.72576083239448e-65,-0.550614226442215,-0.489606700193479,-0.611621752690951,1.31408058582678e-61
3,NDRG1,4.45146322918536e-50,0.729907076673893,0.834463318541055,0.625350834806731,2.25971111724213e-46
4,ALDOA,4.29523743540194e-47,0.613565456177219,0.694304078696863,0.532826833657575,1.6353042725934e-43
5,HMGN2,8.7110412762598e-47,-0.568507122710865,-0.493124726069984,-0.643889519351747,2.65320895192321e-43
6,EPB41L4A-AS1,5.75215902139401e-42,0.43977757436108,0.518538107454838,0.361017041267321,1.45999382894682e-38
7,TPT1,8.14359648677008e-42,0.495282418540356,0.56483375047227,0.425731086608442,1.77169758424316e-38
8,NACA,1.17365666054872e-41,0.4257662754856,0.485751209520171,0.36578134145103,2.23420216043706e-38
9,HMGB1,8.1316342876568e-41,-0.441875164242631,-0.377775856428863,-0.5059744720564,1.37596287296361e-37
10,TUBA1B,1.372454614185e-39,-0.489467601798668,-0.418879960858966,-0.56005524273837,2.09011113194234e-36
11,P4HA1,1.18471305042392e-38,0.541779307471593,0.627595255120859,0.455963359822327,1.64018136771872e-35
12,LDHA,2.56418935039081e-38,0.650091045916377,0.742988095895453,0.557193995937301,3.2541699680918e-35
13,PTMS,2.29215471978927e-37,-0.473047821689222,-0.400051947322958,-0.546043696055485,2.68517109443622e-34
14,UCHL1,1.00281310543688e-36,-0.420117998128799,-0.352647611032382,-0.487588385225217,1.09084577019273e-33
15,NRN1,1.95789737322655e-34,0.362515665625823,0.43810104781528,0.286930283436365,1.98778793979114e-31
16,PCSK1N,2.10330076571571e-34,-0.531959477305699,-0.441121906530822,-0.622797048080575,2.00194796006778e-31
17,TOMM20,1.15573549970422e-33,0.377788685378939,0.437401716728002,0.318175654029875,1.0353350544115e-30
18,EEF1A1,2.06484799235465e-32,0.427594436824044,0.49608233616356,0.359106537484528,1.74697611530938e-29
19,PRDX2,2.84329672018394e-32,-0.37935169548812,-0.318289701916125,-0.440413689060115,2.27897714482533e-29
20,GRP,8.82708711632008e-31,-0.743327262457601,-0.619663026108957,-0.866991498806245,6.72138548472193e-28
21,VEGFA,1.20872569564811e-30,0.464935523207814,0.550470011595536,0.379401034820093,8.76556362810719e-28
22,WDR45B,2.22854840303263e-30,0.409771662265443,0.477016840614256,0.342526483916631,1.542661983172e-27
