,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,SEC11C,3.25661191137839e-124,-0.825424451494705,-0.759211868709347,-0.891637034280063,4.95949427983814e-120
2,H3F3A,8.43678623158612e-124,-0.543721664403302,-0.500236189441469,-0.587207139365136,6.42419087604125e-120
3,FTH1,4.1734569706774e-116,-0.562420474244256,-0.51603629315699,-0.608804655331523,2.11858587354821e-112
4,EIF1,3.97146625977537e-110,-0.538655633719779,-0.492918166091283,-0.584393101348274,1.51203649175298e-106
5,ATP5E,7.36327863873815e-90,-0.550210523910119,-0.495716878223716,-0.604704169596521,2.24270740778687e-86
6,FTL,5.84701166158115e-88,-0.622667846947011,-0.563564908393133,-0.681770785500888,1.48406900990366e-84
7,SUMO2,5.68989499585988e-87,-0.431621223515533,-0.389821748194149,-0.473420698836918,1.23787729845643e-83
8,COX6C,3.61522058797295e-74,-0.456788177065779,-0.406021597871352,-0.507554756260206,6.88202429178001e-71
9,GSTP1,2.18374831736446e-73,-0.477453544994355,-0.425251486052046,-0.529655603936663,3.69514479168259e-70
10,YBX1,3.16016217878604e-70,-0.470457222316063,-0.416303573863123,-0.524610870769004,4.81261098207326e-67
11,COX7A2,2.22524763325152e-68,-0.436360035795511,-0.385875498560851,-0.486844573030172,3.08075420061704e-65
12,UBL5,4.2674713463435e-64,-0.416037696044522,-0.365019680106799,-0.467055711982244,5.4157767611221e-61
13,GNAS,2.16267963647297e-59,-0.38542649677601,-0.339614894099884,-0.431238099452137,2.53349601414207e-56
14,UQCRB,8.1106043975794e-56,-0.404915026080353,-0.352105038495706,-0.457725013665001,8.82259959790976e-53
15,MIF,6.91951015230727e-52,-0.461396920145311,-0.398684271822983,-0.524109568467639,7.02514800729916e-49
16,ATP5L,3.97334051619844e-51,-0.382683872438474,-0.333387010051121,-0.431980734825827,3.78187517007413e-48
17,EEF1A1,1.09127159352175e-50,-0.442569515198418,-0.385397887085933,-0.499741143310903,9.77586770455457e-48
18,MYL12B,2.84828421262862e-50,-0.354791759189319,-0.303544876572928,-0.406038641805711,2.40980668189563e-47
19,GAPDH,3.88783096413047e-49,-0.39347959223859,-0.341013236515971,-0.44594594796121,3.11619882909173e-46
20,PTMA,1.03629820362968e-48,-0.34422277958726,-0.299604021198761,-0.388841537975759,7.8908926715382e-46
21,TPT1,7.83092639185533e-48,-0.455575406317013,-0.393201609217495,-0.51794920341653,5.67891323912213e-45
22,SERF2,9.03245651927251e-48,-0.377382452597066,-0.320789512442968,-0.433975392751164,6.25251274236368e-45
23,UQCR10,9.53518170409731e-48,-0.382436071390634,-0.316800714177233,-0.448071428604035,6.31353400746513e-45
24,HMGN2,2.6913434338575e-47,-0.464216428417015,-0.400025657482595,-0.528407199351435,1.70776954809233e-44
25,MTRNR2L8,8.19868932499866e-47,0.416403492824026,0.472761806633836,0.360045179014216,4.99431358921618e-44
26,UQCRH,4.38712509266935e-46,-0.34078415948214,-0.288168531473028,-0.393399787491252,2.56967415524083e-43
27,SPEN,7.13192250691647e-46,0.38058759639954,0.449472857028831,0.311702335770249,4.02266843917892e-43
28,XIST,1.14524425997542e-44,0.462047333355717,0.530755703775622,0.393338962935812,6.22890172684487e-42
29,SYNE2,3.0682531141042e-44,0.482793061977087,0.557595248571475,0.407990875382699,1.61125609223079e-41
30,OAZ1,5.91091111974678e-44,-0.340084850277061,-0.291738328642196,-0.388431371911926,3.00057551475413e-41
31,CCNI,7.22092745513692e-43,-0.373522911255935,-0.319596189574002,-0.427449632937869,3.54733884562194e-40
32,HINT1,8.04191691094894e-43,-0.351930252950487,-0.298784106231664,-0.405076399669311,3.82719851990129e-40
33,PPDPF,4.32332238806477e-42,-0.413618535433272,-0.350897494023723,-0.47633957684282,1.99514777720722e-39
34,NACA,4.30735098880462e-41,-0.338217049293474,-0.284443452166173,-0.391990646420774,1.9293131826031e-38
35,UBB,4.34579026308794e-39,-0.31989143502769,-0.27293533443438,-0.366847535621,1.89091542618761e-36
36,NDUFB4,4.91935069003139e-39,-0.343326810210603,-0.283737277785872,-0.402916342635333,2.08102199051355e-36
37,TMA7,7.84571552655192e-39,-0.342359503723148,-0.284907090278565,-0.399811917167731,3.22925410145565e-36
38,GRP,1.19431692841618e-38,-0.703681935191123,-0.600059415978484,-0.807304454403763,4.7863822375921e-36
39,PHIP,2.59086416003879e-38,0.380242661828572,0.450196383371944,0.3102889402852,1.01169923828797e-35
40,CHCHD2,3.63954046588769e-38,-0.316551869928967,-0.262695376219969,-0.370408363637966,1.38566404387509e-35
41,WHSC1,1.3472323216079e-37,0.336982450369628,0.407845575773363,0.266119324965893,5.00414659165042e-35
42,TXN,1.35985433962797e-36,-0.339642799547012,-0.281693050887198,-0.397592548206827,4.93076708052248e-34
43,MACF1,2.56770996276747e-36,0.37632894176363,0.447295572399861,0.3053623111274,9.09387326115948e-34
