,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,VIM,1.48984542931437e-90,1.26045731492547,1.37557614479685,1.14533848505409,2.31477284352574e-86
2,HES6,4.07669723517287e-51,-0.919428206023952,-0.799742061842782,-1.03911435020512,3.16698224714405e-47
3,METRN,5.32005263388342e-38,-0.791526723696162,-0.69032743850597,-0.892726008886353,2.75525525908823e-34
4,CKB,1.41107526364453e-34,-0.483410246256907,-0.407740635637775,-0.559079856876039,5.48096909281127e-31
5,ID4,2.55078933142447e-34,0.519521171002123,0.606560307079912,0.432482034924335,7.92632276846841e-31
6,SOX2,2.14386572350286e-31,0.535218733786313,0.626606874725447,0.443830592847179,5.55154029101065e-28
7,ID3,1.79021890708e-30,0.652200789427113,0.778033321051885,0.52636825780234,3.97351873704313e-27
8,PTN,3.43187742375307e-28,0.505543490623145,0.596757225361503,0.414329755884787,6.66513494160643e-25
9,ARRDC3,9.11942646751742e-28,0.166791028279609,0.2435462543448,0.0900358022144195,1.57431698917576e-24
10,PGF,8.11086343560734e-27,-0.534823202567169,-0.438700177240879,-0.630946227893459,1.26018485199031e-23
11,JAG2,2.68014764746995e-26,-0.489410462853971,-0.406824611700346,-0.571996314007596,3.78558672715823e-23
12,NPVF,3.38490164792732e-26,0.544612332791124,0.682279234402864,0.406945431179385,4.3826014086539e-23
13,SAT1,6.82509936717156e-26,0.470683989114657,0.569771144179031,0.371596834050283,8.15704375905727e-23
14,CHRNA9,1.12857815151403e-25,0.200154206234447,0.255041536193317,0.145266876275576,1.25247991000525e-22
15,SH3BGRL3,1.47758180356941e-25,-0.537573462814997,-0.438208544144756,-0.636938381485239,1.5304792321372e-22
16,ID1,2.04084262275405e-25,0.680026447902865,0.804496106599775,0.555556789205954,1.9817857393581e-22
17,CCER2,4.76534462042814e-25,-0.531626581782025,-0.431763594080371,-0.631489569483679,4.35524466868188e-22
18,COL1A2,5.9215865864035e-25,0.459477225222885,0.557262101816333,0.361692348629437,5.11131615516395e-22
19,IGF1,6.52095549000019e-24,0.189599606342658,0.245873627978072,0.133325584707244,5.33242554990173e-21
20,ID2,9.75075269483217e-24,0.443504049729715,0.544177420481255,0.342830678978174,7.57487223098037e-21
21,KIF19,9.66024591925246e-23,-0.392402402647612,-0.333830214754887,-0.450974590540337,7.1472019451155e-20
22,ZFP36L1,1.60274926495963e-22,0.424343989698364,0.50879184290268,0.339896136494049,1.13190524225808e-19
23,SCD5,3.81937997923313e-22,0.308564956875925,0.384662910784736,0.232467002967113,2.58007420597153e-19
24,CREB5,1.33310911556799e-20,0.202822886253624,0.262992199977671,0.142653572529577,8.63021513690828e-18
25,PCSK2,2.12850289777974e-20,0.25998790187087,0.327896349985496,0.192079453756244,1.32282198091215e-17
26,BASP1,8.18513135000461e-20,0.348723232106262,0.427646014548408,0.269800449664116,4.89124560711622e-17
27,FOXN3,4.57652911348522e-18,0.326535886456097,0.401608629441117,0.251463143471077,2.63353825319333e-15
28,STRA13,1.00306085068531e-17,-0.422113461132711,-0.345782585092233,-0.49844433717319,5.56591301324919e-15
29,RPRM,7.6509840040094e-17,0.283473342746255,0.360727118313455,0.206219567179055,4.09908063690669e-14
30,RAB26,1.66470671690867e-16,-0.156955079380397,-0.136122437852397,-0.177787720908396,8.62151608687002e-14
31,SAA1,1.73973220877126e-16,0.130299843690567,0.180014038189966,0.0805856491911677,8.7194255895739e-14
32,GADD45A,2.65942664049693e-16,0.382288293860211,0.468144170805445,0.296432416914977,1.29123474104378e-13
33,PTP4A1,4.56738587011228e-16,0.271224277304922,0.356403569147368,0.186044985462476,2.15040831102832e-13
34,ESPN,5.10826761682518e-16,-0.362972868081581,-0.27732439510891,-0.448621341054253,2.33432805772391e-13
35,NUDT14,6.69737194224178e-16,-0.374234442292559,-0.288479020737528,-0.459989863847589,2.97305908190316e-13
36,ACYP1,7.61976554442403e-16,-0.406643721715703,-0.314681770488973,-0.498605672942433,3.28856381288101e-13
37,SCGB2A1,1.36429882421026e-15,0.386995746411845,0.513891133784331,0.260100359039358,5.72894887344725e-13
38,MSC,1.52125629449416e-15,0.268478614615809,0.345461118298988,0.19149611093263,6.21993659146206e-13
39,SKIL,1.76912763241842e-15,0.278708747402857,0.350892768615903,0.206524726189811,7.04793231407309e-13
40,PCP4,2.50063503184661e-15,-0.359292840853778,-0.270922008101137,-0.447663673606419,9.71309162245018e-13
41,SELM,7.90202083071423e-15,-0.351106663903374,-0.277611776187838,-0.42460155161891,2.99448043040993e-12
42,OCM,1.22459620530973e-14,0.291272433834269,0.372227033244274,0.210317834424263,4.53013124807076e-12
43,XXBAC-BPG27H4.8,2.26993932755452e-14,0.123113509890029,0.166301887720807,0.0799251320592501,8.20187147260804e-12
44,SEPT6,3.13125342855957e-14,0.223732579170065,0.300150160156605,0.147314998183524,1.10568828453477e-11
45,ARRDC4,4.81111203096243e-14,0.128067467804567,0.178091891547289,0.0780430440618457,1.66111661389029e-11
46,TUBG1,6.37600357076658e-14,-0.188853560389938,-0.158127839897169,-0.219579280882707,2.15356451041305e-11
47,WNT4,8.80404535444963e-14,-0.222747246414764,-0.181911113539336,-0.263583379290192,2.91039261004434e-11
48,VKORC1,9.20747212150057e-14,-0.345101456829272,-0.257797037296753,-0.432405876361791,2.98034363232821e-11
49,CCDC3,2.16959809633097e-13,0.279190505339361,0.357318556477336,0.201062454201386,6.87939706585599e-11
50,UQCC2,2.80167248492104e-13,-0.325061672356365,-0.237981902897472,-0.412141441815257,8.70591707964363e-11
51,STOM,3.1572803498383e-13,0.203123071792737,0.268320232287304,0.137925911298171,9.61856172459563e-11
52,AGAP3,3.51350407520125e-13,-0.274294063569104,-0.214280971594222,-0.334307155543987,1.0497944772385e-10
53,MYO15A,5.53228423161048e-13,-0.332766766706263,-0.251954986280145,-0.41357854713238,1.62179434163268e-10
54,TUBA1B,8.06632745870419e-13,-0.386128444894013,-0.272461636169395,-0.49979525361863,2.3208616615905e-10
55,ANXA1,1.52259959081211e-12,0.159744778238884,0.221851620696941,0.0976379357808264,4.22439818615139e-10
56,HES1,1.49899933768421e-12,0.294167938458904,0.382849423487372,0.205486453430436,4.22439818615139e-10
57,KLF6,1.89382239023767e-12,0.227340750100276,0.307481107466773,0.14720039273378,5.16216113633731e-10
58,FSD1L,1.97548211260603e-12,0.192875898223576,0.253202895801687,0.132548900645465,5.29190785923446e-10
59,DLK2,2.13862583227102e-12,-0.304494614207174,-0.237172810957638,-0.37181641745671,5.63183551796524e-10
60,PLP2,3.19056981396218e-12,-0.284976445562108,-0.199479792001705,-0.37047309912251,8.26198053325506e-10
61,GAMT,3.29482766185772e-12,-0.298609518715155,-0.213606007159989,-0.383613030270321,8.39208809545629e-10
62,SOX4,3.57970500064465e-12,0.321611551413767,0.414485298507237,0.228737804320296,8.97062525726064e-10
63,SAA2,5.9831399344888e-12,0.0697603549709107,0.103851835120494,0.0356688748213272,1.47555627241512e-09
64,CA10,1.09760284264888e-11,0.167459988522991,0.222763139244117,0.112156837801865,2.66460240097432e-09
