index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
PTMS	PTMS	0.0	0.979314684642586	1.02421886010678	0.9344105091783941	0.0	PTMS	0.979314684642586	2.5939575103127784e-285	2.0091038	945.3743521948287
CDKN3	CDKN3	0.0	1.5619066173913898	1.6338602965885702	1.48995293819421	0.0	CDKN3	1.5619066173913898	2.5939575103127784e-285	0.7620106	945.3743521948287
ARL6IP1	ARL6IP1	2.5939575103127784e-285	0.9049071641913359	0.96460269799024	0.8452116303924309	8.060463567545937e-282	ARL6IP1	0.9049071641913359	2.5939575103127784e-285	0.70518124	945.3743521948287
PTTG1	PTTG1	0.0	1.4086026071567401	1.47187541805969	1.34532979625379	0.0	PTTG1	1.4086026071567401	2.5939575103127784e-285	1.240059	945.3743521948287
UBE2S	UBE2S	0.0	1.1130868838043	1.1661004487245201	1.0600733188840699	0.0	UBE2S	1.1130868838043	2.5939575103127784e-285	1.9173955	945.3743521948287
HMGB3	HMGB3	7.940253809568966e-262	0.9075845069129901	0.954077736253278	0.861091277572702	2.0561287239878888e-258	HMGB3	0.9075845069129901	7.940253809568966e-262	1.636661	867.3559757367536
NUCKS1	NUCKS1	1.1973050700155493e-258	0.7256846520952991	0.7649533662048441	0.6864159379857541	2.6575041246902285e-255	NUCKS1	0.7256846520952991	1.1973050700155493e-258	3.0842788	856.7976576871187
CENPW	CENPW	1.5192891608123192e-248	0.903517520358327	0.963517800282582	0.8435172404340721	2.950649461442618e-245	CENPW	0.903517520358327	1.5192891608123192e-248	0.34825507	823.2347710531619
VIM	VIM	4.7255290357168775e-248	1.2597163648442	1.32819899049508	1.1912337391933099	8.157838291992575e-245	VIM	1.2597163648442	4.7255290357168775e-248	2.4702344	821.5976916800909
BIRC5	BIRC5	8.868405088142715e-248	0.7779228574548249	0.836109769788986	0.7197359451206629	1.3778840985447292e-244	BIRC5	0.7779228574548249	8.868405088142715e-248	0.26140666	820.6894928613975
CKS1B	CKS1B	4.960767469938938e-233	1.0322216241545499	1.0970994113289498	0.967343836980159	7.006858561858296e-230	CKS1B	1.0322216241545499	4.960767469938938e-233	0.6183047	771.6986827745501
PKIB	PKIB	4.028447060593828e-221	0.667942906640015	0.7076695110370409	0.6282163022429879	5.215831831703858e-218	PKIB	0.667942906640015	4.028447060593828e-221	3.2594707	732.1358851734773
CALM3	CALM3	1.3199349935322295e-215	0.779532374764971	0.8247649380461329	0.7342998114838101	1.5775253841930893e-212	CALM3	0.779532374764971	1.3199349935322295e-215	1.3223253	713.814073521819
CCNB2	CCNB2	3.1685751681108884e-214	0.7944249416243059	0.8627016489014692	0.7261482343471429	3.5164394562099183e-211	CCNB2	0.7944249416243059	3.1685751681108884e-214	0.24690232	709.2287780649024
LSM5	LSM5	2.0858629300339287e-198	0.680953163933894	0.7253133629643791	0.636592964903409	2.160536822929139e-195	LSM5	0.680953163933894	2.0858629300339287e-198	1.1508976	656.6811184316894
CCNB1	CCNB1	1.3941580234482498e-197	0.796125207095626	0.8701699785288809	0.7220804356623709	1.3538145756447095e-194	CCNB1	0.796125207095626	1.3941580234482498e-197	0.26957816	653.9404405973686
CDC20	CDC20	8.831892496980585e-190	0.7047879300672572	0.7727435186581559	0.6368323414763579	8.071830219152197e-187	CDC20	0.7047879300672572	8.831892496980585e-190	0.21460168	628.0236154170599
AVIL	AVIL	2.2631972731972186e-181	0.6586075393151999	0.7153544070032599	0.6018606716271401	1.953516446314729e-178	AVIL	0.6586075393151999	2.2631972731972186e-181	0.30081725	600.0906228309892
