,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,HIST1H4C,3.65757909376631e-157,1.99580195726799,2.1236059183014,1.86799799623457,5.69741095435978e-153
2,HIST1H3B,5.83516457933256e-115,1.37873051757255,1.49791360809322,1.25954742705187,4.54471793261317e-111
3,HIST1H1C,5.67970356213991e-111,2.09110879358561,2.27192122022233,1.9102963669489,2.94909141291511e-107
4,HIST1H1B,1.08194816664166e-107,1.41413374256078,1.53957157154638,1.28869591357518,4.21337664794428e-104
5,HIST3H2A,6.16085487937633e-104,1.25731206475919,1.36804655132947,1.1465775781889,1.9193527291209e-100
6,CKS1B,4.09628280898711e-99,1.50636848571005,1.63808009236602,1.37465687905407,1.0634632885932e-95
7,HIST2H2AC,2.32847583369199e-98,1.19299506538896,1.3234849395204,1.06250519125752,5.18152400877431e-95
8,RAD51AP1,1.67834971087642e-95,1.2887561223517,1.39604751850716,1.18146472619624,3.26795668079025e-92
9,SPC25,7.28936832686696e-95,1.29094471392269,1.40389328004635,1.17799614779904,1.26162767141785e-91
10,UBE2T,1.05897277380432e-93,1.19388073857508,1.2990566125735,1.08870486457667,1.649561889755e-90
11,H2AFX,2.00498044549094e-93,1.28418503378699,1.39751428498073,1.17085578259325,2.83923458176476e-90
12,FBXO5,4.68265233534344e-93,1.27990419626221,1.39485031609714,1.16495807642728,6.07847295230373e-90
13,HIST1H2BJ,8.88710322181477e-93,1.47431147180792,1.61736498503258,1.33125795858327,1.06488005297084e-89
14,ESCO2,2.33747075343772e-79,0.973220084452489,1.08487478154685,0.861565387358127,2.60077013759281e-76
15,TOP2A,6.8945332558478e-79,1.89812739561481,2.06493674539245,1.73131804583717,7.15974296842274e-76
16,MYBL2,2.48591730792842e-78,1.20830298924786,1.3219917195778,1.09461425891792,2.42019586910006e-75
17,CDCA5,7.92671066651238e-78,1.17209233053892,1.27865610883466,1.06552855224318,7.26319835601549e-75
18,HIST1H2BH,2.10372154552621e-77,1.08564944980472,1.20217982234452,0.969119077264924,1.82053725081454e-74
19,SMC4,1.04459701570144e-76,1.30991039381506,1.42411634885411,1.19570443877601,8.56404616504281e-74
20,PKMYT1,4.16828342498703e-76,0.902311547304856,1.00248157495557,0.802141519654144,3.24646754555115e-73
21,HMGB2,1.32140439138654e-75,1.22917931956804,1.35220791667177,1.10615072246432,9.80167438315623e-73
22,HIST1H2AL,1.80703311894179e-74,0.876873929647198,0.987647705774198,0.766100153520198,1.27946158607983e-71
23,ATAD2,3.87093542926592e-74,1.22596015134593,1.34472276963071,1.10719753306116,2.62163309485545e-71
24,NUSAP1,2.31840490999774e-73,1.41080783568697,1.53874690305184,1.28286876832209,1.50474138679312e-70
25,CENPN,3.01760362406119e-71,1.05441269843715,1.15673043126682,0.952094965607471,1.88020846608005e-68
26,MND1,1.32703468440434e-70,0.898299317855879,1.00366531351578,0.792933322195984,7.95046895344862e-68
27,AURKB,1.58772247520987e-70,0.978110030469385,1.09204687058192,0.864173190356854,9.15998259123859e-68
28,CENPH,2.19835717734616e-70,0.869506152446263,0.958378743138,0.780633561754526,1.18082102591452e-67
29,ZWINT,2.16381179060176e-70,1.02399669734759,1.11631241612402,0.931680978571152,1.18082102591452e-67
30,MAD2L1,5.28079015035232e-70,1.28244737150447,1.40374935015219,1.16114539285675,2.74196227240127e-67
31,CENPM,1.09188785149326e-69,1.02976331000021,1.1239037923505,0.935622827649922,5.48656034280983e-67
32,FOXM1,1.91922124913299e-69,1.00456483976956,1.11030896805914,0.898820711479969,9.34240918679518e-67
33,KIFC1,1.00549989615194e-68,1.23045099760972,1.35432371512632,1.10657828009311,4.74626420677539e-66
34,MELK,5.59924475827092e-68,0.945403179631259,1.05197308228705,0.838833276975467,2.56527751763488e-65
35,CENPU,6.87040179158238e-68,0.977305900834071,1.08297078683033,0.871641014837811,3.05772139164225e-65
36,HIST1H1D,2.92139889171912e-67,1.05771603107724,1.18717526922021,0.928256792934264,1.26407307045302e-64
37,RRM2,7.16966074268209e-66,1.16464905434455,1.29363906052133,1.03565904816776,3.01842717266916e-63
38,NDC80,7.97073935728618e-66,1.20732732716263,1.339113633345,1.07554102098025,3.26737386759071e-63
39,NCAPG,2.24688798230698e-65,1.02975563449146,1.14314833193633,0.916362937046595,8.97430105138354e-63
40,FAM111A,2.947650882569e-65,0.969966213409182,1.0765009221233,0.863431504695061,1.14788894494443e-62
41,SKA3,6.6589097268158e-65,0.813451505988229,0.914257908490259,0.7126451034862,2.52989845889292e-62
42,UBE2C,9.39429256802228e-65,1.77723126680457,1.96124275473882,1.59321977887033,3.48416417457341e-62
43,TACC3,1.16828868807248e-64,1.15535279606517,1.27660450909705,1.0341010830333,4.23219369630351e-62
44,H2AFZ,2.83883681099471e-64,0.711481971182124,0.788906512436578,0.63405742992767,1.00501275011056e-61
45,MASTL,1.36763462641198e-63,0.841684417183807,0.947979683428205,0.735389150939408,4.73414323902654e-61
46,BIRC5,2.27729271900449e-63,1.14784951293953,1.27603437140551,1.01966465447355,7.7116062356376e-61
47,MCM10,2.76164813225889e-63,1.05454768513169,1.17480890197412,0.93428646828927,9.15280701195676e-61
48,TPX2,3.34135815875145e-63,1.33139691593681,1.46903035768673,1.19376347418689,1.08434033414315e-60
49,IGFBP5,9.39249316016947e-63,-1.1737531950883,-1.04217350479209,-1.30533288538451,2.98585440726449e-60
50,KIF15,4.32415409959486e-62,0.711503677751775,0.814496446441238,0.608510909062312,1.34714696818778e-59
51,NUF2,2.05853430847387e-61,1.26542223391084,1.40651833914667,1.12432612867501,6.28740959276422e-59
52,HMGB1,3.18219655416686e-61,0.58281334088392,0.647928520949705,0.517698160818136,9.53251456235715e-59
53,CENPW,3.41903587954931e-61,1.2529584192337,1.38539436711025,1.12052247135714,1.00487399803282e-58
54,SPC24,1.1533011305769e-60,0.686213426450141,0.782666601844615,0.589760251055668,3.32684661314747e-58
55,SKA1,1.21172515867571e-60,0.679924374571101,0.77329495950848,0.586553789633722,3.43182596303481e-58
56,CDK1,2.16329435265338e-58,1.09903275687855,1.21915234639363,0.978913167363474,6.01743502344316e-56
57,DLGAP5,5.1135651216879e-58,0.99870548865279,1.13092210876273,0.866488868542854,1.39743866492162e-55
58,MKI67,1.58059731416677e-57,1.16231058758636,1.29990514369362,1.0247160314791,4.24499385565101e-55
59,PBK,1.45987940720622e-56,0.887533459296972,1.00453698986024,0.770529928733706,3.85432907221209e-54
60,CKAP2L,1.58251139834135e-56,0.826391971327621,0.944659664351646,0.708124278303597,4.10846334199387e-54
61,SGO1,9.3986731866298e-56,0.865127891592891,0.978136633387545,0.752119149798236,2.40005134800217e-53
62,HIST2H2BE,9.77640990575349e-56,0.852163379569194,0.969371196178491,0.734955562959896,2.4562441468052e-53
63,KIAA0101,3.79605988127156e-55,1.09678100492756,1.22127797508786,0.97228403476727,9.38590869374082e-53
64,HIST1H2AG,7.20807413328683e-55,0.736318853599149,0.838657141180977,0.633980566017322,1.75437766834702e-52
65,CDKN2D,1.83568190444442e-54,0.869054078277069,0.970670645831889,0.767437510722248,4.39914108085088e-52
66,ASF1B,2.46028249165013e-54,1.0690301271924,1.18124021987163,0.956820034513161,5.8066394503688e-52
67,PRC1,4.43081899880484e-54,1.07426283718552,1.19292109556952,0.955604578801519,1.0301323514087e-51
68,GTSE1,5.88554350884755e-53,1.12332508351958,1.25274967060791,0.993900496431259,1.34822222407821e-50
69,HIST1H1E,1.36218443797178e-52,0.711758363404668,0.814049706894627,0.609467019914709,3.07518072322991e-50
70,HIST1H2AC,5.46226166666545e-52,0.978254315518918,1.11644266458517,0.840065966452669,1.21550928545211e-49
71,CKS2,2.78017543600037e-51,0.97125413538341,1.08989388877813,0.852614381988688,6.09954827698278e-49
