index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
HIST1H4C	HIST1H4C	3.6575790937663096e-157	1.9958019572679901	2.1236059183013998	1.86799799623457	5.697410954359778e-153	HIST1H4C	1.9958019572679901	3.6575790937663096e-157	3.9527311	519.6718218348796
HIST1H3B	HIST1H3B	5.835164579332558e-115	1.3787305175725502	1.49791360809322	1.25954742705187	4.544717932613169e-111	HIST1H3B	1.3787305175725502	5.835164579332558e-115	0.39818972	379.4769575646936
HIST1H1C	HIST1H1C	5.679703562139909e-111	2.0911087935856103	2.27192122022233	1.9102963669489	2.9490914129151095e-107	HIST1H1C	2.0911087935856103	5.679703562139909e-111	2.289217	366.228202898646
HIST1H1B	HIST1H1B	1.0819481666416596e-107	1.41413374256078	1.53957157154638	1.2886959135751799	4.213376647944279e-104	HIST1H1B	1.41413374256078	1.0819481666416596e-107	0.43871793	355.33267476794225
HIST3H2A	HIST3H2A	6.160854879376329e-104	1.25731206475919	1.36804655132947	1.1465775781888998	1.9193527291208993e-100	HIST3H2A	1.25731206475919	6.160854879376329e-104	1.7933165	342.8573913153096
CKS1B	CKS1B	4.0962828089871095e-99	1.50636848571005	1.6380800923660201	1.37465687905407	1.0634632885931998e-95	CKS1B	1.50636848571005	4.0962828089871095e-99	1.7917148	326.83656607083554
HIST2H2AC	HIST2H2AC	2.3284758336919897e-98	1.19299506538896	1.3234849395203998	1.06250519125752	5.1815240087743085e-95	HIST2H2AC	1.19299506538896	2.3284758336919897e-98	0.55544627	324.3295673898733
RAD51AP1	RAD51AP1	1.6783497108764196e-95	1.2887561223517	1.39604751850716	1.18146472619624	3.2679566807902496e-92	RAD51AP1	1.2887561223517	1.6783497108764196e-95	1.0070148	314.83612565872403
SPC25	SPC25	7.289368326866958e-95	1.29094471392269	1.4038932800463502	1.1779961477990402	1.2616276714178497e-91	SPC25	1.29094471392269	7.289368326866958e-95	0.5240603	312.7173752136266
UBE2T	UBE2T	1.0589727738043198e-93	1.19388073857508	1.2990566125735	1.0887048645766702	1.6495618897549996e-90	UBE2T	1.19388073857508	1.0589727738043198e-93	1.7782131	308.8566473264149
H2AFX	H2AFX	2.0049804454909396e-93	1.28418503378699	1.39751428498073	1.17085578259325	2.839234581764759e-90	H2AFX	1.28418503378699	2.0049804454909396e-93	1.9652604	307.9357246583337
FBXO5	FBXO5	4.682652335343438e-93	1.27990419626221	1.39485031609714	1.16495807642728	6.078472952303729e-90	FBXO5	1.27990419626221	4.682652335343438e-93	1.2469026	306.71198689575425
HIST1H2BJ	HIST1H2BJ	8.887103221814767e-93	1.47431147180792	1.6173649850325802	1.33125795858327	1.0648800529708397e-89	HIST1H2BJ	1.47431147180792	8.887103221814767e-93	0.82611585	305.78759957966025
ESCO2	ESCO2	2.3374707534377193e-79	0.973220084452489	1.0848747815468498	0.861565387358127	2.6007701375928095e-76	ESCO2	0.973220084452489	2.3374707534377193e-79	0.32822183	261.2073711820679
TOP2A	TOP2A	6.894533255847799e-79	1.89812739561481	2.0649367453924503	1.73131804583717	7.15974296842274e-76	TOP2A	1.89812739561481	6.894533255847799e-79	1.4015495	259.6468666082153
MYBL2	MYBL2	2.4859173079284197e-78	1.20830298924786	1.3219917195778	1.09461425891792	2.4201958691000596e-75	MYBL2	1.20830298924786	2.4859173079284197e-78	1.2962397	257.79661309413433
CDCA5	CDCA5	7.926710666512378e-78	1.17209233053892	1.27865610883466	1.06552855224318	7.263198356015488e-75	CDCA5	1.17209233053892	7.926710666512378e-78	0.6929817	256.1236690837833
HIST1H2BH	HIST1H2BH	2.1037215455262097e-77	1.08564944980472	1.2021798223445201	0.9691190772649241	1.8205372508145396e-74	HIST1H2BH	1.08564944980472	2.1037215455262097e-77	0.51419824	254.71551954821473
SMC4	SMC4	1.0445970157014397e-76	1.30991039381506	1.4241163488541102	1.19570443877601	8.56404616504281e-74	SMC4	1.30991039381506	1.0445970157014397e-76	1.4239872	252.40358872423158
PKMYT1	PKMYT1	4.168283424987029e-76	0.9023115473048559	1.00248157495557	0.802141519654144	3.2464675455511494e-73	PKMYT1	0.9023115473048559	4.168283424987029e-76	0.37323275	250.40708183355406
HMGB2	HMGB2	1.3214043913865398e-75	1.22917931956804	1.35220791667177	1.1061507224643201	9.801674383156228e-73	HMGB2	1.22917931956804	1.3214043913865398e-75	3.165767	248.742535072248
HIST1H2AL	HIST1H2AL	1.8070331189417896e-74	0.876873929647198	0.987647705774198	0.766100153520198	1.2794615860798298e-71	HIST1H2AL	0.876873929647198	1.8070331189417896e-74	0.2853253	244.96905607379367
ATAD2	ATAD2	3.870935429265919e-74	1.22596015134593	1.3447227696307098	1.1071975330611599	2.6216330948554497e-71	ATAD2	1.22596015134593	3.870935429265919e-74	1.6456072	243.8699967793032
NUSAP1	NUSAP1	2.3184049099977395e-73	1.41080783568697	1.5387469030518401	1.28286876832209	1.50474138679312e-70	NUSAP1	1.41080783568697	2.3184049099977395e-73	1.1491821	241.2876183713775
CENPN	CENPN	3.017603624061189e-71	1.05441269843715	1.15673043126682	0.952094965607471	1.8802084660800496e-68	CENPN	1.05441269843715	3.017603624061189e-71	0.8145426	234.2634914232379
MND1	MND1	1.3270346844043398e-70	0.898299317855879	1.00366531351578	0.792933322195984	7.95046895344862e-68	MND1	0.898299317855879	1.3270346844043398e-70	0.36902136	232.12676056352166
AURKB	AURKB	1.5877224752098696e-70	0.9781100304693849	1.09204687058192	0.864173190356854	9.159982591238589e-68	AURKB	0.9781100304693849	1.5877224752098696e-70	0.4045609	231.8680078824234
ZWINT	ZWINT	2.16381179060176e-70	1.02399669734759	1.11631241612402	0.931680978571152	1.1808210259145197e-67	ZWINT	1.02399669734759	2.16381179060176e-70	0.82468176	231.42139162380738
CENPH	CENPH	2.19835717734616e-70	0.869506152446263	0.9583787431380001	0.7806335617545259	1.1808210259145197e-67	CENPH	0.869506152446263	2.19835717734616e-70	1.0998851	231.3985408353904
MAD2L1	MAD2L1	5.280790150352319e-70	1.28244737150447	1.40374935015219	1.1611453928567501	2.7419622724012696e-67	MAD2L1	1.28244737150447	5.280790150352319e-70	1.1252221	230.13421282982196
CENPM	CENPM	1.0918878514932597e-69	1.02976331000021	1.1239037923505	0.9356228276499219	5.4865603428098285e-67	CENPM	1.02976331000021	1.0918878514932597e-69	1.132235	229.08621386350075
FOXM1	FOXM1	1.9192212491329897e-69	1.0045648397695601	1.1103089680591398	0.8988207114799692	9.342409186795178e-67	FOXM1	1.0045648397695601	1.9192212491329897e-69	0.5469908	228.27251751124044
KIFC1	KIFC1	1.0054998961519397e-68	1.23045099760972	1.35432371512632	1.10657828009311	4.746264206775389e-66	KIFC1	1.23045099760972	1.0054998961519397e-68	0.7093554	225.88319751969897
MELK	MELK	5.599244758270919e-68	0.945403179631259	1.05197308228705	0.8388332769754671	2.56527751763488e-65	MELK	0.945403179631259	5.599244758270919e-68	0.561918	223.40587820677342
CENPU	CENPU	6.870401791582379e-68	0.9773059008340709	1.08297078683033	0.8716410148378109	3.0577213916422493e-65	CENPU	0.9773059008340709	6.870401791582379e-68	1.2957474	223.11071597982226
HIST1H1D	HIST1H1D	2.9213988917191196e-67	1.05771603107724	1.18717526922021	0.9282567929342641	1.2640730704530198e-64	HIST1H1D	1.05771603107724	2.9213988917191196e-67	0.49196255	221.0225229983225
RRM2	RRM2	7.169660742682088e-66	1.16464905434455	1.2936390605213302	1.03565904816776	3.01842717266916e-63	RRM2	1.16464905434455	7.169660742682088e-66	0.55896777	216.40534940813384
NDC80	NDC80	7.970739357286179e-66	1.20732732716263	1.339113633345	1.0755410209802498	3.26737386759071e-63	NDC80	1.20732732716263	7.970739357286179e-66	0.64598775	216.25254070928904
NCAPG	NCAPG	2.2468879823069796e-65	1.02975563449146	1.14314833193633	0.9163629370465949	8.97430105138354e-63	NCAPG	1.02975563449146	2.2468879823069796e-65	0.5251887	214.75739796634656
FAM111A	FAM111A	2.9476508825689996e-65	0.969966213409182	1.0765009221233	0.8634315046950608	1.1478889449444298e-62	FAM111A	0.969966213409182	2.9476508825689996e-65	0.51407295	214.365760504783
SKA3	SKA3	6.658909726815798e-65	0.813451505988229	0.914257908490259	0.7126451034862	2.5298984588929195e-62	SKA3	0.813451505988229	6.658909726815798e-65	0.33689627	213.19004018564902
UBE2C	UBE2C	9.39429256802228e-65	1.77723126680457	1.9612427547388203	1.5932197788703302	3.48416417457341e-62	UBE2C	1.77723126680457	9.39429256802228e-65	1.381534	212.69354164329062
TACC3	TACC3	1.1682886880724796e-64	1.15535279606517	1.27660450909705	1.0341010830333	4.23219369630351e-62	TACC3	1.15535279606517	1.1682886880724796e-64	0.6820307	212.37900125971333
H2AFZ	H2AFZ	2.8388368109947092e-64	0.711481971182124	0.788906512436578	0.6340574299276701	1.0050127501105598e-61	H2AFZ	0.711481971182124	2.8388368109947092e-64	4.1341524	211.0980981538928
MASTL	MASTL	1.36763462641198e-63	0.841684417183807	0.9479796834282049	0.7353891509394079	4.734143239026539e-61	MASTL	0.841684417183807	1.36763462641198e-63	0.4465974	208.82978712273086
BIRC5	BIRC5	2.2772927190044895e-63	1.14784951293953	1.27603437140551	1.01966465447355	7.7116062356376e-61	BIRC5	1.14784951293953	2.2772927190044895e-63	0.75381076	208.09415023315134
