,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,EIF1,2.29924808646954e-107,0.765162483240686,0.830944520084479,0.699380446396894,3.31298656779396e-103
2,HSPA1A,5.1555150075262e-65,1.60246910265789,1.81278590914812,1.39215229616767,3.71429078717225e-61
3,COX6C,1.21065097546267e-62,-0.729073269922482,-0.646620081701179,-0.811526458143786,5.8147566351472e-59
4,C6ORF48,1.21218263946826e-59,0.946563594323322,1.05957575414571,0.833551434500936,4.36658491302454e-56
5,TUBA1A,1.07783501924913e-58,-0.808594065160174,-0.713930730053785,-0.903257400266564,3.10610495847213e-55
6,DNAJB1,2.10466296792964e-53,1.19047478677147,1.37246901957501,1.00848055396792,5.05434811748303e-50
7,EPB41L4A-AS1,1.72040821461604e-51,0.908597110279777,1.03132776409086,0.785866456468698,3.54133742348607e-48
8,PTMS,3.86025229453872e-50,-0.894256331277232,-0.780562082220561,-1.0079505803339,6.95279691400105e-47
9,HMGN2,4.80525312204146e-49,-0.644012001160229,-0.561043969235719,-0.726980033084739,7.69321024838838e-46
10,ACTB,2.52547113783532e-48,-0.628296856701305,-0.547134223381557,-0.709459490021052,3.63895136250692e-45
11,SH3BP4,1.65420827593428e-47,0.816266345842633,0.93836078066363,0.694171911021635,2.16686245890337e-44
12,HSPB1,5.11594832000429e-45,0.96544362015274,1.1129377347034,0.817949505602079,6.11111191639227e-42
13,TAF1D,5.51353007933233e-45,0.8277760250396,0.935441086022236,0.720110964056964,6.11111191639227e-42
14,TUBA1B,1.80912436082065e-44,-0.756525099034072,-0.653875528929761,-0.859174669138383,1.86197663679034e-41
15,UQCR11,8.8727061558672e-44,-0.661971971510134,-0.571947334479358,-0.751996608540909,8.52312153332604e-41
16,SNHG8,7.65483884927505e-37,0.715023474903807,0.831857845831027,0.598189103976587,6.89366081120026e-34
17,HSPA1B,1.03997146428278e-36,0.817463580740231,0.974417338006927,0.660509823473536,8.81467578167677e-34
18,RACK1,1.17055186935632e-36,0.571629210549605,0.658153453913026,0.485104967186183,9.37026771419736e-34
19,NPM1,2.93839265710628e-36,0.541891928765479,0.623870896768454,0.459912960762505,2.22838419980234e-33
20,MYL6,5.92157393537857e-36,-0.563864259733115,-0.478708371547528,-0.649020147918701,4.26619794174349e-33
21,H1FX,2.09698232879595e-35,-0.616847186230537,-0.520579351911758,-0.713115020549316,1.43882944645813e-32
22,GSTP1,1.35006883011825e-33,-0.566496208341118,-0.476326340466388,-0.656666076215848,8.84233716962447e-31
23,NDUFA11,1.64412687325153e-33,-0.575747960998577,-0.484642076811133,-0.666853845186021,1.03000974420353e-30
24,H3F3A,2.29951023130757e-33,-0.407255974617792,-0.343206467859556,-0.471305481376029,1.38056845512128e-30
25,UCHL1,5.27091298042579e-33,-0.695166455246192,-0.575737624870466,-0.814595285621918,3.03794340539821e-30
26,MYLIP,8.68996909046753e-33,0.789168349220612,0.920290418928068,0.658046279513157,4.81591402402103e-30
27,COX17,1.72265344013135e-31,-0.674269698348542,-0.559739282951654,-0.788800113745429,9.19322719216764e-29
28,EIF4A2,4.61695054243786e-31,0.581203838647226,0.675500291823982,0.48690738547047,2.37591572735668e-28
29,CIRBP,2.02907689221929e-30,0.531984846750434,0.62041532067541,0.443554372825459,1.0081713427582e-27
30,VEGFA,3.82777850619374e-30,0.509929879543145,0.623940020838237,0.395919738248054,1.83848201652485e-27
31,MGST3,6.78710213396194e-29,-0.557479591585906,-0.460572554966031,-0.654386628205781,3.15468885962121e-26
32,CDT1,1.27228226709052e-28,0.604628037735437,0.729358276044626,0.479897799426249,5.72884849578355e-26
33,AES,2.13854245421921e-28,-0.519026515109175,-0.430168387114416,-0.607884643103934,9.3376540069226e-26
34,CCNB1IP1,2.74247938524283e-28,0.601232361398558,0.72263811137711,0.479826611420005,1.16224663123424e-25
35,STMN1,2.87403269583325e-28,-0.416231987396316,-0.344650015521596,-0.487813959271035,1.18319820326461e-25
36,ATP5J2,4.02968520950975e-28,-0.497124126558115,-0.411211152411211,-0.583037100705019,1.61288150510628e-25
37,POLR2L,8.61289823766608e-28,-0.64614785467126,-0.524840528813826,-0.767455180528695,3.35414191098731e-25
38,TOMM20,1.11917295518066e-27,0.591854061112987,0.690233461533575,0.4934746606924,4.24372713452584e-25
39,IGFBP5,2.51186688791548e-27,-1.11965280789747,-0.92687061164181,-1.31243500415312,9.28038204819851e-25
40,SNHG15,3.58247225192247e-27,0.556668592745755,0.666439493657002,0.446897691834508,1.29049606694877e-24
41,SYF2,7.96113983614758e-27,0.599627366209129,0.695061926796063,0.504192805622195,2.79785521705001e-24
42,BNIP3,1.76464940619084e-26,0.66204052340018,0.809676175060049,0.514404871740311,6.05400792709616e-24
43,DYNLT1,1.97814868801403e-26,-0.603549316356555,-0.471806757836289,-0.735291874876821,6.62863824316143e-24
44,HSP90AA1,3.36899878346517e-26,0.499823494322661,0.588997325835819,0.410649662809502,1.10327053343067e-23
45,HSP90AB1,1.15135189867901e-25,0.512709417677437,0.605397388535754,0.42002144681912,3.68662877957018e-23
46,SEC11C,1.43080507141942e-25,-0.610245999798197,-0.499745092094323,-0.720746907502072,4.48184136393096e-23
47,HNRNPA2B1,2.02643418688505e-25,-0.530960659161725,-0.433124246334761,-0.628797071988689,6.2125298295376e-23
48,CFL1,2.84600329770037e-25,-0.424997914481847,-0.347078895729658,-0.502916933234036,8.54334614928429e-23
49,HSPA6,3.25135241403656e-25,0.552558955910325,0.736417366378407,0.368700545442243,9.56096672119445e-23
50,MARCKSL1,3.66682952661949e-25,-0.497226602218271,-0.403645847801047,-0.590807356635495,1.05670693298121e-22
51,PPP1R14B,9.4660665923817e-25,-0.657599946530023,-0.532728661648377,-0.78247123141167,2.67444222607114e-22
52,UQCR10,1.19225104383307e-24,-0.46942507158657,-0.382681097858555,-0.556169045314586,3.30368178665205e-22
53,EIF3H,3.71780566154016e-24,0.508041505667848,0.603290242560209,0.412792768775487,1.01075210900249e-21
54,ATP5G1,5.28189436729114e-24,-0.529295084802869,-0.429836810762682,-0.628753358843057,1.40938548033885e-21
55,SLC25A6,8.21984617133496e-24,0.473575977426175,0.563291227492489,0.383860727359862,2.15345024514119e-21
56,DYNLL1,1.33189531148142e-23,-0.629811159411138,-0.508696122469999,-0.750926196352278,3.39683116042581e-21
57,NDUFB7,1.3477374106574e-23,-0.489837601043742,-0.390636773460791,-0.589038428626693,3.39683116042581e-21
58,RSRC2,1.36731353532304e-23,0.566057601305339,0.677889143945261,0.454226058665417,3.39683116042581e-21
59,SAT1,3.20587411386342e-23,0.611321513588254,0.740175298077818,0.482467729098689,7.69890668444301e-21
60,ZNF581,3.19537348999091e-23,0.446230154652835,0.544211253171024,0.348249056134647,7.69890668444301e-21
61,SERF2,5.08656793808665e-23,-0.458905968187554,-0.369054363600044,-0.548757572775063,1.20151405606378e-20
62,NACA,7.76437283930716e-23,0.435870694062951,0.519671169069653,0.352070219056248,1.80446529421898e-20
63,BHLHE40,9.21112706466158e-23,0.254436734932911,0.334883236078169,0.173990233787654,2.1067163472176e-20
64,LDHA,9.85215369694682e-23,0.658953273466069,0.787361539465759,0.530545007466379,2.21812004092667e-20
65,TXNL4A,2.93827223907144e-22,-0.490218005169045,-0.387604578622335,-0.592831431715755,6.51347149119699e-20
66,TFF3,4.5862892893259e-22,-0.85768969305533,-0.692394462472861,-1.0229849236378,1.00127033893783e-19
67,EIF3E,5.15425173291712e-22,0.548239735038836,0.652856311341109,0.443623158736564,1.10847183909855e-19
68,RSL24D1,6.26347300896181e-22,0.539979557064433,0.641266910523497,0.43869220360537,1.32721150861957e-19
69,FAM210A,6.47926914505071e-22,0.406357456474369,0.515668694283831,0.297046218664907,1.35304042189907e-19
70,MARCKS,6.75613158800385e-22,-0.542806155736679,-0.435289827616863,-0.650322483856494,1.39070142930782e-19
71,EEF1A1,1.71238815217871e-21,0.470399334200162,0.563707405714601,0.377091262685723,3.47518322320325e-19
72,TXN,4.67243137967747e-21,-0.423472075979318,-0.336471362303253,-0.510472789655383,9.35070329857954e-19
73,NDUFB2,7.54979162084408e-21,-0.491712514493669,-0.390506740705906,-0.592918288281433,1.49020475979099e-18
74,POLR1D,8.64380423638439e-21,0.520930369315883,0.615037131220805,0.42682360741096,1.68308885462247e-18
75,KLHL24,1.47959508558017e-20,0.405311037529749,0.51694003973464,0.293682035324858,2.84259807841663e-18
76,KIAA0907,2.01241887270822e-20,0.379200074735412,0.481983427022592,0.276416722448233,3.81538730748063e-18
77,EIF3M,2.43492473665185e-20,0.503129074272312,0.593993344584334,0.412264803960291,4.5564714974567e-18
78,SNRPG,5.50167036920684e-20,-0.463863982457954,-0.366672326657022,-0.561055638258885,1.01632779935771e-17
79,S100A6,8.13072578240092e-20,-0.524816206826587,-0.415873375704343,-0.633759037948831,1.48298263036221e-17
80,NDRG1,3.17878676307163e-19,0.441874246350672,0.562997556668326,0.320750936033018,5.72539230863739e-17
81,NAP1L1,4.8339506755559e-19,0.41311394320211,0.500494490260953,0.325733396143268,8.59906114618333e-17
82,RBX1,5.27192932877103e-19,-0.460429593638744,-0.356684124760062,-0.564175062517426,9.26380849978802e-17
83,RGS2,5.75315635895519e-19,0.468777361418204,0.591376665845759,0.346178056990648,9.98761806941992e-17
84,CDK2AP1,8.59428298942597e-19,-0.549799185946313,-0.427008271757978,-0.672590100134649,1.47422647136475e-16
85,NDUFS6,8.89363007676896e-19,-0.493615670110383,-0.384851902302718,-0.602379437918047,1.50762724442546e-16
86,RAD1,1.59636939787346e-18,0.478860296607112,0.592515103373294,0.365205489840929,2.67466123883241e-16
87,MEST,2.47913648421054e-18,-0.495958767239562,-0.387286675385788,-0.604630859093337,4.10596294264248e-16
88,NDUFA3,2.54811993387029e-18,-0.495979633307478,-0.38629209230499,-0.605667174309966,4.17225683262921e-16
89,GDI2,3.53483179805015e-18,0.472264951613779,0.569585569373717,0.374944333853841,5.72285296383197e-16
90,MED10,3.97228283916632e-18,0.481663604033556,0.582529790662799,0.380797417404314,6.35962482550528e-16
91,RNF138,4.78996655568877e-18,0.490332798115447,0.608028256321915,0.372637339908979,7.58446462647466e-16
92,BNIP3L,5.14759314416978e-18,0.532611268046778,0.640259574599066,0.42496296149449,8.06213800155895e-16
93,SRSF9,5.37249454027091e-18,-0.378509130107088,-0.294318393799852,-0.462699866414323,8.32390041191005e-16
94,CCT4,6.86496927672383e-18,0.4503583343689,0.543655492900158,0.357061175837642,1.0523121522161e-15
95,WDR33,1.09720364946461e-17,0.47082790345995,0.574613820664189,0.36704198625571,1.66416919843533e-15
96,OSER1,1.15159247949512e-17,0.459546004832058,0.570144809772006,0.348947199892109,1.7284683371922e-15
97,POLR2B,1.49550486963604e-17,0.35681557538292,0.465929029485609,0.247702121280231,2.22151852232843e-15
98,HES6,1.59853412725766e-17,-0.540000637000008,-0.418953330996829,-0.661047943003188,2.35033451425057e-15
99,PPP1CA,3.18467929176359e-17,-0.600019897357224,-0.48364880612753,-0.716390988586918,4.63515595101228e-15
100,ZFAND2A,4.55674004330058e-17,0.360046448305946,0.470680677531333,0.249412219080558,6.56580672839181e-15
101,UBL5,4.68160250650669e-17,-0.364637016431379,-0.283021720662473,-0.446252312200285,6.67893173428267e-15
102,KMT2E,5.16687420767642e-17,0.480361260064881,0.58916666505368,0.371555855076082,7.29896965278525e-15
103,GAPDH,6.80384963324356e-17,0.326364729609587,0.406363356337032,0.246366102882141,9.51812323935985e-15
104,ICA1,7.35695594118535e-17,-0.575139811336668,-0.44041253490393,-0.709867087769405,1.01929209765904e-14
105,PAPOLA,1.16301133203645e-16,0.453257515089639,0.553781329900714,0.352733700278564,1.59598383650602e-14
106,ALDOA,1.79655613688694e-16,0.456789618345453,0.562925946449256,0.35065329024165,2.44212994117018e-14
107,FNIP1,2.13335932092098e-16,0.320988703587196,0.414439229504828,0.227538177669564,2.872857425715e-14
108,CST3,2.69215961808185e-16,-0.578049465148627,-0.446176490246585,-0.709922440050668,3.59178962379087e-14
109,NEDD8,3.25131982381678e-16,-0.410365025196975,-0.313949622502023,-0.506780427891928,4.29800617810789e-14
110,SEC61B,3.57808309379952e-16,-0.380375699325164,-0.289556733124446,-0.471194665525882,4.68696357259612e-14
111,SLIRP,3.85660812597087e-16,-0.357282149741964,-0.274824149842433,-0.439740149641495,5.0062942781184e-14
112,RSL1D1,4.40267172191045e-16,0.472316555658041,0.572788129702885,0.371844981613196,5.66411578937569e-14
113,TPT1,5.45664194494402e-16,0.404332661937013,0.498479000572376,0.310186323301651,6.95794281280516e-14
114,H3F3B,5.69429726066296e-16,0.412168720670654,0.507740515951462,0.316596925389846,7.19729203762215e-14
115,CCNL1,6.12784308514798e-16,0.414840450800555,0.531546486713687,0.298134414887423,7.67792095773019e-14
116,SENP7,6.70240331644147e-16,0.335628787499672,0.430638019798753,0.240619555200591,8.32542494712113e-14
117,SAP18,8.66899152679433e-16,0.428463575851082,0.523617335607288,0.333309816094876,1.06761964879982e-13
118,LIMD2,1.11154607859363e-15,-0.544112167389016,-0.441464600953794,-0.646759733824239,1.35731080054708e-13
119,CKB,1.41191321734887e-15,-0.448120783701784,-0.341850930633595,-0.554390636769972,1.70960147468738e-13
120,P4HA1,1.63844154897852e-15,0.241507909425263,0.328562628036975,0.154453190813551,1.96735868993596e-13
121,GLTSCR2,2.49262963333047e-15,0.445751039728891,0.550556683860756,0.340945395597027,2.94395904808678e-13
122,SF3A2,2.47981107464028e-15,0.439012267711827,0.53916606054832,0.338858474875334,2.94395904808678e-13
