,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ARL6IP1,0,2.14581126164651,2.23588259464882,2.0557399286442,0
2,PTTG1,6.48565310617505e-213,1.61195671158145,1.71221656131893,1.51169686184396,4.67258878034382e-209
3,UBE2C,4.69460785881271e-205,2.28173990369909,2.41353449050055,2.14994531689764,2.25482015458774e-201
4,CKS2,6.57300883368707e-184,1.55590996150934,1.68190164265426,1.42991828036442,2.36776210711493e-180
5,KPNA2,1.18077516240201e-178,1.67020082745889,1.80396419084538,1.5364374640724,3.40275786301012e-175
6,CDC20,6.84787892988465e-177,1.59951102571908,1.71875550399308,1.48026654744507,1.6445181250118e-173
7,CENPF,1.44916202153393e-172,2.16385074457027,2.31069708915882,2.01700439998171,2.98299650975463e-169
8,CCNB1,4.99453526119254e-153,1.30147184127529,1.42877061593438,1.17417306661621,8.99578232231541e-150
9,HN1,4.53860215636702e-152,1.087639838471,1.16504267456219,1.01023700237982,7.2663020523436e-149
10,UBE2S,1.10937516424897e-151,1.41056706557818,1.51073292496753,1.31040120618883,1.59849867416633e-148
11,CCNB2,1.08619493231886e-150,1.25749895117714,1.37204241842314,1.14295548393114,1.42281661634386e-147
12,TUBA1C,1.21813820879221e-149,1.35269685510264,1.48339371782288,1.2219999923824,1.46267945420725e-146
13,CALM2,4.48005006449726e-149,1.08678952996053,1.16214170920187,1.01143735071919,4.96561856764162e-146
14,CENPA,6.13274538237808e-146,1.37961182654943,1.49780617174304,1.26141748135582,6.31190915819184e-143
15,TROAP,1.73595984151731e-142,1.3763057534857,1.487527403112,1.26508410385941,1.66756302376152e-139
16,CCNA1,3.43890601307872e-137,1.12449245722498,1.23283170011985,1.01615321433012,3.0969497964032e-134
17,LMNA,8.98225207375972e-134,1.08730697529744,1.21136917752193,0.963244773072942,7.61325118416493e-131
18,PLK1,4.77397639066508e-133,1.1979892017654,1.31778075156827,1.07819765196254,3.8215681007274e-130
19,CKS1B,2.21055501130718e-128,1.60269902308173,1.7296188838351,1.47577916232835,1.67641511357501e-125
20,MARCKS,1.79074534452629e-123,0.8160594422206,0.879175615429322,0.752943269011877,1.29014248346397e-120
21,TOP2A,3.11516745460901e-118,1.76726164387809,1.91064058559134,1.62388270216485,2.13744989778387e-115
22,MZT1,4.8582663025356e-118,1.07103603341918,1.18099841278419,0.961073654054165,3.18194359787434e-115
23,TPX2,3.93563827127199e-117,1.35358926009052,1.47447644130951,1.23270207887153,2.46559181959818e-114
24,ASPM,6.5414306856374e-117,1.0511547760415,1.18548103995379,0.916828512129219,3.92731144788955e-114
25,TUBB4B,2.27790843437098e-115,1.10502745749769,1.20168701838933,1.00836789660604,1.31289530523406e-112
26,NUCKS1,2.71216594525261e-115,0.924334852368351,1.00243383365796,0.846235871078742,1.50306150404403e-112
27,NUF2,2.4465854330953e-113,1.19654809000501,1.32055128506177,1.07254489494826,1.30566109279519e-110
28,RAD21,4.75284682132822e-111,0.958553305555173,1.0748550669084,0.842251544201946,2.44584892316137e-108
29,CDKN3,1.36487480513454e-110,1.25951246283906,1.38262206104777,1.13640286463035,6.78154519558054e-108
30,BIRC5,4.8017924218272e-110,1.242851174076,1.34731596788816,1.13838638026384,2.30630090020361e-107
31,AURKA,5.86867783938281e-110,0.941494574510825,1.05947263254312,0.823516516478532,2.7277993221828e-107
32,HMGB2,2.37270063230361e-108,1.24099327033521,1.35999520831188,1.12199133235854,1.06838260658946e-105
33,HMGB3,1.86713531672791e-107,0.999084151635934,1.09036425309259,0.907804050179275,8.15259175113106e-105
34,DLGAP5,3.90850345305271e-105,0.98335341557482,1.09135738631736,0.875349444832282,1.65640077220695e-102
35,NEK2,2.34515282049058e-103,0.905109335578588,1.01527870408055,0.794939967076631,9.65465914012821e-101
36,CENPE,4.98990623318081e-102,0.749726297272866,0.860231318165913,0.63922127637982,1.99720996983062e-99
37,PIF1,6.48836569055993e-101,0.447181520648745,0.5485769673101,0.345786073987389,2.52678003338589e-98
38,SGO2,1.03863308525619e-100,0.927110334071897,1.0436833743878,0.81053729375599,3.93833266459379e-98
39,HSP90B1,1.73784972673522e-100,0.994790019225016,1.1085394250116,0.881040613438429,6.42068633654557e-98
40,KNSTRN,4.60620101038004e-100,0.820724983404914,0.926219999228561,0.715229967581267,1.65926875896415e-97
41,DYNLL1,1.28465290616422e-99,0.833031303810666,0.91161576921836,0.754446838402972,4.51477164022447e-97
42,SMC4,3.68814845302186e-97,1.21097298810345,1.32913910918962,1.09280686701729,1.26529835856171e-94
43,PRC1,6.92612650456086e-97,1.28884096919833,1.41690471533079,1.16077722306588,2.32089666986552e-94
44,CDC25B,3.50184305220483e-95,0.883205636628904,0.987313039117088,0.779098234140721,1.14677401225499e-92
45,TNFAIP8L1,1.60493461473062e-94,0.593495792660888,0.683360651612188,0.503630933709588,5.13900063636744e-92
46,OVOS2,3.47839979408577e-94,-0.883520112738696,-0.833231222808091,-0.9338090026693,1.08957092680395e-91
47,KIF2C,2.32978637648993e-92,0.669240642424635,0.772169429817213,0.566311855032056,7.14253019124328e-90
48,CDCA8,7.4510743584335e-91,0.927095783683154,1.04125606393284,0.812935503433469,2.23671938397226e-88
49,UBALD2,1.39288688205699e-90,0.783293485295023,0.896662185333612,0.669924785256434,4.09594022113452e-88
50,GTSE1,2.01547545867271e-88,1.09319660554013,1.22206950183473,0.964323709245523,5.80819717680302e-86
51,MCM3,2.93869870455976e-88,-0.65228949998259,-0.611696350466559,-0.692882649498621,8.30268816352971e-86
