,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,PCNA,4.81917863400113e-58,0.864645274388012,0.977062591391641,0.752227957384384,6.94395449373222e-54
2,PMAIP1,1.81464560552596e-53,0.840332409492204,0.94596764708149,0.734697171902919,1.30736142650118e-49
3,SIVA1,1.0718688616574e-49,0.620490944375349,0.700980464937755,0.540001423812942,5.14818614254049e-46
4,CARHSP1,1.96449404904143e-47,0.605582694291153,0.682990763013578,0.528174625568728,7.07659868815949e-44
5,RNASEH2A,7.7808475939833e-47,0.784219227490713,0.880022394725663,0.688416060255763,2.24228465963411e-43
6,ASF1B,2.1959944333707e-46,0.906769170737823,1.03807731486884,0.775461026606808,5.27368063173974e-43
7,KIAA0101,6.51619375269493e-45,0.891804493589291,1.01100721945172,0.772601767726862,1.34131193975116e-41
8,CRIP1,8.56376753534921e-44,0.753112744073223,0.869649627212684,0.636575860933762,1.54244158021059e-40
9,DUT,2.24024617289732e-41,0.699275538397717,0.801671149323323,0.596879927472112,3.58663412280861e-38
10,IMPA2,4.28287780637709e-41,0.590466633349359,0.685019462259426,0.495913804439292,6.17119863120875e-38
11,SOX4,5.93525770049284e-40,-0.713186490074884,-0.611411721751196,-0.814961258398571,7.77464801876375e-37
12,C1QL1,6.56278364176756e-39,0.559674709849563,0.670673463723325,0.448675955975802,7.8802624578524e-36
13,CLSPN,9.11124940259552e-39,0.788362612754038,0.898149642728923,0.678575582779154,1.00987686647691e-35
14,CCNE1,1.8115849209384e-38,0.342324137458742,0.4143798496452,0.270268425272285,1.86450908041438e-35
15,CCNE2,2.5700238483178e-36,0.531537114693501,0.621859221572737,0.441215007814266,2.46876490869408e-33
16,E2F1,3.80299134474328e-34,0.611120256695273,0.710930334268192,0.511310179122354,3.22337072272976e-31
17,TYMS,3.74261206364981e-34,0.785668519839245,0.904018818965161,0.66731822071333,3.22337072272976e-31
18,CNIH2,8.44709520064761e-34,0.536161211955198,0.639387549943425,0.432934873966971,6.76189970811841e-31
19,TCF19,1.12895226034384e-32,0.604196797762041,0.713010462913985,0.495383132610098,8.5616174312076e-30
20,CAMK2N2,1.37022439457391e-32,0.468498102388341,0.562465782743539,0.374530422033143,9.87178165070773e-30
21,HSPB11,3.9495241731152e-32,0.559669160038219,0.655065025515833,0.464273294560604,2.70993780049604e-29
22,GGCT,4.65164253767142e-32,0.574458079870074,0.6752369493359,0.473679210404248,3.04661442387762e-29
23,PTMA,5.17832322946208e-32,0.297786454205868,0.349673999053233,0.245898909358503,3.24410693101387e-29
24,STRA13,1.19722550737965e-31,0.580063914061868,0.686229291624937,0.4738985364988,7.18784263993057e-29
25,SFN,1.40723166522605e-31,0.609316784520467,0.709831867859497,0.508801701181436,8.11072042569685e-29
26,SNRNP25,6.6957412731556e-31,0.551776026495315,0.653760096869877,0.449791956120753,3.71072830788073e-28
27,HMGN2,1.33483423458848e-30,0.387281873011243,0.453551847711336,0.321011898311149,7.12356536525387e-28
28,VKORC1,6.56511177450073e-30,0.495680160060159,0.589173074398351,0.402187245721967,3.37845341281361e-27
29,HES6,8.62869221958856e-30,0.520519151209796,0.605743543948748,0.435294758470844,4.28726986869143e-27
30,MCM3,6.25446871636836e-29,0.598214698858693,0.697698860986741,0.498730536730645,3.00402132447172e-26
31,WDR34,1.0663783098822e-28,0.618752575735099,0.726896970260049,0.510608181210149,4.95659518293308e-26
32,SEC11C,2.45164795443094e-28,0.435221484526591,0.521284757531928,0.349158211521253,1.1039311054811e-25
33,TPI1,3.79617847053328e-28,0.42247242490981,0.495017545634835,0.349927304184785,1.6575495630883e-25
34,ARL6IP6,4.18220498682455e-28,0.552204319352637,0.649869882998156,0.454538755707117,1.77239387221044e-25
35,SYT10,5.15721101497217e-27,0.192775859133498,0.246620051603333,0.138931666663664,2.07367552536317e-24
36,TNNT1,5.18095071920841e-27,0.476492811049242,0.563778664490482,0.389206957608003,2.07367552536317e-24
37,CKB,1.2639755321074e-26,0.424103540396378,0.500078360667055,0.3481287201257,4.92233066003662e-24
38,RANBP1,6.46003971332523e-26,0.388494870476599,0.458429551751044,0.318560189202153,2.44954505866587e-23
39,FEV,1.13035204432399e-25,0.538894908052,0.645505938392535,0.432283877711465,4.17621605299085e-23
40,FEN1,1.4423722465635e-25,0.569797534968497,0.672296621059948,0.467298448877045,5.19578542518337e-23
41,LRRC26,3.23177023624335e-25,0.249053385327768,0.31304557696839,0.185061193687145,1.13577017887879e-22
42,NRGN,8.92897666488563e-25,0.420309978463562,0.514359615919739,0.326260341007385,3.06327678010326e-22
