,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,TOP2A,7.88168381882197e-61,-0.823251870535908,-0.747429496975102,-0.899074244096715,1.13567182145406e-56
2,IGFBP5,1.20480894885453e-57,0.880659003250703,0.985411101321001,0.775906905180406,8.68004607202244e-54
3,COTL1,8.94235341984081e-54,0.730827226540259,0.815291068176965,0.646363384903553,4.29501234754954e-50
4,UBE2C,4.02710616854254e-53,-0.898856716087264,-0.79623855899731,-1.00147487317722,1.45066431956324e-49
5,CKS1B,1.08442458696184e-51,-0.724282364838836,-0.637450514631432,-0.811114215046241,3.12509477470664e-48
6,CENPF,3.28775005085299e-51,-0.723014637680235,-0.647986661544664,-0.798042613815805,7.89553174712346e-48
7,PBK,3.84991548698393e-50,-0.489984714094366,-0.439979993591861,-0.539989434596871,7.92477603599306e-47
8,HMGB2,6.68181505379257e-49,-0.718763089212516,-0.61315467804209,-0.824371500382943,1.20347841387621e-45
9,CENPW,3.56468792751231e-48,-0.586160782220617,-0.512704115883484,-0.65961744855775,5.70706537194721e-45
10,CDKN3,4.14216780727321e-48,-0.461230826610512,-0.41359183823909,-0.508869814981934,5.96844959349997e-45
11,BIRC5,5.16673989333213e-48,-0.430306700069328,-0.385973737342011,-0.474639662796645,6.76795955663842e-45
12,SEC11C,1.75736262120806e-47,0.503412684957067,0.571154646755191,0.435670723158943,2.11015316741557e-44
13,PRC1,3.19842117119135e-47,-0.552647691889945,-0.480498144271542,-0.624797239508347,3.54508081966894e-44
14,SMC4,8.26082427498011e-47,-0.59802787364842,-0.503812669622019,-0.692243077674821,8.50215835558489e-44
15,KIFC1,1.93497494080059e-46,-0.274598306085408,-0.241105482510114,-0.308091129660702,1.85873692813304e-43
16,CKAP2L,3.76575681812501e-46,-0.257760707934405,-0.225514886775998,-0.290006529092813,3.3912993745227e-43
17,CDC20,1.04387417707014e-43,-0.381413504028087,-0.339244284527427,-0.423582723528747,8.84775471611977e-41
18,GTSE1,5.35547552256415e-43,-0.381184275714464,-0.337356133961383,-0.425012417467545,4.2870581558126e-40
19,TFF3,5.79602092516005e-43,0.704026442185874,0.797958719580294,0.610094164791454,4.39551923740164e-40
20,NUF2,1.40441354572227e-42,-0.315572739649371,-0.278113718768726,-0.353031760530016,1.01180973901561e-39
21,NDC80,2.80418067858445e-42,-0.331531025216346,-0.292388536044189,-0.370673514388504,1.92406854274873e-39
22,PTTG1,5.30193791779956e-42,-0.634852598203934,-0.539551113948595,-0.730154082459273,3.47252833898063e-39
23,CDCA8,1.44036393168598e-41,-0.282956598310559,-0.2496866550959,-0.316226541525218,9.02356690941884e-39
24,TPX2,2.45433311857961e-41,-0.437028942114053,-0.386458616344121,-0.487599267883986,1.47352024606724e-38
25,CKS2,1.14713630776365e-40,-0.583383322315993,-0.488317886371785,-0.678448758260202,6.61163482342655e-38
26,ANP32E,1.34193119030012e-39,-0.395951564997185,-0.347765356574053,-0.444137773420318,7.43687943116709e-37
27,CCDC34,2.77068134329598e-39,-0.557014575620449,-0.463794134146353,-0.650235017094544,1.47862027687229e-36
28,CACNA1A,1.67769894656125e-38,0.571164372707852,0.649910855556703,0.492417889859002,8.63355861464321e-36
29,GNG8,2.03621316561753e-38,0.49400606713387,0.573225522499058,0.414786611768682,1.01171708632355e-35
30,ASPM,4.69908491912437e-38,-0.197387881196124,-0.167865776586022,-0.226909985806226,2.25697048665544e-35
