index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
IFI27	IFI27	5.901346848537808e-136	1.72341783713382	1.8425484625523898	1.60428721171525	9.903050146531286e-132	IFI27	1.72341783713382	5.901346848537808e-136	2.5550003	449.2211766502142
IFI6	IFI6	4.914953887091868e-96	1.15418657409786	1.25856757240561	1.04980557579011	4.1238920589644384e-92	IFI6	1.15418657409786	4.914953887091868e-96	1.0591356	316.6079192281603
ARL6IP1	ARL6IP1	2.1901533253611495e-80	0.949819490161644	1.06198187873358	0.837657101589706	1.2250987650961797e-76	ARL6IP1	0.949819490161644	2.1901533253611495e-80	1.610346	264.62321571933825
TROAP	TROAP	2.8898123520113296e-79	0.9591509069805071	1.08573917867226	0.83256263528875	1.21234852697755e-75	TROAP	0.9591509069805071	2.8898123520113296e-79	0.5554422	260.9013436807501
ISG15	ISG15	7.030496641080119e-74	0.844774624779038	0.9462927607713101	0.7432564887867671	2.3595752826793095e-70	ISG15	0.844774624779038	7.030496641080119e-74	1.4375427	243.00905241539465
HLA-C	HLA-C	1.5664735974425896e-70	0.998940243197648	1.10690599873247	0.8909744876628258	4.38116557311401e-67	HLA-C	0.998940243197648	1.5664735974425896e-70	3.6008828	231.88744618849938
HLA-B	HLA-B	4.294821674714879e-70	1.18754366213127	1.3175468509842099	1.05754047327833	1.0295914646198598e-66	HLA-B	1.18754366213127	4.294821674714879e-70	3.0605614	230.43236841164696
B2M	B2M	2.0076969311268098e-66	0.9625390744236009	1.07036103167536	0.854717117171841	4.21139527515486e-63	B2M	0.9625390744236009	2.0076969311268098e-66	4.5331864	218.24171275670346
BST2	BST2	3.420462695634469e-64	0.8173801841073249	0.91910623989924	0.71565412831541	6.377642721715769e-61	BST2	0.8173801841073249	3.420462695634469e-64	0.5755368	210.82920657705253
PSMB9	PSMB9	3.222785557295869e-58	0.9590454424499258	1.07364203560515	0.844448849294705	5.4081564436981885e-55	PSMB9	0.9590454424499258	3.222785557295869e-58	1.3260963	190.98352130815627
PSME2	PSME2	2.5736108386189896e-57	0.599234535637686	0.6743006909928101	0.524168380282562	3.8894428286313296e-54	PSME2	0.599234535637686	2.5736108386189896e-57	2.193237	187.9861074916336
TAP1	TAP1	2.78131898835445e-57	0.8212180015206851	0.921575719381732	0.7208602836596378	3.8894428286313296e-54	TAP1	0.8212180015206851	2.78131898835445e-57	0.8455622	187.87413219229282
HLA-A	HLA-A	1.6321377154155197e-52	0.791790743612609	0.891944862167229	0.6916366250579891	1.95635021445628e-49	HLA-A	0.791790743612609	1.6321377154155197e-52	3.6167624	172.0334981409482
HLA-E	HLA-E	2.8140202246667496e-52	0.805073406795965	0.9060536025876892	0.7040932110042409	3.1481382260088495e-49	HLA-E	0.805073406795965	2.8140202246667496e-52	1.008223	171.24762823672634
CDC20	CDC20	6.1259306980664094e-49	0.6273519112622421	0.7634550015392929	0.491248820985191	6.424952690265779e-46	CDC20	0.6273519112622421	6.1259306980664094e-49	0.5242664	160.1595476034909
PSMB8	PSMB8	4.18629250699323e-45	0.671748965813975	0.763888580488731	0.579609351139218	4.1323632094031496e-42	PSMB8	0.671748965813975	4.18629250699323e-45	1.6820304	147.42109115001347
CCNB2	CCNB2	1.38482240072996e-44	0.6301076209593239	0.7578490159984	0.5023662259202479	1.24854555289194e-41	CCNB2	0.6301076209593239	1.38482240072996e-44	0.4810298	145.6951352081668
STAT1	STAT1	1.4136443301916899e-44	0.689560280129883	0.779740748864366	0.5993798113954	1.24854555289194e-41	STAT1	0.689560280129883	1.4136443301916899e-44	0.9586525	145.66541698814524
PTTG1	PTTG1	1.6069590570013098e-42	0.9154528323852711	1.07068921565204	0.7602164491185041	1.2841133302637597e-39	PTTG1	0.9154528323852711	1.6069590570013098e-42	1.2209653	138.83664681357646
CD99	CD99	7.636313057289759e-33	0.6995278195418821	0.8123533244364008	0.586702314647364	4.4187920487717104e-30	CD99	0.6995278195418821	7.636313057289759e-33	2.200218	106.69075088279183
CENPF	CENPF	2.28267187289815e-27	0.7667927306620009	0.9309589886740279	0.602626472649973	8.286081628802991e-25	CENPF	0.7667927306620009	2.28267187289815e-27	0.9784393	88.50133507049296
BIRC5	BIRC5	2.38167314644546e-26	0.66119874136978	0.795777962023765	0.526619520715795	7.993371414100259e-24	BIRC5	0.66119874136978	2.38167314644546e-26	0.7968684	85.11815503134957
UBE2C	UBE2C	1.7623540859519998e-25	0.846002754028013	1.0258336567231	0.666171851332922	5.47667850302972e-23	UBE2C	0.846002754028013	1.7623540859519998e-25	1.2569704	82.23069855761604
CKS1B	CKS1B	1.45359782542149e-22	0.633359441174434	0.7595330605514219	0.5071858217974451	3.38789237616639e-20	CKS1B	0.633359441174434	1.45359782542149e-22	1.569315	72.54278992110366
