index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
SEC11C	SEC11C	2.2121806776932496e-153	1.13007446607046	1.2113356248474199	1.0488133072935	3.7122603952370385e-149	SEC11C	1.13007446607046	2.2121806776932496e-153	3.7693105	507.10952929667525
GRP	GRP	5.5046425870400585e-127	1.5905817056290201	1.70440189943122	1.4767615118268302	4.618670362655959e-123	GRP	1.5905817056290201	5.5046425870400585e-127	0.8900331	419.4242191571405
TAC3	TAC3	2.2982890663033298e-67	0.9674976374268359	1.0790865686609499	0.8559087061927271	1.28558629405454e-63	TAC3	0.9674976374268359	2.2982890663033298e-67	0.787867	221.36862209371859
SFTA3	SFTA3	7.893972679510558e-51	0.638561374742732	0.7278248710253941	0.549297878460071	3.3117188883716696e-47	SFTA3	0.638561374742732	7.893972679510558e-51	0.4579089	166.43758131308283
CLDN5	CLDN5	3.1563652061843195e-45	0.59323743588811	0.6825551991130879	0.5039196726631311	5.92210635749017e-42	CLDN5	0.59323743588811	3.1563652061843195e-45	0.45401028	147.82850012837318
SMAD9	SMAD9	3.48904179819463e-45	0.8244116572769641	0.938240987500231	0.710582327053696	5.92210635749017e-42	SMAD9	0.8244116572769641	3.48904179819463e-45	1.0182664	147.68393338902644
CRABP1	CRABP1	1.0526208542056701e-42	1.3106775362691698	1.4827064416446998	1.1386486308936299	1.3587715811096399e-39	CRABP1	1.3106775362691698	1.0526208542056701e-42	2.133194	139.4469941028054
CNIH2	CNIH2	1.81030586842661e-42	0.694655790515411	0.7901395764367591	0.5991720045940631	2.16991019843335e-39	CNIH2	0.694655790515411	1.81030586842661e-42	0.8044991	138.66474651029148
DECR2	DECR2	1.8561250664831602e-41	0.703513911979562	0.807267223456487	0.5997606005026371	1.73042415225855e-38	DECR2	0.703513911979562	1.8561250664831602e-41	0.82937974	135.30675796724606
FAM84A	FAM84A	5.394823153777349e-41	0.6368133426683741	0.7415536312184701	0.532073054118278	4.7647645970283e-38	FAM84A	0.6368133426683741	5.394823153777349e-41	0.94088644	133.76747622248507
DLK1	DLK1	7.3350417422166905e-40	1.06895817909151	1.22783773230809	0.9100786258749292	5.5949697943699205e-37	DLK1	1.06895817909151	7.3350417422166905e-40	1.3357725	130.00231861949118
IGFBP5	IGFBP5	1.55262263140024e-38	0.7565406477628129	0.8754795302917681	0.6376017652338579	1.0020984760587499e-35	IGFBP5	0.7565406477628129	1.55262263140024e-38	0.8919468	125.59856038382735
CDKN1C	CDKN1C	2.6933881864073804e-32	0.6711199802378578	0.777649005955154	0.564590954520563	1.3696287017000698e-29	CDKN1C	0.6711199802378578	2.6933881864073804e-32	1.2818708	104.87227686216491
TTC9B	TTC9B	6.5015854112088e-27	0.589518819161782	0.704532779363437	0.474504858960128	2.0585491468961296e-24	TTC9B	0.589518819161782	6.5015854112088e-27	0.6402411	86.99126699981902
GNG3	GNG3	4.10689904809201e-24	0.634952245017562	0.7552152542482571	0.514689235786868	8.83562473410666e-22	GNG3	0.634952245017562	4.10689904809201e-24	1.0104417	77.68822479250883
UBE2C	UBE2C	1.74329110590421e-17	-0.618108963393501	-0.512799650101514	-0.723418276685488	1.85152962330244e-15	UBE2C	-0.618108963393501	1.74329110590421e-17	1.2569704	-55.670964113055184
CKS1B	CKS1B	1.8510144420028303e-21	-0.6485308211768199	-0.5362493815685749	-0.7608122607850659	3.0754330050742e-19	CKS1B	-0.6485308211768199	1.8510144420028303e-21	1.569315	-68.87217384117297
TOP2A	TOP2A	8.101470123797909e-22	-0.586768727266166	-0.513452075913212	-0.660085378619121	1.40155433141704e-19	TOP2A	-0.586768727266166	8.101470123797909e-22	1.0214169	-70.06423435880075
IFI27	IFI27	2.7739381427136697e-22	-0.8563940216188208	-0.699990274599375	-1.01279776863827	5.00531784654603e-20	IFI27	-0.8563940216188208	2.7739381427136697e-22	2.5550003	-71.61048247080322
HLA-C	HLA-C	1.44167394411922e-25	-0.689784990571468	-0.564031313483472	-0.8155386676594649	3.8401159454388204e-23	HLA-C	-0.689784990571468	1.44167394411922e-25	3.6008828	-82.52045745753051
VIL1	VIL1	5.2334663282939195e-33	-0.627452942676893	-0.54845308176231	-0.7064528035914759	2.74446245172188e-30	VIL1	-0.627452942676893	5.2334663282939195e-33	1.1751165	-107.2358603151848
B2M	B2M	2.5336618988326504e-33	-0.766014638387301	-0.644866836985491	-0.887162439789111	1.3715283975584099e-30	B2M	-0.766014638387301	2.5336618988326504e-33	4.5331864	-108.28240311249539
HLA-B	HLA-B	7.512559779746009e-34	-0.969053487085511	-0.82049038890699	-1.11761658526403	4.20227552213059e-31	HLA-B	-0.969053487085511	7.512559779746009e-34	3.0605614	-110.0362506603332
G0S2	G0S2	7.246764971750258e-39	-0.840789090053437	-0.744954232800492	-0.9366239473063821	5.066998457955879e-36	G0S2	-0.840789090053437	7.246764971750258e-39	1.5722198	-126.69785859524387
KRT19	KRT19	3.7285448468583795e-40	-0.651740117872215	-0.5544094914941271	-0.749070744250303	3.1284355537565196e-37	KRT19	-0.651740117872215	3.7285448468583795e-40	3.3472836	-130.97851110116062
CD99	CD99	6.84182895656636e-45	-1.00500704276317	-0.882401922138385	-1.1276121633879599	1.0437521065467298e-41	CD99	-1.00500704276317	6.84182895656636e-45	2.200218	-146.71238223226774
MPP1	MPP1	3.52905450061985e-45	-0.870850441698515	-0.7598405912498809	-0.981860292147148	5.92210635749017e-42	MPP1	-0.870850441698515	3.52905450061985e-45	2.0183482	-147.66748255951703
HBS1L	HBS1L	1.1114984415340899e-45	-0.878804424836206	-0.7579652291935791	-0.999643620478833	2.66457933534051e-42	HBS1L	-0.878804424836206	1.1114984415340899e-45	2.7085688	-149.33425834441175
ADA	ADA	5.56602335007699e-46	-0.781043490931485	-0.7080773433261959	-0.854009638536774	1.5567239639607e-42	ADA	-0.781043490931485	5.56602335007699e-46	1.2757653	-150.33204540387288
MYB	MYB	6.313020532419949e-47	-0.851370653379136	-0.758965687006232	-0.94377561975204	2.11877595109078e-43	MYB	-0.851370653379136	6.313020532419949e-47	1.6350533	-153.47229001638712
