index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
ASCL1	ASCL1	4.377913060754157e-236	0.9358748646112479	0.9876374098810479	0.8841123193414492	7.346575907251546e-232	ASCL1	0.9358748646112479	4.377913060754157e-236	4.706008	781.844787088525
KLK11	KLK11	2.7533290232201896e-70	0.61112298704929	0.6841164363550281	0.538129537743553	9.24072286773159e-67	KLK11	0.61112298704929	2.7533290232201896e-70	0.8196674	231.07378961961203
KLK12	KLK12	7.529370850423748e-60	0.663127822540259	0.740150325927596	0.586105319152923	1.4038930248995697e-56	KLK12	0.663127822540259	7.529370850423748e-60	1.0929043	196.4031563740145
CD99	CD99	2.6762906591549893e-55	0.702161924043089	0.779143283309874	0.625180564776305	2.9940555700853296e-52	CD99	0.702161924043089	2.6762906591549893e-55	2.200218	181.28581041009394
HLA-B	HLA-B	7.99415436904513e-42	0.6955714800070071	0.7902621048311801	0.600880855182834	3.27194888943771e-39	HLA-B	0.6955714800070071	7.99415436904513e-42	3.0605614	136.52203455345335
IFI27	IFI27	1.4622592819231999e-33	0.682713627443963	0.7855845022717058	0.57984275261622	2.2932871971919e-31	IFI27	0.682713627443963	1.4622592819231999e-33	2.5550003	109.07542798443926
UBE2C	UBE2C	1.85637260446904e-39	-0.6234033530419589	-0.544473811089145	-0.7023328949947719	5.99072859146056e-37	UBE2C	-0.6234033530419589	1.85637260446904e-39	1.2569704	-128.6627093884886
CRABP1	CRABP1	9.869688055400948e-41	-0.7914892764056259	-0.685378288144404	-0.8976002646668491	3.5238986225038996e-38	CRABP1	-0.7914892764056259	9.869688055400948e-41	2.133194	-132.89604740327243
HIST1H4C	HIST1H4C	1.18886285731335e-47	-0.7838791326543091	-0.680007700232453	-0.887750565076165	8.674046786337071e-45	HIST1H4C	-0.7838791326543091	1.18886285731335e-47	3.3383358	-155.8810381588238
UBE2S	UBE2S	3.331239538806159e-70	-0.7732983071323081	-0.689238459253643	-0.857358155010973	9.316921783451019e-67	UBE2S	-0.7732983071323081	3.331239538806159e-70	2.5215013	-230.79890754477597
HMGB2	HMGB2	1.3923405830260897e-84	-0.9200668158238059	-0.832135042940938	-1.00799858870667	7.788289107920289e-81	HMGB2	-0.9200668158238059	1.3923405830260897e-84	2.5179472	-278.564447815859
TUBA1B	TUBA1B	4.8026733344587887e-91	-0.64191832654936	-0.582093233572605	-0.701743419526116	4.0296830612776496e-87	TUBA1B	-0.64191832654936	4.8026733344587887e-91	5.378611	-300.0316189512597
