index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
UBE2S	UBE2S	9.774642214051848e-97	1.5105325146268702	1.65661152186179	1.36445350739195	1.6402827099400397e-92	UBE2S	1.5105325146268702	9.774642214051848e-97	2.5215013	318.9379813083508
PTTG1	PTTG1	3.4231038647513293e-68	1.53307500216125	1.72485132922755	1.3412986750949398	2.8721552977195998e-64	PTTG1	1.53307500216125	3.4231038647513293e-68	1.2209653	224.11580538468226
CCNA1	CCNA1	7.655843058025048e-63	0.7972719234920691	0.937707434909952	0.656836412074187	4.2824234118906195e-59	CCNA1	0.7972719234920691	7.655843058025048e-63	0.1638157	206.344908722496
ARL6IP1	ARL6IP1	1.1014846558295498e-57	1.07350505156223	1.2047350335370601	0.9422750695874069	4.621003502368909e-54	ARL6IP1	1.07350505156223	1.1014846558295498e-57	1.610346	189.21045201078354
SOX11	SOX11	1.61296548049259e-56	0.973466754615234	1.1044250787795902	0.842508430450881	5.413434745629229e-53	SOX11	0.973466754615234	1.61296548049259e-56	0.95917606	185.33825775037235
MAD2L1	MAD2L1	2.4896574541224696e-50	0.987036555074545	1.11629070287531	0.8577824072737841	6.963156956271539e-47	MAD2L1	0.987036555074545	2.4896574541224696e-50	0.7240726	164.7804574853014
CENPF	CENPF	3.5272581725116796e-49	1.45897311772668	1.6608722212798102	1.25707401417356	8.455845627559779e-46	CENPF	1.45897311772668	3.5272581725116796e-49	0.9784393	160.95592947389494
HMMR	HMMR	5.16105071599288e-46	0.66411701416293	0.795749597401668	0.5324844309241911	1.0825949008134598e-42	HMMR	0.66411701416293	5.16105071599288e-46	0.23266865	150.44102755722483
CCNB1	CCNB1	7.15017419149442e-45	0.9387915567623871	1.1157507428701001	0.7618323706546791	1.33318970119409e-41	CCNB1	0.9387915567623871	7.15017419149442e-45	0.44505158	146.64878588088726
DLK1	DLK1	4.84732012210216e-44	1.29654333820944	1.4632647937816399	1.12982188263724	8.13428789689964e-41	DLK1	1.29654333820944	4.84732012210216e-44	1.3357725	143.88764881230057
CDC25B	CDC25B	7.67683872813402e-44	0.683350512930106	0.7965463363625759	0.570154689497637	1.1711366426983402e-40	CDC25B	0.683350512930106	7.67683872813402e-44	0.78042495	143.22432383417026
LINC01551	LINC01551	1.4955270662787998e-42	0.661830935323103	0.7843322573853541	0.539329613260852	2.09136997493538e-39	LINC01551	0.661830935323103	1.4955270662787998e-42	0.27314782	138.940325964459
MZT1	MZT1	2.41027088220923e-42	0.690994187775597	0.816743618052499	0.565244757498694	2.8890539767395e-39	MZT1	0.690994187775597	2.41027088220923e-42	1.874169	138.2517846900759
CDKN2D	CDKN2D	6.42839233930605e-42	0.8728182942251709	1.02203689391386	0.7235996945364821	7.191656789726329e-39	CDKN2D	0.8728182942251709	6.42839233930605e-42	0.840861	136.83652200263177
CCNB2	CCNB2	1.5261326065986096e-41	0.943405382112903	1.1174576815190702	0.769353082706741	1.6006269544581997e-38	CCNB2	0.943405382112903	1.5261326065986096e-41	0.4810298	135.58917156610562
PTMS	PTMS	5.387235385560679e-41	0.6819286884870329	0.7790021237330699	0.5848552532409971	5.317835117946689e-38	PTMS	0.6819286884870329	5.387235385560679e-41	3.6205838	133.7695067878627
CENPA	CENPA	2.06160607825009e-40	0.816160335968174	0.992303962687339	0.640016709249009	1.9219895332841498e-37	CENPA	0.816160335968174	2.06160607825009e-40	0.3888396	131.83335509966844
BIRC5	BIRC5	1.5164150984126897e-39	1.10937960119234	1.28985378135366	0.928905421031014	1.33931377718228e-36	BIRC5	1.10937960119234	1.5164150984126897e-39	0.7968684	128.95453097450647
CKAP2	CKAP2	2.34214882605946e-39	0.8052888718567071	0.9654565055194699	0.645121238193943	1.9651799725051896e-36	CKAP2	0.8052888718567071	2.34214882605946e-39	0.87027687	128.32736294936402
NUF2	NUF2	1.79470500598558e-38	0.831358996082265	1.00720273543196	0.655515256732566	1.3689520320656398e-35	NUF2	0.831358996082265	1.79470500598558e-38	0.51124203	125.38952087664437
PRC1	PRC1	4.4620788058068e-38	0.805121214736833	0.961742600592772	0.648499828880895	3.25557149740191e-35	PRC1	0.805121214736833	4.4620788058068e-38	0.57123023	124.0755516121416
TPX2	TPX2	1.74157534595738e-37	0.965927229024743	1.14575802278223	0.7860964352672539	1.16901503522043e-34	TPX2	0.965927229024743	1.74157534595738e-37	0.6501151	122.11094662109028
PLK1	PLK1	1.3227742400452198e-36	0.735452585965403	0.8898339319819879	0.5810712399488189	7.65430155937894e-34	PLK1	0.735452585965403	1.3227742400452198e-36	0.30776528	119.18584456034486
MEG3	MEG3	2.2371759649905097e-36	0.712851166370907	0.857773975541022	0.5679283572007919	1.21103386672599e-33	MEG3	0.712851166370907	2.2371759649905097e-36	0.31954563	118.42773267996147
SYT1	SYT1	4.9996125338242e-36	0.830658370964115	0.957742333459979	0.70357440846825	2.55321468081478e-33	SYT1	0.830658370964115	4.9996125338242e-36	1.0299413	117.26759512449581
CKS1B	CKS1B	5.0209215462062896e-36	1.00587038840243	1.16580865676546	0.8459321200394109	2.55321468081478e-33	CKS1B	1.00587038840243	5.0209215462062896e-36	1.569315	117.26145923341754
HMGB2	HMGB2	2.51349146939789e-35	1.00577024488194	1.1725278633096998	0.8390126264541758	1.20511143851331e-32	HMGB2	1.00577024488194	2.51349146939789e-35	2.5179472	114.93779052841519
CPE	CPE	7.61165454571516e-35	0.692280427577349	0.7976412438676851	0.5869196112870121	3.45219391707152e-32	CPE	0.692280427577349	7.61165454571516e-35	2.3191974	113.33927323454992
