,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,HMGN2,1.9511892294303e-12,0.635505666883582,0.80075934341194,0.470251990355224,2.12738161684786e-08
2,UBE2S,4.06488404792989e-08,0.571957548317309,0.759278817938751,0.384636278695868,0.000221597153872898
3,CALM2,9.27265052752396e-08,0.453166797418206,0.608296886009449,0.298036708826962,0.000336999029005312
4,ASCL1,2.94162245622222e-07,0.593656947162099,0.802545098759378,0.38476879556482,0.0006904779217943
5,PPIA,3.16645841417179e-07,0.44243853160722,0.602806573672114,0.282070489542325,0.0006904779217943
6,HMGB2,2.87218235864224e-06,0.480718568099017,0.662638664811368,0.298798471386665,0.00391442553203454
7,NUCKS1,2.84835610462365e-06,0.441020465653361,0.613957080382792,0.26808385092393,0.00391442553203454
8,PTMA,2.83609839536523e-06,0.437445398072522,0.617911663001571,0.256979133143474,0.00391442553203454
9,AKAP12,1.64566057951931e-05,0.00485718903237132,0.0630250074830768,-0.0533106294183342,0.016311488453181
10,NCOA2,1.54103732368155e-05,-0.0542629472171384,0.00709839358839276,-0.11562428802267,0.016311488453181
11,PRKAA1,1.58115915039417e-05,-0.0563659833620826,-0.0132190084486375,-0.0995129582755276,0.016311488453181
12,TUBA1B,2.16787538447602e-05,0.452810038307775,0.648981094647762,0.256638981967789,0.019696954430785
13,POLR2J,2.91450055454905e-05,0.396433592385544,0.570585678049607,0.222281506721482,0.0206066911772817
14,PTMS,2.68665404709094e-05,0.435779321147607,0.618418288810747,0.253140353484467,0.0206066911772817
15,SAT1,3.02400310773647e-05,-0.456303626783683,-0.219504075827593,-0.693103177739774,0.0206066911772817
16,TMPO,2.51641923910743e-05,0.416513669539111,0.600182319334456,0.232845019743766,0.0206066911772817
17,ANP32E,3.99415882592148e-05,0.334797089962429,0.515099024435169,0.154495155489689,0.0223065696238237
18,ARHGEF12,5.80917306731188e-05,-0.110577042767237,-0.0118867712808357,-0.209267314253638,0.0223065696238237
19,CENPF,5.49262144673342e-05,0.439257523672124,0.659916944290306,0.218598103053942,0.0223065696238237
20,COX17,4.46147918628498e-05,0.406329737101186,0.589556200258609,0.223103273943764,0.0223065696238237
21,HES6,5.83493451890173e-05,0.375711562850595,0.54732083203902,0.204102293662169,0.0223065696238237
22,HSPA5,4.51653461445734e-05,-0.564415669166639,-0.323398028792837,-0.805433309540442,0.0223065696238237
23,NDUFB4,5.41419628476484e-05,0.352792232604561,0.522415886540833,0.18316857866829,0.0223065696238237
24,PLCG2,3.95564738174193e-05,-0.597765603570677,-0.337610753348666,-0.857920453792688,0.0223065696238237
25,PTPRZ1,4.89991045040053e-05,-0.0370094987247269,-0.0057673911855569,-0.0682516062638969,0.0223065696238237
26,STK31,5.46849831971314e-05,-0.0164317578726181,0.0236057569368281,-0.0564692726820642,0.0223065696238237
27,TCEA1,6.13773354778236e-05,0.394197966155662,0.58661383663572,0.201782095675604,0.0223065696238237
