,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,CADM2,6.21452043376266e-13,0.03956466216362,0.124876497715217,-0.0457471733879774,3.38784581446571e-09
2,PHLDB1,3.79200356754736e-13,0.034130277305439,0.158704349500969,-0.0904437948900914,3.38784581446571e-09
3,OSER1-AS1,1.92981759738921e-12,0.0363189330565619,0.115156912137918,-0.0425190460247943,7.01360042144486e-09
4,PTMS,3.95252896803785e-10,-0.766019850669979,-0.549045567004897,-0.982994134335062,1.07736058346292e-06
5,COX8A,9.04421750641604e-10,-0.731846219752687,-0.518939706949924,-0.944752732555451,1.23261379340568e-06
6,HSD17B8,7.02202640074386e-10,0.0494921692650498,0.156738327579669,-0.0577539890495693,1.23261379340568e-06
7,PPP1R15A,8.43371413494586e-10,0.844319878045531,1.15037696217717,0.538262793913893,1.23261379340568e-06
8,TCEAL5,7.18443580492867e-10,0.0204674610622552,0.0774111334862399,-0.0364762113617295,1.23261379340568e-06
9,PLCG2,2.82466038976524e-09,0.960771475904696,1.24263893465161,0.678904017157781,3.42191913662338e-06
10,NDUFB2,4.27405414600278e-09,-0.59187695379604,-0.402102713443615,-0.781651194148466,4.66000123538684e-06
11,SAT1,4.79183409082725e-09,0.804831427935488,1.11425365457184,0.495409201299133,4.74957882657177e-06
12,SLC7A11,5.79995941925316e-09,0.0466013872795008,0.142878722476331,-0.0496759479173295,5.2697464623431e-06
13,PTMA,9.07176074809576e-09,-0.637536220306324,-0.428291482267397,-0.846780958345251,7.60841595665293e-06
14,DNAJC27,1.12933930433553e-08,0.0436733497462779,0.133261151082053,-0.0459144515894968,8.79513316797878e-06
15,NDUFB4,1.2216128707508e-08,-0.645811372200584,-0.408120055139136,-0.883502689262032,8.87949675319731e-06
16,HMGN2,2.48683552770274e-08,-0.657981514780656,-0.450575626235325,-0.865387403325988,1.69462298490893e-05
17,RAMP1,4.14777006315965e-08,0.0953543060808901,0.23752929564766,-0.0468206834858803,2.66018452933116e-05
18,HBQ1,4.63852315887176e-08,0.0107679406549235,0.0558293841607261,-0.034293502850879,2.80965655562104e-05
19,ASRGL1,1.01042218562872e-07,-0.517338824293799,-0.367507974699376,-0.667169673888221,5.79822794205785e-05
20,TXN,1.10876713561912e-07,-0.590876281802922,-0.381531667585922,-0.800220896019921,6.04444403982761e-05
21,ACTB,1.2380870181524e-07,-0.599741645908144,-0.371929456036068,-0.82755383578022,6.38128939696618e-05
22,RBP1,1.28761227857705e-07,-0.623616699324459,-0.395258203793457,-0.85197519485546,6.38128939696618e-05
23,CD9,1.4833809993602e-07,-0.844507802404342,-0.573083092323447,-1.11593251248524,6.7388762650101e-05
24,RP11-46D6.1,1.45746642585442e-07,0.0197203950656867,0.0728132955331076,-0.0333725054017343,6.7388762650101e-05
25,COX6A1,1.94160159501147e-07,-0.629779591334695,-0.388920753404345,-0.870638429265045,8.46771287616402e-05
26,CAPN5,3.19296855667154e-07,0.0401850888317379,0.127615063750472,-0.047244886086996,0.000133895908359192
27,TCEB2,3.50558744946807e-07,-0.528687847731416,-0.332681792880295,-0.724693902582537,0.000141560814672409
28,TUBA1B,3.76636470164797e-07,-0.667243846349616,-0.421298671586209,-0.913189021113022,0.000146659551221671
29,DGCR6,4.08940166915483e-07,0.00358407506102537,0.0331541687320209,-0.0259860186099702,0.000153747401375155
30,SHFM1,4.24966383790945e-07,-0.446152730464403,-0.281773308771301,-0.610532152157505,0.000154446949415756
31,CHCHD2,5.36219048795371e-07,-0.488133943878288,-0.313948442404684,-0.662319445351892,0.000182699884031748
