,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,ASCL1,9.68051407446699e-24,-0.518109631245863,-0.420041382938297,-0.616177879553428,1.44772087983654e-19
2,HMGN2,4.87082729559646e-17,-0.344694101286422,-0.267311255635413,-0.422076946937431,3.64216111028225e-13
3,UBE2S,1.68548252422266e-14,-0.55135084797123,-0.417931538172784,-0.684770157769677,8.40213038324997e-11
4,BIRC5,1.496275808661e-13,-0.296262515184517,-0.246131885104381,-0.346393145264652,5.5942011796313e-10
5,CDKN3,3.73541800676038e-13,-0.369035478439747,-0.297419681810489,-0.440651275069005,1.11726352582203e-09
6,TOP2A,1.45317111124673e-12,-0.388257531365632,-0.31204235479911,-0.464472707932153,3.62202899478247e-09
7,CKS1B,7.01685537807308e-12,-0.356805254138304,-0.272064510040987,-0.441545998235621,1.49910103112976e-08
8,PTTG1,8.50604120087937e-12,-0.431929754780076,-0.308131220277234,-0.555728289282918,1.59009807698939e-08
9,CENPF,9.67827496984724e-12,-0.388248618509603,-0.309719891960418,-0.466777345058788,1.60820669082295e-08
10,HMGB1,5.40886252289126e-11,-0.265338787408685,-0.188804382297899,-0.341873192519472,8.08895390298387e-08
11,CENPW,5.68729952745486e-10,-0.256968070708956,-0.196921011948703,-0.317015129469209,7.73214222118976e-07
12,MAD2L1,7.05587676600939e-10,-0.251682484538741,-0.191446982820489,-0.311917986256992,8.79338641963921e-07
13,FAM64A,1.22063666873294e-09,-0.19671927499077,-0.15168268237212,-0.24175586760942,1.35375544350346e-06
14,MKI67,1.26730700160805e-09,-0.276914675706534,-0.213678864729239,-0.34015048668383,1.35375544350346e-06
15,CALM3,2.34481356642833e-09,-0.2914157519701,-0.195505245158622,-0.387326258781578,2.19166793037098e-06
16,FOXM1,2.33217532169718e-09,-0.124032903262513,-0.0979530254657075,-0.150112781059319,2.19166793037098e-06
17,CCNB2,3.527324374382e-09,-0.159319539640126,-0.125658287766128,-0.192980791514124,3.10300800111076e-06
18,UBE2C,4.36099990824334e-09,-0.297868039505611,-0.226792728532916,-0.368943350478306,3.62326409043218e-06
19,NUCB2,4.96550544325545e-09,-0.292410951919065,-0.194438059768458,-0.390383844069671,3.76226353548029e-06
20,UBE2T,5.03144571779377e-09,-0.311777650835379,-0.220292894120236,-0.403262407550522,3.76226353548029e-06
21,HMGB2,6.11679872871718e-09,-0.328728351191458,-0.209680104308899,-0.447776598074018,4.35603452323645e-06
22,KIF20B,9.38842776940788e-09,-0.171951587356592,-0.132530370374086,-0.211372804339099,6.3819971496134e-06
23,AURKB,1.27417103135846e-08,-0.0978158987535117,-0.0670659761478523,-0.128565821359171,8.13825822783798e-06
24,NUCKS1,1.30603943475835e-08,-0.270463667221589,-0.182475186189724,-0.358452148253454,8.13825822783798e-06
25,NUF2,1.40739817265287e-08,-0.170745453583338,-0.132324463077758,-0.209166444088917,8.41905586880947e-06
26,NUSAP1,1.5750128858195e-08,-0.24749000410598,-0.184364391493998,-0.310615616717963,9.05935296439638e-06
27,ASPM,3.54143876792636e-08,-0.160813014664398,-0.123519774351533,-0.198106254977263,1.96156358423477e-05
28,ARL6IP1,5.75323339034567e-08,-0.339138771296555,-0.226997708966138,-0.451279833626972,3.07284304830784e-05
29,DLGAP5,5.98950786153502e-08,-0.169292978643699,-0.129295383837975,-0.209290573449423,3.08872724376745e-05
30,CDCA3,7.69030666562458e-08,-0.136474687764161,-0.102818881330982,-0.170130494197341,3.83361787281385e-05
31,MZT1,9.43535017969497e-08,-0.276712503052802,-0.189459059866893,-0.363965946238711,4.55179554636575e-05
32,ANP32E,1.01205395036251e-07,-0.195356708827915,-0.131347884863275,-0.259365532792556,4.72977088364728e-05
33,HJURP,1.1877039984375e-07,-0.127641768149162,-0.0954373276237227,-0.1598462086746,5.38245857473724e-05
34,CCDC34,1.85826501670074e-07,-0.240438361908586,-0.158432969359833,-0.32244375445734,7.94010094993129e-05
35,CDKN2D,1.81429151460765e-07,-0.240541066591338,-0.148054070444067,-0.333028062738608,7.94010094993129e-05
36,NEK2,2.10238007028275e-07,-0.109906119807776,-0.0838626093519593,-0.135949630263594,8.68851886974143e-05
37,TROAP,2.14961683838471e-07,-0.13719236389761,-0.101831954998049,-0.172552772797171,8.68851886974143e-05
38,TUBB4B,2.45938733749705e-07,-0.272392309968721,-0.175291675666819,-0.369492944270623,9.67898358743907e-05
39,CENPA,2.73876335022105e-07,-0.121890542991741,-0.0932269443061755,-0.150554141677306,0.000105021040775784
40,NMU,2.85057369589111e-07,-0.128872382325999,-0.0956504873626886,-0.162094277289309,0.000106575824055129
41,ZWINT,3.20355720960689e-07,-0.20283326184695,-0.134093947531912,-0.271572576161989,0.000116851702608954
42,DTYMK,3.71033798679225e-07,-0.244675302660342,-0.151424186990573,-0.337926418330112,0.000132114534743996
43,CENPE,3.89160228744678e-07,-0.139135266883682,-0.104604124875635,-0.173666408891729,0.000135346307462248
44,HMMR,4.37350434080204e-07,-0.15316413993688,-0.113778644121239,-0.19254963575252,0.000148649448674306
45,CCNB1,4.79699157287307e-07,-0.191602679091811,-0.141631585386041,-0.24157377279758,0.000159420019938482
46,KIF20A,5.43644891630226e-07,-0.0730793680093673,-0.0554078183395411,-0.0907509176791935,0.00017674368161587
47,NCAPH,7.02570544456302e-07,-0.0731557355351934,-0.0548951067872036,-0.0914163642831831,0.000223551967922213
48,CDCA5,8.76268972041095e-07,-0.172379614847941,-0.120669138763474,-0.224090090932409,0.000273012551601554
49,H2AFZ,9.72906575637907e-07,-0.250758266268847,-0.157683718445449,-0.343832814092244,0.000296935057931937
50,GPSM2,1.12493159793599e-06,-0.109538779915137,-0.0787674941598627,-0.140310065670411,0.000336467040942656
51,CDC20,1.15290859196694e-06,-0.219897026968086,-0.157477904291894,-0.282316149644278,0.000338073490056187
52,HMGB3,1.19100985345088e-06,-0.252024715580097,-0.15144335118209,-0.352606079978103,0.000342529853045343
53,APITD1,1.25403028516714e-06,-0.131514099008764,-0.0887919783378694,-0.174236219679659,0.000353849488956123
54,DEPDC1,1.41988442775109e-06,-0.107190022827833,-0.0791670223326162,-0.135213023323049,0.000393229104018843
55,PRC1,1.74625446540965e-06,-0.158855254383667,-0.111133334017068,-0.206577174750266,0.000472013639305367
56,SMC4,1.76748671354734e-06,-0.212312991650253,-0.127117993750418,-0.297507989550088,0.000472013639305367
57,CDCA8,2.01061128624196e-06,-0.138172884857692,-0.0993682815008712,-0.176977488214513,0.000501144863095808
58,KIF14,1.99324860636075e-06,-0.0869860969015396,-0.0643332734907752,-0.109638920312304,0.000501144863095808
59,KIFC1,1.97270976905145e-06,-0.132278810796566,-0.0942701484501554,-0.170287473142977,0.000501144863095808
