,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,SEC11C,1.25488023831803e-106,-1.07806085366225,-0.984016000315845,-1.17210570700865,1.87667339640462e-102
2,HMGN2,2.10283743780836e-70,-0.781121972486405,-0.691848505438446,-0.870395439534364,1.5723966941212e-66
3,TUBA1B,2.4317621386158e-62,-0.72769762801926,-0.639494931386604,-0.815900324651915,1.21223342609998e-58
4,HSPB1,2.29472545078974e-55,1.06968072371424,1.22190588967124,0.917455557757243,8.57940477914015e-52
5,DNAJB1,8.70722341310326e-47,0.937491743868156,1.11397041369849,0.761013074037824,2.60433052285918e-43
6,ADI1,4.55460931306571e-45,-1.25334822910477,-1.08103647059149,-1.42565998761805,1.13523637128163e-41
7,HSP90AA1,7.68095992549058e-41,0.553212998249436,0.631569203338063,0.474856793160809,1.6409822240816e-37
8,GRP,8.35381005237089e-39,-0.750795348518071,-0.629501054028986,-0.872089643007155,1.56164036666508e-35
9,SLC3A2,1.1310552246957e-38,0.60522377895894,0.725548546070332,0.484899011847547,1.87943676503601e-35
10,TFF3,1.35181657244274e-38,-0.923609422242871,-0.77932624608445,-1.06789259840129,2.02164168408811e-35
11,ASCL1,3.89641135504308e-37,-0.779358566815473,-0.662265395086822,-0.896451738544123,5.29734834678811e-34
12,VEGFA,9.90898536153002e-37,0.57018442571058,0.697845402254871,0.44252344916629,1.23490730068068e-33
13,HES6,6.43886084012032e-34,-0.648357745269122,-0.543830726015783,-0.752884764522461,7.40716645107688e-31
14,STMN2,3.8885849915425e-32,0.602365253974321,0.750787933629705,0.453942574318936,4.15384203917986e-29
15,HSPA1B,1.99403773832533e-31,0.843370729742665,1.00130597959712,0.685435479888213,1.92611617867326e-28
16,KLK12,2.06070604204428e-31,-0.983099458022019,-0.850627891282197,-1.11557102476184,1.92611617867326e-28
17,HSPA1A,2.96361104003865e-30,1.12238654402146,1.32211983017461,0.922653257868302,2.60710606492812e-27
18,NDRG1,6.16994478558248e-30,0.50384465351156,0.631819613690486,0.375869693332634,5.12619579268811e-27
19,PPIA,1.3092520175854e-29,-0.436161149161564,-0.359935874918086,-0.512386423405041,1.03051915384156e-26
20,COX6C,4.69983548304141e-28,-0.431077900815497,-0.35533673207883,-0.506819069552165,3.51430198244422e-25
21,MIR7-3HG,6.08051838777815e-28,0.499890514118964,0.61486648863913,0.384914539598799,4.33019773758201e-25
22,MAP2,7.39729967891279e-28,0.434393958515712,0.53956499327456,0.329222923756864,5.02848257718822e-25
23,MAP1B,2.62299831058165e-26,0.528119653472779,0.623802178973482,0.432437127972077,1.70551911890211e-23
24,STMN1,4.95066425847037e-26,-0.450045745495649,-0.368473370803305,-0.531618120187993,3.08488266605935e-23
25,RTN1,1.06679110919614e-25,0.52152787459274,0.646139121159141,0.396916628026339,6.38154441521131e-23
26,PEG10,1.23765766558153e-25,0.628868282906978,0.750524618597871,0.507211947216086,7.11891168798916e-23
27,HSPH1,1.57092351822868e-25,0.495239835815731,0.629688450224956,0.360791221406507,8.70117082041109e-23
28,SGIP1,1.61437507103053e-24,0.382269739916195,0.48975108529999,0.2747883945324,8.62249256687914e-22
29,DDC,1.94921308453201e-24,-0.449264901476799,-0.35389140626684,-0.544638396686758,1.00518902341987e-21
30,P4HA1,9.06400049071926e-24,0.384395157943549,0.493216654554617,0.275573661332481,4.51840424462355e-21
31,HSP90AB1,1.02338397230731e-23,0.408319285687422,0.491954219165223,0.324684352209621,4.93700235672768e-21
32,CYBA,2.9231392657039e-23,-0.803609230987985,-0.657519427798823,-0.949699034177148,1.36611086620631e-20
33,NDUFA4,4.0764271710654e-23,-0.469207278301339,-0.374618538559908,-0.56379601804277,1.84736267706918e-20
34,SRM,5.50255702415057e-22,-0.669989761903006,-0.54165931719529,-0.798320206610722,2.42031589106388e-19
35,SEC61B,1.00219746511257e-21,-0.397592848253177,-0.318082807581312,-0.477102888925043,4.28224659735957e-19
36,MT2A,1.1993364619041e-21,-0.496323660713173,-0.387062587093161,-0.605584734333184,4.98224355215994e-19
37,HMGB3,2.03777037838177e-20,-0.594287279323582,-0.466086810494904,-0.722487748152261,8.13229874767683e-18
38,PPP1R14B,2.06638149389314e-20,-0.481486366533277,-0.377129353159005,-0.585843379907548,8.13229874767683e-18
39,COTL1,3.57181027810608e-20,-0.409684572610879,-0.321610367509922,-0.497758777711837,1.36965186433529e-17
40,HNRNPA2B1,4.00507671561437e-20,-0.350049066970092,-0.276562735947132,-0.423535397993053,1.49739805705032e-17
41,GSTP1,4.14090216935008e-20,-0.44173240110712,-0.344772553641657,-0.538692248572583,1.51041931567391e-17
42,C6ORF118,7.02381632526523e-20,0.0167037189493814,0.061612447923019,-0.0282050100242561,2.50098031296051e-17
43,PARK7,9.46742712703625e-20,-0.341793144797585,-0.270693741697134,-0.412892547898036,3.29268308569365e-17
44,RGS4,1.86939364051941e-19,0.461339320114145,0.6038379845407,0.318840655687589,6.35381406681086e-17
45,HSPE1,2.82611088625602e-19,0.400623696837164,0.486079939873528,0.3151674538008,9.39210851199085e-17
46,KMT2E,3.1827026956724e-19,0.406536181232958,0.487366988573696,0.32570537389222,1.03472432203871e-16
47,DUSP8,6.04346998201689e-19,0.374400221130294,0.484052812142427,0.26474763011816,1.92298071449069e-16
48,CRABP2,6.48239224413728e-19,0.32033646705466,0.423033356110822,0.217639577998497,2.01967033356402e-16
49,FST,6.63852374165907e-19,-0.600920661088257,-0.507883220039206,-0.693958102137308,2.02610454196962e-16
50,AKAP8L,1.8719008573323e-18,0.412441707838449,0.506658277042187,0.318225138634712,5.59885546428091e-16
51,HIST1H2BC,2.63894798379586e-18,0.013093575916293,0.0533485388957562,-0.0271613870631701,7.73832688189551e-16
52,CLK1,3.06884545208945e-18,0.372224394846752,0.47253338671056,0.271915402982945,8.82588148769187e-16
53,MXI1,8.88236364111185e-18,0.373969699718399,0.472200675021325,0.275738724415472,2.50633487269486e-15
54,LSM4,1.14483944550228e-17,-0.439142966495311,-0.333796596368616,-0.544489336622007,3.17056924212715e-15
55,PJA2,1.3370057530285e-17,0.391356456636894,0.482316764483013,0.300396148790776,3.63544018846203e-15
56,SLC25A36,1.89131769428972e-17,0.397519753986971,0.49370597086022,0.301333537113721,5.0508314496612e-15
57,ZC3H14,1.96209554205312e-17,0.381549607263036,0.475414991945089,0.287684222580983,5.14791909322886e-15
