index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
HMGN2	HMGN2	3.2893319404977087e-206	1.06163976195609	1.12477157010768	0.9985079538045021	4.919195917014328e-202	HMGN2	1.06163976195609	3.2893319404977087e-206	5.013131	682.5993929427748
PTTG1	PTTG1	1.8838998527624098e-110	1.46151059112972	1.57579458676402	1.34722659549541	1.40868611490309e-106	PTTG1	1.46151059112972	1.8838998527624098e-110	1.5196421	364.4983681636163
HMGB1	HMGB1	1.4726575921989094e-108	0.786281159821453	0.853473299247114	0.7190890203957919	7.341198097111568e-105	HMGB1	0.786281159821453	1.4726575921989094e-108	3.8001997	358.2098122196752
H2AFZ	H2AFZ	6.977075806684589e-108	0.9451348768820591	1.02619892649057	0.86407082727355	2.6085542172241996e-104	H2AFZ	0.9451348768820591	6.977075806684589e-108	3.2017179	355.96561173906986
UBE2S	UBE2S	1.7469785693505194e-103	1.2757608390733401	1.38538022294704	1.1661414551996399	5.225212900927388e-100	UBE2S	1.2757608390733401	1.7469785693505194e-103	2.1994286	341.35373186295783
CDKN3	CDKN3	2.0602992590291195e-99	1.29134936540069	1.4025133495328501	1.1801853812685201	5.135295903130089e-96	CDKN3	1.29134936540069	2.0602992590291195e-99	0.7445249	327.8280274893721
CENPW	CENPW	1.21964862189703e-95	1.09112099538862	1.190549252846	0.9916927379312309	2.6056921629242992e-92	CENPW	1.09112099538862	1.21964862189703e-95	0.5675391	315.2967034439396
MAD2L1	MAD2L1	5.9873001141873585e-84	1.09776785409457	1.20828378657297	0.9872519216161759	1.1192509150958996e-80	MAD2L1	1.09776785409457	5.9873001141873585e-84	0.5704998	276.460054383211
HMGB2	HMGB2	3.6111296613809293e-81	1.1877842616364198	1.30236626194828	1.07320226132456	6.000493787327979e-78	HMGB2	1.1877842616364198	3.6111296613809293e-81	1.4781883	267.223725463188
TUBA1B	TUBA1B	5.370954164669799e-81	0.679647551077936	0.7473381469798019	0.61195695517607	8.032261953263689e-78	TUBA1B	0.679647551077936	5.370954164669799e-81	5.302511	266.6509972761844
CKS1B	CKS1B	6.868343186391688e-81	1.14425550186867	1.25349794406224	1.03501305967509	9.337824759317057e-78	CKS1B	1.14425550186867	6.868343186391688e-81	0.89240175	266.296213558456
CALM3	CALM3	2.0845874848190797e-79	0.7573508948774359	0.8305464859858941	0.6841553037689779	2.5979171529557796e-76	CALM3	0.7573508948774359	2.0845874848190797e-79	1.8165643	261.37255757645414
BIRC5	BIRC5	1.9537023618073198e-76	1.01720100532391	1.1334986458136698	0.900903364834145	2.24750914006373e-73	BIRC5	1.01720100532391	1.9537023618073198e-76	0.52459437	251.50032451580756
MZT1	MZT1	6.330956461114279e-76	0.8967901131085708	0.9890453560261441	0.804534870190999	6.762818133997439e-73	MZT1	0.8967901131085708	6.330956461114279e-76	0.89484054	249.80411173746253
STMN1	STMN1	1.0884017958199198e-74	0.610332144608027	0.6745923603373499	0.5460719288787029	1.08513659043246e-71	STMN1	0.610332144608027	1.0884017958199198e-74	5.170168	245.70046777957285
UBE2C	UBE2C	1.5912509298371398e-74	1.07332641729884	1.2034969610031299	0.943155873594552	1.4873223534821497e-71	UBE2C	1.07332641729884	1.5912509298371398e-74	0.6351282	245.15251766450845
CENPF	CENPF	2.07827741483446e-69	1.30041689483464	1.46076530255721	1.14006848711206	1.8282728669911394e-66	CENPF	1.30041689483464	2.07827741483446e-69	0.82122684	228.15765030477937
TOP2A	TOP2A	3.5079173553285895e-66	1.15412928767946	1.29785833810692	1.01040023725199	2.9144946693854995e-63	TOP2A	1.15412928767946	3.5079173553285895e-66	0.79063714	217.43663950351248
NUCKS1	NUCKS1	4.024635721986499e-66	0.7234582157901349	0.8030628240419159	0.6438536075383541	3.167811959068849e-63	NUCKS1	0.7234582157901349	4.024635721986499e-66	2.67094	217.23839605470928
DTYMK	DTYMK	4.806057429428179e-64	0.8385392625997059	0.927856338981947	0.749222186217465	3.5937294428549194e-61	DTYMK	0.8385392625997059	4.806057429428179e-64	1.0108705	210.33854418490264
UBE2T	UBE2T	2.4466524902966994e-63	0.964739058851261	1.0781585947857	0.8513195229168191	1.74236609487558e-60	UBE2T	0.964739058851261	2.4466524902966994e-63	0.9615045	207.9906607747818
FAM64A	FAM64A	3.0738264640734394e-62	0.7603174375265419	0.86554174536028	0.6550931296928039	2.0895033986462894e-59	FAM64A	0.7603174375265419	3.0738264640734394e-62	0.37498674	204.33950616447044
HIST1H4C	HIST1H4C	6.61335132584207e-62	1.3519447868677699	1.5072183336199498	1.1966712401155901	4.300116046868179e-59	HIST1H4C	1.3519447868677699	6.61335132584207e-62	2.0965326	203.2341603380749
CDC20	CDC20	1.6711232119770297e-60	0.9024478148924191	1.04064647822769	0.764249151557149	1.0413186514631799e-57	CDC20	0.9024478148924191	1.6711232119770297e-60	0.47998923	198.5748675859617
ZWINT	ZWINT	4.934594051902549e-60	0.900422416404275	1.0078219315114798	0.793022901297071	2.9518741618480995e-57	ZWINT	0.900422416404275	4.934594051902549e-60	0.6087402	197.01275428807298
RIPPLY3	RIPPLY3	3.2218590643947e-58	0.917424998916305	1.0217493456443498	0.8131006521882629	1.8531885503085694e-55	RIPPLY3	0.917424998916305	3.2218590643947e-58	0.9845515	190.9839361166683
MKI67	MKI67	1.3446119002633298e-57	0.965997118225539	1.09646556412077	0.8355286723303109	7.181668203013628e-55	MKI67	0.965997118225539	1.3446119002633298e-57	0.6392295	188.92271158550923
TUBB4B	TUBB4B	1.18653024955133e-53	0.6880042844573558	0.7737245908123229	0.6022839781023891	6.118813752427659e-51	TUBB4B	0.6880042844573558	1.18653024955133e-53	2.7856472	175.81544014778078
TACC3	TACC3	2.4333243779340094e-52	0.586922495697389	0.683147731129227	0.49069726026555105	1.10273836581828e-49	TACC3	0.586922495697389	2.4333243779340094e-52	0.27800345	171.45733228043323
ANP32E	ANP32E	1.5617726233628398e-51	0.7280978090314799	0.827389300834044	0.628806317228916	6.6732313092546386e-49	ANP32E	0.7280978090314799	1.5617726233628398e-51	0.57483923	168.77514841075947
SPC25	SPC25	1.6343577720615696e-50	0.66214886156712	0.7756295136763441	0.548668209457895	6.78939457810575e-48	SPC25	0.66214886156712	1.6343577720615696e-50	0.2925775	165.38768091052967
CDKN2D	CDKN2D	1.0653485048271999e-49	0.772903822797509	0.8752016380436429	0.670606007551375	4.3060234837002195e-47	CDKN2D	0.772903822797509	1.0653485048271999e-49	0.9896282	162.68315119655136
HMGB3	HMGB3	8.38048529334174e-49	0.638911610016285	0.718950243476787	0.5588729765557819	3.2981620411033096e-46	HMGB3	0.638911610016285	8.38048529334174e-49	1.9500188	159.707442860207
TPX2	TPX2	1.49838500934874e-48	0.780360970178408	0.903595925987771	0.657126014369045	5.745730208925741e-46	TPX2	0.780360970178408	1.49838500934874e-48	0.49807623	158.8691401833264
RACGAP1	RACGAP1	6.63907691262621e-48	0.5956081506155201	0.688817146149756	0.502399155081284	2.42164378605671e-45	RACGAP1	0.5956081506155201	6.63907691262621e-48	0.3386175	156.7215658892491
NUF2	NUF2	8.49901662198111e-48	0.619218286396593	0.726706732917853	0.5117298398753329	3.0262569900411306e-45	NUF2	0.619218286396593	8.49901662198111e-48	0.32893193	156.36525263059767
NUSAP1	NUSAP1	1.5706220885284498e-46	0.8202391091443292	0.9415745564181949	0.6989036618704639	5.219700740876231e-44	NUSAP1	0.8202391091443292	1.5706220885284498e-46	0.5908927	152.15735627304267
CCDC34	CCDC34	6.05104549690127e-46	0.7143701616829251	0.806115942675968	0.6226243806898821	1.9253911788544396e-43	CCDC34	0.7143701616829251	6.05104549690127e-46	0.83294255	150.21150793269877
SMC4	SMC4	7.28618334673065e-46	0.8564318294970809	0.973729390368713	0.7391342686254491	2.27010149896577e-43	SMC4	0.8564318294970809	7.28618334673065e-46	0.79206336	149.94352906585505
SKA2	SKA2	1.71600821442377e-43	0.61140039053619	0.6917707548780501	0.53103002619433	4.93517362436682e-41	SKA2	0.61140039053619	1.71600821442377e-43	0.70050824	142.06385162121185
ACYP1	ACYP1	6.168761970658621e-41	0.5983674347120971	0.6801513841059879	0.516583485318205	1.59058336674482e-38	ACYP1	0.5983674347120971	6.168761970658621e-41	1.769129	133.57407091121922
ARL6IP1	ARL6IP1	2.7497650231206103e-39	0.7708381550374821	0.887815174527985	0.65386113554698	6.425427487620099e-37	ARL6IP1	0.7708381550374821	2.7497650231206103e-39	1.2904487	128.0958873599562
CDK1	CDK1	3.2164791361964196e-39	0.730431231106672	0.8527842875889909	0.6080781746243521	7.4003762279719205e-37	CDK1	0.730431231106672	3.2164791361964196e-39	0.54568136	127.8697133699837
RRM2	RRM2	2.96742018890352e-38	0.67008713539318	0.8027177292338729	0.5374565415524871	6.25038998944396e-36	RRM2	0.67008713539318	2.96742018890352e-38	0.375003	124.66405837774695
PRC1	PRC1	1.77254540482662e-37	0.59653859370536	0.703518981000669	0.489558206410051	3.5822184498894793e-35	PRC1	0.59653859370536	1.77254540482662e-37	0.4118005	122.08551692738499
MYBL2	MYBL2	2.2268213513408398e-37	0.667225704742778	0.773908580794739	0.560542828690817	4.38185701438187e-35	MYBL2	0.667225704742778	2.2268213513408398e-37	0.67743415	121.75635368951536
CENPM	CENPM	3.4173647996542794e-37	0.632815850502477	0.7346937548750401	0.530937946129915	6.55213981779869e-35	CENPM	0.632815850502477	3.4173647996542794e-37	0.56036425	121.13845524885379
RNASEH2A	RNASEH2A	5.532224303646379e-36	0.6501842655608089	0.74724452840034	0.5531240027212769	1.0089562739150199e-33	RNASEH2A	0.6501842655608089	5.532224303646379e-36	0.8824728	117.12155176430154
CKS2	CKS2	5.523019717257839e-35	0.6881393693680941	0.8034825434382321	0.572796195297955	9.95141685199892e-33	CKS2	0.6881393693680941	5.523019717257839e-35	0.6419556	113.80202604319798
CCNB1	CCNB1	8.167354715503609e-34	0.6253202820160121	0.7565082129783679	0.494132351053657	1.4039401123029498e-31	CCNB1	0.6253202820160121	8.167354715503609e-34	0.37870324	109.91568633957239
PHGDH	PHGDH	3.28959569580293e-33	0.648869449796513	0.754873505498327	0.5428653940946989	5.34738082942748e-31	PHGDH	0.648869449796513	3.28959569580293e-33	0.73654	107.90571684929898
H2AFX	H2AFX	1.92350098404776e-32	0.609813347332053	0.7305418933804629	0.48908480128364296	2.9353017567789997e-30	H2AFX	0.609813347332053	1.92350098404776e-32	0.6473389	105.3579644686896
PCP4	PCP4	1.3153404193498699e-30	0.691083647162112	0.8014680610844621	0.5806992332397621	1.7882650883070298e-28	PCP4	0.691083647162112	1.3153404193498699e-30	1.5837859	99.26240661915685
MIAT	MIAT	5.43760417093612e-27	-0.623888482879705	-0.509262233065758	-0.7385147326936519	6.06860972957833e-25	MIAT	-0.623888482879705	5.43760417093612e-27	1.6485355	-87.24908742740598
KLK12	KLK12	4.54918366850195e-32	-0.767288282154087	-0.6533741707170551	-0.88120239359112	6.80330417624467e-30	KLK12	-0.767288282154087	4.54918366850195e-32	1.7212397	-104.11609135329653
CYBA	CYBA	7.20285197345058e-34	-0.783225960953736	-0.6617548433586421	-0.90469707854883	1.25254245654597e-31	CYBA	-0.783225960953736	7.20285197345058e-34	1.9878565	-110.09698697054988
HEPACAM2	HEPACAM2	1.49359872314784e-34	-0.6932498900284809	-0.587888871541698	-0.7986109085152641	2.62785516525599e-32	HEPACAM2	-0.6932498900284809	1.49359872314784e-34	1.6063796	-112.3667626268285
DLL3	DLL3	1.7077770788737e-39	-0.715576732354963	-0.6098129492275101	-0.8213405154824152	4.05393749437401e-37	DLL3	-0.715576732354963	1.7077770788737e-39	1.67342	-128.7830760325531
CHGA	CHGA	2.2885290659251697e-47	-0.890995800384212	-0.7785948715243042	-1.00339672924412	7.959291204863e-45	CHGA	-0.890995800384212	2.2885290659251697e-47	1.8195479	-154.93619984441162
CACNA1A	CACNA1A	4.1491027409897895e-52	-0.669480760016433	-0.584513068707071	-0.754448451325796	1.82499504386771e-49	CACNA1A	-0.669480760016433	4.1491027409897895e-52	3.0996094	-170.68746155216073
SEC11C	SEC11C	1.7785759705331e-52	-0.6344817206523969	-0.5549699569678989	-0.713993484336895	8.312063637288269e-50	SEC11C	-0.6344817206523969	1.7785759705331e-52	5.486132	-171.9095383347948
