,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,SEC11C,5.51435234354843e-210,1.0137628979166,1.07331537494301,0.954210420890186,8.24671392977668e-206
2,CYBA,4.4080774080448e-50,0.710741492299182,0.795592171700167,0.625890812898196,3.2961398818655e-46
3,UBE2C,1.54617391503781e-38,-0.47727879796394,-0.434100603299501,-0.52045699262838,7.70767696646348e-35
4,BIRC5,2.47153800754124e-37,-0.387341983121866,-0.351922579293623,-0.42276138695011,8.44441902791446e-34
5,HMGB1,2.82327617115161e-37,-0.407268835681599,-0.344438025049779,-0.470099646313419,8.44441902791446e-34
6,CENPF,8.16708701205156e-37,-0.557209601667642,-0.502884231980609,-0.611534971354675,2.03564643775385e-33
7,NUCKS1,7.53220721187597e-36,-0.4803110040345,-0.406283070124924,-0.554338937944075,1.60920226933722e-32
8,PTTG1,2.04633992734862e-35,-0.660304352206476,-0.564936126035328,-0.755672578377624,3.82537670168733e-32
9,GRP,1.42311021809299e-34,0.468995639133994,0.544787846878046,0.393203431389942,2.29260238443968e-31
10,MAD2L1,1.53300059140065e-34,-0.385408140260655,-0.345334420878889,-0.425481859642421,2.29260238443968e-31
11,CENPW,2.20890560369583e-34,-0.381749278787902,-0.341255671702209,-0.422242885873595,3.00310757302465e-31
12,HMGB2,6.56830765308941e-34,-0.614684255619132,-0.523969259646009,-0.705399251592255,8.18575341266268e-31
13,CKS1B,2.41903300918595e-33,-0.506412927816769,-0.443847516089427,-0.568978339544112,2.78281835787507e-30
14,TMSB15A,4.61763268204676e-33,-0.434270051103894,-0.3774762225154,-0.491063879692387,4.93262119714352e-30
15,CDKN3,2.55161040685679e-32,-0.468859328070753,-0.414310225617284,-0.523408430524221,2.54395557563622e-29
16,UBE2S,4.77551359642759e-32,-0.64094080304318,-0.536619015501215,-0.745262590585145,4.46361286466092e-29
17,DLGAP5,8.2659133355159e-32,-0.251872262264528,-0.224396767806973,-0.279347756722082,7.27157258427296e-29
18,FAM64A,1.50038566360771e-31,-0.283975238311323,-0.254668295337154,-0.313282181285491,1.24657042218074e-28
19,ATP6V0B,1.74874177764822e-31,0.289483409739178,0.339786130327363,0.239180689150993,1.376443857091e-28
20,TOP2A,1.89930529960537e-31,-0.501663095240021,-0.445847634341162,-0.55747855613888,1.42020553777992e-28
21,HDGF,9.40666990486014e-31,-0.401529613801124,-0.330226955628695,-0.472832271973554,6.69889278224683e-28
