,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,PLCG2,3.73002272629363e-130,3.72422084010882,3.9677599539946,3.48068172622305,5.36526468950075e-126
2,C21ORF58,1.02163982766305e-27,1.85973370890702,2.25226503735794,1.4672023804561,4.89842242703511e-24
3,TRIM73,9.93827031542973e-28,0.942718290299931,1.31292592556162,0.572510655038242,4.89842242703511e-24
4,DMTN,5.18897550358448e-27,0.318439781949807,0.997105712504031,-0.360226148604417,1.86595559108898e-23
5,RP11-1000B6.3,4.02898545749159e-26,1.04207807136589,1.39139838004654,0.692757762685231,1.15905853641118e-22
6,ANKRD36,8.19470762903028e-26,1.12240425528558,1.59538647204484,0.649422038526323,1.54839941887597e-22
7,CARS2,8.61178764669614e-26,1.06167899286505,1.40820661194087,0.71515137378923,1.54839941887597e-22
8,MCM3AP,6.57333727309488e-26,0.795734041360843,1.30308999674472,0.288378085976967,1.54839941887597e-22
9,WDR90,3.12859181097472e-24,0.883083607132422,1.46919676225335,0.296970452011492,5.00018495656227e-21
10,RALGPS2,3.54674192113847e-24,0.855069123966728,1.32860642587712,0.381531822056335,5.10163357936558e-21
11,PHYH,8.42907557982419e-24,0.762184717022502,1.27168206270269,0.252687371342317,1.10221657400174e-20
12,AHI1,1.8946505218714e-23,1.24418454353378,1.46669355522148,1.02167553184608,2.27105442554986e-20
13,RAB30-AS1,3.06681858180386e-22,1.06311698927821,1.46798319196225,0.658250786594175,3.39331680620514e-19
14,COQ8B,3.84380808418539e-22,0.565129189232602,1.08138657244003,0.0488718060251783,3.94923824878019e-19
15,PRRC2A,9.74098617555007e-22,0.886135276440191,1.41189707745078,0.360373475429603,9.34095634327415e-19
16,MTRNR2L8,1.22703492374725e-20,1.77137209777583,2.13165829689498,1.41108589865668,1.10310439644878e-17
17,PHLDB1,3.46155879049305e-20,0.833548038685074,1.40881624601418,0.258279831355964,2.92888597896776e-17
18,H3F3A,5.99675154149702e-20,-1.1056031285692,-0.873468172912162,-1.33773808422624,4.79207078738295e-17
19,TBC1D10B,2.53716892648117e-19,0.728538288558255,1.25346201600581,0.203614561110704,1.92077041255291e-16
20,ZDHHC23,3.19879094787733e-19,0.763701890198654,1.2979010635622,0.229502716835104,2.30057044971338e-16
21,GOLGA8A,4.49336023715273e-19,1.1386233048858,1.47558732047556,0.801659289296047,3.07773779291452e-16
22,UNC13A,8.97550873061669e-19,0.700908995485642,1.17375766748582,0.22806032348547,5.86835079914502e-16
23,FAM207A,1.02569638123539e-18,0.623550999645018,1.16712574187821,0.0799762574118279,6.41461597725643e-16
24,DDX56,1.07623618905876e-18,0.316467619350162,1.05695785947546,-0.424022620775141,6.45024222642551e-16
25,DALRD3,1.32824575504321e-18,0.491219890980225,0.912085717220121,0.0703540647403291,7.6421947762166e-16
26,CEP164,1.60834824857761e-18,0.606283575704832,1.13099432419357,0.081572827216099,8.89787738751549e-16
27,OSGEP,1.99289921209918e-18,0.894744294913712,1.33557776253743,0.453910827289994,1.06169860247535e-15
28,NFE2L2,2.61708770952333e-18,1.04938065907535,1.47538747191715,0.62337384623355,1.34443534334941e-15
29,NSUN6,3.06223247156231e-18,0.840667407398731,1.25872221470995,0.422612600087511,1.51886730589491e-15
30,PRPF4B,5.55304139045544e-18,0.936552489318202,1.13842413239322,0.734680846243182,2.6624982453437e-15
