index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
NUSAP1	NUSAP1	7.225949270305029e-56	1.28119731795628	1.44315547990169	1.11923915601086	1.0393805430406698e-51	NUSAP1	1.28119731795628	7.225949270305029e-56	0.84769285	183.17478618731056
HMGN2	HMGN2	3.858133126808079e-55	0.886634361739777	0.9922506140774101	0.7810181094021441	2.774769344800369e-51	HMGN2	0.886634361739777	3.858133126808079e-55	4.161845	180.75814229364698
HMGB2	HMGB2	1.7357205836414797e-53	1.2833783592294499	1.43222452119809	1.1345321972608	8.322201625033018e-50	HMGB2	1.2833783592294499	1.7357205836414797e-53	1.7406646	175.2666543076531
UBE2T	UBE2T	2.22368892226897e-47	1.00746102043208	1.1548360260116	0.860086014852562	7.996385364479218e-44	UBE2T	1.00746102043208	2.22368892226897e-47	1.0694163	154.9776654799583
CCDC34	CCDC34	1.1931617989399598e-44	0.814139189186587	0.964099748174778	0.664178630198396	3.43248786319049e-41	CCDC34	0.814139189186587	1.1931617989399598e-44	0.92353433	145.9100464818007
ZWINT	ZWINT	1.41971012165639e-43	0.9385761343114829	1.07444000631202	0.8027122623109431	3.4035183983175797e-40	ZWINT	0.9385761343114829	1.41971012165639e-43	0.6628175	142.3373116917934
H2AFZ	H2AFZ	2.9648474456120398e-43	0.7971629562581751	0.904096956401879	0.6902289561144711	6.09233795109766e-40	H2AFZ	0.7971629562581751	2.9648474456120398e-43	2.989357	141.27495020645483
SMC4	SMC4	6.83683890452606e-42	1.03593702437865	1.188108075006	0.8837659737513051	1.2292636350337899e-38	SMC4	1.03593702437865	6.83683890452606e-42	0.9816293	136.7476505535648
ASF1B	ASF1B	5.290361025570789e-41	0.71043494680481	0.8341256873433679	0.586744206266251	7.60965529918103e-38	ASF1B	0.71043494680481	5.290361025570789e-41	0.34353104	133.7956857120826
CDK1	CDK1	1.6574535878326598e-40	0.8200576641752378	0.9691950083204	0.6709203200300761	2.1273391566798603e-37	CDK1	0.8200576641752378	1.6574535878326598e-40	0.45244798	132.14815532306983
TOP2A	TOP2A	1.7747545800999999e-40	1.2085025317225702	1.4053885657773402	1.0116164976678	2.1273391566798603e-37	TOP2A	1.2085025317225702	1.7747545800999999e-40	0.7407794	132.0495042585123
RHEB	RHEB	4.2479498222381395e-39	0.684759531453063	0.7900552503276349	0.579463812578491	4.70019309562103e-36	RHEB	0.684759531453063	4.2479498222381395e-39	1.9385555	127.46842897581058
