,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
1,KRT18,4.63652146034451e-13,0.612212785397252,0.762263906856061,0.462161663938442,6.66917246855954e-09
2,PLPP2,2.93545226001798e-12,0.58687627983792,0.735060834754149,0.43869172492169,2.11117726540493e-08
3,SEC11C,6.63950175100084e-12,0.613467062501959,0.787142205717274,0.439791919286645,3.18341977287987e-08
4,MMACHC,8.40810118505229e-11,0.00237694974170025,0.0467791476802,-0.0420252481967996,3.0235531861448e-07
5,DSP,1.36138414714688e-10,0.512056869556808,0.661330538585405,0.362783200528211,3.91642991451213e-07
6,HMGN2,2.14699917358499e-10,-0.481575167179298,-0.337169906730919,-0.625980427627677,5.14707268547442e-07
7,CLNK,2.55951415556557e-10,0.278897466643555,0.385650700530525,0.172144232756586,5.25943594480788e-07
8,NDRG1,4.81261329212051e-10,0.419538375074375,0.572488905483766,0.266587844664984,8.65307869923267e-07
9,TUBA1B,1.6010829077938e-09,-0.48937983944601,-0.338084107837129,-0.640675571054892,2.55888628285622e-06
10,COX7A2,1.98152630397571e-09,0.363716279162855,0.476271487738198,0.251161070587511,2.85022743563866e-06
11,TPH1,2.26935290287716e-09,0.526216798304593,0.7114030289664,0.341030567642786,2.96748837772592e-06
12,ZWINT,2.48920186037001e-09,-0.322828766765831,-0.241831178241749,-0.403826355289913,2.98372329663019e-06
13,GOLIM4,3.73017927056643e-09,0.214143033004215,0.30726203845055,0.12102402755788,4.12729989444827e-06
14,H2AFY,4.90867980754416e-09,-0.390814944322055,-0.26475341539583,-0.516876473248279,5.04331788226537e-06
15,DES,9.49003461075346e-09,0.274579045366848,0.394857870511391,0.154300220222304,9.10031052273851e-06
16,DECR2,1.11329378446341e-08,0.284304902249121,0.391942631679399,0.176667172818843,1.0008511122326e-05
17,KLK11,1.21660434961506e-08,0.238374060970038,0.339610493856463,0.137137628083613,1.02939040969783e-05
18,IRX2,1.4229520251185e-08,0.544458634442414,0.717540969760016,0.371376299124813,1.13709677385025e-05
19,HINT1,1.54584325541893e-08,-0.306123033371973,-0.204902575327712,-0.407343491416234,1.17028470452347e-05
20,TUBB,2.19045041656205e-08,-0.464113817677307,-0.307484519135811,-0.620743116218803,1.57537193959143e-05
21,JCHAIN,2.5397802692269e-08,0.034277001763496,0.112677635356864,-0.0441236318298724,1.73962854250285e-05
22,ARL4C,2.74716446845137e-08,-0.430911768305559,-0.298059127679147,-0.563764408931971,1.79614607791838e-05
23,KRT8,3.09485819143966e-08,0.398255100968288,0.534918237760308,0.261591964176268,1.935497401116e-05
24,DHFR,4.70415986947953e-08,-0.173244390870877,-0.136998488508643,-0.20949029323311,2.81935981510806e-05
25,SHD,6.93667320716538e-08,-0.215262353591529,-0.166344656784024,-0.264180050399034,3.99108429647467e-05
26,COMMD4,7.45534694106794e-08,-0.375872663647871,-0.264358757035044,-0.487386570260699,4.06914002087943e-05
27,NUSAP1,7.63812434397557e-08,-0.42765101093606,-0.322471976888809,-0.532830044983311,4.06914002087943e-05
28,MGLL,8.40947282934876e-08,0.308952069283564,0.433458641470154,0.184445497096974,4.32006632776259e-05
29,FTL,2.10608687858184e-07,0.346630620880705,0.476690643696395,0.216570598065014,0.00010446190917766
30,CENPU,2.18852235286105e-07,-0.238340951174311,-0.180205050075212,-0.296476852273411,0.000104932351745178
31,KRT7,2.48204363826302e-07,0.415879282205676,0.569746925285998,0.262011639125354,0.000115166824815404
32,KLK12,2.62918132373572e-07,0.24402115448921,0.359385816398779,0.12865649257964,0.000117914083623989
33,LRR1,2.70520353141799e-07,-0.187243548521772,-0.143431129537142,-0.231055967506402,0.000117914083623989
34,IFI27,3.00212250578804e-07,-0.556163634837662,-0.318513197896245,-0.793814071779078,0.000127007441538986
35,EEF1A1,3.99724128102339e-07,0.295715039377977,0.40262562582718,0.188804452928774,0.000164275195960687
36,HOXB5,4.51176117082185e-07,0.379022310842915,0.516005641777065,0.242038979908765,0.000180269924114171
37,MB,4.75723354793683e-07,0.275674545326603,0.389914391255737,0.161434699397469,0.000184940668523036
38,HNRNPA0,5.68708926563181e-07,-0.322101486661189,-0.199299057047673,-0.444903916274705,0.000212214119646107
39,PPP1R14B,5.90139376101522e-07,0.395666046671248,0.536252248947612,0.255079844394884,0.000212214119646107
40,RIPPLY3,5.8974692040327e-07,-0.321534285373794,-0.224072643066611,-0.418995927680977,0.000212214119646107
41,ASF1B,8.42884799195601e-07,-0.186752559285267,-0.142421770178125,-0.23108334839241,0.000295708657356818
42,COL24A1,9.0966176297638e-07,0.0821237814505848,0.132292170045173,0.0319553928559964,0.000311537495206006
43,RRM2,9.51233096832385e-07,-0.128072334753189,-0.0953405666448997,-0.160804102861478,0.000318198531740396
44,FEN1,1.10041297208535e-06,-0.267513119953243,-0.180002344950802,-0.355023894955683,0.000359735004328994
45,KIAA0101,1.1997652968625e-06,-0.33052952632307,-0.241712336630893,-0.419346716015247,0.000383498311779339
