index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
COTL1	COTL1	6.710043902905668e-121	0.953479258469842	1.0295426401255	0.877415876814186	1.0630722555373496e-116	COTL1	0.953479258469842	6.710043902905668e-121	4.617885	399.2069772755568
GSTP1	GSTP1	4.01047527950097e-55	0.839612561857795	0.9406676730282231	0.738557450687367	3.1768979926566894e-51	GSTP1	0.839612561857795	4.01047527950097e-55	2.7225099	180.70227199889592
CYB5A	CYB5A	5.911521331749499e-52	1.02310356898046	1.14189979068022	0.9043073472806958	3.12187441529691e-48	CYB5A	1.02310356898046	5.911521331749499e-52	0.9630859	170.17673147796543
RP11-281H11.1	RP11-281H11.1	1.7307502689574698e-44	0.653815822332011	0.786555488314876	0.521076156349146	5.484055302218629e-41	RP11-281H11.1	0.653815822332011	1.7307502689574698e-44	0.28558373	145.37343860269542
CRIP2	CRIP2	4.4047125173141705e-43	0.624453238118585	0.712737383366403	0.5361690928707671	1.16306434019681e-39	CRIP2	0.624453238118585	4.4047125173141705e-43	1.7289778	140.7038602184183
CALML3	CALML3	6.285099435925439e-43	0.7736827357709309	0.8951972099951341	0.652168261546728	1.42249757661953e-39	CALML3	0.7736827357709309	6.285099435925439e-43	0.5324045	140.19097251059725
SCPEP1	SCPEP1	6.42634594471595e-38	0.6136944844141421	0.709892240315623	0.517496728512661	1.01812598802135e-34	SCPEP1	0.6136944844141421	6.42634594471595e-38	1.9940476	123.54926895928763
TFF3	TFF3	5.126755169123949e-33	0.991996083445749	1.1520541639099198	0.831938002981583	5.801655867459339e-30	TFF3	0.991996083445749	5.126755169123949e-33	3.1789663	107.26558112855938
MPG	MPG	1.54758778691096e-32	0.601774505200357	0.7025390244831079	0.501009985917605	1.6345622205353602e-29	MPG	0.601774505200357	1.54758778691096e-32	0.94100434	105.67167778776451
ADIRF	ADIRF	1.49906130243589e-26	0.646924378864426	0.7660353429226351	0.527813414806217	8.79615859795992e-24	ADIRF	0.646924378864426	1.49906130243589e-26	0.9139578	85.78607108517865
FXYD6	FXYD6	1.2584598215866498e-24	0.591484505049249	0.717204404229326	0.46576460586917207	5.38858890632359e-22	FXYD6	0.591484505049249	1.2584598215866498e-24	1.3522851	79.3946151204903
ANXA2	ANXA2	2.56752572346295e-22	0.607943906643379	0.7227499136239499	0.49313789966280797	8.84289348626598e-20	ANXA2	0.607943906643379	2.56752572346295e-22	0.95137626	71.72203935686885
HSPA6	HSPA6	2.39131695541862e-07	-0.59193565714485	-0.36920289641007903	-0.8146684178796201	7.95916691695318e-06	HSPA6	-0.59193565714485	2.39131695541862e-07	3.015922	-21.995691300491973
EGR1	EGR1	3.16587098736936e-12	-0.614879230025447	-0.44376141449595	-0.7859970455549441	2.4230383600431297e-10	EGR1	-0.614879230025447	3.16587098736936e-12	2.652744	-38.200534673342176
DLK1	DLK1	1.1582317813805901e-14	-0.6622750021817609	-0.5369297913507821	-0.7876202130127409	1.3820497771806798e-12	DLK1	-0.6622750021817609	1.1582317813805901e-14	1.4276241	-46.29506933900988
DNAJB1	DNAJB1	1.6576848355770099e-16	-0.593577674327763	-0.45525305816581896	-0.7319022904897059	2.52525969711986e-14	DNAJB1	-0.593577674327763	1.6576848355770099e-16	5.222859	-52.42167977515821
ATF3	ATF3	2.66523965673383e-17	-0.693659135947216	-0.531482373529938	-0.855835898364495	4.4447780928035895e-15	ATF3	-0.693659135947216	2.66523965673383e-17	3.4206676	-55.058512348004626
HSPB1	HSPB1	4.80826905147102e-19	-0.623320704445281	-0.491354886224654	-0.7552865226659091	9.89316968603316e-17	HSPB1	-0.623320704445281	4.80826905147102e-19	5.5911427	-60.85111617711801
ID4	ID4	1.9035587033041102e-19	-0.593994967662474	-0.471301555511336	-0.7166883798136109	4.2476169769643804e-17	ID4	-0.593994967662474	1.9035587033041102e-19	1.8149809	-62.18793474141265
FOSB	FOSB	7.80357448795948e-20	-0.691698290745002	-0.5498856457208	-0.8335109357692041	1.8452541882498802e-17	FOSB	-0.691698290745002	7.80357448795948e-20	2.291674	-63.47442678469616
DDIT3	DDIT3	2.01227457382741e-21	-0.6958910034503291	-0.544341658226372	-0.8474403486742859	5.903790013545879e-19	DDIT3	-0.6958910034503291	2.01227457382741e-21	2.539861	-68.75166281906556
TCF4	TCF4	4.7106066563632395e-25	-0.68835986529121	-0.5864047196704311	-0.79031501091199	2.07305947935452e-22	TCF4	-0.68835986529121	4.7106066563632395e-25	1.4867533	-80.81228950262908
DEDD2	DEDD2	1.0778053177734699e-25	-0.624306015072232	-0.49910727951170103	-0.7495047506327629	5.61300014851129e-23	DEDD2	-0.624306015072232	1.0778053177734699e-25	2.5075233	-82.94010576222678
HSPH1	HSPH1	4.3450078759643296e-27	-0.766479830193265	-0.62768629913139	-0.905273361255141	2.8682483241209498e-24	HSPH1	-0.766479830193265	4.3450078759643296e-27	2.4785147	-87.57269976982029
DNAJA1	DNAJA1	1.0041321547030798e-28	-0.625885114036013	-0.518340021172727	-0.733430206899299	9.357921015859359e-26	DNAJA1	-0.625885114036013	1.0041321547030798e-28	3.8664498	-93.00803750071701
