index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
EGR1	EGR1	4.647093390813569e-149	1.1785620446501102	1.2568298579046	1.1002942313956101	7.362390059065939e-145	EGR1	1.1785620446501102	4.647093390813569e-149	2.652744	492.7509574998005
JUNB	JUNB	7.441192446470297e-148	1.10148535193797	1.1790513652494599	1.02391933862648	5.894540596471438e-144	JUNB	1.10148535193797	7.441192446470297e-148	4.068278	488.7498242124855
ZFP36	ZFP36	1.0246017371336096e-145	1.37919507453522	1.47537605029989	1.28301409877055	5.410921773802589e-142	ZFP36	1.37919507453522	1.0246017371336096e-145	2.9672828	481.64451051578163
FOS	FOS	2.5168610481388892e-129	1.11678268934408	1.20109511447637	1.0324702642118	9.968657396416117e-126	FOS	1.11678268934408	2.5168610481388892e-129	3.7736027	427.19709867065126
BTG2	BTG2	7.756831915770818e-129	1.0420254861055	1.12083903730626	0.9632119349047349	2.4578297608311393e-125	BTG2	1.0420254861055	7.756831915770818e-129	3.164809	425.5732567005121
JUN	JUN	4.677137862258769e-126	1.03363910828372	1.11436312210215	0.952915094465284	1.2349982525294295e-122	JUN	1.03363910828372	4.677137862258769e-126	4.994925	416.33731400187105
CCNL1	CCNL1	1.0420548457878498e-117	0.696405789627558	0.7523928066399309	0.640418772615184	2.3584678459738494e-114	CCNL1	0.696405789627558	1.0420548457878498e-117	2.712939	388.6061558897867
IER2	IER2	4.5895377797725575e-112	0.9666398790188141	1.04543831821166	0.8878414398259641	9.089005880617077e-109	IER2	0.9666398790188141	4.5895377797725575e-112	3.6820412	369.85759776272334
MCL1	MCL1	3.811465995196119e-106	0.685736352074614	0.745011779045992	0.626460925103236	6.709450640210228e-103	MCL1	0.685736352074614	3.811465995196119e-106	1.9470984	350.194032053201
EGR2	EGR2	1.4372247563610995e-90	0.702339673657528	0.7752459801267589	0.629433367188296	2.27699518150288e-87	EGR2	0.702339673657528	1.4372247563610995e-90	0.6181707	298.45024284860847
SOCS3	SOCS3	8.421990704095997e-87	0.936319359295702	1.02344544538904	0.8491932732023599	1.2129963520453896e-83	SOCS3	0.936319359295702	8.421990704095997e-87	1.3683665	285.9335829720899
HSPE1	HSPE1	2.0457393877025794e-86	0.6026587474300761	0.6600321649741501	0.545285329886002	2.7008874266143294e-83	HSPE1	0.6026587474300761	2.0457393877025794e-86	4.286191	284.6531937923643
IRF1	IRF1	1.5937155022820797e-82	0.865161939480752	0.9462540960709409	0.7840697828905631	1.9422488232811496e-79	IRF1	0.865161939480752	1.5937155022820797e-82	2.4275842	271.7257096671688
ATF3	ATF3	3.6310593301282495e-82	0.882196645803148	0.966770192088934	0.7976230995173629	4.109062354801559e-79	ATF3	0.882196645803148	3.6310593301282495e-82	3.4206676	270.53771327734484
DUSP1	DUSP1	1.2934432519504698e-73	0.7992573422873521	0.8795945809648751	0.7189201036098299	1.2807513400406997e-70	DUSP1	0.7992573422873521	1.2934432519504698e-73	2.5323768	242.1295341676335
DNAJB1	DNAJB1	1.8904317650159298e-73	0.77978146998494	0.860947676330338	0.698615263639542	1.7617712031263098e-70	DNAJB1	0.77978146998494	1.8904317650159298e-73	5.222859	241.58203515047518
NFKBIZ	NFKBIZ	9.61801873817664e-71	0.703909763973283	0.7779575988465871	0.6298619290999791	8.465459492718468e-68	NFKBIZ	0.703909763973283	9.61801873817664e-71	1.0572392	232.59115500007502
SAT1	SAT1	6.173952252635418e-64	0.807100403954417	0.8956472832591731	0.7185535246496599	4.25277937123926e-61	SAT1	0.807100403954417	6.173952252635418e-64	2.604956	209.9772037471353
ZFAND2A	ZFAND2A	7.452555129754059e-63	0.7879017313910441	0.8743846934774301	0.7014187693046581	4.722833236827739e-60	ZFAND2A	0.7879017313910441	7.452555129754059e-63	2.0895765	206.3837348354125
ARC	ARC	3.524493815361439e-61	0.7410109798201271	0.8205488625989209	0.6614730970413321	1.9254674316128e-58	ARC	0.7410109798201271	3.524493815361439e-61	2.0418913	200.82019771430723
HSPD1	HSPD1	4.877188325846639e-61	0.594645892930719	0.6624629655083231	0.5268288203531161	2.5756431548796095e-58	HSPD1	0.594645892930719	4.877188325846639e-61	3.2822447	200.3515641070165
SERTAD1	SERTAD1	3.6459191775210995e-59	0.617654242237985	0.6837147099005481	0.551593774575423	1.8632999203053797e-56	SERTAD1	0.617654242237985	3.6459191775210995e-59	1.9095755	194.12747501818467
FOSB	FOSB	1.0309856585723899e-58	0.712865514761363	0.7906292865020229	0.635101743020704	5.104345558988249e-56	FOSB	0.712865514761363	1.0309856585723899e-58	2.291674	192.6278052390931
GADD45B	GADD45B	3.089170872886039e-55	0.6351701346128189	0.7186515330371641	0.5516887361884749	1.2549162599777798e-52	GADD45B	0.6351701346128189	3.089170872886039e-55	0.873328	181.07882554510473
NFKBIA	NFKBIA	1.5767687616170698e-53	0.6786951719602651	0.7643321073572341	0.593058236563296	5.947797021499809e-51	NFKBIA	0.6786951719602651	1.5767687616170698e-53	1.7525959	175.40521792941502
HSPA6	HSPA6	1.9935096858377195e-51	1.15998843929956	1.30878197147133	1.01119490712779	6.719824245261049e-49	HSPA6	1.15998843929956	1.9935096858377195e-51	3.015922	168.42302222430092
GEM	GEM	1.1256184458460598e-46	0.6686699086957559	0.7590064591075709	0.57833335828394	2.97219550625653e-44	GEM	0.6686699086957559	1.1256184458460598e-46	1.070643	152.63797448906283
KLK12	KLK12	6.033969423997309e-36	-0.618375924923313	-0.527835241659566	-0.7089166081870609	9.018507319282019e-34	KLK12	-0.618375924923313	6.033969423997309e-36	1.8695097	-116.99630403002709
IFI6	IFI6	1.42975143620303e-36	-0.6659586685872021	-0.568894724249204	-0.7630226129252	2.26515520037646e-34	IFI6	-0.6659586685872021	1.42975143620303e-36	2.015491	-119.07364706119807
IFI27	IFI27	2.55224258633768e-37	-0.589670199842745	-0.50028959235803	-0.6790508073274611	4.12603870360693e-35	IFI27	-0.589670199842745	2.55224258633768e-37	4.381712	-121.55957404949082
