index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
IFI6	IFI6	1.9439027519983896e-114	1.4503246494075501	1.5584165375153203	1.34223276129978	3.0797251299910493e-110	IFI6	1.4503246494075501	1.9439027519983896e-114	2.015491	377.74084677039616
IFI27	IFI27	4.922577869821528e-103	1.1850444368178001	1.28757611689523	1.08251275674036	3.899420059579129e-99	IFI27	1.1850444368178001	4.922577869821528e-103	4.381712	339.8591797452264
ISG15	ISG15	8.314165691864239e-89	1.35624137211063	1.4809998025538602	1.2314829416673998	4.3907109018734984e-85	ISG15	1.35624137211063	8.314165691864239e-89	1.8849618	292.5960289454555
LY6E	LY6E	1.8144726081560794e-82	0.949198109432572	1.03964245681426	0.858753762050886	7.186672382754199e-79	LY6E	0.949198109432572	1.8144726081560794e-82	2.0948787	271.538553503156
IFITM3	IFITM3	1.29447857758275e-48	0.9126866745744321	1.03230204060303	0.793071308545836	4.10168482092869e-45	IFITM3	0.9126866745744321	1.29447857758275e-48	1.3877732	159.08017746441976
OAS1	OAS1	4.8376864615046e-48	0.60171266792889	0.6881554185203029	0.5152699173374761	1.27739111016029e-44	OAS1	0.60171266792889	4.8376864615046e-48	0.58830255	157.17823128570768
MX1	MX1	2.41020638742537e-46	0.647451446942068	0.7391353289098391	0.555767564974297	5.4549856851400094e-43	MX1	0.647451446942068	2.41020638742537e-46	0.81637764	151.53953567422803
BST2	BST2	1.2763240411394199e-44	0.7738201396499922	0.8842147385999559	0.663425540700027	2.52760022297148e-41	BST2	0.7738201396499922	1.2763240411394199e-44	1.7610853	145.81284151898592
KLK12	KLK12	1.93761546019368e-37	0.793498260494664	0.907069814641037	0.679926706348291	3.06976417358485e-34	KLK12	0.793498260494664	1.93761546019368e-37	1.8695097	121.95705722940771
DLK1	DLK1	1.08866157436666e-31	0.914367139584991	1.06775165497117	0.760982624198816	1.23197609447793e-28	DLK1	0.914367139584991	1.08866157436666e-31	1.4276241	102.85721539963335
HLA-C	HLA-C	1.19304191879165e-31	0.631408564082362	0.7340288686902109	0.5287882594745129	1.26009087462774e-28	HLA-C	0.631408564082362	1.19304191879165e-31	4.12769	102.72512620696598
NUPR1	NUPR1	8.357325504275341e-19	0.585113301092746	0.7081702966853369	0.462056305500156	2.2067517994039002e-16	NUPR1	0.585113301092746	8.357325504275341e-19	2.406017	60.05359247527203
CD74	CD74	1.79786730824745e-17	0.680367481457687	0.8337235715917242	0.52701139132365	3.849136724941121e-15	CD74	0.680367481457687	1.79786730824745e-17	2.1195967	55.62649106653624
POMC	POMC	9.801873928668791e-15	0.663743701714255	0.8271982995325179	0.500289103895992	1.37425742169823e-12	POMC	0.663743701714255	9.801873928668791e-15	2.0491588	46.5358638323324
HSPA6	HSPA6	4.21526611001296e-15	-0.7923191801584331	-0.611365924316213	-0.9732724360006529	6.30023216801276e-13	HSPA6	-0.7923191801584331	4.21526611001296e-15	3.015922	-47.75329771184
FOS	FOS	3.1614677072884297e-22	-0.603338919344311	-0.484637276606675	-0.722040562081947	1.19255078301359e-19	FOS	-0.603338919344311	3.1614677072884297e-22	3.7736027	-71.42182360429751
SOCS3	SOCS3	3.8286169071235495e-24	-0.6046566148007889	-0.508462914278709	-0.700850315322869	2.02189258865195e-21	SOCS3	-0.6046566148007889	3.8286169071235495e-24	1.3683665	-77.78945096650615
ZFP36	ZFP36	3.0997877393203902e-24	-0.7613628755883292	-0.622026208892139	-0.9006995422845179	1.6934461087604501e-21	ZFP36	-0.7613628755883292	3.0997877393203902e-24	2.9672828	-78.09410484822112
BTG2	BTG2	2.28645619772977e-24	-0.605917565508286	-0.493556562944959	-0.7182785680716128	1.2937259121654598e-21	BTG2	-0.605917565508286	2.28645619772977e-24	3.164809	-78.53316099599277
JUN	JUN	4.55029001744981e-25	-0.609584342729283	-0.49708894305391	-0.7220797424046558	2.8836097898582897e-22	JUN	-0.609584342729283	4.55029001744981e-25	4.994925	-80.86224387227877
JUNB	JUNB	9.537252929813728e-33	-0.688428895267795	-0.5781827952857271	-0.798674995249864	1.1622976782079902e-29	JUNB	-0.688428895267795	9.537252929813728e-33	4.068278	-106.3700533530238
