index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
HLA-DRA	HLA-DRA	6.95700064712972e-36	1.1626406318073799	1.37089907085045	0.954382192764319	5.385532915021019e-32	HLA-DRA	1.1626406318073799	6.95700064712972e-36	0.8898263	116.79094596104265
IFI27	IFI27	1.0197941516798e-35	1.06483988193073	1.22716494970823	0.9025148141532371	5.385532915021019e-32	IFI27	1.06483988193073	1.0197941516798e-35	4.381712	116.23920535152902
CD74	CD74	1.66460024155127e-34	1.42447259581996	1.65567912248418	1.19326606915575	6.59306540672419e-31	CD74	1.42447259581996	1.66460024155127e-34	2.1195967	112.21037947456604
CRABP1	CRABP1	4.00151865122707e-29	0.959730718872898	1.1412519191502901	0.77820951859551	1.2679211998278097e-25	CRABP1	0.959730718872898	4.00151865122707e-29	1.7606814	94.33536711803647
IFITM3	IFITM3	1.3212802388604597e-25	0.9925400872590769	1.16333323226403	0.8217469422541229	3.4888404707110494e-22	IFITM3	0.9925400872590769	1.3212802388604597e-25	1.3877732	82.64626588263489
B2M	B2M	7.31104870973928e-25	0.6844823729555639	0.810830195210546	0.558134550700582	1.6546992101199899e-21	B2M	0.6844823729555639	7.31104870973928e-25	5.0950623	80.17812400843815
GSTP1	GSTP1	2.23220887373283e-24	0.6854305181787559	0.8138220336649449	0.557039002692568	4.42061064831866e-21	GSTP1	0.6854305181787559	2.23220887373283e-24	2.7225099	78.56780224699365
HLA-DRB1	HLA-DRB1	3.1578658749679302e-24	0.663653455089016	0.8184244807304009	0.5088824294476311	5.55889656190188e-21	HLA-DRB1	0.663653455089016	3.1578658749679302e-24	0.34933734	78.06732438083822
CD9	CD9	1.0129432066919499e-23	0.6859699832506091	0.8122534330959108	0.559686533405307	1.60480592236206e-20	CD9	0.6859699832506091	1.0129432066919499e-23	1.01279	76.38579289447048
HLA-DPB1	HLA-DPB1	4.08790052651121e-23	0.710907313831812	0.883744512296735	0.53807011536689	5.88769164013792e-20	HLA-DPB1	0.710907313831812	4.08790052651121e-23	0.5059159	74.37298609172456
ANXA2	ANXA2	6.99674707891967e-23	0.704240006960009	0.858564600070076	0.549915413849942	7.91781885509459e-20	ANXA2	0.704240006960009	6.99674707891967e-23	0.95137626	73.59766184090434
BST2	BST2	5.45310222844258e-22	0.835642489271847	0.988838976554876	0.682446001988817	5.399593662825979e-19	BST2	0.835642489271847	5.45310222844258e-22	1.7610853	70.63534088583616
RARRES3	RARRES3	1.8226045617229e-20	0.710096458909935	0.8716850086639529	0.5485079091559171	1.6041957817431098e-17	RARRES3	0.710096458909935	1.8226045617229e-20	1.0048145	65.57256031427767
CYB5A	CYB5A	9.148973934361808e-19	0.7419608136375359	0.903680753855371	0.5802408734197011	6.039466418420589e-16	CYB5A	0.7419608136375359	9.148973934361808e-19	0.9630859	59.923023849934594
LY6E	LY6E	4.9859896105591594e-18	0.6810077585990201	0.82473674475906	0.537278772438979	2.8211797642888796e-15	LY6E	0.6810077585990201	4.9859896105591594e-18	2.0948787	57.476825831322486
