index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
GINS2	GINS2	3.358295733807749e-95	0.808026686636124	0.88350078728227	0.7325525859899791	5.32054793107161e-91	GINS2	0.808026686636124	3.358295733807749e-95	0.8109746	313.8354397337232
MCM7	MCM7	3.0018694017759898e-92	0.7672852056822701	0.839996717556712	0.694573693807828	2.3779308466168497e-88	MCM7	0.7672852056822701	3.0018694017759898e-92	1.2164716	304.0315235166723
PCNA	PCNA	3.042211104625629e-88	0.78482480018632	0.8650780725286229	0.7045715278440171	1.6065916843527896e-84	PCNA	0.78482480018632	3.042211104625629e-88	1.0465659	290.7245520822887
OVOS2	OVOS2	1.2995300644824097e-86	0.705308797225883	0.7766231852289369	0.633994409222828	5.147113702898709e-83	OVOS2	0.705308797225883	1.2995300644824097e-86	0.5984048	285.30782614952886
CDT1	CDT1	2.4886981928742992e-84	0.7439456759160981	0.8201450369795961	0.6677463148525989	7.885689093941519e-81	CDT1	0.7439456759160981	2.4886981928742992e-84	0.6196782	277.7265686868021
MCM3	MCM3	1.3588962230053394e-81	0.6824474102531679	0.7590791488428791	0.605815671663457	3.5881654768455997e-78	MCM3	0.6824474102531679	1.3588962230053394e-81	0.6941089	268.63374040215683
CLSPN	CLSPN	1.6562812961460095e-80	0.760716175814757	0.839955674092563	0.681476677536951	3.7486377964059e-77	CLSPN	0.760716175814757	1.6562812961460095e-80	0.67387253	265.0262998758262
RNASEH2A	RNASEH2A	1.62993973344879e-78	0.7802685856542321	0.860342523443723	0.700194647864741	3.227891899628639e-75	RNASEH2A	0.7802685856542321	1.62993973344879e-78	0.87118375	258.4055727790045
TMSB15A	TMSB15A	7.609839883008269e-78	0.70597940098122	0.77984281402871	0.6321159879337299	1.3395854807388895e-74	TMSB15A	0.70597940098122	7.609839883008269e-78	0.6399155	256.1825253025998
ENC1	ENC1	8.198440060569648e-77	0.705127259924182	0.780919982585405	0.62933453726296	1.2988788587960499e-73	ENC1	0.705127259924182	8.198440060569648e-77	0.6448517	252.75311387598308
TYMS	TYMS	2.0411036391020193e-76	0.74162677604542	0.825046604048527	0.6582069480423139	2.93974590493575e-73	TYMS	0.74162677604542	2.0411036391020193e-76	0.6317964	251.43718577290895
DNMT1	DNMT1	4.069538778771689e-74	0.6620922888307299	0.7340001573766031	0.5901844202848571	4.959515605544599e-71	DNMT1	0.6620922888307299	4.069538778771689e-74	1.0043222	243.7978137257689
C19ORF48	C19ORF48	6.798888018403919e-71	0.6456360884375479	0.7173371510184421	0.5739350258566539	7.693913062540949e-68	C19ORF48	0.6456360884375479	6.798888018403919e-71	1.1093262	233.0915959290982
TCF4	TCF4	3.9867717758937195e-67	0.857319211963028	0.944102901471997	0.770535522454058	3.5090236247491195e-64	TCF4	0.857319211963028	3.9867717758937195e-67	1.4867533	220.57396133732254
TUBB	TUBB	5.456019764708409e-63	0.6722260567788559	0.7484764012720649	0.5959757122856479	3.4575888452910194e-60	TUBB	0.6722260567788559	5.456019764708409e-63	3.1613195	206.8336211072963
PEG10	PEG10	2.1255555058688397e-62	0.753511066872348	0.8379166389432521	0.669105494801444	1.29519907228769e-59	PEG10	0.753511066872348	2.1255555058688397e-62	1.634879	204.87170194961163
TUBA1B	TUBA1B	4.4855584245142593e-61	0.6022745217798511	0.671433263693903	0.533115779865799	2.5380250756992693e-58	TUBA1B	0.6022745217798511	4.4855584245142593e-61	4.3260694	200.47232618511902
TAGLN3	TAGLN3	9.124461511166427e-58	0.6803443856529731	0.7597768352041852	0.600911936101761	4.663188507142249e-55	TAGLN3	0.6803443856529731	9.124461511166427e-58	1.4886196	189.48209008410407
HES6	HES6	1.3544664294422398e-57	0.6047597079779521	0.6745961042468609	0.534923311709043	6.705878638016678e-55	HES6	0.6047597079779521	1.3544664294422398e-57	2.2194984	188.9121767719075
NOVA1	NOVA1	4.2032777707245693e-57	0.688908037126165	0.770186220834878	0.607629853417452	1.9026437063311296e-54	NOVA1	0.688908037126165	4.2032777707245693e-57	1.8450543	187.2783866094285
MEST	MEST	1.8177826065308894e-55	0.704778332048827	0.7896625118667099	0.619894152230944	7.578718377702358e-53	MEST	0.704778332048827	1.8177826065308894e-55	3.6304057	181.84386554470368
ELAVL3	ELAVL3	3.1052343203049293e-41	0.589583335129866	0.673600906299195	0.505565763960537	6.929046103745209e-39	ELAVL3	0.589583335129866	3.1052343203049293e-41	1.4059837	134.5643497523751
DLK1	DLK1	3.9736335327207494e-28	0.6222522077860451	0.7489803770272622	0.49552403854482896	4.2826038135302594e-26	DLK1	0.6222522077860451	3.9736335327207494e-28	1.4276241	91.02352783028405
CD74	CD74	1.72634764021019e-31	-0.780793771107497	-0.663920383427447	-0.8976671587875471	2.20568755353629e-29	CD74	-0.780793771107497	1.72634764021019e-31	2.1195967	-102.19204792756749
CEBPD	CEBPD	3.19984834033908e-32	-0.683292793240777	-0.572070430435721	-0.7945151560458331	4.3702756255165496e-30	CEBPD	-0.683292793240777	3.19984834033908e-32	2.5762935	-104.62369550747849
LMNA	LMNA	2.00811161113233e-32	-0.608694454898854	-0.513108909782607	-0.7042800000150999	2.81544356240437e-30	LMNA	-0.608694454898854	2.00811161113233e-32	1.8807496	-105.29585957968048
