index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
HIST1H4C	HIST1H4C	5.816593439472599e-108	1.85552562206171	2.19270149667384	1.5183497474495802	9.215228986156438e-104	HIST1H4C	1.85552562206171	5.816593439472599e-108	2.7147493	356.2280597797282
H2AFX	H2AFX	6.978294084450698e-65	1.03914725369463	1.16985330816637	0.908441199222891	5.5278556589976195e-61	H2AFX	1.03914725369463	6.978294084450698e-65	1.1549104	213.12245176973948
HMGB2	HMGB2	1.1023595988323297e-62	1.3505821110213199	1.5206563994106101	1.18050782263203	5.821561041433528e-59	HMGB2	1.3505821110213199	1.1023595988323297e-62	1.931081	205.81894696325816
UBE2T	UBE2T	3.727619615149299e-57	1.23829542848107	1.4373916044097599	1.03919925255237	1.4764169390702598e-53	UBE2T	1.23829542848107	3.727619615149299e-57	0.726403	187.45164676085594
SMC4	SMC4	1.10741755605625e-55	1.3875080887114501	1.56515844681425	1.2098577306086398	3.50896326811983e-52	SMC4	1.3875080887114501	1.10741755605625e-55	0.90467757	182.55884592038228
RRM2	RRM2	7.795235691668298e-52	1.11164137856246	1.354398567511	0.868884189613917	2.0583319843850097e-48	RRM2	1.11164137856246	7.795235691668298e-52	0.25777057	169.7776682901729
NUSAP1	NUSAP1	4.40213741299105e-50	1.21814025202119	1.4208774163343898	1.01540308770799	9.96329471914532e-47	NUSAP1	1.21814025202119	4.40213741299105e-50	0.5131905	163.95820056462102
ASF1B	ASF1B	1.48965406082013e-43	1.2024827903736202	1.41470343030165	0.9902621504455841	2.9500736606966604e-40	ASF1B	1.2024827903736202	1.48965406082013e-43	0.60223603	142.26793074456006
FBXO5	FBXO5	3.7090254420643107e-41	0.7762023435068549	0.9576934217724201	0.5947112652412889	6.529121119847209e-38	FBXO5	0.7762023435068549	3.7090254420643107e-41	0.36144808	134.3080117263387
TOP2A	TOP2A	8.124228315302191e-41	1.25547569470258	1.47200674230414	1.03894464710103	1.2871214919933298e-37	TOP2A	1.25547569470258	8.124228315302191e-41	0.42925176	133.1768211060991
CCDC34	CCDC34	6.2336688030726296e-40	0.8714110263741041	1.00239418461632	0.74042786813189	8.978183167916329e-37	CCDC34	0.8714110263741041	6.2336688030726296e-40	1.182348	130.23704228936947
FAM111A	FAM111A	9.522206301697211e-40	0.654350134020202	0.809878491518403	0.498821776522002	1.25716928698157e-36	FAM111A	0.654350134020202	9.522206301697211e-40	0.26169795	129.62582790980426
MKI67	MKI67	2.62114339839575e-39	0.7387565876300579	0.9276223034322401	0.549890871827875	3.1943672969833696e-36	MKI67	0.7387565876300579	2.62114339839575e-39	0.19751142	128.1649994173356
CKS1B	CKS1B	4.82952863138637e-36	0.9791495061874609	1.17555894932579	0.7827400630491321	5.1009481404702904e-33	CKS1B	0.9791495061874609	4.82952863138637e-36	0.8204167	117.31752902902618
H2AFZ	H2AFZ	6.64555060805225e-36	0.7094470472648821	0.8198859256710319	0.599008168858731	6.580341142710739e-33	H2AFZ	0.7094470472648821	6.64555060805225e-36	2.4855797	116.8570226789571
HMGN2	HMGN2	1.04782415069833e-35	0.861797877031659	0.9938041021127599	0.729791651950558	9.22259889972977e-33	HMGN2	0.861797877031659	1.04782415069833e-35	3.7758813	116.2000867017037
CDCA5	CDCA5	2.55860126878212e-35	0.628914288967911	0.7813179899327021	0.476510588003121	2.1334694684902697e-32	CDCA5	0.628914288967911	2.55860126878212e-35	0.26017937	114.91212798507989
ZWINT	ZWINT	3.25612664320884e-35	0.8524333610873531	1.0434224937693601	0.661444228405347	2.5793407204178795e-32	ZWINT	0.8524333610873531	3.25612664320884e-35	0.389042	114.56432650843871
KIFC1	KIFC1	4.238706935546829e-35	0.628811090744839	0.7979527762943991	0.45966940519527794	3.1978016180889703e-32	KIFC1	0.628811090744839	4.238706935546829e-35	0.19346471	114.18385909923867
UBE2C	UBE2C	1.82893496970335e-34	0.930093247251735	1.15396359298847	0.706222901515	1.3170825784095499e-31	UBE2C	0.930093247251735	1.82893496970335e-34	0.3381394	112.07455144717686
GTSE1	GTSE1	1.14897570798799e-33	0.654853409334202	0.8346980027823571	0.475008815886048	7.286224836928621e-31	GTSE1	0.654853409334202	1.14897570798799e-33	0.213399	109.4232788348966
ACYP1	ACYP1	1.14975459776062e-33	0.8011700617663309	0.9134685434108579	0.6888715801218029	7.286224836928621e-31	ACYP1	0.8011700617663309	1.14975459776062e-33	1.1782776	109.42230116435165
IER2	IER2	2.0718082927310297e-33	1.08549722520991	1.24962543611427	0.921369014305556	1.26244841468222e-30	IER2	1.08549722520991	2.0718082927310297e-33	3.6820412	108.57273661663773
TUBG1	TUBG1	6.492550570255349e-33	0.667562967532714	0.8360981256512791	0.499027809414149	3.8096843957242796e-30	TUBG1	0.667562967532714	6.492550570255349e-33	0.7080231	106.92484178523296
BIRC5	BIRC5	8.60969031178305e-33	0.6403617701218149	0.821920350706942	0.45880318953668797	4.7035628830889294e-30	BIRC5	0.6403617701218149	8.60969031178305e-33	0.27224863	106.51766578607548
CDK1	CDK1	4.88560945669731e-31	0.662668170614078	0.8404132973060501	0.484923043922106	2.27655031242516e-28	CDK1	0.662668170614078	4.88560945669731e-31	0.2580982	100.69123239869823
CKS2	CKS2	1.2296892748040599e-30	0.923233116504939	1.09747553839716	0.7489906946127171	5.411657550200179e-28	CKS2	0.923233116504939	1.2296892748040599e-30	2.0937784	99.35954903376508
CLSPN	CLSPN	2.1809933258789e-30	0.899865335195542	1.11669991530952	0.683030755081562	8.859865964589578e-28	CLSPN	0.899865335195542	2.1809933258789e-30	0.67387253	98.5328574914685
PRC1	PRC1	5.38684512266527e-30	0.7020443511479401	0.856714274501448	0.547374427794433	2.1335946819596496e-27	PRC1	0.7020443511479401	5.38684512266527e-30	0.2952333	97.22840225981305
HMGB1	HMGB1	6.78479499995252e-30	0.64130688400263	0.764831426398146	0.517782341607115	2.6217440776645797e-27	HMGB1	0.64130688400263	6.78479499995252e-30	2.6641695	96.89553762081017
TK1	TK1	1.5146235706600696e-29	0.827500587486598	1.02865627990917	0.6263448950640289	5.5805072627831495e-27	TK1	0.827500587486598	1.5146235706600696e-29	0.32771823	95.73695546643218
CDKN2D	CDKN2D	1.8350915245908298e-29	0.75890707792718	0.9359900819060971	0.581824073948263	6.46074556090945e-27	CDKN2D	0.75890707792718	1.8350915245908298e-29	0.5462975	95.46006273292635
SAE1	SAE1	4.2441758558736596e-29	0.649482903791933	0.8165433463612579	0.48242246122260896	1.4617495235783997e-26	SAE1	0.649482903791933	4.2441758558736596e-29	0.9010884	94.25043031670123
FAM111B	FAM111B	1.26332990876408e-28	0.922401238319995	1.08710244864427	0.757700027995722	4.2584969669253793e-26	FAM111B	0.922401238319995	1.26332990876408e-28	0.6399697	92.67675521994859
CENPF	CENPF	8.908426589772019e-28	0.9964624762546159	1.23830682210619	0.7546181304030379	2.6629472162595896e-25	CENPF	0.9964624762546159	8.908426589772019e-28	0.4325925	89.85881601203288
PTTG1	PTTG1	7.270896722962341e-27	1.1032046427284798	1.32055511272729	0.885854172729664	2.0570145853909398e-24	PTTG1	1.1032046427284798	7.270896722962341e-27	1.1887841	86.8299252586129
EGR1	EGR1	9.02007352904682e-27	1.0462855161082198	1.24029475402006	0.8522762781963891	2.46387974001187e-24	EGR1	1.0462855161082198	9.02007352904682e-27	2.652744	86.51891936799488
USP1	USP1	1.3519410689148997e-26	0.659455394927254	0.7963138064545929	0.522596983399916	3.56980039246979e-24	USP1	0.659455394927254	1.3519410689148997e-26	1.0230377	85.93509820112973
DDX39A	DDX39A	1.4086054544104997e-26	0.71332044941015	0.851019165083521	0.5756217337367779	3.6584485597091204e-24	DDX39A	0.71332044941015	1.4086054544104997e-26	1.2100555	85.87586289280831
HIST1H1C	HIST1H1C	1.4541751047639799e-26	0.965257071902772	1.21404561679269	0.716468527012859	3.715886481415439e-24	HIST1H1C	0.965257071902772	1.4541751047639799e-26	0.43870988	85.8299294649637
SMC2	SMC2	2.0575056475075898e-26	0.788354349572458	0.9535470560106221	0.6231616431342939	5.17413682118457e-24	SMC2	0.788354349572458	2.0575056475075898e-26	0.74043286	85.3292340764634
ATAD2	ATAD2	2.59935453536229e-26	0.6494583226256	0.820699440239407	0.478217205011793	6.434620922460119e-24	ATAD2	0.6494583226256	2.59935453536229e-26	0.38167003	84.99197704544844
GMNN	GMNN	3.2284260839825e-26	0.7227792291923242	0.9073879193298879	0.5381705390547601	7.86891606900535e-24	GMNN	0.7227792291923242	3.2284260839825e-26	0.83356726	84.67929947064827
BTG3	BTG3	4.6344766093822993e-26	0.649839430328396	0.82521205452056	0.47446680613623204	1.0958807898872198e-23	BTG3	0.649839430328396	4.6344766093822993e-26	0.7172796	84.15772404854098
UBE2S	UBE2S	1.1582779354729302e-25	0.7885225324307579	0.9338416194926791	0.643203445368837	2.6986172546614295e-23	UBE2S	0.7885225324307579	1.1582779354729302e-25	2.866548	82.83622089431773
KIAA0101	KIAA0101	1.27171029795172e-25	0.674214484590258	0.857716379503527	0.490712589676989	2.91995742760133e-23	KIAA0101	0.674214484590258	1.27171029795172e-25	0.3028064	82.70143231737195
CENPU	CENPU	2.12946008576046e-25	0.666159659145005	0.84513715979422	0.48718215849579	4.81957659124329e-23	CENPU	0.666159659145005	2.12946008576046e-25	0.3470367	81.95771468367413
RNASEH2A	RNASEH2A	2.1985141012545897e-25	0.8757894945673671	1.0667855655080098	0.6847934236267289	4.84866061217424e-23	RNASEH2A	0.8757894945673671	2.1985141012545897e-25	0.87118375	81.91167358616758
TMPO	TMPO	5.29642383159717e-25	0.7318213496414009	0.8656298700081501	0.598012829274652	1.13393571302695e-22	TMPO	0.7318213496414009	5.29642383159717e-25	0.75982267	80.64318379775843
FOS	FOS	5.14608347695686e-24	1.00246428071856	1.1840124834841201	0.8209160779530079	1.01911750656784e-21	FOS	1.00246428071856	5.14608347695686e-24	3.7736027	77.3627994174238
ZNF367	ZNF367	1.8817868314467998e-23	0.6560050748059829	0.8319870971484681	0.48002305246349797	3.6357498500745895e-21	ZNF367	0.6560050748059829	1.8817868314467998e-23	0.3234359	75.49224297338263
TYMS	TYMS	4.0998606164816394e-23	0.943024653660078	1.11223971225795	0.773809595062208	7.46598755711708e-21	TYMS	0.943024653660078	4.0998606164816394e-23	0.6317964	74.36877131934419
BARD1	BARD1	1.0318854265502899e-22	0.589401646994412	0.74632120600877	0.43248208798005394	1.8577455469132e-20	BARD1	0.589401646994412	1.0318854265502899e-22	0.54287964	73.0371352947879
ID3	ID3	1.24713383128441e-22	0.775763650384465	0.9955438128316629	0.5559834879372679	2.19537125433766e-20	ID3	0.775763650384465	1.24713383128441e-22	1.006999	72.76380179687702
EZH2	EZH2	4.29291059472832e-22	0.642100900582395	0.798527459230386	0.485674341934404	7.31318091960008e-20	EZH2	0.642100900582395	4.29291059472832e-22	0.58434665	70.98046196036522
ARC	ARC	2.32510668236837e-21	0.911441467442178	1.06517518784986	0.7577077470344921	3.72087526957192e-19	ARC	0.911441467442178	2.32510668236837e-21	2.0418913	68.54319308002992
CDKN3	CDKN3	7.396750959997559e-21	0.591900612035024	0.756822317987072	0.426978906082976	1.11368536865688e-18	CDKN3	0.591900612035024	7.396750959997559e-21	0.32225484	66.87359828989551
JUNB	JUNB	7.45128126476233e-21	0.867886191413738	1.0450603580148299	0.690712024812641	1.11368536865688e-18	JUNB	0.867886191413738	7.45128126476233e-21	4.068278	66.86300147103499
BUB3	BUB3	8.93662712068033e-21	0.616874008035276	0.7527493833333809	0.48099863273717103	1.32320545301812e-18	BUB3	0.616874008035276	8.93662712068033e-21	0.88728046	66.6007595632872
DTYMK	DTYMK	1.57981617048592e-19	0.6307538431213799	0.7912581309238341	0.470249555318925	2.0685146767775602e-17	DTYMK	0.6307538431213799	1.57981617048592e-19	0.54011357	62.456877108608026
NR4A1	NR4A1	4.87149983494605e-19	0.909985431333019	1.09062199637252	0.7293488662935179	6.17433375080402e-17	NR4A1	0.909985431333019	4.87149983494605e-19	2.0559313	60.83226778593027
FOSB	FOSB	6.875538458382401e-18	0.810839449603593	0.956531971749556	0.66514692745763	7.951033269792151e-16	FOSB	0.810839449603593	6.875538458382401e-18	2.291674	57.01323300523791
PCNA	PCNA	2.49406902761622e-17	0.762880478508019	0.908057191700072	0.617703765315966	2.80237841166835e-15	PCNA	0.762880478508019	2.49406902761622e-17	1.0465659	55.15427621831794
NPPC	NPPC	8.3770566676117e-17	0.735325280216345	0.933631375963071	0.5370191844696199	8.96741275574136e-15	NPPC	0.735325280216345	8.3770566676117e-17	0.77823687	53.40633418025131
IER5	IER5	1.72156381490417e-16	0.664070748554408	0.7930091661888979	0.535132330919919	1.81831570130178e-14	IER5	0.664070748554408	1.72156381490417e-16	1.6359742	52.36712985849856
TUBB	TUBB	2.8067675265599705e-16	0.6246216658613699	0.781246167057311	0.4679971646654289	2.8688785756961005e-14	TUBB	0.6246216658613699	2.8067675265599705e-16	3.1613195	51.661939942116554
VGF	VGF	3.82685413688283e-16	0.654461907853918	0.8438126726124799	0.46511114309535706	3.86171019685571e-14	VGF	0.654461907853918	3.82685413688283e-16	0.88183945	51.21469060543445
PHGDH	PHGDH	2.5314880443103504e-13	0.66258378831501	0.8596244194932691	0.465543157136752	2.05673667107738e-11	PHGDH	0.66258378831501	2.5314880443103504e-13	0.7752933	41.84507956281945
ATF3	ATF3	5.895534543141489e-13	0.71357252420183	0.9060661330579171	0.521078915345742	4.5562416471702796e-11	ATF3	0.71357252420183	5.895534543141489e-13	3.4206676	40.6254426064584
DUSP1	DUSP1	7.430072384030171e-13	0.7015519660861371	0.8651871586723159	0.5379167734999579	5.60545889429476e-11	DUSP1	0.7015519660861371	7.430072384030171e-13	2.5323768	40.29168896791683
DDIT3	DDIT3	7.4803496489526e-13	0.609975454587133	0.753216360324445	0.466734548849821	5.6166435776472104e-11	DDIT3	0.609975454587133	7.4803496489526e-13	2.539861	40.28195952692273
SOCS3	SOCS3	5.85854661208849e-12	0.715702937741833	0.957163254676103	0.47424262080756296	3.9329217786151704e-10	SOCS3	0.715702937741833	5.85854661208849e-12	1.3683665	37.31259433331778
ZFP36	ZFP36	6.55631677362869e-07	0.6425941114444239	0.88446297837328	0.40072524451556707	1.8159392770034802e-05	ZFP36	0.6425941114444239	6.55631677362869e-07	2.9672828	20.540611103138612
S100A6	S100A6	2.82859925377325e-10	-0.629496927903269	-0.373787358078055	-0.8852064977284829	1.46929501565671e-08	S100A6	-0.629496927903269	2.82859925377325e-10	2.7793956	-31.71919315373986
TFF3	TFF3	1.5954705958488198e-10	-0.812812896504173	-0.555363578404619	-1.07026221460373	8.59763287416084e-09	TFF3	-0.812812896504173	1.5954705958488198e-10	3.1789663	-32.5452989285447
CSRP1	CSRP1	6.691009502320071e-11	-0.6043324743213591	-0.41249067851598703	-0.7961742701267309	3.79948614857551e-09	CSRP1	-0.6043324743213591	6.691009502320071e-11	1.8171903	-33.7989851506643
RP11-849I19.1	RP11-849I19.1	2.77513828621362e-11	-0.600715467445438	-0.38119960264242797	-0.8202313322484471	1.65287653640911e-09	RP11-849I19.1	-0.600715467445438	2.77513828621362e-11	2.2597978	-35.06864938045542
KLK12	KLK12	1.47324121328291e-13	-0.7726493334007959	-0.606747421582903	-0.9385512452186879	1.22845055484427e-11	KLK12	-0.7726493334007959	1.47324121328291e-13	1.8695097	-42.62607157185389
CHCHD10	CHCHD10	1.09909720881285e-17	-0.6072671330682861	-0.49296654139050106	-0.721567724746071	1.2527336028217301e-15	CHCHD10	-0.6072671330682861	1.09909720881285e-17	1.3034683	-56.33645862309445
SSR4	SSR4	1.3242307168662599e-18	-0.652743971495953	-0.461167973717959	-0.8443199692739479	1.63904587869626e-16	SSR4	-0.652743971495953	1.3242307168662599e-18	2.6743898	-59.389551207367404
GRP	GRP	8.55380584916754e-27	-1.1241590894270501	-0.880533870313884	-1.36778430854022	2.3775078257607198e-24	GRP	-1.1241590894270501	8.55380584916754e-27	4.294177	-86.59549210008262
SEC11C	SEC11C	1.06678304414731e-33	-0.863296826230295	-0.7280440132062141	-0.998549639254377	7.286224836928621e-31	SEC11C	-0.863296826230295	1.06678304414731e-33	5.1623917	-109.53036033183922
